Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Temperature_Firenze,Hydrometry_Nave_di_Rosano,Date
0.12356021373382023,-0.1173194751596601,-0.18096010591024783,0.5052208264309959,-0.218815068437249,0.04945717312466697,2.182029860200555,2009-03-30
1.6199487415001952,1.3029467076717582,0.8657511496643087,1.9252403707355683,1.2263970995775348,-0.2736285441703203,1.770040882239557,2009-03-31
0.7123032410517384,0.6454160674720275,0.14958029058698052,0.5052208264309959,0.8574067588078028,-0.14574044774105452,1.588765731936718,2009-04-01
0.9330818762959577,0.6454160674720275,1.2238365792029726,0.527760819197735,0.7651591736153699,-0.04477616108637094,1.4404496998707583,2009-04-02
-0.36705897569777823,-0.35403050563156313,-0.3737753372002977,-0.2611389276381385,-0.3418118486938263,-0.2467047343957381,1.4074905816338785,2009-04-03
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,-0.3813237832686495,1.2591745495679194,2009-04-04
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,-0.08516187574824423,1.1108585175019605,2009-04-05
-0.39158993516935814,-0.35403050563156313,-0.34623030415886197,-0.35129889870509545,-0.3418118486938263,0.029264315793730445,0.8801446898438013,2009-04-06
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.12349765000476835,0.0561667339218055,2009-04-07
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,-0.16593330507199106,0.2539214433430843,2009-04-08
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.19080717444122408,0.5505535074750031,2009-04-09
-0.121749380981979,-0.32772928002357393,-0.2360501719931192,-0.3738388914718347,0.027178492075905707,0.2715786037649711,0.583512625711883,2009-04-10
-0.31799705675461837,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.2917714610959077,0.583512625711883,2009-04-11
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.2042690793285154,0.23744188422464438,2009-04-12
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.43985241485611043,0.13856452951400516,2009-04-13
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.3792738428633004,0.08912585215868536,2009-04-14
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.23792384154674326,0.006728056566485704,2009-04-15
1.153860511540177,0.22459645774419992,0.31485048883559474,0.7982407323986059,0.5806640032305038,-0.21304997217751023,0.0561667339218055,2009-04-16
0.14809117320540016,0.014186652880286017,-0.2360501719931192,-0.013199007204006779,0.150175272332483,-0.05150711353001637,-0.09214929814415389,2009-04-17
1.153860511540177,-0.012114572727703176,0.3974855879599018,0.7080807613316489,0.7651591736153699,-0.21304997217751023,-0.2075062119732334,2009-04-18
0.2707459705632998,0.17199400652822142,0.6178458522913876,1.001100667299259,0.3039212476532048,-0.16593330507199106,-0.17454709373635355,2009-04-19
-0.34252801622619833,-0.2751268288075955,-0.34623030415886197,-0.3738388914718347,-0.12656748324481598,0.035995268237376116,0.6988695395409621,2009-04-20
-0.39158993516935814,-0.35403050563156313,-0.1258700398273764,-0.306218913171617,-0.37256104375797067,0.12349765000476835,0.27040100246152426,2009-04-21
-0.39158993516935814,-0.35403050563156313,-0.34623030415886197,-0.3738388914718347,-0.37256104375797067,0.16388336466664188,0.22096232510620445,2009-04-22
1.104798592597017,-0.35403050563156313,-0.20850513895168352,-0.3738388914718347,0.5191656131022151,0.1100357451174775,0.43519659364592356,2009-04-23
-0.36705897569777823,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,-0.05823806597366204,0.23744188422464438,2009-04-24
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.01580241090643911,-0.12510841638103376,2009-04-25
0.516055565279099,0.40870503700012445,0.5352107531670803,0.6630007757981704,0.7344099785512254,-0.2534356868393835,-0.009751502551954228,2009-04-26
-0.21987321886829872,-0.30142805441558473,0.17712532362841626,-0.08081898550422452,-0.218815068437249,0.04945717312466697,0.3527987980537239,2009-04-27
-0.04815650256723927,-0.32772928002357393,0.5076657201256447,0.21220092046338565,0.027178492075905707,0.12349765000476835,-0.35582224403919244,2009-04-28
0.31980788950645955,0.40870503700012445,0.5076657201256447,0.2572809059968641,1.318644684769968,-0.3678618783813582,-0.15806753461791362,2009-04-29
-0.39158993516935814,-0.35403050563156313,-0.15341507286881212,-0.3738388914718347,-0.218815068437249,-0.3140142588321938,0.22096232510620445,2009-04-30
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.3418118486938263,0.06965003045560397,-0.009751502551954228,2009-05-01
0.07449829479066034,-0.32772928002357393,0.5627557862085161,-0.05827899273748531,0.3039212476532048,0.3590809855323634,0.5505535074750031,2009-05-02
-0.36705897569777823,-0.35403050563156313,-0.34623030415886197,-0.35129889870509545,-0.3418118486938263,-0.05823806597366204,0.23744188422464438,2009-05-03
-0.39158993516935814,-0.35403050563156313,-0.31868527111742634,-0.23859893487139927,-0.3418118486938263,0.17061431711028754,0.23744188422464438,2009-05-04
-0.39158993516935814,-0.35403050563156313,-0.2911402380759906,-0.35129889870509545,-0.3418118486938263,0.1100357451174775,0.0561667339218055,2009-05-05
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.029264315793730445,-0.1415879754994737,2009-05-06
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.2715786037649711,-0.2404653302101129,2009-05-07
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.23792384154674326,-0.2899040075654327,2009-05-08
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.4263905099688191,-0.27342444844699276,2009-05-09
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.5138928917362118,-0.4382200396313921,2009-05-10
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.5610095588417305,-0.4382200396313921,2009-05-11
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.715821465045579,-0.27342444844699276,2009-05-12
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.8033238468129712,-0.454699598749832,2009-05-13
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.6148571783908954,-0.6030156308157915,2009-05-14
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.48696908196162914,-0.35582224403919244,2009-05-15
-0.36705897569777823,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.7965928943693256,-0.12510841638103376,2009-05-16
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.0187143250096298,-0.37230180315763234,2009-05-17
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.9110190859113004,-0.22398577109167297,2009-05-18
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.6888976552709963,-0.6359747490526709,2009-05-19
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.9244809907985914,-0.6854134264079907,2009-05-20
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.1331405165516042,-0.6854134264079907,2009-05-21
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.0052524201223383,-0.7018929855264306,2009-05-22
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.1937190885444142,-0.7018929855264306,2009-05-23
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.2946833751990978,-0.7348521037633104,2009-05-24
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.4293024240720091,-0.7348521037633104,2009-05-25
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.402378614297427,-0.7513316628817505,2009-05-26
-0.26893513781145856,-0.35403050563156313,-0.2911402380759906,-0.3287589059383562,-0.37256104375797067,1.153333373882541,-0.7842907811186303,2009-05-27
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.8571714663621356,-0.7678112220001904,2009-05-28
-0.39158993516935814,-0.35403050563156313,-0.2360501719931192,-0.21605894210466,-0.12656748324481598,0.6754357503837054,-0.7842907811186303,2009-05-29
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.3418118486938263,0.5071619392925661,-0.8007703402370703,2009-05-30
0.516055565279099,0.14569278092023216,0.36994055491846617,0.07696096386295018,0.6114131982946481,0.2311928891030976,-0.7513316628817505,2009-05-31
1.6935416199149351,0.6717172930800167,-0.015689907661633615,0.7306207540983883,0.4576672229739265,0.09657384023018617,-0.5206178352235917,2009-06-01
-0.39158993516935814,-0.35403050563156313,-0.34623030415886197,-0.3738388914718347,-0.37256104375797067,0.6552428930527684,-0.5206178352235917,2009-06-02
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.5475476539544397,-0.2899040075654327,2009-06-03
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.8302476565875534,-0.5206178352235917,2009-06-04
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.7629381321510977,-0.5865360716973514,2009-06-05
-0.39158993516935814,-0.35403050563156313,-0.31868527111742634,-0.3738388914718347,-0.37256104375797067,0.8840952761367182,-0.7183725446448705,2009-06-06
0.6877722815801585,-0.012114572727703176,0.5076657201256447,0.1220409493964287,0.08867688220419437,0.5879333686163127,-0.5041382761051518,2009-06-07
-0.36705897569777823,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.6619738454964141,-0.5865360716973514,2009-06-08
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.6888976552709963,-0.6524543081711108,2009-06-09
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.7360143223765155,-0.5700565125789115,2009-06-10
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.7696690845947434,-0.6030156308157915,2009-06-11
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.1466024214388955,-0.7842907811186303,2009-06-12
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.2004500409880599,-0.6854134264079907,2009-06-13
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.281221470311807,-0.8172498993555102,2009-06-14
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.3754548045228447,-0.8172498993555102,2009-06-15
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.281221470311807,-0.8337294584739501,2009-06-16
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.2946833751990978,-0.8337294584739501,2009-06-17
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.462957186290237,-0.85020901759239,2009-06-18
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.2744905178681611,-0.5865360716973514,2009-06-19
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.2836789204048777,-0.37256104375797067,1.0523690872278575,-0.6524543081711108,2009-06-20
-0.02362554309565933,-0.35403050563156313,0.17712532362841626,-0.1709789565711815,0.11942607726833873,0.43985241485611043,-0.85020901759239,2009-06-21
-0.26893513781145856,-0.35403050563156313,-0.1258700398273764,-0.3738388914718347,0.4269180279097821,0.48023812951798395,-0.8337294584739501,2009-06-22
-0.36705897569777823,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.48023812951798395,-0.7678112220001904,2009-06-23
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.6148571783908954,-0.8337294584739501,2009-06-24
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,0.8639024188057812,-0.85020901759239,2009-06-25
-0.36705897569777823,-0.35403050563156313,-0.2635952050345549,-0.14843896380444227,-0.37256104375797067,0.7427452748201612,-0.8172498993555102,2009-06-26
-0.17081129992513885,-0.038415798335692426,2.050187570446044,-0.125898971037703,0.11942607726833873,0.9446738481295284,-0.7183725446448705,2009-06-27
-0.2934660972830385,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.0456381347842119,-0.7183725446448705,2009-06-28
-0.36705897569777823,-0.32772928002357393,-0.3737753372002977,0.9560206817657807,-0.311062653629682,1.220642898318997,-0.7842907811186303,2009-06-29
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.3889167094101362,-0.7842907811186303,2009-06-30
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.3418118486938263,1.3552619471919083,-0.7018929855264306,2009-07-01
0.049967335319080444,-0.35403050563156313,0.2322153897112877,0.4376008481307781,-0.3418118486938263,1.3552619471919083,-0.7018929855264306,2009-07-02
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.3754548045228447,-0.6030156308157915,2009-07-03
-0.39158993516935814,-0.35403050563156313,-0.3737753372002977,-0.3738388914718347,-0.37256104375797067,1.4158405191847183,-0.7348521037633104,2009-07-04
