,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2000-07-16,16.799999999999997,9.200000000000001,19.000000000000004,16.2,24.400000000000002,16.2,12.8,23.02142857142857,1.167857142857143
2000-07-31,27.200000000000003,17.599999999999998,33.0,60.400000000000006,27.8,48.2,34.2,25.146428571428572,1.155
2000-08-15,77.0,51.199999999999996,58.00000000000001,50.0,47.2,50.199999999999996,54.199999999999996,28.78571428571429,1.1364285714285711
2000-08-30,48.6,38.2,43.8,31.200000000000003,21.2,48.2,41.2,22.76071428571429,1.191428571428571
2000-09-14,57.800000000000004,32.8,62.400000000000006,59.400000000000006,42.2,43.8,32.4,22.364285714285717,1.187142857142857
2000-09-29,27.599999999999994,24.0,35.8,33.4,25.4,48.2,25.799999999999997,18.385714285714283,1.2
2000-10-14,31.799999999999997,26.4,34.0,43.199999999999996,26.599999999999998,51.2,16.6,17.45714285714286,1.2342857142857142
2000-10-29,37.800000000000004,34.599999999999994,33.0,34.0,27.4,23.4,50.8,14.10357142857143,1.912142857142857
2000-11-13,38.0,33.6,31.4,29.199999999999996,21.599999999999998,26.000000000000004,44.39999999999999,13.514285714285718,2.7749999999999995
2000-11-28,45.599999999999994,20.6,43.199999999999996,33.4,26.8,29.400000000000002,31.0,11.51785714285714,1.6685714285714286
2000-12-13,45.800000000000004,17.4,24.599999999999998,29.4,21.600000000000005,32.199999999999996,6.4,8.517857142857142,1.644285714285714
2000-12-28,34.0,20.599999999999998,22.799999999999997,38.0,18.000000000000004,36.6,58.8,10.049999999999999,2.9364285714285714
2001-01-12,4.0,3.2,9.0,8.6,3.2,4.0,23.799999999999997,8.517857142857144,1.9121428571428571
2001-01-27,26.6,10.6,32.199999999999996,37.4,18.799999999999997,29.4,73.4,9.9,2.222857142857143
2001-02-11,27.0,12.600000000000001,24.4,19.2,25.4,47.6,22.2,10.903571428571427,1.796428571428571
2001-02-26,54.4,38.4,42.80000000000001,51.0,38.800000000000004,42.800000000000004,45.6,11.489285714285716,2.2885714285714287
2001-03-13,20.0,8.6,18.000000000000004,22.8,12.2,20.4,15.4,15.917857142857144,2.0542857142857143
2001-03-28,21.999999999999996,16.4,27.400000000000002,28.2,18.6,15.0,41.6,13.217857142857142,2.347142857142857
2001-04-12,44.2,25.400000000000002,20.6,43.00000000000001,16.999999999999996,64.2,18.400000000000002,11.621428571428572,1.972857142857143
2001-04-27,34.599999999999994,23.4,25.200000000000003,51.39999999999999,22.0,36.599999999999994,15.399999999999999,18.485714285714288,1.8664285714285713
2001-05-12,20.2,8.8,7.800000000000001,18.6,8.399999999999999,8.6,12.8,20.214285714285715,1.4392857142857138
2001-05-27,30.6,20.400000000000002,29.799999999999997,30.599999999999998,23.400000000000002,42.99999999999999,28.599999999999998,21.514285714285716,1.2550000000000001
2001-06-11,14.400000000000002,10.0,21.6,33.400000000000006,13.599999999999998,28.4,10.399999999999999,22.196428571428573,1.1592857142857143
2001-06-26,45.2,32.6,48.4,54.8,40.0,61.400000000000006,39.99999999999999,25.667857142857144,1.0935714285714284
2001-07-11,61.8,48.800000000000004,45.19999999999999,64.2,41.4,77.6,26.599999999999998,24.607142857142858,1.0964285714285713
2001-07-26,60.2,47.2,73.4,70.0,59.800000000000004,54.2,32.0,27.964285714285715,1.1057142857142856
2001-08-10,15.600000000000001,19.200000000000003,32.4,33.0,10.4,24.8,3.0,26.63214285714286,1.107142857142857
2001-08-25,46.0,35.2,51.0,38.599999999999994,43.99999999999999,50.199999999999996,13.4,24.099999999999998,1.133571428571429
2001-09-09,35.4,32.8,40.99999999999999,55.400000000000006,34.199999999999996,47.400000000000006,13.599999999999998,18.085714285714285,1.1685714285714286
2001-09-24,29.999999999999996,21.799999999999997,32.599999999999994,32.6,24.799999999999997,40.400000000000006,22.0,19.917857142857144,1.4535714285714287
2001-10-09,18.0,10.799999999999999,14.400000000000002,19.4,14.200000000000001,17.199999999999996,32.6,20.017857142857142,1.207142857142857
2001-10-24,29.6,39.6,41.199999999999996,66.80000000000001,54.99999999999999,48.0,68.0,15.814285714285715,1.1535714285714285
2001-11-08,6.200000000000001,4.6000000000000005,4.8,8.399999999999999,4.6000000000000005,21.2,21.0,11.189285714285713,1.2600000000000002
2001-11-23,36.8,24.6,32.0,30.200000000000003,27.0,24.200000000000003,9.2,9.014285714285714,1.1835714285714285
2001-12-08,27.400000000000002,17.0,20.799999999999997,39.2,36.199999999999996,70.0,12.399999999999999,4.778571428571429,1.1428571428571428
2001-12-23,19.6,13.6,12.200000000000001,11.0,5.6000000000000005,15.4,29.4,4.103571428571429,1.4285714285714288
2002-01-07,38.0,22.799999999999997,27.799999999999997,31.000000000000004,15.8,28.400000000000002,18.799999999999997,4.703571428571428,1.2007142857142858
2002-01-22,29.6,25.799999999999997,17.800000000000004,19.400000000000002,23.4,24.0,31.599999999999998,10.682142857142859,1.2985714285714285
2002-02-06,32.400000000000006,15.799999999999999,27.2,28.799999999999997,13.399999999999999,42.8,21.2,11.225,1.657857142857143
2002-02-21,18.400000000000002,11.6,9.6,9.0,7.800000000000001,7.800000000000001,33.2,11.489285714285714,1.887142857142857
2002-03-08,20.6,9.799999999999999,15.4,22.4,10.4,36.8,10.199999999999998,14.478571428571428,1.2550000000000001
2002-03-23,19.200000000000003,11.0,12.999999999999998,13.4,8.0,14.999999999999998,14.8,12.014285714285714,1.1842857142857144
2002-04-07,47.2,37.6,27.400000000000006,44.599999999999994,27.8,35.8,21.2,13.657142857142857,1.312142857142857
2002-04-22,39.0,27.4,36.400000000000006,64.2,37.800000000000004,56.2,12.4,16.821428571428573,1.3842857142857146
2002-05-07,39.4,17.2,27.8,42.199999999999996,32.599999999999994,79.19999999999999,62.199999999999996,19.324999999999996,1.5257142857142854
2002-05-22,24.599999999999998,17.599999999999998,32.0,39.4,37.0,36.0,26.400000000000002,20.95,1.2464285714285714
2002-06-06,81.8,72.0,79.4,80.2,71.4,109.99999999999999,50.800000000000004,23.142857142857146,1.2135714285714285
2002-06-21,27.799999999999997,14.399999999999999,17.400000000000002,29.4,22.0,41.4,13.6,27.125,1.02
2002-07-06,60.19999999999999,50.80000000000001,69.2,78.0,52.2,67.0,19.599999999999998,24.703571428571433,1.1135714285714287
2002-07-21,40.0,24.6,39.800000000000004,35.6,31.2,70.2,21.999999999999996,25.728571428571428,1.0485714285714285
2002-08-05,41.800000000000004,31.199999999999996,42.2,56.8,31.599999999999998,46.0,23.599999999999998,23.342857142857145,1.2921428571428568
2002-08-20,38.0,27.599999999999998,38.6,38.199999999999996,30.199999999999996,46.0,5.0,24.16785714285714,1.162857142857143
2002-09-04,29.599999999999998,9.999999999999998,34.8,25.599999999999998,25.999999999999996,25.600000000000005,16.8,20.953571428571426,1.19
2002-09-19,37.0,30.400000000000002,25.6,27.0,22.400000000000002,27.8,26.6,17.310714285714287,1.4728571428571426
2002-10-04,61.8,41.8,50.6,59.800000000000004,41.2,50.0,44.60000000000001,16.964285714285715,1.3892857142857145
2002-10-19,11.8,7.0,8.4,14.8,5.0,25.0,48.80000000000001,16.839285714285715,1.697142857142857
2002-11-03,28.6,19.2,33.6,23.4,33.6,29.599999999999998,59.400000000000006,12.950000000000001,1.437857142857143
2002-11-18,43.8,38.0,32.8,56.400000000000006,38.0,70.0,80.00000000000001,14.453571428571427,2.2728571428571427
2002-12-03,11.600000000000001,3.2,5.3999999999999995,8.4,5.4,6.6000000000000005,18.4,8.892857142857142,2.092142857142857
2002-12-18,32.2,14.0,33.4,40.0,19.599999999999998,23.799999999999997,44.199999999999996,10.210714285714285,2.485
2003-01-02,37.0,27.400000000000006,48.0,46.39999999999999,36.199999999999996,32.6,39.2,6.592857142857143,2.312857142857143
2003-01-17,39.99999999999999,65.0,36.4,26.599999999999998,35.800000000000004,45.2,29.199999999999996,7.978571428571428,2.1428571428571432
2003-02-01,26.0,13.4,12.799999999999999,19.799999999999997,15.6,57.800000000000004,20.200000000000003,4.682142857142857,2.0692857142857144
2003-02-16,34.39999999999999,28.6,23.0,40.0,25.0,41.0,16.0,6.892857142857143,1.4685714285714286
2003-03-03,43.2,31.8,47.39999999999999,55.4,31.4,70.2,34.199999999999996,11.021428571428572,1.7335714285714285
2003-03-18,36.8,45.8,28.999999999999996,44.8,22.599999999999998,50.0,5.8,12.424999999999999,1.3807142857142858
2003-04-02,24.0,11.2,16.6,10.399999999999999,9.2,11.399999999999999,45.0,10.93214285714286,1.7342857142857144
2003-04-17,37.800000000000004,23.8,50.6,34.2,33.800000000000004,23.200000000000003,23.4,17.032142857142855,1.577857142857143
2003-05-02,49.6,42.20000000000001,45.6,62.8,45.6,49.6,50.00000000000001,22.042857142857144,1.3285714285714287
2003-05-17,24.999999999999996,21.6,27.8,27.8,28.0,19.200000000000003,14.4,20.964285714285715,1.1421428571428573
2003-06-01,14.799999999999997,12.799999999999997,14.2,21.8,10.599999999999998,15.8,37.800000000000004,26.696428571428573,1.1650000000000003
2003-06-16,40.0,35.4,34.99999999999999,64.6,31.000000000000004,64.6,79.6,27.55,1.1614285714285715
2003-07-01,50.000000000000014,33.199999999999996,34.0,56.400000000000006,37.6,58.400000000000006,71.80000000000001,26.25714285714286,1.0942857142857145
2003-07-16,28.8,25.199999999999996,23.2,29.8,21.4,38.4,2.6,29.110714285714288,1.1207142857142858
2003-07-31,21.0,32.400000000000006,21.000000000000004,29.8,27.4,34.8,28.2,29.87857142857143,1.0742857142857143
2003-08-15,20.4,14.0,18.4,11.399999999999999,20.799999999999997,9.6,16.999999999999996,28.93571428571428,1.0400000000000003
2003-08-30,44.199999999999996,26.8,40.00000000000001,33.2,34.4,44.8,38.0,22.682142857142857,1.042142857142857
2003-09-14,42.0,18.0,34.400000000000006,47.6,43.4,46.4,30.8,21.41071428571429,1.0242857142857142
2003-09-29,53.99999999999999,36.599999999999994,54.6,51.00000000000001,47.0,46.199999999999996,67.2,20.092857142857145,1.0342857142857143
2003-10-14,23.8,17.4,29.8,28.0,25.200000000000003,24.0,17.2,13.703571428571431,1.0642857142857143
2003-10-29,30.999999999999996,20.6,23.199999999999996,29.0,19.400000000000002,11.6,31.2,13.678571428571429,1.4721428571428572
2003-11-13,11.2,7.0,12.4,11.6,12.399999999999999,18.8,25.4,13.582142857142857,1.2642857142857142
2003-11-28,27.799999999999997,14.399999999999999,19.0,16.200000000000003,11.8,14.8,26.599999999999998,10.342857142857143,1.8185714285714283
2003-12-13,25.400000000000006,11.0,20.4,14.399999999999999,9.4,15.0,11.999999999999998,6.739285714285714,1.3935714285714287
2003-12-28,10.0,6.3999999999999995,6.4,9.8,6.8,9.8,4.8,7.267857142857143,1.57
2004-01-12,59.400000000000006,82.00000000000001,64.0,120.8,59.400000000000006,130.6,45.0,7.382142857142858,1.8921428571428573
2004-01-27,42.60000000000001,47.800000000000004,35.6,32.2,37.2,34.4,35.199999999999996,8.160714285714286,1.7928571428571431
2004-02-11,110.59999999999998,104.8,82.4,117.2,77.19999999999999,125.19999999999999,50.2,8.807142857142857,1.9585714285714284
2004-02-26,78.80000000000001,71.8,46.6,63.8,48.00000000000001,59.4,45.0,6.528571428571429,2.329285714285714
2004-03-12,14.6,10.4,8.0,14.799999999999999,8.4,13.4,52.400000000000006,12.99642857142857,1.84
2004-03-27,44.4,34.2,27.799999999999997,29.4,29.199999999999996,21.4,16.8,12.792857142857143,1.6385714285714283
2004-04-11,61.0,51.199999999999996,53.60000000000001,59.0,45.400000000000006,57.4,42.599999999999994,13.707142857142856,2.0442857142857145
2004-04-26,133.2,117.99999999999999,94.4,141.0,85.4,139.79999999999998,80.6,15.614285714285714,2.4121428571428574
2004-05-11,1.5999999999999999,1.6,1.2,2.8,1.4,2.2,2.0,17.771428571428576,1.76
2004-05-26,37.199999999999996,30.4,28.4,32.6,40.39999999999999,30.0,34.599999999999994,20.014285714285712,1.4042857142857144
2004-06-10,0.4,1.4000000000000001,4.800000000000001,4.199999999999999,0.2,2.5999999999999996,1.0,22.55,1.2114285714285715
2004-06-25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.199999999999996,1.1485714285714284
2004-07-10,0.0,0.0,0.0,0.2,0.0,0.0,9.0,24.85357142857143,1.072857142857143
2004-07-25,37.800000000000004,25.799999999999997,31.200000000000003,36.6,34.199999999999996,56.6,14.6,26.21428571428572,1.0921428571428573
2004-08-09,2.0,0.6,0.6,3.4000000000000004,0.6000000000000001,3.8000000000000003,10.799999999999999,26.982142857142854,1.0785714285714287
2004-08-24,1.0,2.2,0.4,0.4,0.0,1.0,3.8,24.957142857142856,1.0764285714285715
2004-09-08,45.60000000000001,39.0,41.400000000000006,27.2,29.599999999999998,92.6,61.0,22.310714285714283,1.2035714285714287
2004-09-23,25.0,31.2,25.799999999999997,25.2,24.599999999999998,14.999999999999998,33.400000000000006,18.928571428571434,1.0892857142857142
2004-10-08,73.80000000000001,80.80000000000001,28.799999999999997,116.39999999999999,61.800000000000004,112.8,69.4,17.82857142857143,1.3292857142857144
2004-10-23,82.6,79.8,23.4,91.80000000000001,60.80000000000001,87.19999999999999,54.60000000000002,18.57857142857143,1.6292857142857144
2004-11-07,53.199999999999996,53.99999999999999,46.6,57.0,49.2,46.6,32.6,10.446428571428573,1.6492857142857142
2004-11-22,120.19999999999999,111.80000000000001,95.4,144.4,111.40000000000002,123.80000000000001,91.39999999999999,10.200000000000001,1.9092857142857143
2004-12-07,16.4,10.799999999999999,11.599999999999998,13.2,11.200000000000001,12.0,15.2,9.721428571428573,1.8714285714285712
2004-12-22,49.800000000000004,58.39999999999999,40.199999999999996,73.60000000000001,39.2,71.8,32.6,6.9750000000000005,2.092857142857143
2005-01-06,40.0,41.4,44.400000000000006,45.60000000000001,34.2,48.2,10.0,7.739285714285715,1.4635714285714287
2005-01-21,0.4,0.4,1.0,0.2,1.0,0.0,4.0,4.421428571428573,1.4628571428571426
2005-02-05,2.2,1.4,3.8000000000000003,1.6,2.4000000000000004,1.2,1.0,5.682142857142857,1.3485714285714288
2005-02-20,77.19999999999999,62.599999999999994,39.8,52.4,59.8,52.0,51.4,3.2500000000000004,1.482142857142857
2005-03-07,17.599999999999998,17.2,18.0,17.599999999999998,12.0,15.8,0.0,10.482142857142858,1.7964285714285713
2005-03-22,60.4,67.0,51.400000000000006,39.2,53.800000000000004,44.0,20.999999999999996,14.471428571428572,1.7657142857142856
2005-04-06,37.6,39.6,86.2,80.20000000000002,37.6,70.6,32.4,12.539285714285713,2.017857142857143
2005-04-21,11.2,9.0,8.0,10.600000000000001,8.0,7.8,22.4,17.535714285714285,1.7657142857142858
2005-05-06,46.800000000000004,29.800000000000004,36.8,39.0,31.8,37.0,28.199999999999996,18.439285714285713,1.3735714285714284
2005-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.535714285714285,1.2085714285714284
2005-06-05,37.8,23.8,35.599999999999994,23.8,20.599999999999998,22.200000000000003,41.6,20.889285714285712,1.1685714285714286
2005-06-20,0.6,5.4,3.8,9.2,3.8000000000000003,2.2,0.0,27.21428571428572,1.0635714285714284
2005-07-05,23.0,13.399999999999999,26.6,25.399999999999995,12.6,41.6,11.8,24.50714285714286,1.0285714285714287
2005-07-20,0.0,0.0,10.4,3.0,1.0,1.4,7.6,27.599999999999998,1.0399999999999998
2005-08-04,30.800000000000004,26.2,32.4,26.199999999999996,35.0,20.400000000000002,42.0,23.867857142857137,1.06
2005-08-19,49.4,36.2,53.199999999999996,43.4,35.8,46.0,48.8,23.496428571428567,1.0757142857142856
2005-09-03,46.4,39.800000000000004,44.0,32.8,47.400000000000006,31.599999999999998,53.0,22.485714285714288,1.1935714285714287
2005-09-18,21.8,18.799999999999997,19.599999999999998,23.4,21.799999999999997,24.400000000000002,32.800000000000004,18.867857142857144,1.2214285714285715
2005-10-03,45.6,43.0,54.6,56.0,37.400000000000006,43.800000000000004,74.19999999999999,17.075,1.462142857142857
2005-10-18,79.40000000000002,69.60000000000001,64.4,75.8,73.40000000000002,81.20000000000002,76.60000000000001,16.62857142857143,1.7114285714285715
2005-11-02,79.2,77.4,84.80000000000001,84.8,77.60000000000002,67.8,70.80000000000001,15.021428571428572,1.9828571428571433
2005-11-17,129.0,133.0,121.0,151.79999999999998,103.00000000000001,138.00000000000003,97.20000000000002,6.678571428571429,2.6835714285714283
2005-12-02,100.0,78.60000000000001,81.60000000000001,89.80000000000001,84.6,86.2,93.2,8.142857142857144,3.1721428571428567
2005-12-17,45.400000000000006,33.400000000000006,35.0,37.400000000000006,34.4,28.799999999999997,23.200000000000003,4.442857142857143,1.7885714285714287
2006-01-01,18.6,13.0,17.799999999999997,20.0,20.199999999999996,19.0,29.2,5.403571428571429,2.282857142857143
2006-01-16,108.59999999999998,70.2,58.0,95.4,73.39999999999999,90.6,10.999999999999998,5.960714285714286,1.8157142857142858
2006-01-31,5.0,3.0000000000000004,3.0,4.0,4.2,3.6,4.2,7.260714285714286,1.442142857142857
2006-02-15,78.39999999999999,56.4,62.2,97.0,60.6,96.20000000000002,30.0,9.467857142857142,1.9821428571428572
2006-03-02,79.8,85.2,61.4,75.2,66.4,102.39999999999999,22.2,8.592857142857143,2.1957142857142857
2006-03-17,34.6,28.0,25.799999999999997,32.6,23.4,36.6,14.0,11.62142857142857,1.8335714285714286
2006-04-01,13.8,4.4,8.6,26.200000000000003,6.200000000000001,14.6,4.6,14.092857142857143,1.5014285714285716
2006-04-16,17.200000000000003,11.2,21.0,39.8,21.4,24.0,22.400000000000002,17.242857142857144,1.3835714285714287
2006-05-01,67.2,58.6,52.4,39.6,48.0,29.200000000000003,16.400000000000002,17.832142857142856,1.4514285714285715
2006-05-16,13.4,8.0,12.6,15.0,12.4,13.8,8.6,20.71071428571429,1.195714285714286
2006-05-31,16.4,3.4000000000000004,42.0,13.0,17.2,24.8,11.199999999999998,18.014285714285712,1.187142857142857
2006-06-15,0.0,0.0,0.0,0.0,0.0,0.4,0.2,26.90357142857143,1.0364285714285713
2006-06-30,13.0,12.6,9.4,11.200000000000001,9.0,9.8,40.6,27.275,1.050714285714286
2006-07-15,13.2,3.4,0.4,34.6,1.6,14.8,3.6,28.625,1.0392857142857146
2006-07-30,29.0,24.0,43.0,115.6,29.8,114.2,11.6,24.75357142857143,1.0585714285714285
2006-08-14,23.4,14.599999999999998,21.400000000000002,17.4,17.4,19.199999999999996,12.8,24.135714285714283,1.052142857142857
2006-08-29,12.4,3.8,9.0,9.0,11.6,6.3999999999999995,7.4,23.253571428571426,1.0299999999999998
2006-09-13,95.8,57.39999999999999,115.8,141.0,69.8,128.4,102.80000000000001,21.817857142857143,1.3685714285714285
2006-09-28,12.0,7.6,8.799999999999999,10.6,8.599999999999998,9.0,13.599999999999998,19.74285714285714,1.0657142857142858
2006-10-13,31.000000000000004,27.6,26.0,33.0,29.4,32.8,42.800000000000004,17.892857142857146,1.1864285714285714
2006-10-28,3.6000000000000005,0.6,2.6,5.0,2.4000000000000004,3.4,2.6000000000000005,13.62142857142857,1.0935714285714286
2006-11-12,117.2,71.00000000000001,93.8,116.19999999999999,87.2,109.2,61.4,13.649999999999997,1.3314285714285714
2006-11-27,84.0,53.800000000000004,65.8,109.0,74.2,129.39999999999998,58.800000000000004,12.578571428571427,1.364285714285714
2006-12-12,1.2000000000000002,0.2,4.4,6.6,4.0,7.4,5.4,9.267857142857142,1.3264285714285715
2006-12-27,65.0,21.6,26.400000000000002,50.99999999999999,31.999999999999996,42.00000000000001,13.4,9.239285714285714,1.2785714285714285
2007-01-11,36.400000000000006,33.0,22.4,51.0,23.6,47.2,20.0,12.296428571428573,1.2750000000000001
2007-01-26,56.8,29.0,26.4,54.6,37.4,56.599999999999994,21.4,8.6,1.3828571428571428
2007-02-10,57.400000000000006,46.4,41.80000000000001,56.4,36.800000000000004,59.0,23.999999999999996,11.153571428571427,1.9114285714285713
2007-02-25,56.599999999999994,34.4,26.000000000000004,53.800000000000004,30.999999999999996,46.4,33.0,12.342857142857142,1.5950000000000002
