,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2002-07-06,256.6,185.0,267.4,268.79999999999995,202.60000000000002,289.8,122.8,22.791573033707863,1.2056179775280897
2002-10-04,209.2,139.0,181.2,215.79999999999998,157.0,209.2,316.6,13.406179775280897,1.8958426966292137
2003-01-02,227.39999999999998,218.2,207.6,248.99999999999997,179.4,308.8,167.60000000000002,8.212359550561798,1.8367415730337078
2003-04-02,212.6,153.6,203.8,235.20000000000002,171.00000000000003,193.8,269.8,20.943258426966292,1.3508988764044942
2003-07-01,210.60000000000002,150.79999999999998,175.2,208.4,189.0,235.79999999999998,188.60000000000002,26.45674157303371,1.0662921348314607
2003-09-29,182.8,113.6,164.2,166.2,130.4,147.4,185.8,13.026966292134832,1.3523595505617978
2003-12-28,330.20000000000005,334.4,253.6,376.4,248.4,388.0,235.79999999999998,8.37191011235955,1.894269662921348
2004-03-27,278.0,236.8,210.2,269.4,202.4,254.0,199.0,17.065168539325843,1.7453932584269662
2004-06-25,87.40000000000002,68.6,74.8,68.8,65.2,154.8,104.20000000000002,25.22752808988764,1.1096629213483147
2004-09-23,373.8,369.6,233.79999999999998,454.6,320.8,401.2,308.80000000000007,14.353932584269662,1.588202247191011
2004-12-22,187.20000000000002,181.4,147.2,191.0,148.6,189.0,99.8,6.448314606741574,1.6012359550561799
2005-03-22,222.4,204.8,253.4,241.40000000000003,170.6,226.4,147.8,17.889887640449437,1.5520224719101123
2005-06-20,176.6,134.6,192.2,172.6,161.0,163.6,179.60000000000002,24.889325842696632,1.0748314606741574
2005-09-18,502.20000000000005,460.80000000000007,469.4,518.2,440.0,476.20000000000005,466.4,13.723595505617979,2.039438202247191
2005-12-17,362.79999999999995,278.20000000000005,253.4,349.2,277.4,360.8,129.2,6.789887640449439,1.8957303370786516
2006-03-17,187.8,137.0,188.2,186.8,158.6,162.2,91.4,16.54494382022472,1.4242696629213483
2006-06-15,91.2,58.4,83.8,188.2,70.0,165.4,96.6,25.79887640449438,1.0453932584269663
2006-09-13,343.6,218.0,313.0,414.8,271.8,412.4,282.6,16.58932584269663,1.227977528089888
2006-12-12,306.8,188.0,167.4,296.6,184.39999999999998,282.6,145.39999999999998,10.454494382022473,1.4697752808988764
2007-03-12,214.4,172.0,162.0,231.0,159.6,244.8,183.00000000000003,17.314606741573034,1.3401123595505615
2007-06-10,152.0,87.6,98.4,85.6,96.00000000000001,74.19999999999999,163.2,24.546629213483147,1.044494382022472
2007-09-08,251.8,160.4,219.2,265.0,205.39999999999998,269.2,122.0,14.994943820224721,1.0780898876404492
2007-12-07,275.59999999999997,167.6,237.60000000000005,257.20000000000005,224.8,285.99999999999994,180.79999999999998,8.576404494382023,1.4204494382022472
2008-03-06,311.80000000000007,226.8,231.40000000000003,317.2,251.8,295.4,209.2,15.50449438202247,1.576741573033708
2008-06-04,98.8,67.60000000000001,74.2,90.2,82.0,131.0,70.60000000000001,25.22808988764045,1.1922471910112362
2008-09-02,260.6,262.0,269.2,400.20000000000005,229.39999999999998,400.4,279.40000000000003,16.756741573033707,1.4410112359550562
2008-12-01,372.2,323.20000000000005,322.6,467.8,334.2,550.1999999999999,296.2,7.328651685393258,1.9859550561797756
2009-03-01,289.59999999999997,192.6,209.99999999999997,263.8,215.8,296.2,189.8,16.179775280898877,1.6601123595505618
2009-05-30,64.4,38.2,64.80000000000001,72.6,61.800000000000004,70.80000000000001,141.8,25.552247191011237,1.034494382022472
2009-08-28,209.4,134.79999999999998,171.0,155.6,146.60000000000002,317.6,166.0,17.759550561797756,1.052247191011236
2009-11-26,630.4,510.6,512.8,696.2,527.8000000000001,633.0,371.40000000000003,7.219101123595506,2.1303370786516855
2010-02-24,341.0,194.0,266.4,283.4,245.79999999999998,297.2,268.8,13.606741573033707,2.0571910112359553
2010-05-25,267.0,210.2,168.6,191.0,182.8,209.20000000000002,141.6,24.293258426966297,1.2389887640449437
2010-08-23,466.80000000000007,356.59999999999997,375.8,428.4,353.59999999999997,439.0,319.2,17.490449438202248,1.4087640449438203
2010-11-21,442.20000000000005,397.6,373.79999999999995,551.2,346.20000000000005,553.2,308.80000000000007,7.313483146067416,2.1869662921348314
2011-02-19,222.4,183.8,182.4,173.39999999999998,165.20000000000002,213.0,121.60000000000001,13.819662921348312,1.6985393258426968
2011-05-20,185.2,129.0,142.2,163.0,133.8,160.39999999999998,115.80000000000001,24.058988764044944,1.1441573033707866
2011-08-18,179.0,168.6,139.2,172.6,141.6,237.6,131.60000000000002,20.242134831460675,1.06438202247191
2011-11-16,183.39999999999998,172.4,130.6,151.39999999999998,148.6,179.6,114.4,7.3370786516853945,1.1678651685393258
2012-02-14,282.6,247.39999999999998,217.79999999999998,199.60000000000002,217.0,236.8,207.4,13.708988764044943,1.4057303370786516
2012-05-14,116.4,101.2,112.8,91.6,50.8,90.2,66.8,24.39101123595505,1.1425842696629214
2012-08-12,313.79999999999995,330.20000000000005,288.0,385.0,144.0,404.0,267.2,21.023033707865167,1.1716853932584268
2012-11-10,476.0,443.6,424.00000000000006,477.4,201.4,578.6,426.0,8.384831460674157,2.2969662921348317
2013-02-08,487.4,409.6,389.0,359.79999999999995,189.8,641.4000000000001,335.2,11.840449438202247,2.3168539325842694
2013-05-09,205.0,205.0,191.6,210.60000000000002,143.0,202.6,196.0,22.570224719101123,1.4353932584269662
2013-08-07,379.0,338.8,368.8,436.4,276.6,434.99999999999994,303.20000000000005,21.47247191011236,1.2785393258426967
2013-11-05,489.6,386.8,435.4,660.8000000000001,283.0,616.0,297.4,9.579213483146066,2.0496629213483146
2014-02-03,406.0,353.0,363.40000000000003,450.0,236.8,433.2,267.2,13.281460674157303,2.145168539325843
2014-05-04,221.4,185.59999999999997,208.39999999999998,226.20000000000002,188.79999999999998,176.2,109.60000000000001,22.2438202247191,1.2464044943820225
2014-08-02,254.0,352.4,298.0,273.4,269.0,267.6,173.6,21.47022471910112,1.1252808988764045
2014-10-31,311.6,304.4,273.0,348.6,302.8,321.4,250.00000000000003,11.22247191011236,1.5998876404494384
2015-01-29,291.59999999999997,279.6,284.40000000000003,350.20000000000005,272.8,333.0,179.79999999999998,11.498314606741573,1.931797752808989
2015-04-29,135.6,162.2,148.8,110.19999999999999,122.8,109.19999999999999,127.8,26.65393258426966,1.182247191011236
2015-07-28,304.8,323.4,286.8,324.4,225.2,296.4,266.6,22.298876404494383,1.1099999999999999
2015-10-26,280.4,225.60000000000002,295.0,268.6,244.60000000000002,268.8,188.8,10.569662921348316,1.3694382022471911
2016-01-24,363.8,334.0,297.4,447.2,331.0,466.0,287.79999999999995,12.898314606741572,1.9566292134831462
2016-04-23,229.8,158.0,177.40000000000003,266.20000000000005,166.8,242.60000000000002,215.8,23.465168539325838,1.47561797752809
2016-07-22,201.59999999999997,193.2,227.20000000000002,289.4,205.6,222.6,81.4,22.85056179775281,1.1282022471910114
2016-10-20,271.2,289.6,216.6,297.0,265.40000000000003,373.4,217.0,9.021348314606742,1.5417977528089888
2017-01-18,235.00000000000003,189.60000000000002,226.8,314.2,218.8,302.2,217.8,12.102808988764043,1.6432584269662922
2017-04-18,96.80000000000001,88.6,99.4,159.6,116.19999999999999,159.4,75.19999999999999,23.879775280898873,1.1242696629213484
2017-07-17,194.8,174.0,161.99999999999997,202.0,165.2,207.60000000000002,80.19999999999999,24.938764044943817,1.0073033707865169
2017-10-15,431.6,439.6,401.40000000000003,560.2,357.6,483.8,263.59999999999997,17.194943820224722,1.4210112359550562
2018-01-13,503.40000000000003,407.79999999999995,312.00000000000006,557.4,424.00000000000006,517.0,280.0,10.986516853932585,2.395168539325843
2018-04-13,138.0,83.0,117.4,164.59999999999997,116.2,163.39999999999998,117.80000000000001,13.987640449438203,1.4496629213483143
2018-07-12,198.2,166.20000000000002,165.60000000000002,149.0,116.8,173.8,93.2,21.416292134831462,1.0625842696629215
2018-10-10,265.99999999999994,216.0,254.60000000000002,272.4,263.40000000000003,353.2,206.20000000000002,16.942134831460674,1.2724719101123596
2019-01-08,221.99999999999997,256.79999999999995,198.79999999999998,267.4,222.2,218.4,87.4,16.080337078651688,1.4124719101123595
2019-04-08,222.2,97.6,269.0,309.0,216.20000000000002,231.8,136.39999999999998,15.294943820224718,1.6201123595505618
2019-07-07,214.6,139.8,139.39999999999998,196.2,189.8,183.60000000000002,78.19999999999999,20.055056179775278,1.124943820224719
2019-10-05,648.6,660.4,543.6,712.2,610.8,915.0,420.8,14.229775280898878,2.0316853932584267
2020-01-03,238.2,235.8,198.8,277.59999999999997,255.2,269.4,190.4,11.589887640449435,1.8171910112359553
2020-04-02,188.2,167.79999999999998,148.8,194.8,182.20000000000002,179.0,141.2,13.272471910112362,1.4950561797752808
