,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2008-07-24,3.0,4.6,9.4,15.8,6.4,2.8000000000000003,9.599999999999998,9.328571428571431,0.0,0.0,24.12857142857143,25.157142857142855,1979.2599477999995,1984.7594557999996,2398.450091699999
2008-08-08,29.4,13.399999999999999,75.0,19.6,58.599999999999994,19.4,30.999999999999996,9.442857142857145,0.0,0.0,22.428571428571427,23.021428571428572,1983.5717872,1956.9697239000002,2238.373118
2008-08-23,0.0,0.0,1.6,1.0,3.3999999999999995,3.8000000000000003,1.6,9.5,0.0,0.0,22.814285714285713,22.657142857142855,1962.1128488999998,1947.0446685,2223.1126203999997
2008-09-07,68.4,84.39999999999999,48.2,81.60000000000001,20.4,196.20000000000002,71.2,9.557142857142855,0.0,0.0,17.989285714285714,18.974999999999998,2067.8121154,2004.2137664000002,2245.7351245
2008-09-22,6.0,0.4,2.0,3.4,4.2,21.6,2.6000000000000005,9.5,0.0,0.0,13.185714285714287,13.299999999999999,2166.0070006,2030.2427493999999,2173.5858074000002
2008-10-07,0.2,1.2000000000000002,0.8,0.0,8.399999999999999,3.400000000000001,1.4000000000000001,9.578571428571426,0.0,0.0,16.999999999999996,16.989285714285717,2184.0450018999995,2124.9824649,2157.3090523
2008-10-22,125.80000000000001,186.0,128.20000000000002,130.20000000000002,380.8,66.4,89.6,9.528571428571428,0.0,0.0,14.62857142857143,16.21785714285714,2124.7963557999997,1975.7916665000002,2167.0721077
2008-11-06,40.400000000000006,37.6,33.2,31.4,23.399999999999995,53.199999999999996,39.199999999999996,9.349999999999998,0.0,0.0,10.796428571428573,11.485714285714286,2280.9097526,2023.5103947000002,2198.7939023999998
2008-11-21,164.2,159.4,123.99999999999999,107.19999999999997,97.39999999999999,248.79999999999998,89.00000000000001,9.257142857142858,0.0,0.0,5.742857142857143,6.928571428571429,2232.6129859999996,2034.6403169999999,2171.5277045000003
2008-12-06,169.6,117.6,83.2,63.4,85.39999999999999,794.6,56.400000000000006,8.97857142857143,0.0,0.0,6.189285714285715,7.3357142857142845,2165.7076779999998,2137.2271754,2112.5165116
2008-12-21,12.4,20.8,25.4,15.8,16.6,342.0,10.8,8.64285714285714,0.0,0.0,3.3464285714285715,5.003571428571428,2179.3810137,2019.8962499,2161.7014304
2009-01-05,22.2,25.800000000000004,13.799999999999999,12.999999999999998,11.4,124.6,19.2,8.599999999999998,0.0,0.0,5.549999999999999,5.171428571428571,2277.4958503000003,2109.6703717,2191.6565436
2009-01-20,83.80000000000001,70.6,72.4,30.8,52.6,67.0,43.599999999999994,8.549999999999999,0.0,0.0,5.671428571428572,6.067857142857143,2213.291308,1998.2187099999999,2147.2396214
2009-02-04,41.0,56.4,42.400000000000006,34.8,29.4,229.60000000000002,40.4,8.27857142857143,0.0,0.0,5.2821428571428575,6.046428571428571,2317.1752573000003,2092.2724938,2212.41239
2009-02-19,95.0,34.2,27.0,18.0,12.399999999999999,98.2,26.799999999999997,8.171428571428569,0.0,0.0,6.2107142857142845,6.621428571428571,2334.0922062,2159.0589752999995,2202.6142085999995
2009-03-06,11.200000000000001,13.4,5.0,15.0,6.0,28.799999999999997,13.0,7.9214285714285735,0.0,0.0,9.689285714285715,9.446428571428571,2066.4719992999994,1900.9255237999996,2105.5525322
2009-03-21,69.99999999999999,65.00000000000001,38.2,44.2,28.4,50.800000000000004,26.4,7.792857142857143,0.0,0.0,9.742857142857144,10.264285714285714,2129.5459975999997,1907.7524698000002,2088.3480231
2009-04-05,8.8,8.8,13.0,8.8,10.0,31.4,7.4,7.664285714285713,0.0,0.0,13.985714285714286,14.571428571428573,2111.7859876999996,1921.6421053000001,2121.7739289
2009-04-20,28.4,28.8,32.8,47.0,23.400000000000002,7.800000000000001,26.799999999999997,7.599999999999997,0.0,0.0,13.325000000000001,13.821428571428571,2064.5016527,1926.4044309000003,2143.0517851
2009-05-05,17.8,6.2,27.400000000000002,5.0,14.4,0.2,17.599999999999998,7.599999999999997,0.0,0.0,16.95714285714286,17.192857142857143,1949.9448894,1918.4003164,2132.6028521999997
2009-05-20,42.8,68.4,24.6,34.6,10.8,40.0,31.799999999999997,7.657142857142857,0.0,0.0,19.32857142857143,20.10714285714286,1947.1566343,1880.9516562999993,2170.4082405000004
2009-06-04,7.8,15.200000000000001,34.60000000000001,7.8,4.0,3.6,10.399999999999999,7.5785714285714265,0.0,0.0,19.510714285714283,20.42142857142857,1961.2148372999995,1883.5545266,2137.7795939000002
2009-06-19,56.60000000000001,37.0,58.8,63.2,42.800000000000004,31.399999999999995,38.6,7.557142857142856,0.0,0.0,19.639285714285712,20.560714285714283,1882.807453,1869.2513847999999,2159.8397867000003
2009-07-04,1.0,0.2,10.4,6.4,1.8000000000000003,4.800000000000001,1.0,7.571428571428569,0.0,0.0,22.192857142857147,22.74642857142857,1917.8075126999997,1925.8055760999994,2162.8447758
2009-07-19,0.0,0.0,0.4,0.0,5.2,34.8,2.2,7.6642857142857155,0.0,0.0,23.967857142857145,23.610714285714277,2158.1223698999997,2062.1986784,2070.2174349
2009-08-03,2.5999999999999996,20.2,7.800000000000002,7.6,19.199999999999996,10.400000000000002,7.6000000000000005,7.721428571428571,0.0,0.0,23.889285714285716,24.232142857142854,2027.3075391999996,1987.008079,2145.7949808999997
2009-08-18,20.4,41.99999999999999,10.2,1.4,13.399999999999999,28.2,9.4,7.807142857142856,0.0,0.0,25.64642857142857,25.142857142857142,2044.6443841,1997.0495869,2134.8429745000003
2009-09-02,47.2,25.6,40.0,24.8,14.4,22.6,26.8,7.900000000000003,0.0,0.0,20.721428571428568,20.557142857142853,1996.8350173,1904.5444148999995,2197.8376408000004
2009-09-17,12.799999999999999,91.8,29.8,30.2,19.199999999999996,38.800000000000004,34.2,7.8428571428571425,0.0,0.0,19.12142857142857,19.45714285714286,1931.2510613999998,1876.5937288999999,2169.7000227999997
2009-10-02,41.599999999999994,17.200000000000003,29.799999999999997,49.199999999999996,10.200000000000001,19.2,31.8,7.871428571428573,0.0,0.0,15.742857142857146,16.339285714285715,2049.1285947,1894.3817048999997,2161.2287462
2009-10-17,32.60000000000001,39.400000000000006,43.400000000000006,16.2,24.799999999999997,23.6,33.2,7.885714285714288,0.0,0.0,11.664285714285715,11.842857142857143,2081.7244849,1904.2538113999994,2125.6744052
2009-11-01,55.60000000000001,51.80000000000001,68.4,22.0,47.400000000000006,24.6,27.199999999999996,7.885714285714288,0.0,0.0,8.992857142857144,9.264285714285714,2045.4222001999995,1911.121994,2035.6560831000002
2009-11-16,6.800000000000001,2.6,5.000000000000001,0.0,1.6,36.800000000000004,2.1999999999999997,7.900000000000003,0.0,0.0,12.578571428571431,11.682142857142859,2194.6429982,2038.5704706999998,2119.0207175
2009-12-01,39.599999999999994,67.4,62.00000000000001,47.800000000000004,23.4,252.39999999999998,28.199999999999996,7.900000000000003,0.0,0.0,6.742857142857143,6.4071428571428575,2082.1168763999995,1923.7806653999996,1990.8180003
2009-12-16,73.00000000000001,80.2,54.199999999999996,17.6,39.6,989.1999999999999,37.80000000000001,7.878571428571428,0.0,0.0,5.242857142857143,6.046428571428573,2214.4392075,2050.1302692,1969.0262625
2009-12-31,91.0,180.4,74.20000000000002,0.4,36.2,1510.2,50.800000000000004,7.742857142857145,0.0,0.0,4.757142857142858,6.396428571428573,2056.5443432999996,1993.7409670000002,1974.2014808
2010-01-15,20.599999999999998,13.8,17.599999999999998,7.199999999999999,25.399999999999995,534.2,10.8,7.614285714285712,0.0,0.0,3.239285714285714,3.6535714285714285,2074.2499950999995,2010.0444871,1842.7254780899998
2010-01-30,30.4,58.2,32.6,10.0,14.200000000000001,694.4,21.400000000000002,7.57142857142857,0.0,0.0,2.8035714285714284,3.724999999999999,2006.2319418999996,2031.8507455999998,1914.87073419
2010-02-14,38.6,78.39999999999999,48.00000000000001,4.8,14.999999999999998,86.6,15.600000000000001,7.442857142857145,0.0,0.0,7.892857142857143,8.882142857142856,2079.2698975,1898.8586066,2038.4280895
2010-03-01,76.19999999999999,69.39999999999999,53.60000000000001,56.2,23.4,248.20000000000002,61.6,7.32142857142857,0.0,0.0,4.392857142857142,5.860714285714286,2029.8738867999996,1921.3054880999998,1911.1256099
2010-03-16,6.0,6.2,12.799999999999999,6.4,1.2,36.800000000000004,6.6,7.214285714285715,0.0,0.0,10.289285714285715,10.667857142857143,2010.9614160999995,1903.7045414,1999.56550298
2010-03-31,58.6,42.8,44.400000000000006,47.60000000000001,14.799999999999999,140.2,43.4,7.099999999999999,0.0,0.0,10.285714285714283,9.560714285714285,2052.0555115,1930.9767157,1887.01332916
2010-04-15,30.200000000000003,73.6,91.8,46.0,57.599999999999994,76.4,60.800000000000004,7.092857142857142,0.0,0.0,13.578571428571427,13.928571428571429,2009.2734974,1895.0415322,2075.2834232
2010-04-30,106.6,102.20000000000002,132.79999999999998,119.8,58.00000000000001,28.199999999999996,79.4,6.9071428571428575,0.0,0.0,13.392857142857142,14.575000000000001,1652.2786852,1767.5909704000003,1912.10793717
2010-05-15,44.4,48.599999999999994,42.0,22.8,12.4,42.80000000000001,14.599999999999998,6.771428571428571,0.0,0.0,15.085714285714284,15.114285714285716,1650.1177103999996,1726.4140362,1946.3898463399998
2010-05-30,15.2,22.200000000000003,68.8,20.200000000000003,7.8,54.400000000000006,33.2,6.621428571428571,0.0,0.0,18.978571428571428,19.253571428571426,1579.3645027000002,1601.9705932600002,2035.7066154000001
2010-06-14,26.6,41.0,53.0,22.200000000000003,6.4,3.5999999999999996,13.199999999999998,6.564285714285712,0.0,0.0,17.892857142857142,19.175,1563.68872284,1612.3571875100001,2049.2385441
2010-06-29,1.0,0.6,0.8,0.0,2.6000000000000005,4.6000000000000005,0.4,6.614285714285714,0.0,0.0,24.614285714285717,24.867857142857144,1621.3184455,1660.6711812300002,2095.5550445
2010-07-14,0.0,2.6,4.0,0.0,6.800000000000001,0.8,1.2,6.692857142857143,0.0,0.0,24.03571428571429,23.98214285714286,1697.1368256,1714.0522489300001,2146.3991125
2010-07-29,21.2,4.2,24.2,10.200000000000001,11.399999999999999,21.799999999999997,12.4,6.671428571428571,0.0,0.0,21.182142857142857,21.307142857142857,1605.5648504,1664.3759494,2043.0726344999998
2010-08-13,29.8,41.20000000000001,60.800000000000004,25.4,17.4,17.599999999999998,18.4,6.692857142857144,0.0,0.0,21.875,22.435714285714287,1763.8134632,1726.2952646,2106.1077650999996
2010-08-28,15.0,9.8,12.2,4.6,15.0,16.0,8.2,6.707142857142858,0.0,0.0,20.053571428571427,19.646428571428572,1617.7261034,1685.920276,2069.5059052
2010-09-12,64.00000000000001,48.400000000000006,49.6,51.0,15.999999999999998,181.60000000000002,22.399999999999995,6.75,0.0,0.0,18.092857142857145,18.432142857142857,1758.9771302,1724.3124085000002,2060.6754985000002
2010-09-27,48.400000000000006,59.6,55.8,63.800000000000004,39.400000000000006,21.2,18.2,6.7285714285714295,0.0,0.0,14.842857142857142,15.717857142857143,1639.3463324,1670.1416820000002,1964.3422231999996
2010-10-12,33.4,44.2,35.8,31.999999999999996,21.6,52.8,21.4,6.707142857142857,0.0,0.0,12.357142857142858,12.896428571428572,1782.3473350999996,1737.6726774,1854.7320980099998
2010-10-27,112.80000000000001,116.20000000000002,101.0,104.2,69.0,110.0,67.60000000000001,6.707142857142857,0.0,0.0,11.803571428571429,12.078571428571431,1675.2084501,1643.86590763,1808.4736660599997
2010-11-11,95.4,105.4,140.39999999999998,90.0,75.4,71.0,70.19999999999999,6.614285714285713,0.0,0.0,9.842857142857143,10.549999999999999,1603.29755858,1568.7939299600002,1709.303903
2010-11-26,100.40000000000002,105.80000000000001,88.19999999999999,89.80000000000001,69.0,745.2,76.4,6.457142857142858,0.0,0.0,6.560714285714286,8.146428571428572,1258.01711301,1281.94873247,1860.8622805000002
2010-12-11,68.19999999999999,62.4,70.4,33.0,48.0,917.0000000000001,60.0,6.392857142857144,0.0,0.0,4.164285714285715,4.428571428571429,1363.4341867199998,1333.96264017,1873.6840812
2010-12-26,5.400000000000001,5.3999999999999995,2.8,1.7999999999999998,6.0,424.8,4.0,6.200000000000001,0.0,0.0,4.478571428571429,5.360714285714286,1318.17394685,1338.5469138799997,1657.04482737
2011-01-10,20.4,18.599999999999998,27.999999999999996,22.4,13.000000000000002,146.4,34.0,6.135714285714285,0.0,0.0,6.532142857142858,6.621428571428573,1374.6165590300002,1339.9031125299998,1685.74351115
2011-01-25,14.6,17.2,26.199999999999996,12.999999999999998,23.4,302.8,8.4,7.035714285714286,0.0,0.0,5.932142857142857,5.596428571428571,1734.88063828,1619.86984979,1894.42705566
2011-02-09,64.6,53.2,76.60000000000001,56.6,52.400000000000006,100.60000000000001,68.4,6.478571428571429,0.0,0.0,7.439285714285715,7.732142857142857,1488.9140999300002,1477.0495058300003,1964.7336218799999
2011-02-24,52.2,67.0,67.2,33.800000000000004,41.2,257.4,25.400000000000002,5.921428571428573,0.0,0.0,4.1,5.464285714285715,1353.48477974,1348.49176871,1612.8864398199999
2011-03-11,66.6,86.39999999999999,67.39999999999999,67.60000000000001,57.8,84.00000000000001,64.39999999999999,6.1571428571428575,0.0,0.0,9.439285714285715,9.97857142857143,1457.71872883,1378.32954386,1833.25437834
2011-03-26,19.8,20.400000000000002,41.6,14.4,21.199999999999996,68.0,9.2,5.700000000000001,0.0,0.0,13.964285714285714,13.675,1317.0342319900003,1314.23378785,1811.78196026
2011-04-10,15.200000000000001,9.600000000000001,12.0,16.0,41.60000000000001,175.0,9.799999999999999,5.685714285714286,0.0,0.0,12.692857142857145,12.910714285714286,1285.1904349999998,1259.40168141,1715.1532760199996
2011-04-25,6.4,16.4,14.2,11.8,19.2,67.6,16.0,5.6,0.0,0.0,14.303571428571429,14.571428571428571,1277.14963206,1222.57491556,1669.6380996199996
2011-05-10,10.0,7.6,14.799999999999997,28.599999999999998,14.0,29.599999999999998,17.6,6.028571428571429,0.0,0.0,16.885714285714286,16.803571428571427,1402.6740314899998,1388.8351311,1872.37676056
2011-05-25,57.199999999999996,55.6,55.8,39.800000000000004,36.4,64.80000000000001,47.0,6.750000000000001,0.0,0.0,19.560714285714283,19.735714285714288,1682.0858800999995,1714.5055957000002,2044.8214432000002
2011-06-09,3.6,3.6,4.0,8.4,33.2,6.2,3.2,6.742857142857142,0.0,0.0,19.150000000000002,19.62142857142857,1720.6975826999997,1709.0696499,2033.2705301
2011-06-24,42.400000000000006,5.0,48.4,69.8,19.8,34.2,35.400000000000006,6.864285714285714,0.0,0.0,21.885714285714283,21.900000000000002,1759.4228777999997,1791.0671877999998,2101.6177416
2011-07-09,10.399999999999999,6.0,9.8,4.8,9.799999999999999,1.2000000000000002,9.799999999999999,6.957142857142857,0.0,0.0,22.189285714285717,22.400000000000002,1733.9071073999999,1790.1351997,2113.0225687
2011-07-24,19.2,43.599999999999994,42.6,20.2,22.4,5.0,19.799999999999997,6.964285714285714,0.0,0.0,20.185714285714287,20.635714285714283,1729.8559736999998,1763.2145608,2125.0944710999997
2011-08-08,0.0,0.0,4.6,0.0,1.5999999999999999,6.999999999999999,0.6000000000000001,7.1,0.0,0.0,23.914285714285718,23.428571428571427,1907.0953104999996,1913.5777990999998,2182.8369886000005
2011-08-23,0.0,10.200000000000001,2.6,5.2,5.3999999999999995,6.6000000000000005,3.4000000000000004,7.200000000000001,0.0,0.0,23.88214285714286,23.035714285714285,1963.7256802,1914.3365066000003,2132.7612717
2011-09-07,21.0,34.6,46.0,11.2,22.8,9.8,13.8,7.299999999999999,0.0,0.0,21.33214285714286,21.15,2027.3503026,1926.1710981999997,2162.7515180000005
2011-09-22,0.4,1.2,3.0,0.0,0.6000000000000001,17.4,0.6000000000000001,7.407142857142858,0.0,0.0,20.77857142857143,19.27857142857143,1919.4174975,1909.779767,2174.5332894999997
2011-10-07,0.6000000000000001,0.6000000000000001,2.6000000000000005,0.2,0.2,2.0000000000000004,0.4,7.5,0.0,0.0,13.99642857142857,13.37142857142857,2147.7481900000002,1950.5220994999997,2144.7514312
2011-10-22,84.00000000000001,98.4,44.8,49.00000000000001,55.400000000000006,87.8,40.20000000000001,7.5,0.0,0.0,12.421428571428573,12.875,2008.8569003,1896.0781343999997,2067.6133524
2011-11-06,37.8,73.60000000000001,49.800000000000004,33.800000000000004,72.80000000000001,75.0,32.599999999999994,7.585714285714283,0.0,0.0,10.096428571428572,9.678571428571429,2089.4407499,1934.3737328000002,1964.5920507999997
2011-11-21,7.800000000000001,9.0,11.200000000000001,7.4,4.4,30.399999999999995,2.8,7.614285714285713,0.0,0.0,10.303571428571429,9.039285714285715,2048.1398289999997,1884.7279771,2038.8986183
2011-12-06,63.2,61.60000000000001,42.0,31.200000000000003,1.7999999999999998,83.80000000000001,20.599999999999998,7.642857142857143,0.0,0.0,9.139285714285716,8.696428571428573,2071.2901484,1959.0388755000004,2020.1298420999997
2011-12-21,30.4,31.4,51.599999999999994,36.0,56.8,678.1999999999999,47.00000000000001,7.700000000000001,0.0,0.0,5.992857142857143,4.692857142857143,2029.0483662,1954.7849465000002,1933.7582542099997
2012-01-05,8.2,6.8,8.0,8.6,9.399999999999999,6.2,7.0,7.742857142857142,0.0,0.0,6.239285714285715,4.289285714285715,2182.2991706,2006.9993834000002,1949.7889869999997
2012-01-20,1.4,2.6,6.3999999999999995,4.2,6.4,1.5999999999999999,20.2,7.1499999999999995,0.0,0.0,4.657142857142858,3.9785714285714286,1963.21087434,1889.4622070900002,1791.4810189300001
2012-02-04,40.0,16.4,18.4,18.2,0.2,19.800000000000004,0.0,7.3500000000000005,0.0,0.0,-1.4035714285714285,-0.5178571428571429,1911.1654547399999,1887.0632788900002,1905.1383115400001
2012-02-19,13.599999999999998,17.8,6.3999999999999995,10.0,9.399999999999999,15.599999999999998,4.8,7.564285714285715,0.0,0.0,9.010714285714286,7.453571428571428,1998.3532176999997,1928.9733732999998,2023.2930234600003
2012-03-05,10.6,4.2,6.8,4.800000000000001,11.0,6.6000000000000005,1.6,7.042857142857142,0.0,0.0,10.060714285714285,8.692857142857143,1856.3562604999997,1840.4329632,2031.66525338
2012-03-20,0.6000000000000001,4.2,1.2,2.8,0.2,3.2,0.2,7.457142857142857,0.0,0.0,14.621428571428575,11.564285714285715,2049.0024237,1909.3614978,1973.6089644
2012-04-04,76.2,67.00000000000001,63.599999999999994,67.6,78.4,88.20000000000002,60.4,7.564285714285715,0.0,0.0,10.514285714285714,10.47857142857143,1903.6016717899997,1739.5724537700003,2079.5656418
2012-04-19,46.8,38.0,53.60000000000001,45.4,34.599999999999994,50.800000000000004,53.40000000000001,8.085714285714287,0.0,0.0,13.714285714285717,12.907142857142858,2102.92513174,1981.14892236,2137.2160120999997
2012-05-04,54.800000000000004,28.999999999999996,47.2,70.6,48.00000000000001,71.00000000000001,25.8,7.764285714285713,0.0,0.0,14.739285714285714,13.85357142857143,2130.840624,2001.86789723,2204.8943503000005
2012-05-19,60.2,46.60000000000001,91.20000000000002,59.2,37.400000000000006,99.4,35.4,7.335714285714286,0.0,0.0,16.15714285714286,16.04642857142857,1850.6115980799998,1846.6175406800003,2083.3688168999997
2012-06-03,3.0,11.2,1.9999999999999998,3.0,15.0,6.6000000000000005,2.5999999999999996,7.471428571428571,0.0,0.0,18.717857142857138,18.64642857142857,2004.5499919999997,1903.8795357,2192.405265
2012-06-18,0.0,0.0,0.2,0.0,7.6,0.0,0.0,7.571428571428572,0.0,0.0,24.76071428571429,23.603571428571428,2124.0736030999997,1973.2810044999999,2169.8246052000004
2012-07-03,0.0,0.0,0.6000000000000001,0.0,0.0,0.2,0.0,7.664285714285713,0.0,0.0,23.228571428571428,22.571428571428573,1956.8841616999994,1981.7949470600001,2193.2212057
2012-07-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750000000000001,0.0,0.0,23.932142857142853,22.903571428571432,1954.6583675999998,1920.6180228500002,2207.1111312000003
2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042857142857141,0.0,0.0,25.2,24.157142857142862,2075.3340255000003,2067.3699425,2239.5040265
2012-08-17,0.0,7.0,8.0,3.0,12.0,11.2,1.6,8.107142857142856,0.0,0.0,25.810714285714287,24.964285714285715,2190.9274386999996,2171.9741908,2330.5094099
2012-09-01,51.800000000000004,10.8,63.80000000000001,34.6,63.400000000000006,33.400000000000006,67.6,8.085714285714284,0.0,0.0,18.832142857142856,19.328571428571426,1974.6412098999995,1952.82109,2179.2191261
2012-09-16,30.2,34.20000000000001,34.00000000000001,27.8,28.4,33.60000000000001,21.6,8.150000000000002,0.0,0.0,19.035714285714285,19.171428571428574,2124.6272028999997,2131.6457281999997,2229.8508426
2012-10-01,73.8,49.800000000000004,55.0,75.19999999999999,98.39999999999998,76.20000000000002,67.4,8.200000000000001,0.0,0.0,17.071428571428573,17.52142857142857,2022.3658671999997,2004.7462637999997,2205.9190236
2012-10-16,98.60000000000001,155.8,100.39999999999999,97.2,74.4,108.4,139.0,8.221428571428573,0.0,0.0,14.803571428571429,14.560714285714287,2140.8770747999997,2040.4647556,2231.4034712999996
2012-10-31,119.2,144.0,248.40000000000003,133.2,81.0,137.39999999999998,158.4,8.200000000000001,0.0,0.0,11.846428571428572,12.125,2311.1597205000003,2126.5973282,2262.4271435
2012-11-15,64.4,61.6,62.6,44.6,91.8,40.4,41.0,8.185714285714285,0.0,0.0,10.428571428571429,9.760714285714286,2404.0032403,2125.6681344999997,2258.2357058999996
2012-11-30,47.800000000000004,40.800000000000004,51.8,49.6,51.6,53.4,36.60000000000001,7.971428571428573,0.0,0.0,3.3035714285714284,2.882142857142857,2285.8498188999997,2165.0323069,2092.8286875
2012-12-15,34.400000000000006,40.60000000000001,41.199999999999996,36.2,32.4,3001.6000000000004,28.599999999999998,7.807142857142856,0.0,0.0,7.178571428571428,6.121428571428571,1951.0558121,1884.8584655999998,2037.5142829000001
2012-12-30,12.6,9.2,8.2,9.8,6.6,841.6000000000001,5.8,7.728571428571429,0.0,0.0,6.664285714285713,5.0249999999999995,2016.1154158,1902.7512992,1976.6199331799999
2013-01-14,83.8,73.79999999999998,116.80000000000001,74.0,63.6,3618.2000000000003,80.6,7.657142857142856,0.0,0.0,3.603571428571428,4.114285714285715,2105.5981285999997,1996.5046360000001,1774.6815442399998
2013-01-29,45.6,26.8,32.6,28.799999999999997,23.6,41.400000000000006,46.6,7.521428571428572,0.0,0.0,5.021428571428571,4.942857142857143,2158.879486,1980.778104,1895.1035674199998
2013-02-13,40.0,57.0,68.0,64.60000000000001,43.0,34.0,43.199999999999996,7.371428571428572,0.0,0.0,3.4642857142857144,3.7571428571428576,2021.9180999,1937.6483502,1934.8120306
2013-02-28,21.8,69.80000000000001,57.800000000000004,52.6,70.4,44.2,28.4,7.199999999999998,0.0,0.0,7.853571428571428,8.239285714285716,2118.4723569999996,1927.4092856,1880.2979830999998
2013-03-15,23.4,49.60000000000001,48.99999999999999,27.799999999999997,30.999999999999996,1454.0000000000002,29.799999999999997,6.92857142857143,0.0,0.0,7.614285714285715,7.771428571428571,1826.5879888999996,1790.4447059999998,1776.3867300299999
2013-03-30,42.0,49.599999999999994,40.0,36.400000000000006,46.199999999999996,55.2,49.8,6.692857142857142,0.0,0.0,10.2,9.900000000000002,1538.2539093,1597.0107550300002,1740.71223621
2013-04-14,5.6,6.2,2.4,10.399999999999999,4.8,7.0,1.5999999999999999,6.5857142857142845,0.0,0.0,15.182142857142859,13.539285714285715,1642.2668704999999,1666.74767838,1762.3382677699997
2013-04-29,51.39999999999999,33.60000000000001,21.599999999999998,23.4,26.0,18.4,25.199999999999996,6.5,0.0,0.0,16.732142857142854,16.339285714285715,1507.8134734100001,1501.49568927,1950.2732428
2013-05-14,54.0,53.60000000000001,39.2,65.00000000000001,47.2,72.80000000000001,96.0,6.400000000000001,0.0,0.0,12.742857142857142,12.542857142857144,1302.7167393800003,1298.47647733,1838.9956327999994
2013-05-29,66.39999999999999,65.60000000000001,61.800000000000004,47.400000000000006,54.8,40.800000000000004,50.4,6.32142857142857,0.0,0.0,15.075,14.778571428571427,1409.31396122,1420.50569942,2005.2453153000001
2013-06-13,2.0,1.4000000000000001,2.4000000000000004,4.2,1.6,2.6,0.2,6.385714285714287,0.0,0.0,20.789285714285715,19.8,1475.3279883,1532.9462466100003,2112.4486282999997
2013-06-28,23.6,31.4,20.200000000000003,48.599999999999994,10.0,15.799999999999999,8.2,6.414285714285716,0.0,0.0,20.95357142857143,19.975,1523.6756270399997,1521.5601367699999,2062.6477879999998
2013-07-13,12.600000000000001,9.600000000000001,19.599999999999998,21.6,46.2,18.8,18.6,6.42857142857143,0.0,0.0,23.203571428571426,22.796428571428574,1584.5257194999995,1582.05362289,2098.2107427
2013-07-28,22.8,14.6,41.199999999999996,19.8,14.4,23.4,21.4,6.407142857142859,0.0,0.0,25.25714285714286,24.11428571428571,1576.9736212,1630.57315891,2074.6771994
