,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2012-09-11,25.8,20.2,33.6025,92.95,107.895,97.125,99.64750000000001,91.26,93.63499999999999,94.65249999999999,96.83000000000001,2184.19,12498.689999999999,14261.869999999999,13384.94,16114.070000000002,8560.04,13585.94,11906.03,17.032500000000002,19.5275
2012-09-16,7.4,31.2,33.57,92.97500000000001,107.92,97.1925,99.69,91.28,93.655,94.68,96.3275,3107.45,12546.97,14283.11,13650.05,22288.97,10992.34,12817.01,13215.67,17.3325,19.1125
2012-09-21,0.0,0.0,33.58,93.02000000000001,107.965,97.185,99.70500000000001,91.3175,93.69,94.71,96.35,1829.88,13277.880000000001,15270.7,14544.5,24747.37,11034.54,15417.440000000002,13311.970000000001,19.0975,20.62
2012-09-26,0.0,0.2,33.7325,93.08250000000001,108.0275,97.4775,99.74,91.34,93.7375,96.8125,96.4875,4092.88,10403.75,13308.880000000001,12667.54,24841.52,9367.27,13615.09,12358.942,22.207499999999996,23.1825
2012-10-01,1.9999999999999998,0.6000000000000001,33.59,93.13499999999999,108.07,97.45750000000001,99.8,91.3725,93.775,95.0775,96.48,1773.1100000000001,13280.9,14232.09,14516.099999999999,25705.25,11101.71,15196.470000000001,13610.768,16.93,18.977500000000003
2012-10-06,0.2,0.4,33.677499999999995,93.175,108.1125,97.5275,99.835,91.4,93.81,94.86,96.53500000000001,3085.52,12968.710000000001,13783.109999999999,13560.369999999999,20336.36,10634.619999999999,10402.34,12897.61,17.432499999999997,18.7625
2012-10-11,14.000000000000002,23.599999999999998,33.6525,93.1875,108.14,97.135,99.85249999999999,91.4175,93.79499999999999,94.8675,97.1075,1540.9499999999998,12265.119999999999,14034.71,13112.1,25097.04,10192.28,13716.55,12696.150000000001,15.955,17.7225
2012-10-16,0.8,0.2,31.795,93.1625,108.1325,98.10249999999999,99.9075,91.46,93.245,95.2175,95.77000000000001,5809.0,14086.480000000001,14216.589999999998,14324.939999999999,26135.75,10975.93,14620.28,13353.230000000001,14.5075,16.7425
2012-10-21,0.4,0.2,33.645,93.20499999999998,108.165,98.4725,99.925,91.41000000000001,93.82500000000002,94.87,97.6475,3560.7000000000003,11710.18,13366.44,12917.59,23759.53,10022.33,12410.14,12608.32,17.365,19.1125
2012-10-26,59.8,114.39999999999998,33.59,93.24249999999999,108.21000000000001,97.5975,99.94999999999999,91.49249999999999,93.88,95.27749999999999,97.4575,2796.19,13822.49,14351.8,14103.58,25819.85,10923.15,14615.0,13619.516,11.53,13.912500000000001
2012-10-31,91.60000000000001,44.199999999999996,36.175,96.5075,108.26750000000001,99.6825,102.07,92.73499999999999,95.41749999999999,96.9475,94.20000000000002,6468.469999999999,14050.48,13147.92,14877.349999999999,30985.2,10885.390000000001,14834.84,13768.66,12.035,14.36
2012-11-05,4.800000000000001,3.0,34.245,93.4075,108.30499999999999,101.725,100.39,91.5625,94.0075,95.545,98.08,2716.53,14107.720000000001,13917.49,14164.31,30139.74,11422.220000000001,13017.130000000001,13959.11,11.810000000000002,14.14
2012-11-10,34.199999999999996,6.6000000000000005,33.5475,93.45500000000001,108.35,97.63999999999999,100.07500000000002,91.565,93.92750000000001,95.57,97.2625,3861.54,11645.68,13996.33,13483.77,28086.520000000004,10878.15,15294.1,13047.300000000001,15.122499999999999,17.162499999999998
2012-11-15,15.399999999999999,9.6,33.48499999999999,93.505,108.39249999999998,97.665,100.0975,91.6025,93.9025,95.64499999999998,97.02,3036.75,13157.21,14727.93,13924.26,29126.59,11510.35,14499.01,13428.009999999998,11.2325,14.2325
2012-11-20,1.8,0.8,28.7075,93.55,108.415,97.70249999999999,100.14249999999998,91.59,93.8125,95.5925,94.545,4709.7699999999995,13553.13,14268.779999999999,13922.96,22123.658000000003,10538.998,13652.21,12705.59,11.6025,14.0475
2012-11-25,57.4,21.4,31.6475,93.59,108.44999999999999,97.745,100.16999999999999,91.7575,93.91000000000001,95.725,95.6825,5034.68,14023.33,14243.33,14293.47,28867.14,11346.8,14655.24,13576.28,10.555,13.190000000000001
2012-11-30,36.0,32.0,33.0225,93.655,108.52000000000001,97.76249999999999,100.19749999999999,91.75,94.14750000000001,95.835,97.30249999999998,2762.54,12435.509999999998,13395.7,12924.830000000002,27391.620000000003,10290.060000000001,13740.13,12690.25,5.2124999999999995,8.47
2012-12-05,28.2,30.0,32.0175,93.6825,108.5425,97.7975,100.24,91.72,94.05499999999999,95.865,96.4975,4333.349999999999,14158.98,14585.36,14170.21,28980.86,11310.34,14505.2,13699.04,3.1525,7.404999999999999
2012-12-10,8.0,17.8,30.729999999999997,93.775,108.615,97.86749999999999,100.2925,91.78000000000002,94.0975,95.95000000000002,96.4975,5189.9400000000005,13811.259999999998,14438.380000000001,14216.43,27888.12,10975.58,14907.279999999999,13537.92,2.0875,6.0200000000000005
2012-12-15,7.6,18.8,30.3675,93.82749999999999,108.64,97.8775,100.3025,91.795,94.0225,95.9625,96.845,3673.55,13329.11,13350.350000000002,14374.55,26314.75,10576.4,14860.2,13321.19,8.71,11.935
2012-12-20,3.6,3.6,29.072499999999998,93.905,108.70499999999998,97.95249999999999,100.37,91.8375,94.17000000000002,96.02,96.46999999999998,4732.700000000001,13922.099999999999,13510.95,14066.829999999998,29182.89,10951.02,12775.47,13152.64,5.67,8.2325
2012-12-25,11.399999999999999,12.8,30.0775,93.97,108.77750000000002,97.99000000000001,100.39750000000001,91.865,94.1325,96.065,96.8175,4484.31,12583.44,13368.59,13323.07,29649.74,10687.038,14421.78,12245.509999999998,9.23,12.25
2012-12-30,1.0,1.0,29.17,93.7225,108.82249999999999,98.0375,100.38499999999999,92.7175,93.7125,97.1075,94.77000000000001,4827.388,13752.68,13270.53,14620.5,29812.359999999997,11024.64,14001.589999999998,13124.63,5.6225000000000005,8.567499999999999
2013-01-04,0.0,0.0,34.5475,96.905,108.91000000000001,99.765,102.47,92.7675,95.70250000000001,97.215,93.995,6009.15,11019.57,13212.21,13692.24,28085.800000000003,9650.08,13982.04,12369.100000000002,7.1450000000000005,9.420000000000002
2013-01-09,3.2,4.8,33.71,94.24,108.89,98.35249999999999,101.25,91.95750000000001,94.5475,96.3475,97.74,1018.1499999999999,13946.28,13095.390000000001,14418.650000000001,30877.27,11214.429999999998,14971.64,12818.85,6.342499999999999,8.515
2013-01-14,45.4,55.2,33.035000000000004,94.065,108.915,98.08,100.52250000000001,91.95,94.485,96.2,97.47,2578.82,14023.8,13555.4,13954.47,29028.066,10698.829999999998,14806.249999999998,13081.68,3.56,6.630000000000001
2013-01-19,50.0,72.4,32.9625,94.1225,110.02250000000001,98.125,100.5475,91.85750000000002,94.51,96.11250000000001,97.46,2384.1400000000003,12165.6,12127.496,12768.16,25890.87,10189.410000000002,10971.859999999999,11835.46,5.51,8.475000000000001
2013-01-24,1.2,1.0,32.620000000000005,94.25,113.715,98.19999999999999,100.605,91.69500000000001,94.545,96.19999999999999,97.2325,1894.7199999999998,14084.86,14231.990000000002,14352.23,30937.458,10998.68,14596.16,13125.32,3.1325000000000003,7.025
2013-01-29,0.4,0.2,32.065,94.2675,113.83,98.2175,100.64,91.84750000000001,94.53,96.1975,96.9725,4053.9300000000003,14092.199999999999,14324.62,14243.79,29676.320000000003,11123.380000000001,15300.64,13277.779999999999,7.8125,10.32
2013-02-03,8.600000000000001,8.4,31.3075,94.2225,113.67250000000001,98.2025,100.6575,91.76249999999999,94.5275,96.19,96.9325,3775.3100000000004,13888.32,14332.68,14285.949999999999,30578.190000000002,11065.63,13910.220000000001,12691.880000000001,4.5575,7.557500000000001
2013-02-08,55.800000000000004,20.8,31.41,94.2,113.35,98.23,100.6675,91.91250000000001,94.53500000000001,96.1975,97.27,4193.139999999999,12622.310000000001,13504.76,14386.11,27883.4,10791.72,14073.15,11973.029999999999,1.3,4.922499999999999
2013-02-13,0.0,0.0,31.96,94.19,113.4,98.2675,100.70499999999998,91.87,94.5125,96.11749999999999,97.125,2620.36,13895.210000000001,13120.05,13411.69,27054.75,10110.78,12407.829999999998,12583.949999999999,4.165,7.755
2013-02-18,2.2,0.2,30.6875,94.16749999999999,113.48,98.255,100.68,92.02,94.485,96.2075,96.87,5135.01,13788.420000000002,13644.330000000002,13913.140000000001,29624.55,10755.68,14076.539999999999,12496.69,3.7449999999999997,6.595000000000001
2013-02-23,73.8,45.599999999999994,32.247499999999995,94.8425,113.915,98.7775,101.6275,92.005,94.92249999999999,96.6725,96.2825,4165.2,13041.64,12286.009999999998,13255.99,28682.85,10104.62,14203.66,12474.364000000001,2.84,6.3025
2013-02-28,0.2,0.0,29.3675,94.075,112.2125,98.2475,100.71499999999999,92.045,94.35249999999999,96.1625,96.58,4963.139999999999,12478.57,12468.56,12433.18,24851.949999999997,9611.39,13295.380000000001,12127.82,7.2,9.934999999999999
2013-03-05,76.0,79.4,28.705000000000002,94.00500000000001,112.10000000000001,98.2125,100.6925,91.9825,94.35749999999999,96.065,96.08000000000001,3881.85,13489.919999999998,12532.929999999998,14122.91,28412.68,11351.56,14943.25,13411.59,10.045,12.155000000000001
2013-03-10,58.199999999999996,55.2,28.259999999999998,93.87,108.41749999999999,98.23249999999999,100.66,91.9375,94.2825,95.99249999999999,95.065,5443.02,14052.529999999999,13527.36,14372.5,29530.63,10911.99,15261.830000000002,13293.71,7.949999999999999,9.665
2013-03-15,16.4,23.200000000000003,28.127499999999998,93.645,104.58,98.25,100.705,91.86500000000001,94.3725,95.85000000000001,96.7275,5261.12,13242.779999999999,12680.640000000001,13313.3,27851.181999999997,11149.16,14105.37,12958.894,4.949999999999999,8.26
2013-03-20,9.999999999999998,13.2,26.9675,93.54,106.1225,98.2225,100.68,91.835,93.8775,95.745,95.88,3903.59,13172.33,11906.82,14346.529999999999,31005.728000000003,10976.28,14247.04,13380.514,8.412500000000001,13.940000000000001
2013-03-25,38.400000000000006,53.599999999999994,25.4225,93.585,111.04499999999999,98.24,100.67,91.845,94.065,95.72,95.47,5083.23,12446.357999999998,13829.470000000001,14506.6,29512.86,11041.384000000002,13531.0,13656.312,8.41,14.522499999999999
2013-03-30,62.400000000000006,49.400000000000006,24.89,93.5,110.6825,98.2425,100.64750000000001,91.85,93.795,95.67500000000001,95.09,3824.8900000000003,13876.56,14268.34,14294.89,30089.16,10984.64,15199.630000000001,13428.5,9.39,14.885
2013-04-04,6.2,2.2,25.747500000000002,93.415,110.4325,98.245,100.65,91.785,93.39,95.57499999999999,95.52,5519.259999999999,13880.960000000001,14886.53,14221.44,29856.960000000003,10808.1,14640.830000000002,13764.279999999999,10.6875,16.1
2013-04-09,0.0,0.0,23.935000000000002,93.4375,110.38750000000002,98.2525,100.65500000000002,91.8475,93.655,95.625,95.485,5328.579999999999,14020.489999999998,14328.48,14027.320000000002,28824.29,11173.11,15436.44,13684.93,12.185,15.475000000000001
2013-04-14,0.0,0.0,23.067500000000003,93.4675,110.3625,98.21749999999999,100.6425,91.85,93.9075,95.62,95.4625,3463.3100000000004,14207.36,14732.53,14317.2,24323.25,11218.07,15393.960000000001,13675.64,15.647499999999999,16.3525
2013-04-19,13.6,15.0,22.685,93.46999999999998,110.3675,98.2375,100.63999999999999,91.84,93.94,95.64250000000001,95.47,5291.71,11514.24,13788.470000000001,14034.839999999998,27258.846,10884.82,12799.15,12925.899999999998,11.2225,12.802499999999998
2013-04-24,4.4,3.4,23.630000000000003,93.39750000000001,110.26750000000001,98.205,100.6375,91.825,93.87,95.57499999999999,91.7825,7165.11,13938.01,13867.2,14260.32,30905.71,11046.598000000002,15100.77,13550.65,15.732500000000002,17.15
2013-04-29,8.2,5.6,23.6675,93.3475,110.1225,98.1875,100.60749999999999,91.8,93.7875,95.5,90.46499999999999,6359.618,13391.269999999999,13595.289999999999,13961.7,24452.5,10438.41,14956.64,12970.36,19.3875,20.725
2013-05-04,10.0,26.799999999999997,23.6125,93.29499999999999,110.02000000000001,98.1875,100.6,91.785,93.7475,95.4475,90.4625,6938.540000000001,13222.07,13646.77,13639.970000000001,25544.559999999998,9898.77,10955.48,12485.91,15.58,17.395
2013-05-09,0.6000000000000001,0.6000000000000001,23.564999999999998,93.275,109.74,98.19,100.60249999999999,91.78,93.69999999999999,95.40500000000002,93.6,5100.66,12700.189999999999,13243.390000000001,13000.490000000002,25632.859999999997,9490.54,13707.33,12424.25,15.3225,16.6175
2013-05-14,21.0,19.0,23.519999999999996,93.28250000000001,109.71,98.1825,100.5925,91.77,93.61500000000001,95.38,95.08999999999999,4868.67,9683.96,13029.8,12426.380000000001,23509.99,9124.05,13608.829999999998,11567.74,14.7475,16.26
2013-05-19,18.2,23.799999999999997,23.415,93.2375,109.70750000000001,98.11749999999999,100.58,91.72999999999999,93.625,95.3225,94.545,4929.26,13152.920000000002,14259.750000000002,14003.390000000001,26362.260000000002,10699.814,15056.46,13718.23,14.334999999999999,16.0225
2013-05-24,1.2,1.6,23.5575,93.19500000000001,109.66,98.1175,100.57,91.7075,93.5725,95.235,90.05499999999999,6779.486,13565.55,13355.77,14185.72,21852.11,11209.9,14876.210000000001,13202.754,11.76,13.135
2013-05-29,10.8,39.599999999999994,23.599999999999998,93.17250000000001,109.555,98.095,100.535,91.67500000000001,93.46750000000002,95.12,89.9925,7405.41,12751.27,12939.55,12832.019999999999,23642.71,9221.51,14300.29,12478.860000000002,12.004999999999999,12.84
2013-06-03,6.6,37.8,23.692500000000003,93.145,109.595,98.09,100.5225,91.67,93.4,95.0675,89.86500000000001,7362.682,11458.23,12686.149999999998,13076.630000000001,22285.55,8966.52,13887.33,12205.66,15.629999999999999,16.55
2013-06-08,0.0,0.2,23.734999999999996,93.13749999999999,109.655,98.0775,100.49000000000001,91.6525,93.34,95.0125,90.405,5761.012000000001,12789.94,13609.33,11717.349999999999,22494.82,10361.668,11235.99,12565.23,17.740000000000002,18.85
2013-06-13,0.0,0.0,23.815,93.16,109.78750000000001,98.0625,100.4725,91.66,93.39750000000001,95.03750000000001,91.005,5873.79,11899.720000000001,13702.57,12851.79,20597.72,9520.71,9650.17,12375.89,21.685000000000002,22.72
2013-06-18,0.0,0.0,23.8625,93.17,109.89500000000001,98.07499999999999,100.47,91.6725,93.425,95.05999999999999,94.8825,4580.1,13027.97,14101.669999999998,13844.920000000002,27553.36,10973.3,12155.97,13325.869999999999,24.9125,25.54
2013-06-23,0.8,17.2,24.0325,93.1875,110.045,98.09,100.4775,91.68,93.46,95.1225,94.9375,4122.219999999999,13635.47,14010.65,13998.46,27686.73,10506.2,15051.529999999999,13088.664,18.287499999999998,19.7625
2013-06-28,0.8,0.0,24.13,93.19,110.12500000000001,98.0725,100.46749999999999,91.68,93.47,95.095,94.92500000000001,4287.3099999999995,13907.84,14081.69,14210.89,26478.929999999997,11439.64,16134.04,13680.539999999999,18.3575,19.7575
2013-07-03,6.4,12.399999999999999,24.272499999999997,93.16499999999999,110.1725,98.0575,100.4575,91.67,93.45,95.085,94.9025,4842.48,14087.550000000001,13981.58,14317.630000000001,27351.9,11024.13,15275.34,13610.240000000002,21.4775,22.75
2013-07-08,9.0,8.4,24.5175,93.16,110.2025,98.03,100.41,91.6625,93.465,95.1025,94.8725,5175.15,11190.02,14278.53,13220.46,26373.53,10357.93,14675.69,12603.95,20.612499999999997,22.082500000000003
2013-07-13,0.2,0.0,24.685,93.25750000000001,110.24,98.02,100.51499999999999,91.61,93.5625,95.07000000000001,94.85499999999999,3961.2599999999998,13776.369999999999,12165.410000000002,13963.0,26477.97,10950.039999999999,15363.29,13758.05,22.4675,24.28
2013-07-18,3.4000000000000004,2.8,24.842499999999998,92.93249999999999,110.25500000000001,97.9625,100.18,91.59249999999999,93.50999999999999,95.02499999999999,94.8125,2646.65,13080.39,14522.9,13581.039999999999,25189.620000000003,10466.72,13353.37,13191.26,21.2425,22.7675
2013-07-23,0.2,0.0,25.035,93.1,110.225,97.92,100.1725,91.5375,93.03999999999999,94.9975,94.7975,3930.83,12727.7,13895.779999999999,14179.789999999999,27616.89,11013.01,14411.380000000001,13660.990000000002,23.77,25.5475
2013-07-28,0.0,0.0,25.255000000000003,93.0025,110.3475,97.92,100.2875,91.5275,93.18249999999999,94.98,94.81,3339.0,13141.87,14493.410000000002,13874.15,24312.28,10749.42,14765.469999999998,13536.970000000001,25.065,27.0025
2013-08-02,0.0,0.0,25.485000000000003,93.00500000000001,110.41000000000001,97.91,100.1875,91.515,93.39999999999999,94.975,94.77,4856.639999999999,13460.44,13822.080000000002,13149.5,17858.440000000002,9942.380000000001,9967.89,12078.83,26.5125,28.452499999999997
2013-08-07,0.0,0.6,25.7,93.1075,110.4675,97.9175,100.055,91.5,93.40499999999999,94.9825,94.765,5049.259999999999,13259.3,13625.15,14321.16,25852.42,10798.7,15789.96,13632.220000000001,25.5125,26.4375
2013-08-12,0.0,0.0,26.015,92.7725,110.545,97.9125,100.1875,91.5025,93.45750000000001,94.995,94.205,5795.28,13344.99,14629.71,14352.74,23182.98,10800.004,13052.09,13179.920000000002,23.470000000000002,25.0
2013-08-17,2.2,0.0,26.35,92.97999999999999,110.6325,97.8925,100.14250000000001,91.5,93.37,94.98250000000002,94.805,3655.79,11249.240000000002,13428.43,12634.310000000001,18895.71,9893.84,9299.17,11500.880000000001,22.277500000000003,24.115
2013-08-22,3.0,51.8,26.729999999999997,93.015,110.67250000000001,97.8225,100.18,91.5025,93.4475,94.9725,94.82,4060.84,12043.15,12925.59,12058.2,22462.59,9931.46,14049.64,12072.970000000001,21.712500000000002,23.299999999999997
2013-08-27,3.2,23.4,27.1475,93.0,110.61749999999999,97.80250000000001,100.2425,91.46749999999999,93.35750000000002,94.995,94.83999999999999,4070.8100000000004,13890.199999999999,14215.5,14349.28,25730.030000000002,10987.669999999998,14871.35,13805.38,19.7175,21.060000000000002
2013-09-01,0.6000000000000001,0.0,27.71,92.97749999999999,110.64750000000001,97.77,100.2425,91.4525,93.325,94.975,90.13000000000001,7147.936,13804.05,13870.55,14238.51,23465.88,11442.919999999998,11857.82,13665.812,21.1675,22.7
2013-09-06,0.6,7.4,28.35,92.985,110.72,97.78500000000001,100.1775,91.4425,93.3375,95.00999999999999,95.1,4940.38,12920.009999999998,13908.75,14347.77,24294.320000000003,10671.07,13143.42,13740.261999999999,21.615,22.619999999999997
2013-09-11,1.0,4.8,29.1525,92.98,110.8175,97.75,100.18249999999999,91.445,93.36,95.02250000000001,93.0425,7597.9,13614.91,14559.73,14238.37,12443.900000000001,10087.849999999999,12441.03,12921.92,17.2275,18.6075
2013-09-16,0.4,0.2,30.23,92.99249999999999,110.815,97.76,100.14750000000001,91.445,93.38,95.05,94.76,3124.41,10776.35,13991.52,13202.279999999999,21942.5,9413.71,10313.42,12666.380000000001,16.869999999999997,17.8875
2013-09-21,0.2,0.0,32.00749999999999,93.07,111.0425,97.75750000000001,100.18,91.47,93.47250000000001,95.145,93.79500000000002,4851.9400000000005,11197.83,13437.239999999998,13288.39,19549.84,9862.13,11503.41,12062.05,17.8375,19.2475
2013-09-26,4.0,23.4,36.315,93.10249999999999,111.18249999999999,97.745,100.18,91.47,93.51499999999999,95.2175,96.015,1210.1,13176.64,14112.07,13317.34,25706.620000000003,10553.86,14330.380000000001,12735.91,18.485,19.39
2013-10-01,0.4,1.8,37.925000000000004,93.1725,111.35249999999999,97.7775,100.2125,91.5075,93.5875,95.2975,96.1625,1835.56,11702.85,13745.66,12144.85,23999.43,10008.39,11963.449999999999,12244.47,16.4125,18.0225
2013-10-06,0.8,30.4,36.3325,93.22500000000001,111.61,97.77499999999999,100.19,91.53,93.66000000000001,95.3675,96.24,2312.28,12239.608,13454.74,13765.5,24757.949999999997,10592.1,14459.77,12578.9,15.497499999999999,17.0075
2013-10-11,0.6000000000000001,9.399999999999999,31.580000000000002,93.28000000000002,111.775,97.78,100.17250000000001,91.545,93.69999999999999,95.3775,96.25,2709.36,13130.46,14659.81,14435.099999999999,25121.949999999997,11142.21,14267.670000000002,13343.970000000001,15.947500000000002,17.1925
2013-10-16,0.4,2.2,32.400000000000006,93.32749999999999,112.02000000000001,97.805,100.2375,91.57249999999999,93.745,95.405,96.3175,2830.43,12189.310000000001,13246.88,12526.02,23867.5,9586.140000000001,11900.41,12785.61,15.252500000000001,17.152500000000003
2013-10-21,0.4,0.6,33.3725,93.37,112.2,97.81,100.25,91.5925,93.775,95.425,96.38999999999999,3027.9900000000002,11717.75,14172.55,13160.84,26137.29,10467.08,11107.51,12908.910000000002,16.979999999999997,17.9075
2013-10-26,1.0,0.8,34.145,93.415,112.33,97.8175,100.25,91.64750000000001,93.81,95.48,96.43249999999999,1884.0300000000002,13629.490000000002,14489.780000000002,14472.25,28951.200000000004,11151.470000000001,15038.75,13745.297999999999,16.357499999999998,17.4825
2013-10-31,4.2,9.799999999999999,34.765,93.44250000000001,112.545,97.85,100.2375,91.6175,93.795,95.4975,96.43,3279.02,13757.5,15058.080000000002,14250.02,29730.960000000003,11443.35,15068.02,13839.91,15.392499999999998,16.7225
2013-11-05,3.0,18.4,35.23499999999999,93.445,112.58500000000001,97.8825,100.25,91.635,93.8125,95.47500000000001,95.695,1943.4299999999998,13705.16,14265.539999999999,14028.66,23918.73,10592.49,14814.859999999999,13700.16,14.047500000000001,15.7175
2013-11-10,18.8,19.6,34.1875,93.4525,112.7425,97.8925,100.26,91.6475,93.8375,95.4725,94.63,2297.2,11593.880000000001,12216.7,13373.53,26658.93,9448.56,10670.73,11609.56,10.6425,12.865
