,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2003-11-13,403.2,373.4,309.8,434.4,286.79999999999995,453.6,306.40000000000003,8.977238805970151,1.7670895522388061
2004-03-27,315.8,262.6,241.39999999999998,306.2,236.6,310.6,227.6,19.96119402985075,1.5301492537313435
2004-08-09,422.3999999999999,411.4000000000001,276.20000000000005,485.6,351.0,498.6,384.4,17.81417910447761,1.429776119402985
2004-12-22,325.0,332.6,328.20000000000005,369.6,266.8,356.19999999999993,177.8,9.242910447761194,1.6856716417910447
2005-05-06,261.20000000000005,188.2,264.6,235.4,213.4,222.8,249.4,23.614179104477607,1.134029850746269
2005-09-18,695.0000000000001,594.2,594.3999999999999,691.0,581.0,634.6,530.4,10.844029850746267,2.0083582089552237
2006-01-31,360.0,284.0,319.2,366.8,297.6,368.79999999999995,155.4,13.782462686567166,1.568731343283582
2006-06-15,230.00000000000003,151.0,234.39999999999998,372.79999999999995,177.8,335.6,256.0,23.82723880597015,1.0970149253731343
2006-10-28,511.59999999999997,313.40000000000003,329.6,526.8,348.4,524.6,268.6,11.358955223880596,1.403208955223881
2007-03-12,216.20000000000002,172.0,175.6,236.6,162.0,247.2,186.8,19.862686567164182,1.2386567164179105
2007-07-25,401.4,248.0,304.0,345.0,298.80000000000007,341.0,281.4,18.020149253731347,1.070373134328358
2007-12-07,458.4,296.0,365.79999999999995,428.19999999999993,366.4,456.4,315.0,9.765298507462687,1.5002238805970147
2008-04-20,224.0,156.4,183.8,229.6,188.8,249.60000000000002,144.79999999999998,23.049626865671637,1.2821641791044776
2008-09-02,475.4,491.2,460.0,693.2,420.20000000000005,751.0,471.40000000000003,13.498134328358208,1.5952985074626866
2009-01-15,481.20000000000005,332.20000000000005,370.59999999999997,494.0,390.4,563.8,309.20000000000005,13.349253731343287,1.8015671641791047
2009-05-30,146.0,81.2,128.4,126.2,108.6,206.19999999999996,212.39999999999998,24.614925373134326,1.0268656716417912
2009-10-12,758.1999999999999,602.4,620.1999999999999,798.1999999999998,628.0,815.2,465.6,9.106716417910448,1.7811940298507463
2010-02-24,449.00000000000006,278.2,336.99999999999994,370.4,312.79999999999995,409.4,346.2,16.75783582089552,1.8229850746268659
2010-07-09,626.0,485.6,473.79999999999995,532.3999999999999,469.4000000000001,535.8,385.4000000000001,20.19589552238806,1.3134328358208955
2010-11-21,640.8,561.0,517.4,708.0,484.59999999999997,749.5999999999999,408.20000000000005,8.39141791044776,2.147462686567164
2011-04-05,209.2,149.60000000000002,181.0,179.6,160.79999999999998,177.0,142.6,21.745149253731338,1.2091044776119402
2011-08-18,327.8,318.0,246.6,303.59999999999997,267.8,386.8,219.8,16.688432835820894,1.1008955223880597
2011-12-31,317.20000000000005,270.4,241.0,220.00000000000003,239.39999999999998,267.0,233.39999999999998,10.769776119402986,1.3213432835820895
2012-05-14,190.60000000000002,157.8,170.0,164.4,76.0,156.60000000000002,157.2,24.402238805970146,1.098134328358209
2012-09-26,716.0,717.4000000000001,654.6,789.5999999999999,320.4,916.4000000000001,602.8,11.43768656716418,1.9750746268656714
2013-02-08,672.2,577.8,528.8,534.2,305.4,812.6,478.40000000000003,14.430223880597016,2.120149253731343
2013-06-23,399.6,376.0,420.6,473.79999999999995,304.6,467.40000000000003,356.59999999999997,22.87537313432836,1.2317164179104478
2013-11-05,784.0,631.8,691.8,979.2,448.80000000000007,930.0000000000001,450.80000000000007,10.256343283582089,2.2500746268656715
2014-03-20,346.2,301.40000000000003,327.4,374.0,265.2,309.6,236.8,19.776119402985074,1.3949253731343285
2014-08-02,508.79999999999995,593.1999999999999,526.4,543.0,525.8,515.4,388.59999999999997,18.763059701492537,1.3454477611940296
2014-12-15,347.79999999999995,342.80000000000007,328.6,428.2,318.79999999999995,405.19999999999993,215.0,10.630223880597015,1.7546268656716417
2015-04-29,254.2,273.6,247.60000000000002,176.99999999999997,193.6,210.60000000000002,208.2,26.547761194029857,1.1523880597014926
2015-09-11,466.6,437.6,483.0,526.4000000000001,399.0,463.8,375.0,13.151865671641792,1.2882089552238807
2016-01-24,556.2,455.4,440.00000000000006,683.8000000000001,464.0,661.4000000000001,439.0,14.876492537313435,1.8504477611940298
2016-06-07,244.2,231.20000000000002,263.2,319.79999999999995,241.4,270.79999999999995,141.60000000000002,24.662686567164176,1.1848507462686566
2016-10-20,419.80000000000007,404.0,368.20000000000005,517.0,419.4,565.4,360.0,9.051119402985075,1.591268656716418
2017-03-04,172.2,150.2,180.79999999999998,247.19999999999996,164.6,235.0,148.60000000000002,20.883582089552238,1.2744029850746268
2017-07-17,360.19999999999993,318.0,350.4,404.0,268.4,345.79999999999995,114.6,23.73022388059701,1.021044776119403
2017-11-29,746.1999999999999,685.3999999999999,507.0,899.0,656.2,851.4000000000001,490.6,11.692910447761193,2.195
2018-04-13,287.79999999999995,224.0,223.79999999999998,231.39999999999998,184.39999999999998,255.39999999999998,172.60000000000002,16.69626865671642,1.3191044776119403
2018-08-26,308.3999999999999,237.2,306.6,344.2,307.19999999999993,425.4,241.2,18.119402985074625,1.2017910447761193
2019-01-08,387.0,336.0,395.4,508.0,378.59999999999997,409.0,162.2,15.39179104477612,1.5093283582089552
2019-05-23,274.20000000000005,159.2,203.8,269.6,252.39999999999998,231.79999999999995,142.2,18.991417910447762,1.2559701492537314
2019-10-05,728.0,739.0,611.8,822.0,687.8,1030.6,482.6,13.33992537313433,1.9257462686567166
2020-02-17,347.0,325.0,279.4,362.0,360.4,332.8,264.8,12.657835820895523,1.6355970149253731
