,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2008-02-05,27.799999999999997,28.6,35.6,21.4,30.2,30.999999999999996,25.799999999999997,2.8,12.599999999999998,39.6,14.600689655172413,6.217241379310345,1.782758620689655,5.147586206896553,3.3999999999999995,8.179310344827586,5.474137931034483,8.636206896551723,8.665517241379309,289727.67263,446628.19555,322643.7544600001,0.0,0.0,0.2675862068965517,0.12172413793103448
2008-03-06,143.6,109.6,105.2,100.4,191.60000000000002,204.0,193.79999999999998,120.99999999999999,164.79999999999998,292.6,14.493448275862068,6.123793103448276,1.6182758620689652,5.085172413793105,3.293103448275862,10.110344827586209,6.275862068965517,10.32758620689655,10.820689655172412,284989.990331,446763.69541,313229.8662500001,0.0,0.0,0.386551724137931,0.38103448275862073
2008-04-05,201.00000000000003,91.19999999999999,140.6,100.0,166.99999999999997,130.79999999999998,184.8,43.4,183.8,241.8,14.372758620689655,5.838965517241379,1.5258620689655173,4.787586206896551,3.271034482758621,13.589655172413792,9.618965517241381,13.50689655172414,14.325862068965517,275378.6966559999,437859.5014899999,308361.46796,0.0,0.0,0.4896551724137931,0.7389655172413792
2008-05-05,83.4,117.0,216.6,124.6,93.4,98.8,85.6,94.0,102.6,102.19999999999999,14.254827586206897,5.981724137931034,1.8117241379310345,5.195862068965519,3.4451724137931032,18.50689655172414,13.999999999999998,18.33103448275862,19.275862068965516,296725.754013,446336.993,330825.96141,0.0,0.0,0.2944827586206897,0.28068965517241373
2008-06-04,106.00000000000001,65.60000000000001,125.79999999999998,57.0,69.4,69.2,68.19999999999999,119.4,70.8,61.39999999999999,14.25068965517241,6.076206896551724,2.018965517241379,5.3662068965517244,3.5031034482758616,22.217241379310344,17.86896551724138,22.21034482758621,23.110344827586207,300008.21936,455031.81997000007,344183.65058,0.0,0.0,0.27344827586206893,0.2503448275862069
2008-07-04,16.200000000000003,0.6000000000000001,6.800000000000001,0.4,23.0,9.000000000000002,10.799999999999997,27.800000000000004,23.799999999999997,68.39999999999999,14.444482758620689,6.38103448275862,2.4555172413793107,6.720000000000001,4.087586206896551,23.506896551724143,18.910344827586208,23.2948275862069,24.53793103448276,335256.66455999983,483111.15447999997,369636.97471999994,0.0,0.0,0.18758620689655173,-0.20241379310344826
2008-08-03,21.599999999999998,14.6,13.8,3.5999999999999996,6.4,2.8,7.4,16.4,8.6,38.4,14.694827586206895,6.520344827586207,2.89,7.654137931034483,4.313793103448276,24.268965517241373,20.387931034482758,23.968965517241376,25.055172413793105,338788.1450699999,462317.95493,335727.17166000005,0.0,0.0,0.12655172413793106,-0.1710344827586207
2008-09-02,25.799999999999997,34.6,57.2,43.8,28.0,54.2,21.8,62.2,30.599999999999998,34.400000000000006,14.905172413793103,6.58344827586207,2.7948275862068965,8.144482758620688,4.327586206896552,19.136206896551723,15.293103448275865,19.02758620689655,19.684482758620696,339169.91993000003,486873.59992999997,360838.73287000007,0.0,0.0,0.07758620689655173,-0.08793103448275862
2008-10-02,175.2,124.79999999999998,174.4,167.8,150.0,150.6,173.8,106.6,185.60000000000002,196.4,14.987241379310346,6.547586206896551,2.637931034482759,8.071379310344827,4.392413793103447,16.893103448275863,13.660344827586206,17.132758620689657,17.0051724137931,317716.0257699999,466528.04124000005,344650.98240000004,0.0,0.0,0.11482758620689655,-0.09275862068965515
2008-11-01,358.0,236.4,202.2,170.20000000000002,292.19999999999993,277.2,322.8,168.40000000000003,313.8,412.6000000000001,14.912758620689655,5.969310344827585,1.9393103448275864,6.699999999999999,3.9265517241379304,10.848275862068965,7.9224137931034475,11.482758620689655,10.798275862068964,291839.99991799996,442435.19992999994,342142.65592999995,0.0,0.0,0.3351724137931034,-0.06689655172413791
2008-12-01,450.20000000000005,206.8,194.79999999999998,205.79999999999998,343.4,51.0,377.8,65.6,308.20000000000005,523.6,14.655172413793103,4.745517241379311,1.0406896551724139,4.444482758620689,2.5796551724137937,6.575862068965518,4.731034482758619,7.21896551724138,6.574137931034482,276851.61290999997,457570.31214000005,356277.6575999999,0.0,0.0,0.7058620689655172,0.7010344827586207
2008-12-31,303.40000000000003,219.2,195.6,144.20000000000002,356.59999999999997,226.5,298.40000000000003,37.2,279.4,441.6000000000001,14.497241379310344,5.338620689655172,1.2700000000000002,4.530689655172415,2.8948275862068966,5.475862068965517,3.698275862068965,6.529310344827585,5.779310344827585,292634.83867800003,473815.1973800001,363675.5712,0.0,0.0,0.5510344827586207,0.34896551724137936
2009-01-30,190.8,130.6,184.6,130.99999999999997,161.2,141.8,135.0,32.199999999999996,146.0,215.0,14.395862068965517,4.868620689655172,1.226551724137931,4.51103448275862,2.647931034482758,6.039655172413793,3.1586206896551725,6.76896551724138,6.353448275862067,303197.00465,497904.0449,364404.78719999985,0.0,0.0,0.5220689655172414,0.32137931034482753
2009-03-01,151.4,153.4,250.60000000000002,168.4,149.4,135.8,153.39999999999998,20.8,201.40000000000003,209.2,14.244137931034482,5.2717241379310344,1.4796551724137932,4.41,3.1165517241379312,10.006896551724138,6.267241379310343,10.055172413793104,10.441379310344828,272197.58063499996,486449.70327000006,345234.48128000007,0.0,0.0,0.40655172413793106,0.16448275862068962
2009-03-31,144.4,107.0,138.79999999999998,90.80000000000001,124.8,125.79999999999998,153.2,160.40000000000003,128.8,165.59999999999997,14.04241379310345,5.323793103448276,1.5089655172413794,4.345172413793104,3.27551724137931,15.075862068965517,10.87413793103448,15.043103448275861,15.772413793103446,263837.741935,453348.85368000006,364922.2614699999,0.0,0.0,0.49793103448275866,-0.34724137931034477
2009-04-30,31.800000000000004,2.8,33.6,29.400000000000002,19.599999999999998,15.0,21.4,40.599999999999994,9.8,26.799999999999997,14.040344827586205,5.75103448275862,2.0679310344827586,5.233103448275862,3.43448275862069,18.927586206896557,16.21896551724138,19.47413793103448,19.96551724137931,300335.966748,459333.5040000001,381461.5296000001,0.0,0.0,0.3093103448275863,-0.6237931034482759
2009-05-30,44.8,41.6,69.0,40.99999999999999,22.2,34.0,25.200000000000003,118.2,48.800000000000004,35.0,14.083103448275866,6.040689655172413,2.3889655172413797,6.164827586206896,4.0137931034482754,20.984482758620693,16.129310344827587,20.608620689655172,22.04137931034483,321771.414867,459592.7040000001,368947.872,0.0,0.0,0.18517241379310348,-0.9517241379310346
2009-06-29,40.2,22.6,7.2,13.2,21.2,19.799999999999997,31.8,38.2,50.599999999999994,42.4,14.226206896551727,6.275517241379311,2.7331034482758616,7.0265517241379305,4.215862068965517,23.95344827586207,19.73793103448276,20.36896551724138,25.02241379310345,338022.2756500001,470771.69286999997,380435.80486999993,0.0,0.0,0.15689655172413788,-0.5251724137931034
2009-07-29,33.800000000000004,0.0,0.0,0.0,0.2,1.2,1.4,37.8,13.8,13.2,14.426206896551722,6.112068965517242,3.1289655172413786,7.972068965517242,4.27,25.889655172413796,22.424137931034487,0.0,26.534482758620683,355771.18882999994,463519.0273500001,357954.5905499999,0.0,0.0,0.09999999999999999,-0.2993103448275863
2009-08-28,148.0,102.4,146.4,133.6,121.0,148.79999999999998,163.8,146.79999999999998,135.0,176.6,14.599655172413792,6.375172413793103,2.9582758620689655,8.261034482758621,4.259310344827586,22.37931034482759,17.96379310344828,0.0,22.681034482758616,355569.8796200001,478187.80127000005,375457.68000000005,0.0,0.0,0.10068965517241381,-0.26965517241379305
2009-09-27,118.19999999999999,124.2,136.8,99.8,79.6,103.79999999999998,112.6,64.0,89.60000000000001,155.60000000000002,14.558965517241383,6.227241379310345,2.556206896551724,8.212758620689655,4.224482758620689,15.86896551724138,12.334482758620693,0.0,16.217241379310344,348746.00307999994,471541.9746600001,373858.2431999999,0.0,0.0,0.10413793103448278,-0.21379310344827587
2009-10-27,201.60000000000002,118.0,138.2,114.20000000000002,191.20000000000002,179.99999999999997,196.99999999999997,44.800000000000004,177.0,275.79999999999995,14.577586206896552,6.070344827586206,2.110344827586207,7.698620689655172,4.084827586206897,11.851724137931036,9.544827586206896,0.0,12.046551724137931,326280.5968999999,464253.1200000001,364674.0096,0.0,0.0,0.24862068965517245,-0.0996551724137931
2009-11-26,382.8,190.20000000000002,201.0,205.20000000000002,314.0,277.4,360.6,92.8,439.20000000000005,487.0,14.455172413793104,5.973448275862069,1.8206896551724137,6.842758620689655,3.8789655172413795,6.518965517241381,4.1931034482758625,5.294827586206897,6.918965517241378,330324.55027000007,477252.00000000006,365797.0368000001,0.0,0.0,0.4882758620689655,0.07482758620689657
2009-12-26,243.0,180.39999999999998,194.39999999999998,171.59999999999997,220.79999999999998,215.6,222.8,32.800000000000004,205.6,290.2,14.296551724137931,4.92551724137931,1.0286206896551724,5.039655172413792,2.641034482758621,5.805172413793103,2.9896551724137925,6.489655172413793,6.060344827586207,308541.93546,502159.824,373043.7072000001,0.0,0.0,0.6693103448275862,0.4620689655172413
2010-01-25,189.2,96.19999999999999,99.19999999999999,85.39999999999999,129.20000000000002,105.29999999999998,149.4,51.4,143.0,235.6,14.16413793103448,5.535172413793104,1.4710344827586206,4.927931034482759,3.082758620689655,5.393103448275863,1.5689655172413792,6.143103448275861,5.872413793103449,285544.285722,492952.176,374426.064,0.0,0.0,0.3944827586206897,-0.156551724137931
2010-02-24,66.2,48.400000000000006,71.00000000000001,53.60000000000001,60.4,57.5,69.2,127.20000000000002,64.8,97.0,14.10551724137931,5.381379310344829,1.3765517241379308,4.917241379310345,3.194482758620689,8.632758620689655,4.505172413793104,9.187931034482759,9.491379310344827,286271.7511579999,463521.9168,361459.58400000003,0.0,0.0,0.4137931034482758,-0.4051724137931034
2010-03-26,62.2,71.8,133.0,85.2,77.8,92.4,77.2,72.0,59.6,94.6,13.899999999999999,5.7041379310344835,1.6651724137931034,5.050000000000001,3.3803448275862076,12.237931034482756,7.962068965517241,12.536206896551727,13.305172413793104,299709.86565800005,450461.86560000014,357290.43840000004,0.0,0.0,0.313103448275862,-0.6193103448275863
2010-04-25,200.6,250.4,330.2,217.2,166.59999999999997,201.6,161.6,79.4,159.79999999999998,214.60000000000002,13.697931034482757,5.458275862068965,1.2710344827586209,4.9444827586206905,3.213103448275862,16.172413793103452,11.27586206896552,16.096551724137928,16.913793103448278,296825.7796170001,449980.704,380254.0464000001,0.0,0.0,0.45551724137931043,-0.3203448275862069
2010-05-25,241.19999999999996,111.4,130.39999999999998,130.8,172.2,249.2,208.00000000000003,92.8,177.0,212.79999999999998,13.623793103448278,5.660344827586206,1.816551724137931,5.602413793103446,3.471379310344827,20.262068965517237,15.15344827586207,19.95689655172414,21.03620689655172,308623.811891,469693.296,403889.9759999999,0.0,0.0,0.29551724137931035,-0.6593103448275863
2010-06-24,22.6,0.0,0.0,0.0,9.8,1.2,25.0,8.2,4.2,38.400000000000006,13.762758620689658,5.933448275862068,2.1565517241379313,6.6065517241379315,3.9220689655172407,25.58620689655173,21.367241379310343,25.382758620689657,26.58275862068966,339557.25875000004,491564.592,414225.8784,0.0,0.0,0.2320689655172414,-0.9327586206896552
2010-07-24,223.8,216.60000000000002,217.39999999999998,184.20000000000002,160.8,183.4,219.8,140.2,186.0,264.99999999999994,13.879655172413791,5.787931034482758,1.9837931034482763,7.056206896551724,4.114827586206896,22.148275862068964,17.67758620689655,22.051724137931036,23.015517241379317,322954.0022400001,467305.19999999995,380911.24799999985,0.0,0.0,0.20586206896551723,-0.8999999999999999
2010-08-23,107.2,43.0,71.4,65.60000000000001,108.79999999999998,102.99999999999999,64.8,77.2,108.8,64.0,13.709310344827587,6.122413793103448,2.1396551724137933,7.456896551724137,4.267931034482758,21.167241379310347,17.084482758620688,21.201724137931034,21.96551724137931,318907.77418,456109.05600000004,370978.1424,0.0,0.0,0.18000000000000002,-1.0117241379310347
2010-09-22,123.60000000000002,98.39999999999999,81.8,63.6,96.0,96.0,97.2,68.6,106.4,162.2,13.644482758620688,6.079310344827586,2.225862068965517,7.513103448275861,4.289310344827586,16.010344827586202,11.887931034482758,16.29655172413793,16.46896551724138,312020.87091,456623.5679999999,375931.58400000003,0.0,0.0,0.22896551724137937,-0.9986206896551725
2010-10-22,540.5999999999999,427.0,367.40000000000003,249.60000000000002,393.2,394.3999999999999,447.8,157.20000000000002,420.20000000000005,646.8000000000001,13.578620689655171,5.052758620689655,1.262758620689655,6.212758620689656,3.070344827586207,12.12413793103448,8.906896551724138,12.537931034482757,12.096551724137932,298645.25798399997,462897.50399999984,384336.57600000006,0.0,0.0,0.6958620689655173,0.2658620689655173
2010-11-21,298.0,152.4,168.40000000000003,147.4,219.4,195.8,286.6,87.0,258.6,344.0,13.331724137931037,4.700689655172414,1.0968965517241378,5.126206896551725,2.5279310344827586,5.793103448275862,2.518965517241379,6.386206896551725,6.046551724137931,309639.93553399993,474536.44800000003,389047.104,0.0,0.0,0.6841379310344827,0.16827586206896547
2010-12-21,257.40000000000003,148.2,161.2,138.79999999999998,225.4,210.39999999999998,233.6,53.400000000000006,195.0,363.4,13.288275862068964,4.850689655172413,1.3082758620689654,5.136206896551725,2.4362068965517243,7.120689655172414,4.334482758620689,7.843103448275862,7.225862068965517,301131.290349,476852.6468700001,396218.30400000006,0.0,0.0,0.6272413793103448,-0.09620689655172414
2011-01-20,112.8,99.2,152.8,76.4,107.0,93.4,96.0,122.8,108.2,142.0,13.277586206896551,5.467586206896552,1.6851724137931037,5.349310344827586,3.00448275862069,6.208620689655173,3.856896551724138,6.71896551724138,6.698275862068965,289837.453104,467178.50058000017,390133.15199999994,0.0,0.0,0.31137931034482763,-0.8162068965517241
2011-02-19,163.4,137.6,155.6,126.6,135.8,105.19999999999999,140.0,139.40000000000003,135.79999999999998,180.79999999999998,13.53448275862069,5.371379310344828,1.4203448275862072,5.249655172413791,3.0862068965517246,7.937931034482757,3.532758620689655,8.144827586206898,8.353448275862068,287871.59996799997,456611.61888,378714.528,0.0,0.0,0.41137931034482766,-0.5917241379310345
2011-03-21,45.8,46.2,43.199999999999996,34.0,44.4,37.0,47.0,22.4,46.4,54.2,13.399310344827585,5.364827586206898,1.6268965517241383,5.397586206896551,3.2782758620689654,13.596551724137932,10.387931034482758,13.48448275862069,14.456896551724139,282283.537503,457450.40304000006,361891.1519999999,0.0,0.0,0.34172413793103457,-0.8786206896551725
2011-04-20,24.6,14.8,31.799999999999997,22.6,41.8,18.0,35.8,24.0,37.4,43.8,13.167586206896551,5.820344827586205,2.203793103448276,6.1272413793103455,3.6575862068965517,16.16551724137931,12.267241379310343,16.701724137931034,17.26551724137931,283579.24821600004,467091.48960000003,363148.0128,0.0,0.0,0.20137931034482756,-1.0224137931034483
2011-05-20,107.0,80.19999999999999,109.40000000000002,59.2,131.8,114.0,133.0,123.4,118.6,111.4,12.934482758620689,6.035172413793104,2.4003448275862067,6.820689655172413,3.8927586206896554,21.091379310344827,16.641379310344828,21.213793103448275,22.051724137931036,303678.72,466930.1376,367827.0911999999,0.0,0.0,0.16931034482758628,-1.0517241379310343
2011-06-19,29.8,2.4,0.4,0.8,13.800000000000002,3.5999999999999996,17.0,47.199999999999996,20.8,36.00000000000001,13.010689655172412,6.161379310344828,2.775862068965518,7.5486206896551735,4.11,24.024137931034485,18.960344827586205,23.52758620689655,24.794827586206896,326677.96800000005,466688.412,364540.17600000004,0.0,0.0,0.13965517241379313,-1.0551724137931033
2011-07-19,52.0,38.0,57.599999999999994,30.6,44.199999999999996,52.8,47.2,92.79999999999998,48.400000000000006,55.4,13.13344827586207,6.228620689655172,2.9458620689655173,8.347241379310343,4.285517241379311,22.263793103448275,17.305172413793105,21.951724137931038,23.03620689655173,320765.96160000004,472336.40160000004,355111.7759999999,0.0,0.0,0.12068965517241381,-1.0648275862068965
2011-08-18,56.0,74.6,26.599999999999998,18.4,89.6,88.60000000000001,77.0,14.399999999999999,61.400000000000006,124.80000000000001,13.250344827586208,6.35448275862069,3.1127586206896556,8.895862068965517,4.443103448275862,24.813793103448273,21.06206896551724,24.724137931034484,25.23275862068966,322358.90823,480912.336,361899.35999999987,0.0,0.0,0.10206896551724137,-1.0968965517241378
2011-09-17,60.4,23.4,32.6,35.2,45.599999999999994,54.199999999999996,60.2,34.400000000000006,55.400000000000006,64.4,13.372413793103446,6.299655172413793,2.9386206896551723,8.988620689655175,4.603448275862069,18.594827586206897,16.117241379310343,19.225862068965515,19.417241379310347,325533.6846099998,479175.6095999999,370612.7999999999,0.0,0.0,0.07758620689655173,-1.153103448275862
2011-10-17,450.0,106.6,84.2,84.20000000000002,241.39999999999998,123.39999999999999,301.59999999999997,123.60000000000001,284.4,371.0,13.428620689655173,6.149655172413794,2.793103448275862,8.870689655172415,4.3134482758620685,12.777586206896553,9.905172413793105,13.705172413793104,12.975862068965517,306722.35131,466925.8175999999,368571.1679999999,0.0,0.0,0.31655172413793103,-0.7675862068965517
2011-11-16,160.00000000000003,83.80000000000001,108.6,98.4,130.20000000000002,128.6,126.20000000000002,19.200000000000003,149.20000000000002,202.39999999999992,13.40965517241379,5.998620689655171,2.6486206896551723,8.668275862068967,4.34103448275862,9.682758620689656,8.23448275862069,10.787931034482755,9.810344827586206,290767.5161240001,458413.77600000007,365115.16800000006,0.0,0.0,0.28620689655172415,-0.9241379310344828
2011-12-16,162.79999999999995,41.400000000000006,33.8,48.800000000000004,133.79999999999998,83.2,156.59999999999997,143.8,102.80000000000001,184.2,13.325517241379313,5.846896551724137,2.331379310344828,7.779310344827585,3.9158620689655175,5.337931034482759,4.9206896551724135,6.672413793103448,5.706896551724138,285589.796127,455953.53600000014,362965.5359999999,0.0,0.0,0.406551724137931,-0.756896551724138
2012-01-15,12.0,17.2,14.0,11.0,12.8,14.8,23.0,36.800000000000004,5.800000000000001,35.00000000000001,13.362758620689657,6.181379310344829,2.6275862068965514,7.659655172413793,4.4882758620689645,3.23448275862069,0.48965517241379325,4.024137931034483,3.7965517241379314,290660.830468,462513.8879999999,370425.3120000001,0.0,0.0,0.21310344827586203,-1.076896551724138
2012-02-14,62.6,44.8,44.800000000000004,47.00000000000001,53.199999999999996,54.8,55.2,67.60000000000001,47.8,87.6,13.58206896551724,6.384827586206895,2.7548275862068965,7.822413793103448,4.682413793103448,8.418965517241379,6.30344827586207,8.867241379310347,9.049999999999999,307385.083438,458160.1056,369717.6960000001,0.0,0.0,0.17344827586206898,-1.0979310344827586
2012-03-15,87.8,84.79999999999998,54.800000000000004,54.8,89.4,107.60000000000001,103.39999999999999,19.599999999999998,94.0,141.6,13.936551724137932,6.435862068965517,2.829655172413793,7.588275862068966,4.707241379310345,13.151724137931035,9.53793103448276,13.372413793103451,13.894827586206898,303894.60112599994,435595.4495999998,355924.7999999999,0.0,0.0,0.1948275862068966,-1.003103448275862
2012-04-14,239.20000000000002,121.6,143.0,138.99999999999997,203.39999999999998,183.40000000000003,256.0,121.80000000000001,175.8,263.0,13.710689655172413,6.018965517241378,2.2327586206896552,7.096551724137932,4.18896551724138,14.99655172413793,10.410344827586208,14.705172413793104,15.837931034482757,288217.482327,429338.4047999999,348833.52,0.0,0.0,0.4893103448275862,-0.6037931034482757
2012-05-14,120.4,69.80000000000001,77.80000000000001,68.80000000000001,107.60000000000001,84.6,125.60000000000001,86.00000000000001,113.8,172.0,13.524827586206893,5.975862068965519,2.3903448275862074,6.690689655172413,4.274137931034482,18.32758620689655,13.700000000000001,18.103448275862068,19.29310344827586,298039.12429999997,441091.69920000003,357909.40800000005,0.0,0.0,0.29689655172413804,-0.9993103448275861
2012-06-13,1.0,0.2,0.2,0.0,1.6,3.2,0.6000000000000001,0.0,5.8,8.2,13.551034482758622,6.26896551724138,2.827931034482759,7.467586206896552,4.428965517241379,24.246551724137923,20.424137931034487,24.12758620689655,25.35344827586208,311835.88485999993,465052.8384000001,377877.312,0.0,0.0,0.16482758620689658,-1.067241379310345
2012-07-13,30.4,0.0,0.6000000000000001,0.0,5.8,1.2000000000000002,20.0,20.000000000000004,7.6000000000000005,23.6,13.861034482758619,6.395862068965519,3.2248275862068962,8.511379310344827,4.608620689655171,24.932758620689654,20.52931034482759,24.506896551724136,25.782758620689656,324882.8873400001,475484.7311999999,383344.6608,0.0,0.0,0.13551724137931034,-1.083793103448276
2012-08-12,107.80000000000001,123.0,120.40000000000002,135.60000000000002,71.4,86.0,85.8,90.2,76.4,121.2,14.037586206896549,6.185517241379309,3.077241379310345,9.059655172413795,4.744827586206896,24.49137931034483,20.653448275862072,24.305172413793105,24.984482758620693,318298.75585,456511.2479999999,368560.67039999994,0.0,0.0,0.11724137931034485,-1.093793103448276
2012-09-11,145.2,200.8,229.2,126.6,51.6,61.4,92.80000000000001,76.6,86.4,125.00000000000001,14.057241379310344,6.071724137931036,2.8344827586206898,9.231724137931034,4.87448275862069,19.810344827586203,15.19655172413793,19.77068965517241,20.272413793103446,298499.82538000005,444472.79039999994,377498.8800000001,0.0,0.0,0.1206896551724138,-1.0862068965517242
2012-10-11,424.8,235.4,268.4,206.6,325.2,307.6,322.8,215.4,276.0,492.79999999999995,13.852758620689654,5.781724137931035,2.112758620689655,7.896551724137931,4.540344827586208,15.1,11.203448275862069,15.37758620689655,15.041379310344826,277476.015998,440584.2720000001,375125.77439999994,0.0,0.0,0.3427586206896552,-0.6296551724137932
2012-11-10,280.2,332.0,274.8,227.79999999999998,275.0,262.0,264.59999999999997,99.20000000000002,265.40000000000003,318.59999999999997,13.65793103448276,4.891724137931034,1.126551724137931,5.792758620689654,3.3979310344827587,9.737931034482758,6.694827586206896,10.218965517241378,9.755172413793105,259176.94399500004,446078.7935999999,394826.2703999999,0.0,0.0,0.543448275862069,-0.16965517241379313
2012-12-10,191.2,143.20000000000002,151.4,155.0,202.0,188.8,211.6,50.8,161.59999999999997,307.4,13.533448275862069,4.670344827586207,1.1458620689655172,5.083103448275862,3.0765517241379303,6.017241379310346,5.448275862068965,7.01896551724138,6.1499999999999995,253106.48106699996,455104.0080000001,403497.2016000001,0.0,0.0,0.4779310344827586,-0.4820689655172413
2013-01-09,315.6000000000001,215.20000000000002,219.8,191.60000000000002,265.4,243.20000000000002,292.8,163.6,258.0,328.8,13.289655172413795,4.6803448275862065,1.013103448275862,5.057931034482758,2.90551724137931,6.270689655172413,2.917241379310345,6.703448275862069,6.544827586206897,256993.03096699997,456173.59679999994,392573.77919999993,0.0,0.0,0.5613793103448276,-0.18620689655172418
2013-02-08,193.00000000000003,170.60000000000002,140.8,158.20000000000002,178.6,149.39999999999998,183.6,78.4,161.0,246.60000000000002,13.18551724137931,4.944482758620689,1.2579310344827588,5.246896551724139,3.346206896551725,5.431034482758621,2.3275862068965516,6.275862068965518,5.681034482758621,258394.990953,441853.05600000004,385965.1296000001,0.0,0.0,0.426551724137931,-0.746896551724138
