,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2015-01-29,39.99999999999999,92.2,26.818089887640454,90.9685393258427,107.8108988764045,95.71134831460675,97.23595505617978,89.68730337078652,97.36000000000001,93.19584269662921,94.08224719101125,106760.83,261787.22,295046.468,277026.684,406807.13200000004,210630.63,259528.35800000004,257612.56000000003,10.291123595505617,12.671685393258427
2015-04-29,11.0,51.0,24.3085393258427,90.5791011235955,106.74382022471909,95.17415730337079,98.08539325842698,89.12674157303371,97.351797752809,92.81483146067416,93.52752808988765,118696.60200000001,262836.58999999997,291962.6380000001,279114.552,412981.782,213412.912,261056.604,259633.13,12.104606741573033,14.408764044943819
2015-07-28,57.8,93.6,29.210112359550564,90.30808988764045,106.21044943820229,94.69640449438202,99.85089887640451,88.80662921348313,97.30067415730339,92.64516853932584,93.62662921348316,115318.69,268126.12999999995,293648.72000000003,284290.6,404079.72000000003,214572.696,274310.97000000003,267426.682,12.43314606741573,14.941797752808988
2015-10-26,58.599999999999994,61.8,40.33651685393259,90.48842696629212,106.97314606741574,94.89011235955057,102.38404494382024,88.7605617977528,97.36000000000001,92.77235955056177,94.28191011235955,87039.06,265190.83,300240.454,287690.03,413178.62,223175.61599999998,287493.08999999997,270552.56200000003,11.312022471910113,13.960112359550562
2016-01-24,67.19999999999999,85.0,43.096516853932584,90.43382022471911,107.71247191011238,95.05730337078653,106.44584269662924,88.90707865168538,97.35550561797754,93.00966292134832,94.51393258426965,85921.28,284017.038,326924.68,288344.79,420221.48199999996,227542.71,295096.708,285916.69999999995,12.16584269662921,14.546516853932586
2016-04-23,81.0,104.2,48.29067415730337,90.99651685393258,110.65752808988766,95.79797752808987,108.5626966292135,89.34179775280899,97.34707865168541,93.56359550561798,94.9329213483146,78283.19000000002,285504.02800000005,336572.07600000006,296150.712,405022.98000000004,233116.16400000005,296088.676,292623.41799999995,14.012359550561799,16.735168539325844
2016-07-22,95.6,229.79999999999998,54.49067415730336,91.80898876404494,113.55617977528088,97.22494382022471,108.86842696629215,90.00898876404494,97.3185393258427,94.36640449438202,96.22831460674156,83948.95,297264.8,361630.88,306721.83999999997,407008.44,247320.18600000002,300819.31600000005,309729.496,15.30561797752809,17.9785393258427
2016-10-20,109.8,187.0,40.26044943820225,92.36483146067415,114.81292134831462,97.92584269662923,109.20696629213481,90.76483146067416,95.66966292134832,95.05539325842695,97.17955056179775,52012.03999999999,328767.22000000003,452771.62,330316.37,446296.46,277151.45,346613.33999999997,372609.69,11.624494382022474,14.07494382022472
2017-01-18,67.4,50.8,33.31224719101123,93.46539325842697,116.42011235955056,98.7947191011236,109.58865168539324,91.34011235955057,94.13595505617974,95.9012359550562,102.3858426966292,23327.520000000004,319876.11999999994,415379.07,321041.41,671359.78,266887.52999999997,303582.19,355667.09,10.61,12.197865168539327
2017-04-18,23.2,19.799999999999997,33.92393258426966,94.6947191011236,116.11168539325843,98.50022471910111,103.76168539325843,90.8252808988764,94.29932584269662,96.33910112359551,103.78000000000002,43659.590000000004,286906.0,335307.42,291004.89,631814.15,236507.64,315410.1,291558.32,10.572921348314607,12.105056179775282
2017-07-17,65.4,42.0,35.15662921348314,96.13977528089889,116.68617977528089,98.66685393258427,101.14123595505617,90.92921348314607,95.56887640449439,96.72730337078653,104.94359550561799,28932.64,259233.38000000003,295206.45,284979.48000000004,633409.85,227628.81,313462.86000000004,257034.71000000002,10.789550561797753,12.391123595505617
2017-10-15,171.39999999999998,129.79999999999998,38.590786516853925,97.25359550561798,117.43561797752807,99.34303370786517,103.15932584269663,92.58011235955055,95.91842696629213,97.60337078651685,104.41898876404494,40403.56,262051.55000000002,276797.79000000004,297727.35,651225.56,232343.37,334245.35,258698.22,9.334831460674156,11.564494382022472
2018-01-13,353.8,247.79999999999998,33.09730337078651,98.32842696629213,117.20426966292135,100.35460674157305,102.8867415730337,92.39561797752808,96.90303370786518,98.69820224719102,97.30213483146066,82970.14,306155.67999999993,249643.30000000002,317912.1,695344.94,234883.81000000003,346222.9,293475.05,7.400674157303372,9.473932584269662
2018-04-13,115.0,117.0,35.225505617977525,98.47999999999999,113.61595505617976,100.3961797752809,103.14033707865168,92.87988764044945,95.67910112359549,97.28550561797752,90.10887640449438,259897.43,300782.38999999996,276377.01999999996,314602.1699999999,655317.12,187338.5,336500.93999999994,287460.38,9.851235955056179,11.59
2018-07-12,107.0,67.2,46.7552808988764,99.72876404494384,115.66460674157302,100.81449438202247,103.51168539325843,92.95337078651686,96.66269662921349,99.73168539325843,92.59,135118.78,305950.49,304158.61000000004,312772.46,682469.0700000001,225402.84999999998,332242.82,287076.3900000001,11.480224719101123,13.808539325842696
2018-10-10,218.6,209.79999999999998,45.70606741573034,100.60898876404495,115.74101123595504,101.17595505617979,103.97634831460675,93.42910112359549,96.23134831460672,101.67483146067417,93.81404494382024,127251.49999999999,289069.72,279238.31999999995,300147.73,649671.53,211729.61000000002,314598.25999999995,280032.78,9.444606741573033,11.61314606741573
2019-01-08,200.0,249.6,36.27820224719101,100.4647191011236,114.54786516853933,101.48247191011234,104.22157303370788,94.36325842696631,96.57191011235956,98.49269662921347,91.6761797752809,254062.61,305213.72000000003,283094.19,318094.85000000003,677254.15,185787.20000000004,324834.75,283192.51,6.908876404494382,8.904719101123595
2019-04-08,293.79999999999995,272.8,43.442022471910114,101.16797752808988,112.11629213483144,101.85393258426966,104.3029213483146,94.08213483146066,96.96797752808989,98.47123595505619,92.01404494382022,256476.02999999997,338921.15,246638.90000000002,333910.74,692776.8699999999,219496.27000000002,338574.24000000005,285910.54000000004,15.51314606741573,17.484831460674158
2019-07-07,179.39999999999998,248.39999999999998,50.248876404494375,100.99752808988762,111.67516853932582,102.05033707865168,104.28955056179775,93.65966292134833,97.1249438202247,99.40966292134833,92.30730337078653,158162.13999999998,310264.94,236098.5,309957.16,635507.71,233309.85,310318.19000000006,266389.80000000005,21.00943820224719,23.324044943820226
2019-10-05,615.5999999999999,785.2,50.2585393258427,100.95831460674158,111.1358426966292,101.83797752808988,104.49842696629212,93.81584269662925,96.85202247191009,99.80955056179775,94.51966292134831,118240.03,300927.93,196968.0,303847.58999999997,617278.87,215012.62000000002,302667.41000000003,257675.38,10.70314606741573,12.760561797752809
2020-01-03,135.59999999999997,141.0,42.74078651685393,100.72449438202247,112.80719101123594,101.95292134831462,104.56089887640448,95.05764044943821,96.34292134831462,98.17314606741573,91.11752808988766,270839.04000000004,341893.57,191164.47,346413.08,669085.53,195050.99000000002,345296.18000000005,261548.97999999998,7.183483146067416,9.18247191011236
2020-04-02,145.39999999999998,174.4,48.11853932584269,100.9525842696629,108.80539325842699,101.86584269662923,104.35662921348316,98.4993820224719,96.14224719101125,97.69168539325842,90.56224719101122,193233.636,334291.146,230538.04,333301.05400000006,618267.584,176924.264,338834.106,283839.03,15.304157303370786,17.247191011235955
