,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2008-04-25,1.2,0.2,1.0,0.0,0.0,0.2,0.0,8.7,0.0,0.0,14.112499999999999,12.7375,642.9924714,638.2601334999999,637.2625629
2008-04-30,0.6,0.2,0.4,0.0,0.2,0.0,0.2,8.7,0.0,0.0,14.8125,13.6,637.5639133,585.1212537,608.9902651000001
2008-05-05,4.8,0.6,5.2,3.4,2.8000000000000003,10.200000000000001,3.6000000000000005,8.775,0.0,0.0,14.462499999999999,13.15,636.8588071,648.0703917000001,653.0864454000001
2008-05-10,0.8,10.4,8.0,4.2,1.8,19.599999999999998,1.0,8.8,0.0,0.0,15.85,15.137500000000001,624.8375176,593.0894735,624.0087848000001
2008-05-15,12.799999999999999,9.799999999999999,27.8,15.2,13.6,1.7999999999999998,0.0,8.8,0.0,0.0,15.5875,16.8375,624.3925654999999,613.7405607000001,642.7898922
2008-05-20,20.4,10.8,15.6,6.0,31.0,0.6000000000000001,14.4,8.8,0.0,0.0,14.387500000000001,15.325000000000001,646.8789091,594.131523,606.7906196
2008-05-25,0.0,0.0,0.8,0.0,0.2,0.0,0.2,8.85,0.0,0.0,20.8,20.549999999999997,571.0844004,542.8447484999999,649.1894919000001
2008-05-30,19.6,6.2,8.6,11.6,16.8,13.4,12.599999999999998,8.9,0.0,0.0,16.525,17.75,624.7601083,572.389471,626.8719766
2008-06-04,6.4,4.0,10.200000000000001,5.0,0.6,13.0,10.399999999999999,8.9,0.0,0.0,15.8125,17.1625,639.1020347000001,621.8989736000001,597.9507294
2008-06-09,7.6,13.8,11.2,22.799999999999997,28.2,5.0,10.2,8.9,0.0,0.0,17.925,18.825000000000003,561.6992146,523.5824739999999,633.6627278000001
2008-06-14,13.799999999999999,19.599999999999998,12.0,14.6,13.6,100.8,13.0,8.9,0.0,0.0,16.512500000000003,16.9,597.2208919,615.83473,632.0189067000001
2008-06-19,0.0,0.2,0.6000000000000001,0.0,1.8,27.599999999999998,0.4,8.9,0.0,0.0,22.2875,24.35,578.4214763,579.3285088000001,632.4542633000001
2008-06-24,0.0,0.0,0.4,0.0,0.0,0.0,0.2,8.975,0.0,0.0,23.237500000000004,25.525,560.4498311,545.3308488,660.096
2008-06-29,0.0,0.0,1.0,8.0,3.4,11.399999999999999,0.0,9.025,0.0,0.0,24.775,26.9875,630.0488644,597.8367534,685.006082
2008-07-04,0.0,0.0,0.0,0.0,1.0,1.4,0.0,9.1,0.0,0.0,22.525,24.5,556.6317752,535.3348712999999,617.0748242
2008-07-09,0.0,0.0,0.6000000000000001,0.0,0.2,27.799999999999997,0.4,9.174999999999999,0.0,0.0,21.525,23.65,552.7560714,552.7475091,626.7034911000001
2008-07-14,0.4,0.0,4.800000000000001,0.0,1.6,0.2,0.6000000000000001,9.2,0.0,0.0,20.4125,22.6125,569.2002600999999,550.9385256999999,674.74968
2008-07-19,1.0,0.0,0.0,0.0,1.0,1.0,1.7999999999999998,9.225,0.0,0.0,21.85,23.8375,544.4219118,543.2918238,647.0261878
2008-07-24,0.0,1.6,3.4,13.6,0.6000000000000001,0.8,7.6,9.3,0.0,0.0,21.662499999999998,23.5625,543.8391598,537.9141884999999,685.1715004
2008-07-29,2.8,0.0,0.2,0.0,2.0,0.8,0.2,9.3,0.0,0.0,25.2375,26.15,548.2976156,545.9147488,657.6210231
2008-08-03,0.0,0.0,0.4,0.0,0.2,0.6,0.4,9.4,0.0,0.0,25.1125,25.6375,608.8072847999999,622.1471179,674.3738410999999
2008-08-08,0.0,0.0,2.8,0.0,0.0,1.4,0.2,9.4,0.0,0.0,24.0375,23.925,548.2976156,538.2680469,639.6852546
2008-08-13,29.2,13.399999999999999,72.0,19.6,57.599999999999994,15.4,30.4,9.5,0.0,0.0,21.8875,23.375,573.1738029,581.9868515000001,627.643011
2008-08-18,0.2,0.0,0.0,0.0,0.8,2.4000000000000004,0.4,9.424999999999999,0.0,0.0,22.325000000000003,22.537499999999998,583.7844811,562.0736001,645.8816001
2008-08-23,0.0,0.0,0.0,0.0,1.2,0.8,0.2,9.5,0.0,0.0,22.2375,22.362500000000004,539.380704,570.8528538999999,632.0150524000001
2008-08-28,0.0,0.0,0.2,0.0,0.4,2.6,0.2,9.5,0.0,0.0,23.612500000000004,22.775,548.2976156,554.2546514000001,641.3956246
2008-09-02,0.0,0.0,1.4,0.0,1.2000000000000002,0.0,1.2,9.5,0.0,0.0,22.3375,23.049999999999997,604.4528012999999,562.0770231,630.0865311
2008-09-07,7.8,0.0,0.0,0.0,2.0,0.4,1.6,9.575000000000001,0.0,0.0,22.45,22.762500000000003,552.1733194,536.6119719999999,653.7038145
2008-09-12,40.2,71.39999999999999,40.6,68.0,12.0,39.6,44.4,9.6,0.0,0.0,16.3625,18.525,601.4006136999999,578.0552176,658.5763967
2008-09-17,14.600000000000001,12.799999999999999,4.6,13.4,6.2,155.6,20.6,9.5,0.0,0.0,14.2625,14.9875,603.684511,591.7983312,624.4193933000001
2008-09-22,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.5,0.0,0.0,13.25,13.524999999999999,609.9296772,586.4965539,603.3285419000001
2008-09-27,0.0,0.0,0.2,0.0,0.2,0.4,0.2,9.5,0.0,0.0,12.7625,12.712500000000002,667.3130249000001,589.6047384000001,640.9136169
2008-10-02,6.0,0.4,1.5999999999999999,3.4,3.8000000000000003,13.0,2.4000000000000004,9.5,0.0,0.0,13.2625,13.649999999999999,577.1431888,560.5738567,620.3049639000001
2008-10-07,0.2,0.4,0.2,0.0,1.7999999999999998,0.4,0.2,9.525,0.0,0.0,16.862499999999997,17.35,659.5884097999999,640.0107981000001,620.3858428000001
2008-10-12,0.0,0.2,0.4,0.0,0.4,1.6,0.4,9.6,0.0,0.0,17.4125,16.924999999999997,618.4245667999999,581.8384427999999,624.7099606000002
2008-10-17,0.0,0.4,0.2,0.0,6.0,0.8,0.8,9.6,0.0,0.0,16.55,16.5875,587.310677,577.0141314,604.0965665000001
2008-10-22,5.0,13.0,15.600000000000001,8.2,4.4,4.4,4.4,9.6,0.0,0.0,16.225,16.7875,613.0651551999999,555.3971713,609.2998153999999
2008-10-27,69.80000000000001,87.4,49.6,67.0,28.0,20.8,38.800000000000004,9.525,0.0,0.0,13.7,15.875,593.8377396,595.6696086,613.7090655
2008-11-01,48.4,66.4,49.0,33.4,338.8,29.4,33.8,9.45,0.0,0.0,13.950000000000001,16.0625,615.3819771,555.3971713,630.7178123000001
2008-11-06,9.6,5.800000000000001,3.6,7.4,1.2,0.8,6.6000000000000005,9.4,0.0,0.0,11.4,12.4875,682.0820596,642.8206032,647.7047176
2008-11-11,29.2,31.2,29.2,23.6,19.599999999999998,21.799999999999997,32.6,9.350000000000001,0.0,0.0,10.9875,12.3125,653.0980253,571.837446,620.2736404
2008-11-16,0.4,0.2,0.2,0.0,2.6,30.4,0.0,9.3,0.0,0.0,10.15,9.700000000000001,639.0571467999999,545.0886993,612.7366834
2008-11-21,10.6,24.8,25.4,21.4,19.6,6.2,13.8,9.325000000000001,0.0,0.0,6.025,6.35,638.7016561,574.0455459,622.6438058000002
2008-11-26,58.4,79.0,53.2,55.0,41.0,196.4,32.2,9.275,0.0,0.0,5.987500000000001,7.0375,641.2868260999999,567.7677103,624.4156041000001
2008-12-01,44.199999999999996,18.8,19.400000000000002,13.2,15.0,1.0,18.6,9.174999999999999,0.0,0.0,4.9375,6.5875,653.9887236999999,606.6761207000001,618.3585726000001
2008-12-06,29.799999999999997,15.999999999999998,14.200000000000001,5.3999999999999995,13.8,182.6,8.4,9.1,0.0,0.0,6.2250000000000005,5.950000000000001,624.8375176,573.7546467,609.7272598
2008-12-11,66.2,39.6,11.4,9.799999999999999,35.6,450.59999999999997,10.799999999999999,9.0,0.0,0.0,6.75,9.162500000000001,625.3428603,592.1840556,563.5894817
2008-12-16,47.0,22.799999999999997,29.599999999999998,17.4,20.2,121.2,20.4,8.825000000000001,0.0,0.0,5.325,5.8,612.8242951,619.2540574000001,618.6161044
2008-12-21,0.4,0.6000000000000001,0.0,0.8,0.0,0.4,0.4,8.7,0.0,0.0,5.6,6.7749999999999995,647.8889845,564.992166,633.1593068
2008-12-26,9.2,9.600000000000001,3.8,4.0,15.6,78.0,3.2,8.625,0.0,0.0,1.5,4.325,646.8789091,604.1900204,604.5220423000001
2008-12-31,2.2,7.800000000000001,13.399999999999999,7.0,0.8,57.4,5.4,8.6,0.0,0.0,2.8625,3.5500000000000003,606.2972325000001,579.3473232000001,612.9099544000002
2009-01-05,13.399999999999999,20.400000000000002,9.2,9.399999999999999,1.0,120.0,15.4,8.6,0.0,0.0,4.05,3.175,637.8178737,624.2920108000001,636.4216059000001
2009-01-10,1.4,0.0,0.4,0.0,7.8,0.6000000000000001,0.8,8.6,0.0,0.0,6.1125,5.9125,641.4783472,583.607051,615.1484067000002
2009-01-15,2.4,1.4,0.2,1.0,0.2,4.0,0.4,8.6,0.0,0.0,7.0,6.0375000000000005,647.4291153,577.1392233,612.2033309999999
2009-01-20,22.599999999999998,34.800000000000004,21.2,10.0,21.2,34.2,3.4000000000000004,8.6,0.0,0.0,7.5125,8.3375,625.7409864,571.837446,616.6929979
2009-01-25,18.4,22.6,29.4,17.4,10.4,9.0,25.6,8.55,0.0,0.0,4.5875,5.074999999999999,622.3002706,561.8886761,631.1677336
2009-01-30,34.4,11.6,21.200000000000003,3.0,21.0,19.6,14.0,8.5,0.0,0.0,4.9125000000000005,4.675,638.3514497000001,590.6813879,596.8532229000001
2009-02-04,32.8,41.0,24.8,21.0,23.200000000000003,162.0,18.6,8.375,0.0,0.0,8.15,9.987499999999999,647.2375942,579.3473232000001,624.7811734000002
2009-02-09,0.0,0.2,0.2,1.4,0.6000000000000001,7.0,1.0,8.275,0.0,0.0,6.1499999999999995,6.775,642.0285534000001,547.1234397,619.3668826000002
2009-02-14,0.0,0.0,4.4,0.0,0.0,11.600000000000001,0.2,8.2,0.0,0.0,2.1375,2.025,700.8189873,651.2740018000001,648.7253580000001
2009-02-19,0.0,2.2,0.8,0.0,0.2,50.2,0.4,8.2,0.0,0.0,3.9375,3.9875,653.5078791,599.4333003,620.3441269
2009-02-24,0.6000000000000001,5.0,3.0,2.0,0.4,7.8,0.4,8.2,0.0,0.0,6.225,6.15,715.743441,667.1698315,658.7623414
2009-03-01,89.60000000000001,26.8,20.8,15.8,11.2,23.599999999999998,25.4,8.1,0.0,0.0,8.15,9.75,659.2671261,604.1900204000001,607.9238734999999
2009-03-06,0.4,4.4,3.8,10.2,0.2,1.6,5.8,7.975,0.0,0.0,8.575000000000001,8.675,625.7259025,544.0517444,614.4846188
2009-03-11,0.0,0.0,0.6000000000000001,0.0,1.6,12.2,0.0,7.9,0.0,0.0,10.0375,9.2625,568.2012387,542.018699,614.5694180999999
2009-03-16,10.8,9.0,0.6,4.8,4.2,4.2,7.0,7.9,0.0,0.0,10.712499999999999,10.4375,594.2289705,542.5470468,589.3018265000001
2009-03-21,4.6,0.0,0.4,0.0,0.6,14.200000000000001,0.0,7.8500000000000005,0.0,0.0,6.6125,6.5375,591.1863808,557.1464631,553.8474188
2009-03-26,11.0,4.2,1.4,2.2,0.6000000000000001,10.600000000000001,9.6,7.8,0.0,0.0,10.112499999999999,11.0125,593.1615320999999,526.7870035,616.3388355
2009-03-31,51.4,48.60000000000001,25.2,31.4,18.0,4.6,14.0,7.725,0.0,0.0,11.6875,12.7625,626.2831877,537.7612799999999,616.8057943000001
2009-04-05,0.0,1.0,0.8,0.0,0.2,0.8,0.2,7.7,0.0,0.0,12.875,14.200000000000001,573.909078,539.3281139,607.8422897
2009-04-10,0.2,1.0,0.2,0.0,0.0,1.2,0.2,7.65,0.0,0.0,15.6125,15.937499999999998,613.0651551999999,543.581557,593.4405112000001
2009-04-15,8.600000000000001,6.8,11.4,8.8,9.600000000000001,29.4,7.0,7.65,0.0,0.0,13.0625,13.525,598.1046742999999,552.1226862,614.0959689
2009-04-20,5.0,19.6,13.799999999999999,12.0,7.200000000000001,6.6000000000000005,17.0,7.6,0.0,0.0,13.899999999999999,14.075,576.4067213000001,538.6022284,608.8355734
2009-04-25,5.2,0.6000000000000001,0.4,1.6,6.2,0.0,0.6000000000000001,7.6,0.0,0.0,13.425,14.275,643.6213734,580.1773486,625.2560235000001
2009-04-30,10.2,8.2,17.8,33.0,9.4,0.2,9.0,7.6,0.0,0.0,13.5875,13.7875,566.1576704,535.3168202999999,604.3952434
2009-05-05,0.2,0.0,0.4,3.8,0.2,0.2,1.5999999999999999,7.6,0.0,0.0,15.174999999999999,15.387500000000001,573.0759639,543.7860418,613.7288179000001
2009-05-10,0.0,0.0,0.0,0.0,0.4,0.0,0.4,7.6,0.0,0.0,17.4,16.924999999999997,545.0046638,574.0160711000001,614.2995818000002
2009-05-15,17.599999999999998,6.2,26.6,1.2,13.6,0.0,14.999999999999998,7.6,0.0,0.0,18.45,19.6125,540.546208,538.4048716,601.4057083
2009-05-20,0.0,0.0,1.0,0.0,0.4,1.4,0.4,7.675,0.0,0.0,20.8625,21.2,547.7148636,530.3110943999999,629.0151692000001
2009-05-25,0.0,0.0,0.6000000000000001,0.0,0.2,0.4,1.4,7.6499999999999995,0.0,0.0,21.037499999999998,21.2875,536.8812626,533.0948963999999,623.3234979000002
2009-05-30,42.8,68.4,20.8,34.6,9.4,38.0,29.6,7.625,0.0,0.0,15.2,17.2875,592.5787800999999,547.9282169999999,612.73224
2009-06-04,7.8,3.4,3.0,0.0,0.0,1.0,0.6000000000000001,7.574999999999999,0.0,0.0,17.95,19.4375,576.3689157,540.8909719000001,611.5643517000001
2009-06-09,0.0,0.0,0.6000000000000001,0.0,0.2,1.8,0.6000000000000001,7.574999999999999,0.0,0.0,18.7,19.5125,559.4662721999999,537.7292858999999,594.4553726000001
2009-06-14,0.0,0.0,0.4,0.0,0.0,0.0,0.2,7.6,0.0,0.0,22.025,22.5375,569.4506222,540.9841888,635.0277068
2009-06-19,37.6,17.4,11.0,20.2,3.0,20.799999999999997,11.6,7.574999999999999,0.0,0.0,19.0125,20.025,530.7290402,537.8209715999999,614.6534501000001
2009-06-24,5.6000000000000005,0.2,1.0,0.8,5.0,1.5999999999999999,2.0,7.574999999999999,0.0,0.0,18.762500000000003,19.375,548.2976156,536.1648966999999,616.1638412000001
2009-06-29,12.799999999999999,1.5999999999999999,32.8,32.0,24.4,9.0,14.2,7.550000000000001,0.0,0.0,22.2,23.087500000000002,534.3818212,537.9141884999999,611.4470554000002
2009-07-04,0.0,0.0,0.8,0.2,0.0,1.0,0.0,7.5,0.0,0.0,22.6625,23.799999999999997,545.2154222,539.3281139,623.3234979000001
2009-07-09,1.0,0.0,7.800000000000001,6.2,0.6000000000000001,3.4,0.4,7.6,0.0,0.0,20.2125,20.5375,532.616592,546.2721420999999,632.8798283000001
2009-07-14,0.0,0.0,1.6,0.0,1.2,0.4,0.4,7.6,0.0,0.0,24.3,24.225,573.0759639,566.2412116,596.8303763000001
2009-07-19,0.0,0.0,0.0,0.0,4.8,17.4,0.2,7.6,0.0,0.0,21.45,21.5625,629.2185640999999,579.3473232,584.4385858
2009-07-24,0.0,0.0,0.0,0.0,0.2,17.4,2.0,7.675,0.0,0.0,24.925,24.35,594.2289705000001,591.315846,580.6902538
2009-07-29,0.0,0.0,0.4,0.0,0.2,0.0,0.0,7.7,0.0,0.0,25.0,24.5,595.9382232,579.2962664,595.3962465
2009-08-03,1.7999999999999998,2.6,1.4,2.2,18.2,4.6000000000000005,0.4,7.7,0.0,0.0,22.0125,22.699999999999996,576.3689156999999,543.581557,607.4193540000001
2009-08-08,0.8,17.599999999999998,6.000000000000001,4.6,0.8,2.0,7.0,7.7,0.0,0.0,23.9625,24.45,539.963456,568.3667536,639.3376013000001
2009-08-13,0.0,0.0,0.2,0.8,0.2,2.2,0.2,7.775,0.0,0.0,25.05,25.1875,598.1046742999999,579.7185405,601.8215006
2009-08-18,0.0,0.0,2.6,0.0,0.4,2.0,0.0,7.8,0.0,0.0,27.750000000000004,26.275000000000002,597.2715602,590.975056,604.3717836000001
2009-08-23,1.8,1.6,0.8,1.2,0.2,5.4,3.0,7.824999999999999,0.0,0.0,25.65,25.2875,569.9937705,557.4106394999999,624.7052747
2009-08-28,4.4,40.199999999999996,3.8,0.2,4.8,3.6,3.0,7.8,0.0,0.0,23.662499999999998,24.0875,579.3260253,577.1858831999999,600.9619352
2009-09-02,0.0,0.4,0.2,0.0,1.8,2.4,0.2,7.9,0.0,0.0,23.825000000000003,24.375,547.7148636,540.4183398,628.6770133
2009-09-07,14.0,0.0,10.8,0.0,5.0,1.4,0.8,7.9,0.0,0.0,19.712500000000002,18.4875,583.7844811,532.7375030999999,634.6236255
2009-09-12,33.0,17.8,27.6,22.6,7.6,9.8,25.6,7.9,0.0,0.0,18.762500000000003,19.0,559.8670791,537.8209715999999,616.881693
2009-09-17,12.8,56.2,14.399999999999999,24.2,12.200000000000001,37.6,24.400000000000002,7.9,0.0,0.0,17.6,19.5625,537.4640145999999,529.5294931999999,613.7090655
2009-09-22,0.0,0.4,0.8,0.0,0.0,1.2000000000000002,0.4,7.825,0.0,0.0,20.475,19.7625,541.12896,539.4213308,617.4695822000002
2009-09-27,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.824999999999999,0.0,0.0,19.4625,19.125,578.217903,538.0254563999999,626.6388596
2009-10-02,1.6,0.8,2.8,1.0,0.2,6.4,1.5999999999999999,7.8500000000000005,0.0,0.0,18.3,18.5,543.8391598,530.4043112999999,621.6869014000001
2009-10-07,26.6,10.0,8.2,22.599999999999998,5.4,6.800000000000001,10.6,7.875000000000001,0.0,0.0,17.575000000000003,18.5125,576.9516676999999,545.2892082,626.6939937000001
2009-10-12,13.0,6.0,15.6,10.0,1.6,5.800000000000001,12.200000000000001,7.9,0.0,0.0,10.45,10.7125,622.2864217,535.2416544,591.0676388000002
2009-10-17,0.0,0.0,0.2,0.0,0.2,14.600000000000001,0.4,7.9,0.0,0.0,7.987500000000001,8.3875,552.7560714,529.2781153999999,573.1397840000002
2009-10-22,30.199999999999996,37.8,43.0,15.2,24.400000000000002,8.0,32.2,7.85,0.0,0.0,12.875,14.2875,619.9641532,557.2255456999999,620.3878478000001
2009-10-27,0.4,0.8,0.2,0.0,0.2,1.0,0.2,7.9,0.0,0.0,13.5625,12.425,590.282912,543.1089248999999,616.2327124000001
2009-11-01,17.999999999999996,10.799999999999999,23.6,7.2,15.4,0.4,7.2,7.8500000000000005,0.0,0.0,8.9375,8.3125,602.0343206,547.5708236999999,595.7617243
2009-11-06,34.4,36.4,34.800000000000004,14.6,28.000000000000004,5.6,14.6,7.9,0.0,0.0,7.5375,9.3875,572.4932119,533.0016794999999,575.0574069
2009-11-11,0.6000000000000001,0.6000000000000001,0.2,0.0,0.4,9.0,0.4,7.9,0.0,0.0,10.2875,9.5125,597.0372358999999,560.8388253999999,556.1869171
2009-11-16,0.2,1.0,3.2,0.0,0.2,0.0,1.0,7.9,0.0,0.0,13.899999999999999,12.8625,627.988867,599.9178775999999,631.90824
2009-11-21,0.0,0.4,0.2,0.0,0.2,12.2,0.0,7.9,0.0,0.0,12.4,11.3875,646.5939978,577.882341,576.5550775
2009-11-26,6.6000000000000005,1.0,1.5999999999999999,0.0,1.0,23.2,1.2000000000000002,7.9,0.0,0.0,11.274999999999999,11.124999999999998,601.3387851,586.8061436,602.5616104999999
2009-12-01,21.8,50.4,38.6,38.400000000000006,22.2,28.4,8.799999999999999,7.9,0.0,0.0,6.1,6.175,580.8273715,555.6751717000001,566.3892572
2009-12-06,0.6000000000000001,0.2,0.0,0.0,0.2,5.199999999999999,0.6000000000000001,7.9,0.0,0.0,8.7625,8.0125,617.1751833,545.3308488,576.978003
2009-12-11,17.2,11.6,23.2,4.6,0.8,215.79999999999998,18.6,7.9,0.0,0.0,4.7625,4.75,609.6741378,553.0639795,548.5937784
2009-12-16,7.2,4.0,15.999999999999998,4.4,9.799999999999999,461.0,2.8000000000000003,7.9,0.0,0.0,-0.3125,1.2999999999999998,658.8357856,607.4852229,533.0701855000001
2009-12-21,50.400000000000006,54.2,22.8,3.1999999999999997,19.4,487.0,24.999999999999996,7.925000000000001,0.0,0.0,9.162500000000001,10.4375,614.8615505,583.2406963999999,603.357072
2009-12-26,5.2,6.6,6.4,8.8,1.2000000000000002,40.8,2.8000000000000007,7.8,0.0,0.0,7.4875,7.3125,607.2143001000001,548.1259632,572.8919829
2009-12-31,41.8,40.0,28.6,0.4,13.0,16.6,9.8,7.8,0.0,0.0,6.237500000000001,7.8375,582.8522212,572.7056556,565.1820361
2010-01-05,22.0,89.4,29.4,0.0,18.2,406.8,12.600000000000001,7.725,0.0,0.0,5.675,7.6125,601.147264,552.2159031,588.083982
2010-01-10,20.0,13.6,10.6,0.0,0.4,595.2,23.400000000000002,7.7,0.0,0.0,3.4250000000000003,4.550000000000001,576.9516676999999,582.6684682,549.4076446
2010-01-15,10.0,2.0,9.0,1.4,1.4,15.799999999999999,3.8000000000000003,7.65,0.0,0.0,3.9,4.4125,597.2715602,591.4897836000001,514.06816291
2010-01-20,0.6,0.2,1.7999999999999998,0.0,19.599999999999998,9.0,0.4,7.6,0.0,0.0,3.1500000000000004,3.0125,601.6884058999999,576.1903907,517.0832933400001
2010-01-25,9.8,11.6,6.6000000000000005,5.8,4.2,508.6,6.0,7.6,0.0,0.0,2.5875000000000004,3.725,589.7705147,555.7545646,534.3091140399999
2010-01-30,6.0,11.6,4.4,7.0,0.0,598.8,4.2,7.6,0.0,0.0,1.6624999999999999,2.6499999999999995,586.727925,590.5279807,498.37845798
2010-02-04,16.4,29.0,15.999999999999998,3.0,12.4,48.599999999999994,11.4,7.6,0.0,0.0,5.3,5.625000000000001,548.2976156,536.1648967,575.1268018999999
2010-02-09,8.0,17.2,11.799999999999999,0.0,1.8,31.0,5.8,7.525,0.0,0.0,0.9749999999999999,3.0125,600.6419213,633.3440526,555.7913695099999
2010-02-14,15.2,23.599999999999998,10.600000000000001,0.0,12.4,30.6,3.8,7.5,0.0,0.0,4.275,5.5375,571.9104599,553.8452363,546.8140401
2010-02-19,15.600000000000001,37.6,29.4,0.0,1.2,36.0,8.6,7.425000000000001,0.0,0.0,7.700000000000001,8.425,644.0496949,552.2339541,583.5937671
2010-02-24,1.4,5.0,7.400000000000001,4.4,1.4,18.6,2.1999999999999997,7.4,0.0,0.0,10.175,11.037500000000001,568.9659357999999,532.8307199999999,598.9815976
2010-03-01,32.8,31.0,43.0,21.4,14.4,6.8,41.0,7.375000000000001,0.0,0.0,7.975,9.0375,584.5227438,529.3430594,592.410381
2010-03-06,0.2,0.0,1.2,0.0,0.2,45.6,0.4,7.3,0.0,0.0,1.9125,3.5875000000000004,574.9727359999999,565.3931488000001,518.8660535
2010-03-11,6.6,34.800000000000004,4.6000000000000005,17.599999999999998,0.0,174.60000000000002,4.6,7.3,0.0,0.0,4.325,5.4875,599.8139269999999,557.4244635,527.4367513
2010-03-16,0.0,0.2,1.2,0.0,0.8,28.400000000000002,0.6,7.25,0.0,0.0,8.05,7.862500000000001,593.6462184999999,557.4106395,507.43315658
2010-03-21,5.8,5.6,11.4,6.0,0.0,6.8,5.6,7.2,0.0,0.0,11.6875,12.125,570.0333742,543.581557,580.1512564000001
2010-03-26,0.2,0.4,0.0,0.2,0.2,0.6000000000000001,0.2,7.2,0.0,0.0,11.1,11.975000000000001,568.9659357999999,538.8554818,616.1124719
2010-03-31,2.2,0.0,0.4,0.0,0.4,10.6,0.0,7.1,0.0,0.0,10.0375,9.35,629.2750196,552.5946005999999,543.9402422000001
2010-04-05,32.8,36.6,29.0,36.6,11.6,105.8,28.799999999999997,7.1,0.0,0.0,11.075,10.2875,564.6945765,535.0135961999999,572.5536096
2010-04-10,23.6,6.2,15.0,10.8,2.6,23.4,14.600000000000001,7.1,0.0,0.0,9.8125,9.2375,579.7700278,567.3656941,500.04948496
2010-04-15,0.8,10.6,2.2,0.2,5.0,56.0,3.0,7.1,0.0,0.0,10.8625,10.9375,564.50748,540.9841888,580.5291065
2010-04-20,1.6,18.599999999999998,15.6,13.4,0.6,20.2,18.8,7.1,0.0,0.0,13.425,14.35,568.6175080999999,527.0543159,603.8506749000001
2010-04-25,25.6,23.2,12.2,13.4,22.8,0.2,7.8,7.1,0.0,0.0,16.8,16.725,584.4381692,552.8411727999999,611.4470554000002
2010-04-30,35.599999999999994,30.400000000000002,31.8,44.2,27.6,0.2,31.0,7.0,0.0,0.0,15.025,15.1625,477.4438096,524.9152273,600.1481258000001
2010-05-05,38.599999999999994,33.6,34.2,36.4,23.200000000000003,26.599999999999998,17.6,6.9,0.0,0.0,11.212499999999999,13.075,469.25611150000003,493.9864348,519.91051471
2010-05-10,16.4,21.0,30.0,24.0,0.2,0.8,12.0,6.825,0.0,0.0,14.175,15.850000000000001,454.1968153,493.39152949999993,542.2912613000001
