,Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
2008-08-03,27.599999999999998,32.66758620689655,31.83724137931035,10.313793103448274,10.048275862068962,912905.856,2.3482758620689657
2008-09-02,15.799999999999999,32.95310344827587,32.20551724137931,15.248275862068965,15.23448275862069,1009407.744,2.262068965517241
2008-10-02,12.2,33.267586206896546,32.495172413793114,16.87241379310345,16.86896551724138,1039093.0560000001,2.148275862068965
2008-11-01,20.9,33.42620689655172,32.74068965517242,11.155172413793103,10.875862068965516,936137.088,2.389655172413793
2008-12-01,97.10000000000001,33.05827586206897,32.25827586206896,9.900000000000002,9.203448275862069,845373.8879999999,2.6275862068965514
2008-12-31,6.3,31.39241379310345,30.594137931034485,5.0310344827586215,5.041379310344828,780500.448,2.375862068965517
2009-01-30,14.0,29.969999999999995,29.400000000000002,5.017241379310345,4.713793103448276,740539.5839999999,2.5517241379310356
2009-03-01,26.3,29.07344827586207,28.530344827586205,8.858620689655172,8.296551724137931,823677.9839999999,2.4793103448275864
2009-03-31,21.1,28.263793103448272,27.772758620689658,13.982758620689657,13.468965517241376,818107.776,2.406896551724137
2009-04-30,2.9,28.04172413793103,27.475172413793107,19.720689655172418,18.70689655172414,937964.448,2.1310344827586207
2009-05-30,28.900000000000002,28.17551724137931,27.52896551724138,20.8,19.87586206896552,925716.384,2.048275862068966
2009-06-29,1.8,28.286896551724137,27.63689655172414,24.900000000000002,23.844827586206893,915184.2239999999,2.079310344827586
2009-07-29,47.2,28.802068965517243,28.152068965517238,25.93448275862069,25.23103448275862,908295.552,2.037931034482759
2009-08-28,13.6,29.055862068965517,28.393793103448278,21.841379310344827,21.43793103448276,963827.424,2.003448275862069
2009-09-27,10.7,29.38655172413793,28.687931034482755,15.255172413793105,14.986206896551726,1021074.336,1.9413793103448276
2009-10-27,22.4,29.70793103448276,29.01103448275862,9.79310344827586,9.693103448275863,1007964.8639999998,2.003448275862069
2009-11-26,49.400000000000006,29.960689655172413,29.21896551724138,6.700000000000001,6.606896551724137,980322.0480000001,2.26551724137931
2009-12-26,71.80000000000001,29.63758620689655,28.997241379310342,5.568965517241379,5.682758620689655,803050.8479999999,2.8413793103448284
2010-01-25,37.7,28.94310344827586,28.333448275862064,4.73448275862069,4.627586206896551,826215.5519999999,2.63448275862069
2010-02-24,14.2,28.04586206896552,27.428965517241384,8.410344827586208,8.120689655172415,833150.016,2.689655172413793
2010-03-26,5.4,26.851034482758617,26.339310344827588,11.834482758620688,11.358620689655172,835466.4,2.389655172413793
2010-04-25,67.9,26.175862068965525,25.71068965517241,15.399999999999997,14.851724137931035,820948.608,2.5137931034482754
2010-05-25,13.2,25.905517241379314,25.302758620689655,20.682758620689658,19.737931034482763,869986.656,2.2689655172413787
2010-06-24,5.3,26.488275862068967,25.714137931034482,25.89655172413793,24.98965517241379,911196.8640000002,2.003448275862069
2010-07-24,17.4,27.080689655172414,26.31448275862068,23.07931034482759,22.196551724137933,878993.856,2.0
2010-08-23,14.200000000000001,27.161379310344834,26.419310344827593,21.47241379310345,20.879310344827584,886103.7120000002,2.024137931034483
2010-09-22,10.3,27.057241379310344,26.37586206896552,15.086206896551726,15.124137931034484,887682.24,2.0724137931034483
2010-10-22,50.800000000000004,27.010689655172417,26.37551724137931,11.424137931034481,11.313793103448278,866501.28,2.1827586206896545
2010-11-21,77.0,26.781034482758617,26.059999999999995,5.975862068965517,5.848275862068966,874997.8560000001,2.872413793103448
2010-12-21,1.7,25.344137931034478,24.66896551724138,5.848275862068966,5.931034482758621,815705.8559999999,2.4965517241379307
2011-01-20,31.5,24.403103448275864,23.68655172413793,5.127586206896552,5.051724137931035,780193.728,2.3551724137931034
2011-02-19,47.4,24.013448275862068,23.25413793103448,6.810344827586208,6.575862068965517,805448.448,2.4793103448275864
2011-03-21,19.7,23.816896551724135,23.16206896551724,12.931034482758623,12.479310344827589,827604.0,2.2758620689655173
2011-04-20,1.6,23.797586206896554,23.178275862068965,15.72758620689655,15.155172413793103,846078.0480000001,2.086206896551724
2011-05-20,24.5,23.902413793103452,23.324137931034485,20.689655172413797,20.10344827586207,775801.152,2.0
2011-06-19,0.2,24.769655172413792,24.132758620689657,25.106896551724137,23.98275862068966,926429.184,1.996551724137931
2011-07-19,21.6,25.10965517241379,24.602413793103445,23.065517241379304,22.227586206896554,829826.208,2.0103448275862066
2011-08-18,6.5,25.976206896551723,25.29344827586207,25.95172413793103,25.079310344827583,985008.3840000001,1.8999999999999992
2011-09-17,72.0,26.50896551724138,25.81,18.324137931034485,18.21034482758621,1014885.5039999998,1.858620689655172
2011-10-17,10.6,26.98137931034482,26.186551724137935,11.76206896551724,11.76206896551724,1016731.0079999999,1.9724137931034484
2011-11-16,4.800000000000001,27.62620689655172,26.817586206896554,7.568965517241378,7.758620689655173,1094666.4000000001,2.017241379310345
2011-12-16,26.7,27.953448275862073,27.21103448275862,4.482758620689655,4.631034482758621,1014462.144,2.0482758620689654
2012-01-15,0.0,28.54827586206897,27.688965517241375,2.1965517241379304,2.013793103448276,1091676.9600000002,1.993103448275862
2012-02-14,0.9,29.086206896551722,28.218620689655168,7.851724137931035,7.210344827586206,1068494.112,2.110344827586207
2012-03-15,5.199999999999999,29.476206896551723,28.541379310344826,13.168965517241379,12.49655172413793,1025679.4560000002,2.0172413793103448
2012-04-14,23.299999999999997,29.506206896551724,28.69344827586207,15.386206896551723,14.544827586206893,897100.704,2.2
2012-05-14,20.5,29.37862068965517,28.59655172413793,18.33793103448276,17.30344827586207,786550.176,2.096551724137931
2012-06-13,0.0,30.347241379310343,29.480000000000004,27.320689655172412,25.820689655172412,1050625.7280000001,1.9068965517241376
2012-07-13,0.0,32.63689655172414,31.596551724137928,27.08275862068966,25.74137931034483,1093291.776,1.8999999999999995
2012-08-12,6.9,33.81068965517241,32.93137931034482,25.472413793103446,24.637931034482758,945775.008,1.8862068965517236
2012-09-11,11.7,34.0551724137931,33.30413793103448,20.00689655172414,19.375862068965517,982882.08,1.8793103448275859
2012-10-11,12.700000000000001,34.36931034482759,33.641724137931035,14.299999999999999,14.10689655172414,1110595.104,2.0586206896551724
2012-11-10,50.5,33.852758620689656,32.74793103448276,9.117241379310341,9.06551724137931,957629.9520000002,2.69655172413793
2012-12-10,18.0,32.305517241379306,31.223103448275864,4.972413793103449,5.041379310344826,861839.136,2.5758620689655185
2013-01-09,67.8,30.55448275862069,29.734137931034486,5.8517241379310345,5.582758620689655,891436.3200000002,2.7482758620689656
2013-02-08,33.0,28.565172413793103,27.970000000000002,5.4,5.348275862068966,894055.968,2.634482758620689
2013-03-10,75.19999999999999,26.75931034482759,26.13241379310345,10.089655172413794,9.337931034482757,927866.0159999998,2.8241379310344827
2013-04-09,41.9,25.16689655172414,24.54413793103448,16.851724137931036,16.055172413793105,901799.9999999999,2.2758620689655173
2013-05-09,120.6,23.98482758620689,23.401034482758618,15.972413793103449,14.844827586206895,868154.112,2.5965517241379312
2013-06-08,1.9,23.122413793103448,22.417241379310347,22.51379310344828,21.244827586206892,977981.4720000002,2.3137931034482757
2013-07-08,4.2,22.944482758620687,22.138620689655166,25.789655172413795,24.406896551724138,891099.36,1.9965517241379307
2013-08-07,10.8,23.393448275862067,22.55103448275862,24.413793103448278,23.475862068965515,901012.0320000001,2.020689655172414
2013-09-06,47.900000000000006,23.407586206896553,22.88413793103448,19.97586206896552,19.117241379310343,950718.8160000001,2.0620689655172413
2013-10-06,25.299999999999997,23.236206896551725,22.861724137931034,16.52758620689655,16.124137931034483,860485.248,2.3827586206896556
2013-11-05,116.7,23.13103448275862,22.637931034482758,9.710344827586205,9.544827586206896,856219.6800000002,2.920689655172414
2013-12-05,3.1,22.635172413793097,21.833103448275864,4.279310344827586,4.303448275862069,839428.7040000001,2.375862068965517
2014-01-04,106.70000000000002,22.218965517241376,21.480689655172416,6.993103448275862,6.651724137931035,848601.792,2.5
2014-02-03,84.2,21.46103448275862,20.895517241379316,9.43448275862069,8.906896551724136,886584.9600000001,2.851724137931034
2014-03-05,20.900000000000002,20.378965517241376,19.672758620689653,11.241379310344827,10.572413793103445,850350.5279999999,2.4999999999999996
2014-04-04,103.39999999999999,20.03379310344827,19.246206896551723,14.096551724137932,13.310344827586206,786370.464,2.5172413793103448
2014-05-04,66.10000000000001,20.169310344827583,19.37103448275862,17.43793103448276,16.3,805533.1200000001,2.7172413793103454
2014-06-03,39.8,20.710344827586205,19.738620689655168,22.858620689655176,21.5448275862069,776907.0719999999,2.4172413793103447
2014-07-03,142.3,21.187241379310347,20.276206896551727,23.286206896551725,22.01724137931035,767451.456,2.537931034482759
2014-08-02,58.8,21.55896551724138,20.59448275862069,23.793103448275865,22.631034482758622,809397.7920000001,2.5724137931034496
2014-09-01,78.20000000000002,21.812758620689657,20.853103448275863,20.3,18.965517241379313,782821.1519999999,2.655172413793104
2014-10-01,15.3,21.94827586206896,21.12655172413793,17.26896551724138,16.893103448275863,785058.0480000001,2.5275862068965513
2014-10-31,140.6,21.94896551724138,21.421034482758625,12.11034482758621,11.76896551724138,794789.2799999999,3.013793103448276
2014-11-30,63.2,21.764482758620687,21.355172413793102,8.582758620689656,8.417241379310344,775992.9600000001,2.941379310344827
2014-12-30,10.2,21.584482758620688,21.15931034482758,6.362068965517242,6.120689655172415,797458.1759999999,2.8310344827586205
2015-01-29,76.2,21.44137931034483,21.056896551724137,6.36206896551724,6.117241379310344,752839.4879999999,3.141379310344828
2015-02-28,93.39999999999998,21.078275862068963,20.806896551724133,9.682758620689656,9.286206896551725,716806.368,3.1586206896551734
2015-03-30,7.1000000000000005,20.69724137931034,20.56448275862069,13.662068965517243,10.927586206896553,773952.192,2.5931034482758624
2015-04-29,73.1,20.47551724137932,20.32827586206897,19.099999999999998,0.0,831340.8,0.0
2015-05-29,29.5,20.777931034482762,20.47,22.5,0.0,686218.176,0.0
2015-06-28,2.7,21.827241379310344,21.169310344827593,28.61724137931034,0.0,750676.896,0.0
2015-07-28,43.5,22.51620689655172,21.887931034482765,25.75862068965517,0.0,741980.736,0.0
2015-08-27,15.799999999999997,22.866551724137935,22.346551724137928,23.21034482758621,1.8758620689655172,789755.616,0.24827586206896549
2015-09-26,106.2,22.974137931034484,22.648275862068967,16.56206896551724,16.220689655172414,736768.2240000002,2.475862068965517
2015-10-26,76.0,23.362068965517246,22.99,12.12413793103448,12.07586206896552,755207.7119999999,2.741379310344827
2015-11-25,4.0,23.628275862068968,23.350344827586206,5.96551724137931,5.996551724137932,774220.8960000002,2.775862068965518
2015-12-25,67.60000000000001,23.80724137931034,23.63413793103448,5.641379310344829,5.7413793103448265,809468.6399999999,2.9241379310344837
2016-01-24,51.6,24.298275862068966,24.095517241379312,9.072413793103447,8.89310344827586,777270.816,2.9379310344827583
2016-02-23,85.0,24.334137931034483,24.12862068965517,9.910344827586208,9.62758620689655,677443.392,3.1068965517241387
2016-03-24,16.4,24.501034482758627,24.227241379310342,15.072413793103449,14.589655172413794,720467.1359999999,2.782758620689655
2016-04-23,177.60000000000002,24.503793103448277,24.2348275862069,15.279310344827588,14.972413793103447,712415.52,3.0448275862068965
2016-05-23,85.4,24.066896551724138,23.79689655172414,19.54137931034483,19.106896551724134,640154.8800000001,2.9793103448275864
2016-06-22,31.6,24.327586206896555,23.92206896551724,25.76896551724138,25.05862068965517,729846.7200000001,2.6655172413793102
2016-07-22,120.00000000000001,24.76241379310345,24.32655172413793,24.351724137931036,23.637931034482758,789962.1120000001,2.3827586206896556
2016-08-21,63.0,24.92827586206897,24.534827586206895,23.072413793103454,22.634482758620685,796699.5839999999,2.4551724137931035
2016-09-20,122.39999999999999,24.54758620689655,24.275172413793104,15.934482758620689,15.79655172413793,675761.184,2.6068965517241383
2016-10-20,80.8,24.385517241379308,24.135172413793107,12.524137931034483,12.462068965517243,730930.1760000001,2.7758620689655173
2016-11-19,35.199999999999996,23.916206896551724,23.76620689655173,7.7379310344827585,7.896551724137931,684332.064,2.831034482758621
2016-12-19,61.800000000000004,23.820000000000004,23.61758620689655,3.1482758620689655,3.3689655172413793,736435.5840000001,2.731034482758621
2017-01-18,25.599999999999994,23.703448275862073,23.580344827586206,6.817241379310344,7.268965517241378,735775.4879999999,2.9344827586206903
2017-02-17,81.0,23.403448275862075,23.407241379310346,9.624137931034484,9.46551724137931,698593.2480000001,3.0103448275862066
2017-03-19,21.6,23.467931034482756,23.216896551724133,14.737931034482758,14.317241379310342,699558.336,2.6620689655172405
2017-04-18,45.2,23.238275862068967,23.037931034482764,14.77241379310345,14.313793103448276,691078.176,2.706896551724138
2017-05-18,22.999999999999996,24.170689655172417,23.739655172413794,22.73103448275862,21.820689655172416,863373.6,2.4758620689655175
2017-06-17,19.400000000000002,25.43068965517241,24.865172413793104,26.96206896551724,25.78965517241379,893211.8400000002,2.355172413793103
2017-07-17,14.2,26.505517241379312,25.87620689655172,27.744827586206902,26.70689655172414,877296.096,2.0965517241379312
2017-08-16,61.199999999999996,27.065517241379318,26.486551724137932,24.43103448275862,23.617241379310343,863231.04,2.268965517241379
2017-09-15,39.0,27.297931034482758,26.68551724137931,16.993103448275864,16.555172413793105,828625.248,2.334482758620689
2017-10-15,39.2,27.7551724137931,27.162758620689655,12.520689655172413,12.262068965517242,837839.8080000002,2.3896551724137933
2017-11-14,71.6,28.00172413793104,27.545172413793104,7.451724137931034,7.389655172413794,825607.296,2.7448275862068967
2017-12-14,111.00000000000003,27.689655172413794,27.450689655172415,6.2137931034482765,6.19655172413793,777647.52,2.9379310344827587
2018-01-13,53.2,27.601724137931033,27.134827586206896,7.075862068965518,7.0103448275862075,795926.304,2.8206896551724143
2018-02-12,149.0,27.17275862068966,26.800344827586212,5.927586206896552,5.479310344827587,763739.7120000002,3.0068965517241377
2018-03-14,102.99999999999999,26.023103448275865,25.540000000000003,10.755172413793103,10.49655172413793,749408.5439999999,3.1413793103448278
2018-04-13,49.20000000000001,24.722758620689653,24.067241379310346,18.048275862068966,17.686206896551724,821712.3840000001,2.7275862068965515
2018-05-13,48.400000000000006,23.905172413793103,23.438275862068966,20.78620689655172,20.406896551724138,811702.944,2.5103448275862075
2018-06-12,51.4,24.107931034482764,23.629655172413788,23.796551724137935,23.04827586206897,858856.608,2.23448275862069
2018-07-12,17.799999999999997,25.270344827586204,24.69206896551724,27.017241379310345,26.151724137931033,897016.896,2.0827586206896553
2018-08-11,41.99999999999999,25.36827586206896,24.881034482758626,23.610344827586207,22.979310344827585,882442.0800000001,2.2413793103448274
2018-09-10,78.8,25.889655172413796,25.296896551724135,20.427586206896557,20.010344827586206,896308.4160000001,2.251724137931034
2018-10-10,82.99999999999999,25.980689655172412,25.522068965517242,16.158620689655177,16.165517241379312,850544.0639999999,2.3689655172413793
2018-11-09,62.80000000000001,26.320344827586208,25.749999999999993,8.996551724137932,8.982758620689655,849974.6880000001,2.5344827586206895
2018-12-09,39.400000000000006,26.63689655172414,26.144137931034486,4.513793103448276,4.427586206896552,827044.992,2.6413793103448273
2019-01-08,97.6,26.833448275862068,26.46103448275862,5.168965517241379,5.041379310344828,807946.2720000001,2.762068965517241
2019-02-07,2.0,26.359310344827588,26.10137931034483,8.39655172413793,8.144827586206898,747197.568,2.548275862068966
2019-03-09,75.0,25.455517241379308,25.137241379310346,11.455172413793104,11.072413793103449,743453.8559999999,2.486206896551724
2019-04-08,77.20000000000002,25.647241379310348,25.477241379310342,13.610344827586207,13.289655172413791,703133.5680000001,2.648275862068966
2019-05-08,111.2,25.57241379310345,25.362758620689654,16.455172413793104,15.758620689655173,647915.328,2.975862068965518
2019-06-07,2.8,25.80896551724139,25.503103448275862,26.882758620689653,25.91034482758621,558027.36,2.517241379310345
2019-07-07,94.39999999999999,26.40551724137931,25.96206896551724,25.82758620689655,25.141379310344824,581471.136,2.3241379310344823
2019-08-06,30.599999999999998,26.74206896551724,26.28241379310345,26.03103448275862,25.099999999999998,645212.736,2.2137931034482756
2019-09-05,75.20000000000002,27.06793103448275,26.485517241379316,20.58620689655172,20.017241379310345,777295.008,2.293103448275862
2019-10-05,19.0,27.34793103448276,26.764827586206895,16.76551724137931,16.26206896551724,764332.4159999999,2.3068965517241375
2019-11-04,156.2,26.89034482758621,26.56655172413793,11.54137931034483,11.64137931034483,786500.928,2.7931034482758625
2019-12-04,42.4,26.30448275862069,26.03793103448276,7.237931034482759,7.506896551724139,685048.32,2.8448275862068964
2020-01-03,15.4,25.875517241379313,25.55965517241379,5.744827586206897,5.899999999999999,794278.6560000001,2.5
2020-02-02,30.799999999999997,25.51241379310345,25.25172413793104,8.975862068965517,8.73448275862069,820220.256,2.4206896551724135
2020-03-03,44.6,25.580344827586206,25.3303448275862,9.644827586206898,9.341379310344829,775750.1759999997,2.7275862068965515
2020-04-02,41.6,25.143103448275863,24.807586206896552,14.293103448275861,13.796551724137931,715950.144,2.496551724137931
2020-05-02,45.60000000000001,25.024482758620685,24.720344827586207,18.862068965517246,18.324137931034482,699990.3360000001,2.465517241379311
2020-06-01,70.0,25.244137931034476,24.80034482758621,20.96551724137931,20.362068965517242,786954.5279999998,2.6000000000000005
