,Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
2015-06-13,14.399999999999999,40.900000000000006,50.400000000000006,39.2,37.4,36.50857142857142,50.421428571428564,291.1542857142857,17.392857142857146,16.317857142857147,15.657142857142858,0.34707643885714284,2.9866818848571426,5.735807611000001,24.373826509999994
2015-06-28,0.0,0.0,13.400000000000002,0.2,0.6000000000000001,36.49357142857143,50.41071428571428,290.9892857142857,23.939285714285717,22.057142857142857,21.739285714285717,0.34004209578571426,2.8896431584285716,5.897130403,23.793836373571434
2015-07-13,6.0,18.5,19.2,24.199999999999996,22.800000000000004,36.487142857142864,50.39714285714285,290.8571428571429,25.367857142857144,23.182142857142853,22.789285714285715,0.33802301921428574,2.8589369179285713,5.940591794428571,23.637583322857147
2015-07-28,35.0,12.7,31.2,22.4,16.6,36.479285714285716,50.38999999999999,290.8428571428571,24.467857142857145,22.13214285714286,21.321428571428573,0.33532705078571434,2.8471565366428573,5.701168025714284,23.643035904285714
2015-08-12,68.60000000000001,133.1,110.19999999999999,148.0,169.0,36.46714285714286,50.385,290.94142857142856,20.457142857142856,18.464285714285715,17.717857142857145,0.3403564937857143,2.907796658357143,5.604431149428571,23.645238967142856
2015-08-27,3.2,6.700000000000001,15.6,7.4,6.2,36.47285714285715,50.39071428571428,291.1035714285714,20.621428571428567,18.414285714285715,17.814285714285713,0.34408920785714286,2.947614067714286,5.8247888731428565,24.11576480428571
2015-09-11,16.200000000000003,28.2,29.4,41.60000000000001,44.2,36.489285714285714,50.40499999999999,291.3707142857142,18.15714285714286,16.189285714285713,15.817857142857145,0.3488402863571429,2.986250448714286,5.946662698,24.375999764285712
2015-09-26,25.400000000000002,54.599999999999994,48.99999999999999,76.20000000000002,67.4,36.51499999999999,50.423571428571414,291.65214285714285,14.846428571428572,13.474999999999998,12.632142857142856,0.34029833485714295,2.9351542122857137,5.712076920142857,23.80203736428572
2015-10-11,47.0,75.00000000000001,79.6,107.00000000000001,121.4,36.532142857142865,50.43785714285715,292.02500000000003,11.775000000000002,10.510714285714286,9.853571428571428,0.33600207385714287,2.9024737329999994,5.582333948,23.48459447285715
2015-10-26,24.0,37.900000000000006,32.00000000000001,45.2,31.399999999999995,36.577857142857155,50.47642857142858,292.4257142857143,11.839285714285717,11.067857142857145,10.642857142857142,0.3468306265714286,2.969507820857142,5.630536386571428,23.819915897142856
2015-11-10,45.4,50.9,50.199999999999996,44.199999999999996,33.6,36.61571428571428,50.50999999999999,292.8828571428572,8.782142857142857,8.82857142857143,7.825000000000001,0.3550548437142858,3.0204197862857134,5.6671458335714275,24.074590397142853
2015-11-25,5.6000000000000005,11.4,14.200000000000003,5.2,7.0,36.65428571428571,50.55214285714287,293.2557142857143,5.078571428571429,5.257142857142857,4.110714285714286,0.348961201,2.9374242462142854,5.484996496071429,23.487029542857137
2015-12-10,1.5999999999999999,0.4,4.800000000000001,0.6000000000000001,0.4,36.72428571428572,50.603571428571435,293.76071428571424,6.771428571428572,5.932142857142858,5.582142857142857,0.3444005501428572,2.8753080872857137,5.348670891285714,23.047282739999993
2015-12-25,50.6,74.5,62.599999999999994,88.8,64.4,36.767857142857146,50.64357142857142,294.225,5.917857142857143,5.246428571428572,4.957142857142856,0.3349162331428571,2.8635663373571427,5.1738799922857135,22.199309387857145
2016-01-09,54.800000000000004,78.4,76.2,108.20000000000002,72.8,36.80357142857143,50.680000000000014,294.57499999999993,3.2892857142857146,2.7214285714285715,2.317857142857143,0.3254319161428571,2.8518245874285713,4.999089093285714,21.35133603571429
2016-01-24,0.0,8.6,6.0,8.0,1.6,36.88642857142856,50.74642857142857,295.09785714285715,6.264285714285714,6.042857142857144,5.114285714285715,0.334345463,2.9070474174285716,5.2171248878571435,22.69670539
2016-02-08,143.2,209.10000000000002,200.8,230.79999999999998,196.79999999999995,36.892857142857146,50.75928571428572,295.5014285714286,5.910714285714286,6.1607142857142865,5.185714285714285,0.346081633,2.979757476857143,5.473529740857143,24.46810837285714
2016-02-23,166.79999999999998,222.30000000000004,192.0,252.2,196.59999999999997,36.864285714285714,50.742142857142866,295.6457142857143,5.582142857142857,5.282142857142857,4.671428571428572,0.3412783654285714,2.909097809785714,5.282042359357143,22.977145573571423
2016-03-09,18.599999999999998,30.599999999999994,12.8,27.799999999999997,58.599999999999994,36.93785714285715,50.797857142857154,295.4928571428572,6.003571428571428,5.896428571428571,4.778571428571429,0.3364750978571428,2.8384381427142857,5.114847695571428,21.486182774285712
2016-03-24,3.2,6.2,6.8,9.6,8.0,37.01928571428572,50.862857142857145,295.61285714285714,11.921428571428573,10.771428571428572,10.178571428571429,0.34539192128571433,2.881806279142858,5.222377113428571,21.484906045000002
2016-04-08,4.0,4.0,4.8,4.6,8.2,37.07785714285715,50.909285714285716,295.895,12.032142857142857,10.910714285714283,10.403571428571428,0.3573059962857143,2.939751940428572,5.366050873428571,21.48320016285714
2016-04-23,87.0,90.9,102.60000000000002,102.8,104.60000000000001,37.11928571428571,50.94500000000001,296.23071428571427,9.642857142857142,9.357142857142858,8.389285714285714,0.35455461549999995,2.900181350642857,5.2922556648571435,22.025699577142852
2016-05-08,67.2,59.1,63.0,60.199999999999996,68.2,37.14071428571429,50.97571428571429,296.5192857142857,12.710714285714287,11.639285714285716,11.360714285714286,0.3508784008571428,2.847309722285714,5.193655344142859,22.750551735714282
2016-05-23,73.4,34.9,43.39999999999999,41.599999999999994,45.400000000000006,37.03714285714286,51.003571428571426,296.79285714285714,14.732142857142858,13.52142857142857,13.192857142857141,0.3481052758571429,2.8649096113571426,5.226916338357142,23.196769765000003
2016-06-07,49.800000000000004,72.4,50.6,75.0,57.80000000000001,37.14785714285715,51.01285714285713,296.995,16.689285714285713,15.592857142857142,14.864285714285712,0.3430912417142857,2.8967316329999995,5.287054903714286,24.003568020000007
2016-06-22,0.0,4.4,4.4,5.2,11.799999999999999,37.17071428571428,51.05142857142856,297.2364285714286,22.16785714285714,20.21071428571429,20.235714285714284,0.34606659128571426,2.858901119428571,5.196315490285714,23.429122397857146
2016-07-07,17.8,30.400000000000002,13.6,31.0,30.400000000000002,37.29571428571428,51.08142857142858,297.5814285714286,21.357142857142858,19.917857142857144,19.25357142857143,0.3514462637142857,2.790500493857142,5.032251298285714,22.390478292857146
2016-07-22,12.8,41.6,19.799999999999997,36.20000000000001,40.2,37.3407142857143,51.11000000000001,297.91571428571433,22.475,21.16071428571429,20.317857142857143,0.35150285885714283,2.8194216855714287,5.068451676071429,22.28436561285714
2016-08-06,24.0,48.800000000000004,18.8,39.4,54.400000000000006,37.385,51.14785714285713,298.2378571428572,19.185714285714283,18.3,17.66428571428571,0.35164293171428573,2.891001635142857,5.206958380500001,22.021736729999994
2016-08-21,10.0,11.0,9.8,12.799999999999999,12.8,37.42285714285715,51.18428571428573,298.59857142857146,21.060714285714283,19.310714285714283,19.089285714285715,0.354136869,2.8973634953571428,5.219172797214285,22.087262959285713
2016-09-05,62.6,83.0,117.60000000000001,100.99999999999999,115.00000000000001,37.46142857142858,51.21500000000001,298.9235714285714,18.05714285714286,17.12142857142857,16.610714285714284,0.36319817457142867,2.9204782539999994,5.385730286499999,22.325341591428575
2016-09-20,26.400000000000002,27.7,30.4,31.200000000000003,32.2,37.490714285714276,51.25214285714286,299.1392857142858,15.489285714285717,13.964285714285717,13.957142857142857,0.3603491512857144,2.8834843779285713,5.385818644785713,22.17347748357143
2016-10-05,109.80000000000001,107.39999999999999,94.00000000000001,125.80000000000001,115.6,37.54500000000001,51.28428571428571,299.45428571428573,11.189285714285715,10.73214285714286,10.117857142857144,0.3497739634285715,2.7461681258571424,5.0656257154999995,21.60977850714286
2016-10-20,20.2,18.7,12.8,21.2,28.0,37.59571428571429,51.32357142857144,299.74142857142857,12.428571428571427,12.025,11.51785714285714,0.3483848697142857,2.7584344341428566,5.061427359571428,21.69610389
2016-11-04,49.0,119.20000000000002,84.8,130.6,100.99999999999999,37.62142857142857,51.345714285714294,300.1392857142857,7.003571428571427,6.385714285714285,6.225,0.34011976214285716,2.8314189682857136,5.125489610142857,22.209739918571433
2016-11-19,49.4,81.0,80.2,92.2,118.8,37.62642857142856,51.354285714285716,300.4057142857143,7.7857142857142865,7.828571428571428,6.964285714285715,0.34097206371428573,2.805513048571428,5.090913803000001,22.144667694285715
2016-12-04,0.4,1.0,0.6000000000000001,2.4,1.4,37.70785714285715,51.41357142857141,300.7735714285714,6.69642857142857,5.639285714285713,5.164285714285714,0.34604325814285714,2.651372826285715,4.885187750428571,21.757487960000002
2016-12-19,15.4,18.4,19.799999999999997,18.2,23.4,37.76642857142857,51.45642857142858,301.2792857142857,6.410714285714285,5.4642857142857135,4.803571428571429,0.3451719187857143,2.6520690504285716,4.874120957214285,21.74677627571429
2017-01-03,18.799999999999997,35.5,21.4,39.199999999999996,16.4,37.815,51.49357142857143,301.8807142857142,-1.1714285714285713,-1.1071428571428572,-1.5678571428571428,0.33329418799999994,2.661559684571429,4.723263092000001,21.600759105714282
2017-01-18,2.6,1.8,0.2,2.6,2.0,37.87,51.53785714285714,302.2735714285714,3.164285714285714,3.325,2.1678571428571427,0.33329418799999994,2.661559684571429,4.723263092000001,21.600759105714282
2017-02-02,42.800000000000004,67.6,61.400000000000006,66.2,72.4,37.91285714285715,51.57142857142858,302.7978571428572,5.803571428571429,5.375,5.000000000000001,0.3722201164285715,2.728064960285714,5.127828535142856,23.86048469571429
2017-02-17,29.200000000000003,37.900000000000006,29.2,37.0,30.6,37.971428571428575,51.61785714285714,303.3085714285714,6.125,5.621428571428572,5.089285714285714,0.3681058101428572,2.6791514229999995,5.045389805857143,23.505415677142857
2017-03-04,48.8,63.5,52.4,79.2,63.0,38.04785714285715,51.64285714285713,303.7942857142857,7.9107142857142865,7.278571428571428,7.260714285714285,0.34362568771428575,2.388115876285714,4.554879366714286,21.392755017142854
2017-03-19,8.0,3.4000000000000004,7.6,3.2,4.800000000000001,38.096428571428575,51.69928571428572,304.2357142857143,10.735714285714286,9.392857142857142,9.242857142857144,0.34323060571428565,2.3805692961428577,4.556161632214286,21.426998369999996
2017-04-03,12.2,6.6,18.0,11.799999999999999,9.600000000000001,38.32142857142857,51.74571428571428,304.7271428571429,12.389285714285714,11.760714285714284,11.314285714285715,0.3381340478571429,2.283218412285715,4.572702857142858,21.868737621428572
2017-04-18,17.4,40.0,29.0,45.2,43.6,38.36071428571428,51.787142857142854,305.21999999999997,8.060714285714285,7.332142857142856,7.185714285714286,0.33527406321428577,2.267211551071429,4.553880108,21.781276637857143
2017-05-03,9.0,19.099999999999998,20.0,22.4,25.000000000000004,38.317857142857136,51.829285714285724,305.69214285714287,13.485714285714284,12.510714285714286,12.624999999999998,0.2983802614285714,2.060723041428572,4.311066644142857,20.65302995142857
2017-05-18,0.6000000000000001,0.4,0.8,0.4,1.2,38.43785714285713,51.93785714285713,306.00642857142856,16.610714285714284,15.703571428571431,16.060714285714287,0.2983802614285714,2.060723041428572,4.311066644142857,20.65302995142857
2017-06-02,0.0,0.2,0.0,0.0,0.0,38.28142857142858,51.83928571428572,306.4164285714286,19.89642857142857,18.085714285714282,18.71428571428571,0.2951984918571429,2.0279327775714284,4.300262857142859,21.446663019999995
2017-06-17,17.4,5.9,6.2,5.0,10.4,38.340714285714284,51.87214285714286,306.8021428571428,21.65,20.09285714285715,20.36071428571429,0.2951984918571429,2.027932777571428,4.300262857142859,21.446663019999995
2017-07-02,0.0,0.4,0.6,0.2,2.2,38.68142857142856,52.14857142857144,307.17571428571426,23.38571428571429,21.88214285714286,22.107142857142854,0.25933097957142853,1.6338750561428568,3.9251965855714275,20.416572911428567
2017-07-17,26.199999999999996,45.800000000000004,53.6,21.8,29.999999999999996,38.71928571428571,52.160714285714285,307.62071428571426,21.710714285714285,19.682142857142857,20.339285714285715,0.2593309795714286,1.633875056142857,3.925196585571428,20.416572911428567
2017-08-01,8.600000000000001,11.0,6.0,10.6,8.4,38.92428571428571,52.23357142857143,308.0407142857142,25.32857142857143,23.153571428571432,23.47142857142857,0.24444328814285712,1.6830426634285713,3.8689607550000003,20.20976728142858
2017-08-16,0.0,0.0,1.6,0.0,0.0,38.91928571428571,52.257142857142846,308.40142857142854,23.539285714285715,21.7,22.160714285714285,0.24444328814285712,1.6830426634285713,3.8689607550000003,20.20976728142858
2017-08-31,61.79999999999999,67.0,93.40000000000002,63.400000000000006,59.0,38.785000000000004,52.23071428571428,308.74571428571426,17.364285714285717,16.24642857142857,16.103571428571428,0.23021646057142856,1.921871746714285,3.7843545882857144,20.58368795142857
2017-09-15,36.4,44.199999999999996,67.80000000000001,45.400000000000006,61.80000000000001,38.77500000000001,52.23642857142857,309.1171428571428,13.607142857142858,12.232142857142856,12.707142857142857,0.2291136057142857,1.9403856291428563,3.7777959707142856,20.61267405
2017-09-30,2.4,12.6,2.8000000000000003,9.199999999999998,6.600000000000001,39.019999999999996,52.41142857142857,309.5221428571429,14.135714285714284,12.617857142857144,12.814285714285715,0.21866033850000002,1.6006788148571423,3.6480765092142855,19.856154380000003
2017-10-15,0.0,1.0,1.0,0.2,0.6,39.05928571428571,52.42928571428571,309.9585714285714,13.839285714285712,12.007142857142856,12.842857142857142,0.21785000771428573,1.5743449532857139,3.638020737,19.797509444285716
2017-10-30,24.8,22.5,10.4,23.999999999999996,20.4,39.04785714285714,52.43857142857143,310.4321428571428,9.060714285714285,8.046428571428573,8.060714285714285,0.20440532485714283,2.0721105650000005,3.618778443714286,20.154194178571426
2017-11-14,30.799999999999997,40.099999999999994,24.0,45.0,43.2,39.07714285714285,52.47714285714286,310.7992857142857,6.378571428571429,6.382142857142857,5.65,0.20214571428571432,2.1557686510000003,3.615544444857143,20.214141192857138
2017-11-29,38.4,99.0,77.8,101.60000000000001,92.80000000000001,39.25,52.62285714285714,311.20071428571424,3.971428571428572,3.3785714285714286,3.275,0.18966583914285715,2.108503039285714,3.376081610142857,19.45142887571429
2017-12-14,65.4,87.3,74.0,84.60000000000001,66.4,39.28357142857142,52.64214285714285,311.5492857142857,3.332142857142857,3.1071428571428568,2.671428571428571,0.18756838114285715,2.100559239,3.335835755571428,19.323241931428573
2017-12-29,48.599999999999994,49.7,63.2,50.8,33.0,39.385,52.701428571428565,311.96,6.496428571428572,6.299999999999999,5.635714285714286,0.19524331049999996,1.9597898026428566,3.316529583785715,19.22874182
2018-01-13,0.4,2.2,0.6000000000000001,4.800000000000001,12.8,39.403571428571425,52.702857142857134,312.3157142857143,5.139285714285713,4.057142857142858,4.271428571428571,0.19731098557142854,1.9218656165714278,3.311328377714286,19.203282885714284
2018-01-28,83.2,105.8,80.60000000000001,121.0,72.19999999999999,39.13928571428572,52.53785714285715,312.76142857142855,4.196428571428571,3.8357142857142854,3.367857142857143,0.2116751167857143,1.8087292226428577,3.436434132714285,20.559391171428565
2018-02-12,39.2,92.4,57.4,108.99999999999999,60.4,39.02357142857143,52.463571428571434,313.1892857142857,1.4964285714285717,1.967857142857143,1.275,0.2173774602857143,1.763815779857143,3.4860992314285713,21.097745717142853
2018-02-27,118.60000000000001,233.9,187.6,249.00000000000003,91.8,39.38428571428572,52.68857142857143,313.5207142857143,3.8964285714285722,4.060714285714286,3.396428571428572,0.26710147357142855,1.4232396167142856,3.306606876857143,19.337550092857146
2018-03-14,170.20000000000002,88.00000000000001,173.4,363.4,51.60000000000001,39.43857142857142,52.71928571428572,313.39142857142855,3.871428571428571,3.8571428571428568,3.457142857142857,0.27545845057142854,1.3659999254285715,3.2764400945714285,19.041718895714286
2018-03-29,82.4,99.2,118.2,235.99999999999997,36.0,39.411428571428566,52.693571428571424,313.1685714285714,9.278571428571428,8.57857142857143,8.39642857142857,0.26525384492857146,0.4181744794999999,3.6008719276428565,19.367958739285715
2018-04-13,10.6,15.799999999999999,8.0,17.0,4.8,39.377857142857145,52.664999999999985,313.02714285714285,14.85357142857143,13.499999999999998,13.564285714285713,0.2624452378571429,0.1573050907142857,3.690165092714285,19.457749521428575
2018-04-28,93.39999999999999,148.0,164.8,179.4,62.8,39.43,52.69714285714287,313.0607142857143,13.685714285714285,13.167857142857143,13.332142857142857,0.2815470646428571,1.4337269769285717,3.8123107283571436,18.92161807714286
2018-05-13,74.0,53.699999999999996,81.60000000000001,54.599999999999994,34.6,39.451428571428565,52.71857142857143,312.97357142857146,14.15,12.960714285714287,13.171428571428569,0.28669321885714283,1.777603192857143,3.845217543428572,18.777180838571436
2018-05-28,29.799999999999997,21.3,47.6,28.799999999999997,18.799999999999997,39.42571428571428,52.693571428571424,312.8985714285714,18.15357142857143,16.892857142857142,17.139285714285712,0.3039061098571429,2.117803295285715,4.189845279571428,19.173140277142856
2018-06-12,32.199999999999996,44.3,49.8,45.8,29.400000000000002,39.40785714285714,52.675,312.875,18.02142857142857,16.732142857142858,17.22142857142857,0.3108608132857143,2.2552578821428577,4.329088809285714,19.333123888571425
2018-06-27,1.4,3.8,1.6,3.0,2.1999999999999997,39.473571428571425,52.703571428571436,312.85714285714283,20.514285714285712,18.95714285714286,19.267857142857142,0.3010973631428572,2.618492862,4.446191179142856,18.290588632857144
2018-07-12,46.2,35.599999999999994,55.400000000000006,37.6,14.2,39.49928571428571,52.72214285714286,312.9085714285714,21.771428571428572,19.921428571428574,20.442857142857143,0.29715253485714294,2.76525447,4.493505267999999,17.869362267142858
2018-07-27,15.8,71.1,8.2,68.2,24.2,39.52285714285713,52.737857142857145,312.97285714285715,23.95,22.210714285714285,22.567857142857143,0.2980463456428571,2.5619290590714283,4.464799673428571,18.315292328571427
2018-08-11,92.8,93.2,117.59999999999998,116.2,40.99999999999999,39.52999999999999,52.745,313.0857142857143,21.728571428571428,20.021428571428572,20.428571428571427,0.29881820164285705,2.364165598642857,4.448923394857141,18.56192403857143
2018-08-26,0.8,19.7,9.199999999999998,24.999999999999993,10.999999999999998,39.54785714285715,52.75714285714285,313.20285714285717,17.900000000000002,17.046428571428574,16.935714285714283,0.3000004943571429,2.4909849196428575,4.773742895214286,18.87171108642857
2018-09-10,2.4000000000000004,27.7,3.4000000000000004,31.4,8.2,39.56214285714287,52.76857142857142,313.30428571428575,20.103571428571428,17.960714285714282,18.57857142857143,0.30406736700000003,2.721168347285715,5.016846798000001,19.10356428571428
2018-09-25,13.4,27.6,21.0,33.6,19.8,39.57214285714286,52.769999999999996,313.5028571428571,14.307142857142855,13.717857142857143,13.40357142857143,0.30907174207142857,2.397486207428571,4.934117758428572,18.760917156428572
2018-10-10,1.4,3.0,8.399999999999999,3.8,4.800000000000001,39.586428571428584,52.77642857142856,313.67857142857144,14.164285714285713,13.292857142857143,13.335714285714287,0.3128171548571429,2.1552335367142854,4.8722010558571425,18.504470562857144
2018-10-25,143.8,216.6,167.0,220.39999999999995,124.0,39.587857142857146,52.77499999999999,313.9571428571429,11.803571428571427,12.039285714285713,11.510714285714286,0.31890619635714285,2.1062995065714287,4.899196885285716,18.769499092142862
2018-11-09,45.2,74.1,65.2,75.4,15.0,39.59714285714286,52.78428571428571,314.0607142857143,7.978571428571428,7.45,7.192857142857144,0.32499523785714285,2.057365476428572,4.926192714714285,19.034527621428573
2018-11-24,32.800000000000004,77.6,58.99999999999999,88.0,36.19999999999999,39.574285714285715,52.76928571428571,314.20142857142855,7.549999999999999,6.492857142857141,6.339285714285714,0.3174795316428571,2.1149241416428572,4.777631291357144,18.70713816142857
2018-12-09,35.800000000000004,68.69999999999999,40.0,75.0,27.0,39.574285714285715,52.789285714285704,314.2735714285714,3.3214285714285716,2.653571428571429,2.585714285714286,0.3021709132857143,2.1900850537857144,4.629069868000001,18.379748701428575
2018-12-24,0.0,0.2,0.0,0.6000000000000001,0.0,39.55214285714286,52.7992857142857,314.3278571428571,3.864285714285714,3.117857142857143,2.8821428571428567,0.31011943578571427,2.2708219685,4.606320648285715,18.34758403
2019-01-08,9.2,28.199999999999996,23.0,32.0,20.2,39.55642857142857,52.81500000000001,314.51571428571424,2.7642857142857147,2.1357142857142857,1.9214285714285713,0.30526326185714286,2.288729160285715,4.575924632000001,18.30460770428571
2019-01-23,133.6,207.29999999999998,182.0,255.0,217.2,39.528571428571425,52.79785714285715,314.5985714285715,1.9785714285714284,1.9285714285714286,1.760714285714286,0.30979938957142855,2.3355022834285717,4.760645660142858,19.042130783571427
2019-02-07,0.0,0.0,0.2,0.2,0.0,39.49357142857143,52.77142857142856,314.19714285714286,5.864285714285715,4.746428571428572,4.682142857142858,0.33390276685714293,2.597235184714286,5.094636206,20.375632108571427
2019-02-22,10.2,0.0,0.0,0.0,0.0,39.53142857142857,52.79785714285713,314.0207142857143,7.303571428571428,6.614285714285716,6.182142857142857,0.3236750714285715,2.5009045702142854,4.871430337142859,19.35350952857143
2019-03-09,4.8,10.0,11.4,13.2,7.6,39.54571428571428,52.80214285714284,313.90214285714285,6.857142857142856,6.125,5.996428571428571,0.31344737600000006,2.404573955714285,4.648224468285716,18.331386948571428
2019-03-24,72.2,99.39999999999999,86.2,105.0,38.2,39.542857142857144,52.80071428571428,313.8585714285714,8.200000000000001,7.492857142857142,7.428571428571429,0.3178939695714286,2.4265950301428565,4.720277592714287,18.607643765714283
2019-04-08,25.4,44.5,20.6,43.800000000000004,12.200000000000001,39.52499999999999,52.788571428571416,313.7371428571428,9.135714285714286,8.417857142857143,8.067857142857143,0.323748651,2.4555894448571425,4.815147539714287,18.971381907142852
2019-04-23,71.2,92.9,103.39999999999998,101.19999999999999,48.400000000000006,39.510714285714286,52.779285714285706,313.66214285714284,10.239285714285714,9.403571428571428,9.482142857142858,0.31255342514285706,2.463148282357143,4.780321809357142,18.73762311857143
2019-05-08,116.4,116.5,138.4,116.19999999999999,45.8,39.49285714285715,52.762142857142855,313.46714285714285,9.425,9.142857142857142,8.85357142857143,0.2975950981428571,2.4732479055714287,4.733789951142856,18.425289947142858
2019-05-23,98.39999999999999,97.0,101.60000000000001,118.2,46.2,39.440714285714286,52.72714285714287,313.085,14.674999999999999,13.62142857142857,13.974999999999998,0.30783319649999996,2.504596988214286,4.892684403142858,18.678584042857146
2019-06-07,1.7999999999999998,0.0,0.6000000000000001,0.2,0.2,39.43,52.72000000000001,312.5964285714286,21.578571428571426,19.775000000000002,20.196428571428573,0.3263445057142857,2.5612786628571427,5.179978412285715,19.136560235714292
2019-06-22,0.2,0.0,0.0,0.0,0.4,39.42642857142857,52.71642857142859,312.1692857142857,23.914285714285715,21.917857142857144,22.689285714285713,0.31784456464285704,2.6203010250000003,5.167182251214286,18.932068832142853
2019-07-07,4.6000000000000005,11.899999999999999,9.200000000000001,16.4,5.800000000000001,39.404285714285706,52.70000000000001,311.8742857142857,20.935714285714287,19.225,19.628571428571433,0.3027146695714285,2.7253608295714287,5.144405084428572,18.568074132857138
2019-07-22,168.6,240.8,157.2,180.79999999999998,53.4,39.36357142857144,52.672142857142845,311.5964285714286,23.09642857142857,21.157142857142855,21.289285714285718,0.3109189905714285,2.723918417357143,5.1825046457857145,18.60623160142857
2019-08-06,0.0,0.0,0.0,0.0,0.4,39.33428571428571,52.65142857142856,311.3592857142857,23.067857142857147,21.04642857142857,21.571428571428566,0.3315855712857143,2.720284999285714,5.278476958571427,18.702349781428573
2019-08-21,23.6,36.2,34.0,49.4,34.199999999999996,39.307142857142864,52.622857142857136,311.18857142857144,22.03214285714285,20.16071428571429,20.83571428571429,0.3391121584999999,2.7243641941428574,4.811007823571428,18.85693934357143
2019-09-05,0.4,2.0,6.200000000000001,4.0,1.5999999999999999,39.27785714285714,52.502142857142864,311.0621428571429,18.225,16.375,16.742857142857144,0.3670498297142856,2.7395056124285717,3.0758257799999997,19.430754837142853
2019-09-20,53.0,103.5,76.0,78.19999999999999,28.599999999999998,39.25714285714286,52.472857142857144,311.00928571428574,15.857142857142858,15.121428571428575,14.924999999999999,0.36532561078571435,2.713072225642857,3.0347248844999997,19.310974874285712
2019-10-05,21.0,8.4,10.399999999999999,11.200000000000001,4.800000000000001,39.236428571428576,52.482142857142854,310.91285714285715,14.014285714285714,12.400000000000002,12.85357142857143,0.35906094871428573,2.6170309204285718,2.8853916308571432,18.87577434285714
2019-10-20,30.0,47.599999999999994,33.8,50.8,21.199999999999996,39.21571428571428,52.46285714285715,310.8964285714286,14.407142857142858,13.578571428571427,13.689285714285713,0.35954036,2.628120734428571,2.8682874088571437,18.990584794285716
2019-11-04,288.2,353.59999999999997,326.20000000000005,364.4,118.00000000000001,39.15857142857143,52.47785714285714,310.9328571428572,8.25,7.892857142857143,7.817857142857143,0.36239285714285724,2.694105127857143,2.7665172878571433,19.673706980000002
