,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2011-08-18,861.8000000000001,302.4,265.2,263.59999999999997,618.0,461.59999999999997,706.8,333.0,623.1999999999999,940.8000000000001,13.362537313432837,6.151641791044776,2.8085074626865665,8.756716417910448,4.347835820895521,15.215671641791046,12.752611940298507,15.90634328358209,15.585447761194029,1425384.4088769997,2169144.792,1689949.008,0.0,0.0,0.22843283582089546,-0.9267164179104478
2011-12-31,443.8,295.8,277.59999999999997,273.79999999999995,392.59999999999997,389.8,479.6,250.39999999999998,355.0,578.6,13.613955223880597,6.221940298507462,2.5841791044776117,7.553358208955225,4.4753731343283585,9.417537313432836,6.5291044776119405,9.851119402985073,10.08320895522388,1369287.8404929999,2068776.9360000002,1672541.1359999997,0.0,0.0,0.27388059701492534,-0.9520149253731344
2012-05-14,318.0,202.6,216.19999999999996,210.60000000000002,202.2,197.2,272.2,230.59999999999997,254.39999999999998,356.6,13.779477611940298,6.1943283582089546,2.8824626865671643,8.084776119402987,4.552686567164178,22.643283582089552,18.428358208955224,22.427985074626868,23.484328358208952,1444120.9418399998,2117799.1728000003,1724003.8271999997,0.0,0.0,0.17074626865671638,-1.0658955223880597
2012-09-26,1323.8,1145.0,1134.6,936.2,1112.8000000000002,1059.0,1151.6,576.9999999999999,1006.0,1545.6,13.63768656716418,5.122164179104478,1.5052238805970148,6.308507462686567,3.640820895522388,10.376119402985076,7.457462686567164,10.827985074626865,10.461940298507463,1223453.2734659999,2072882.6639999999,1799793.6048000003,0.0,0.0,0.4405970149253731,-0.4523880597014926
2013-02-08,1003.1999999999999,689.5999999999999,742.4,687.4,878.2,745.0,1003.5999999999999,352.4,930.4000000000001,1321.2,12.830895522388062,4.84410447761194,1.4565671641791045,5.474850746268657,2.806417910447762,13.126865671641793,8.694402985074628,13.119029850746267,13.605597014925374,1254826.1292499998,2066811.2064,1777846.4064000002,0.0,0.0,0.5116417910447761,-0.3235820895522387
2013-06-23,714.2,422.80000000000007,372.19999999999993,324.0,561.2,453.2,653.3999999999999,475.0,609.1999999999999,735.8000000000001,12.87186567164179,5.688582089552239,2.506641791044776,7.55768656716418,4.001716417910448,21.705970149253734,17.540671641791043,21.591044776119407,22.331343283582086,1259996.4654979997,2219454.432,1542070.2240000002,0.0,0.0,0.17402985074626867,-0.9476119402985076
2013-11-05,1441.4,814.8,914.2,723.0,1692.8000000000002,809.0,1068.8000000000002,458.79999999999995,806.8,1627.6,12.49223880597015,4.891417910447761,1.2250746268656718,5.64679104477612,3.245,9.185820895522387,6.4216417910447765,9.660820895522386,9.604850746268658,1094122.7712,2192735.491199999,1583039.8944,367337.92974200007,307358.1935570001,0.5546268656716418,-0.16805970149253735
2014-03-20,488.59999999999997,496.19999999999993,583.4000000000001,457.40000000000003,537.8,175.2,493.4000000000001,322.20000000000005,530.1999999999999,607.0,12.20634328358209,5.520597014925373,2.0082089552238807,6.208283582089553,3.7587313432835816,18.045895522388058,13.628358208955223,18.279477611940298,18.95373134328358,1139457.8879999998,2224472.0687999995,1623754.1664000002,669641.3314329998,588677.3156339999,0.2662686567164179,-0.9731343283582088
2014-08-02,809.4000000000001,594.4,606.5999999999999,579.4,738.6,607.8,824.6,770.0,730.2,933.0,12.204925373134328,5.343208955223881,1.5664925373134329,6.2841044776119395,3.931567164179105,17.53208955223881,13.726119402985073,17.952238805970147,17.936567164179106,1229708.3701399998,2278192.4352,1562089.7088000004,651531.4984889999,585583.022925,0.3358208955223881,-0.7158955223880598
2014-12-15,521.0,443.0,560.2,386.6,527.6,485.79999999999995,452.8,576.0,448.0,658.0,11.908656716417912,5.252835820895522,1.4282089552238806,5.473731343283582,3.688208955223881,9.113059701492539,6.147014925373134,9.66268656716418,9.710820895522389,1171377.1871459999,2316454.3728,1599129.1296,678293.3619670002,587337.1869910001,0.373134328358209,-0.8824626865671643
2015-04-29,188.8,162.2,231.99999999999997,141.6,195.8,179.2,129.39999999999998,244.8,142.0,183.8,12.158805970149254,5.866567164179105,2.5813432835820893,7.714552238805968,4.351194029850745,22.75223880597015,18.756716417910447,22.817910447761196,23.441791044776117,1343347.3136000002,2382470.9280000003,1688959.3176000004,813410.3777969999,731117.961496,0.14813432835820894,-1.0879104477611943
2015-09-11,707.4,608.6,636.2,457.6,848.4,858.6,725.8,464.80000000000007,640.4,854.2,12.522089552238807,5.718134328358209,2.0292537313432835,6.994477611940298,4.398656716417911,12.065671641791045,9.666791044776119,12.641791044776117,12.51044776119403,1003376.9679999999,2274659.9712000005,1603417.6368,707624.6073049998,713485.1465040001,0.23746268656716418,-0.8669402985074628
2016-01-24,919.5999999999999,670.5999999999999,807.0,600.0,897.5999999999999,796.8,854.1999999999999,410.80000000000007,881.9999999999999,1079.6000000000001,12.126940298507462,5.656268656716418,1.4646268656716417,4.744477611940298,3.305597014925373,12.989925373134326,8.747388059701489,13.210074626865673,13.625746268656718,791021.2032,2186329.8815999995,1347426.1872,417799.71211399994,1133726.9858460003,0.43380597014925376,-0.5608955223880597
2016-06-07,337.4,214.20000000000002,347.79999999999995,273.79999999999995,428.6,295.40000000000003,351.6000000000001,309.79999999999995,329.79999999999995,338.8,12.286119402985076,5.722388059701492,2.4621641791044775,6.98641791044776,4.1000000000000005,21.916044776119403,17.792164179104482,22.16194029850746,22.442910447761196,1025590.9392,2335106.4048000006,1430221.1039999998,923305.3799119999,693820.5413040001,0.1623134328358209,-1.041492537313433
2016-10-20,831.8000000000002,465.8,584.8,485.6,718.4,695.8,721.8,395.2,618.8000000000001,946.8,12.510000000000002,5.5916417910447755,1.7113432835820894,5.434179104477613,3.9328358208955225,8.412313432835822,6.138059701492537,9.148134328358209,8.808955223880597,851410.5263999999,2343108.2544,1546544.0160000003,637231.8600839999,732786.5283369999,0.3293283582089553,-0.770820895522388
2017-03-04,300.6,144.6,204.39999999999998,192.39999999999998,304.0,282.59999999999997,338.8,146.0,223.2,382.79999999999995,12.3839552238806,5.764925373134329,2.301119402985075,5.501044776119404,3.9241791044776115,17.669776119402986,13.880223880597013,10.642910447761194,18.541044776119406,720744.7823999999,2295025.271999999,1427343.3360000004,726358.705916,807274.6472450001,0.2223134328358209,-0.9238059701492538
2017-07-17,322.20000000000005,376.59999999999997,412.0,292.0,385.19999999999993,318.20000000000005,311.59999999999997,335.6,353.6,360.79999999999995,12.93402985074627,6.0021641791044775,2.88865671641791,7.447985074626866,4.698880597014926,18.41380597014925,15.461940298507463,0.0,18.741791044776118,951911.3088,2285707.7232,1410694.704,826949.774397,793885.236975,0.10111940298507463,-1.0571641791044777
2017-11-29,1212.8,938.8000000000001,896.4,838.5999999999999,1350.1999999999998,1375.3999999999999,1208.8000000000002,963.4000000000001,1055.6,1635.8000000000002,12.710671641791045,5.003059701492537,1.2937313432835822,4.870970149253732,3.2340298507462686,7.678731343283583,4.164179104477612,0.0,8.180597014925374,804114.5791529999,2325411.9792000004,1457044.2864,805341.5366889997,628894.3935139999,0.5203731343283582,-0.32485074626865673
2018-04-13,250.0,184.4,228.59999999999997,191.8,188.0,180.2,247.6,412.79999999999995,245.0,273.8,12.409925373134328,5.394179104477612,2.176268656716418,5.630223880597015,3.7852985074626866,21.982089552238808,18.153358208955222,0.0,22.743656716417913,817158.478372,2281420.2096,1468712.1744,871787.103625,593393.7245710001,0.2121641791044776,-0.9444776119402987
2018-08-26,452.2,508.4,425.4,330.79999999999995,553.8,536.0,470.79999999999995,254.0,408.4,589.4,12.780074626865671,5.58179104477612,2.3673134328358203,7.165970149253732,4.50134328358209,14.221268656716418,11.462686567164178,0.0,14.476119402985075,946885.245804,2165452.5519600003,1439939.2463999998,858568.368124,489529.76725200005,0.16910447761194033,-0.997089552238806
2019-01-08,630.0,402.4,478.2,391.0,620.0,512.8000000000001,588.1999999999999,472.79999999999995,595.5999999999999,749.0,12.7655223880597,5.4212686567164186,1.883731343283582,5.493059701492537,4.190223880597015,10.174253731343283,6.949253731343284,0.0,10.932089552238807,869026.944579,2167348.9090599995,1315512.4896,797694.004796,466098.01532099996,0.28597014925373127,-0.782910447761194
2019-05-23,340.79999999999995,319.6,315.40000000000003,210.59999999999997,306.99999999999994,358.40000000000003,312.6,393.0,276.4,333.8,12.879104477611937,5.560149253731343,2.5367910447761193,6.829477611940297,4.442910447761193,23.104104477611937,18.713805970149256,0.0,23.670149253731346,1099664.1280120001,2176816.57596,1350936.7488,923755.89032,547153.506459,0.1502238805970149,-0.9791044776119402
2019-10-05,1286.8000000000002,883.0,1073.6,792.8,1087.2,1022.4,1121.4,364.59999999999997,1045.1999999999998,1480.0,12.814477611940298,4.922014925373134,1.595223880597015,5.501044776119404,3.583283582089552,10.868283582089552,8.023134328358209,0.0,11.048134328358211,827753.6677310001,1854787.1611600001,1154949.997688,744978.6680469998,359231.40821340005,0.47358208955223874,-0.44947761194029856
2020-02-17,688.2,375.20000000000005,461.79999999999995,353.8,612.5999999999999,541.6,670.4000000000001,387.0,630.5999999999999,890.8,12.26410447761194,5.268358208955224,1.811417910447761,4.977985074626865,3.579029850746268,14.867537313432836,11.23731343283582,0.0,15.70410447761194,792356.9096649999,1250337.0230029998,969150.6692560003,792830.5410300001,398517.199819,0.33470149253731346,-0.796044776119403
