,Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
2011-04-20,0.6,23.64642857142857,23.06,15.049999999999999,14.678571428571429,391945.82399999996,2.1285714285714286
2011-05-05,1.0,23.95,23.303571428571427,16.507142857142856,15.757142857142856,425291.9040000001,2.05
2011-05-20,10.0,23.962142857142855,23.354999999999997,20.907142857142855,20.271428571428572,417951.36,2.0
2011-06-04,14.5,23.844285714285714,23.295714285714286,20.42142857142857,19.821428571428573,331166.01600000006,2.0
2011-06-19,0.2,24.56357142857143,23.920714285714286,24.264285714285712,23.250000000000004,443063.52,2.0
2011-07-04,0.0,25.012857142857143,24.366428571428568,26.228571428571428,24.950000000000006,457593.408,1.9928571428571427
2011-07-19,21.6,24.98,24.502857142857145,21.25,20.56428571428571,383391.36,2.021428571428572
2011-08-03,0.0,25.250714285714285,24.711428571428566,24.785714285714285,23.79285714285714,416945.66400000005,2.0
2011-08-18,0.0,25.812857142857137,25.154285714285717,27.021428571428572,25.985714285714288,465502.464,1.9928571428571427
2011-09-02,6.5,26.132857142857144,25.430714285714288,24.935714285714283,24.228571428571428,484406.784,1.8071428571428574
2011-09-17,39.300000000000004,26.312142857142863,25.65857142857143,20.357142857142858,20.3,477010.94399999996,1.8357142857142859
2011-10-02,32.699999999999996,26.695714285714285,25.956428571428575,16.2,15.985714285714284,500521.248,1.8857142857142855
2011-10-17,7.4,26.75428571428571,26.033571428571424,12.221428571428572,12.099999999999998,468481.536,1.9642857142857142
2011-11-01,3.2,27.21,26.342857142857138,11.342857142857142,11.414285714285715,513906.336,1.9785714285714284
2011-11-16,0.0,27.555714285714284,26.720714285714283,5.200000000000001,5.928571428571429,537523.7760000001,2.0
2011-12-01,4.7,27.694285714285712,26.909285714285716,10.37142857142857,10.035714285714286,518622.04799999995,2.035714285714286
2011-12-16,14.5,27.855,27.129285714285714,4.45,4.635714285714286,469545.12000000005,2.042857142857143
2011-12-31,11.200000000000001,28.055714285714284,27.300714285714285,4.557142857142858,4.671428571428572,508733.5679999999,2.0571428571428574
2012-01-15,0.0,28.42428571428571,27.56785714285714,3.542857142857143,3.5642857142857136,520419.16800000006,1.9857142857142855
2012-01-30,0.0,28.67428571428571,27.812142857142856,0.7357142857142858,0.32857142857142857,534622.4640000002,2.0
2012-02-14,0.9,29.079285714285714,28.184999999999995,5.8500000000000005,5.192857142857142,558525.024,2.1
2012-02-29,0.0,29.107142857142858,28.252857142857145,9.950000000000003,9.285714285714286,476825.18400000007,2.1142857142857148
2012-03-15,0.0,29.353571428571428,28.44214285714286,13.535714285714286,12.900000000000002,496806.912,2.0214285714285714
2012-03-30,5.199999999999999,29.592857142857145,28.638571428571428,12.714285714285717,11.992857142857142,491946.04799999995,2.0142857142857147
2012-04-14,23.299999999999997,29.592142857142857,28.71857142857143,13.042857142857144,12.228571428571428,457787.8080000001,2.1714285714285713
2012-04-29,0.0,29.409285714285712,28.66571428571429,17.35,16.47142857142857,405501.12,2.221428571428571
2012-05-14,10.7,29.362142857142857,28.595714285714283,15.885714285714286,15.171428571428573,376144.992,2.2
2012-05-29,9.4,29.393571428571427,28.597857142857144,21.071428571428573,19.728571428571428,384378.04799999995,2.0
2012-06-13,0.0,29.784285714285716,28.97428571428571,25.935714285714287,24.435714285714283,485025.40800000005,1.9142857142857135
2012-06-28,0.0,30.955000000000005,30.01214285714286,28.678571428571427,27.121428571428574,528764.544,1.8999999999999992
2012-07-13,0.0,32.19,31.152857142857137,25.6,24.29285714285714,542638.656,1.8999999999999992
2012-07-28,0.0,33.09428571428571,32.048571428571435,28.442857142857147,27.057142857142857,509422.1760000001,1.8999999999999992
2012-08-12,0.0,33.730714285714285,32.785000000000004,28.614285714285717,27.514285714285712,470306.304,1.8999999999999992
2012-08-27,6.9,33.88000000000001,33.06928571428572,22.45,21.9,442661.76,1.8714285714285714
2012-09-11,6.1,33.91285714285714,33.16857142857143,19.650000000000002,19.0,454941.792,1.8785714285714283
2012-09-26,5.6,34.19714285714286,33.440714285714286,20.257142857142856,19.657142857142855,494870.688,1.8857142857142855
2012-10-11,0.5,34.32714285714285,33.61142857142857,16.17142857142857,16.15,550222.848,1.9571428571428566
2012-10-26,12.200000000000001,34.40642857142857,33.667857142857144,12.400000000000004,12.01428571428571,520102.944,2.1714285714285713
2012-11-10,7.9,34.23571428571429,33.17357142857143,11.635714285714286,11.85,487708.1280000001,2.7499999999999996
2012-11-25,42.50000000000001,33.46785714285714,32.323571428571434,6.692857142857143,6.378571428571429,437125.24799999996,2.6642857142857146
2012-12-10,9.2,32.79,31.59785714285714,4.4071428571428575,4.328571428571428,434923.77599999995,2.6071428571428577
2012-12-25,8.8,31.817857142857147,30.84571428571428,5.314285714285715,5.499999999999999,396467.136,2.55
2013-01-09,50.800000000000004,30.927857142857146,30.07428571428572,5.871428571428572,5.521428571428571,420986.59200000006,2.7499999999999996
2013-01-24,17.0,30.177142857142858,29.388571428571424,5.971428571428572,5.771428571428572,439153.056,2.742857142857143
2013-02-08,13.2,29.094285714285714,28.452857142857145,3.8714285714285714,3.9642857142857144,435026.5920000001,2.5714285714285716
2013-02-23,7.3,28.04214285714286,27.49571428571428,6.942857142857143,6.8,429140.16,2.707142857142857
2013-03-10,48.39999999999999,27.284285714285712,26.571428571428573,8.578571428571431,7.828571428571429,445792.89599999995,2.9214285714285713
2013-03-25,26.8,26.20357142857143,25.694285714285712,11.435714285714285,10.685714285714285,450479.232,2.735714285714286
2013-04-09,2.4,25.59,24.934285714285718,15.728571428571428,14.87857142857143,453134.304,2.3071428571428574
2013-04-24,39.5,24.737857142857145,24.155714285714286,18.235714285714288,17.50714285714286,416456.64,2.2571428571428567
2013-05-09,7.6000000000000005,24.256428571428575,23.63285714285714,16.75714285714286,15.735714285714284,430591.68000000005,2.478571428571428
2013-05-24,113.0,23.706428571428575,23.171428571428578,15.278571428571428,14.014285714285716,405914.9760000001,2.735714285714286
2013-06-08,0.0,23.387142857142855,22.68142857142857,23.642857142857142,22.264285714285716,484871.616,2.5214285714285714
2013-06-23,1.9,22.837142857142855,22.14428571428571,21.3,20.164285714285715,456186.8160000001,2.1071428571428568
2013-07-08,4.2,22.814285714285717,22.053571428571427,24.214285714285715,23.02857142857143,421149.02400000003,1.9928571428571424
2013-07-23,0.0,23.095000000000002,22.24142857142857,27.428571428571427,25.82857142857143,439876.22400000005,1.9928571428571422
2013-08-07,5.9,23.338571428571434,22.499285714285715,26.057142857142853,24.87142857142857,424708.704,2.057142857142858
2013-08-22,4.9,23.449999999999996,22.60571428571429,22.807142857142853,22.12142857142857,447656.544,1.9785714285714282
2013-09-06,8.3,23.34857142857143,22.774285714285718,21.03571428571429,20.1,458803.872,2.0857142857142863
2013-09-21,39.6,23.45928571428572,22.99285714285714,18.87142857142857,18.09285714285714,456173.8559999999,2.035714285714286
2013-10-06,25.1,23.181428571428572,22.852857142857143,16.27857142857143,15.828571428571424,406693.44000000006,2.457142857142857
2013-10-21,0.2,23.285714285714285,22.863571428571426,16.77142857142857,16.421428571428574,422251.488,2.314285714285714
2013-11-05,91.0,23.365714285714287,22.831428571428578,13.157142857142858,12.907142857142857,424351.008,3.007142857142857
2013-11-20,25.700000000000003,22.902142857142852,22.447142857142858,6.2285714285714295,6.1428571428571415,403907.04,2.8571428571428568
2013-12-05,0.2,22.867142857142856,22.03642857142857,2.5357142857142856,2.6357142857142852,416192.256,2.464285714285713
2013-12-20,2.9000000000000004,22.396428571428576,21.630714285714284,6.271428571428572,6.1499999999999995,393264.28799999994,2.292857142857143
2014-01-04,12.2,22.296428571428574,21.515000000000004,6.300000000000002,6.121428571428572,402682.752,2.3214285714285716
2014-01-19,94.5,22.127142857142864,21.445,7.278571428571428,6.785714285714286,414253.44000000006,2.6928571428571426
2014-02-03,58.800000000000004,22.067857142857143,21.395714285714288,9.5,8.957142857142857,460375.488,3.057142857142857
2014-02-18,25.4,20.820714285714285,20.378571428571426,9.007142857142858,8.564285714285711,394396.1280000001,2.65
2014-03-05,0.4,20.556428571428572,19.83285714285714,10.900000000000002,10.278571428571428,419108.25599999994,2.4928571428571424
2014-03-20,20.5,20.229285714285716,19.52785714285714,11.507142857142858,10.785714285714286,404911.00800000003,2.5214285714285714
2014-04-04,73.7,20.159999999999993,19.29214285714286,13.664285714285715,12.964285714285714,393819.84,2.3214285714285716
2014-04-19,29.700000000000003,19.90857142857143,19.2,14.628571428571432,13.764285714285716,363665.376,2.728571428571428
2014-05-04,27.8,20.101428571428574,19.307857142857138,16.185714285714287,15.071428571428573,388220.25599999994,2.9428571428571426
2014-05-19,38.300000000000004,20.235714285714288,19.43357142857143,18.714285714285715,17.59285714285714,389642.4,2.514285714285714
2014-06-03,21.5,20.611428571428572,19.628571428571426,23.064285714285713,21.849999999999998,380920.32000000007,2.5142857142857147
2014-06-18,17.099999999999998,20.846428571428564,19.865000000000006,22.91428571428571,21.457142857142856,372612.96,2.3214285714285716
2014-07-03,36.300000000000004,21.179285714285715,20.205000000000002,22.957142857142856,21.671428571428574,370289.664,2.407142857142857
2014-07-18,105.99999999999999,21.185714285714287,20.34428571428571,23.46428571428572,22.192857142857147,366882.91199999995,2.6857142857142855
2014-08-02,34.7,21.454285714285714,20.502857142857142,24.714285714285715,23.807142857142853,383960.736,2.664285714285714
2014-08-17,24.1,21.657857142857143,20.684285714285718,23.135714285714283,21.714285714285715,396684.0,2.471428571428571
2014-09-01,73.3,21.719285714285718,20.786428571428576,20.085714285714282,18.985714285714284,380732.832,2.685714285714286
2014-09-16,4.9,21.91285714285714,20.919285714285714,20.49285714285714,18.97142857142857,375630.912,2.6
2014-10-01,6.699999999999999,21.98071428571429,21.01214285714286,18.92142857142857,18.471428571428568,360760.60799999995,2.5
2014-10-16,8.600000000000001,21.929285714285715,21.24785714285714,15.371428571428572,15.071428571428571,396597.60000000003,2.5571428571428574
2014-10-31,66.9,21.999285714285712,21.395,13.807142857142859,13.400000000000002,385756.1280000001,2.842857142857143
2014-11-15,73.69999999999999,21.896428571428572,21.445,10.464285714285714,10.171428571428573,380301.69600000005,3.207142857142857
2014-11-30,42.9,21.853571428571428,21.441428571428577,9.421428571428573,9.264285714285716,380841.69599999994,2.9999999999999996
2014-12-15,20.299999999999997,21.675000000000004,21.266428571428573,7.6,7.428571428571429,368547.8400000001,2.8857142857142857
2014-12-30,0.1,21.630714285714284,21.217142857142854,5.8428571428571425,5.535714285714285,392285.37600000005,2.835714285714285
2015-01-14,10.1,21.53142857142857,21.097857142857144,7.114285714285715,6.878571428571428,377377.056,2.8285714285714287
2015-01-29,67.89999999999999,21.485714285714288,21.095714285714283,4.721428571428571,4.507142857142857,365008.032,3.271428571428572
2015-02-13,8.299999999999999,21.395000000000003,21.01357142857143,8.014285714285714,7.692857142857142,362364.19200000004,3.0142857142857133
2015-02-28,34.400000000000006,21.215714285714288,20.86285714285714,8.35,7.978571428571428,344260.80000000005,3.1785714285714293
2015-03-15,59.0,20.935000000000002,20.752142857142854,11.15,10.72857142857143,346692.95999999996,3.1499999999999995
2015-03-30,3.9,20.73357142857143,20.64142857142857,11.471428571428572,10.528571428571428,359492.256,2.9928571428571424
2015-04-14,3.2,20.66,20.48642857142857,15.735714285714286,11.064285714285713,386417.08800000005,2.1785714285714284
2015-04-29,1.4,20.412857142857145,20.279285714285717,19.75,0.0,399975.83999999997,0.0
2015-05-14,71.7,20.527857142857147,20.372142857142855,18.307142857142853,0.0,400019.04,0.0
2015-05-29,5.2,20.710714285714285,20.49642857142857,23.03571428571428,0.0,359290.9440000001,0.0
2015-06-13,24.3,20.832857142857144,20.44214285714286,21.842857142857138,0.0,301859.136,0.0
2015-06-28,0.0,21.477142857142855,20.884285714285713,27.849999999999994,0.0,359599.392,0.0
2015-07-13,2.7,22.180714285714288,21.45642857142857,29.38571428571429,0.0,365708.736,0.0
2015-07-28,18.599999999999998,22.447857142857146,21.78714285714286,27.707142857142856,0.0,357699.456,0.0
2015-08-12,24.9,22.59,21.990714285714287,23.86428571428571,0.0,359764.41599999997,0.0
2015-08-27,5.8,22.830714285714286,22.26571428571429,24.60714285714286,0.0,384748.704,0.0
2015-09-11,10.0,22.909285714285716,22.428571428571427,22.078571428571426,3.8857142857142857,378458.7839999999,0.5142857142857142
2015-09-26,49.800000000000004,22.965,22.610000000000003,18.071428571428566,17.52857142857143,361621.15200000006,2.4285714285714284
2015-10-11,36.2,22.98357142857143,22.69,15.114285714285712,14.97857142857143,348895.296,2.521428571428572
2015-10-26,30.4,23.277857142857147,22.907857142857143,13.535714285714286,13.478571428571426,363518.496,2.771428571428572
2015-11-10,45.6,23.445714285714285,23.069999999999997,10.764285714285716,10.7,366042.24,2.7142857142857144
2015-11-25,2.6000000000000005,23.562142857142856,23.26357142857143,6.614285714285715,6.664285714285714,363910.752,2.85
2015-12-10,1.2,23.692857142857143,23.43857142857143,5.192857142857143,5.207142857142857,383542.55999999994,2.7
2015-12-25,33.4,23.66571428571429,23.498571428571427,4.792857142857143,4.828571428571428,387664.704,2.835714285714286
2016-01-09,34.00000000000001,23.955714285714286,23.774285714285714,6.064285714285715,6.264285714285714,394192.22400000005,3.0071428571428567
2016-01-24,0.6000000000000001,24.21071428571429,24.035714285714285,8.135714285714284,7.95,392645.664,2.778571428571429
