,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2008-07-19,1.0,1.6,3.6,13.6,2.0,2.0,9.4,9.266666666666666,0.0,0.0,21.438888888888886,23.36111111111111,1227.4190153999998,1215.7784205,1491.0253426999998
2008-07-29,2.8,0.0,1.0,0.0,2.2,2.0,0.6000000000000001,9.344444444444445,0.0,0.0,25.227777777777774,25.783333333333335,1296.2628442,1307.453567,1496.7086872999998
2008-08-08,29.2,13.399999999999999,74.8,19.6,57.8,17.0,30.599999999999998,9.444444444444445,0.0,0.0,22.92777777777778,23.583333333333332,1260.6293623000001,1257.1604984,1435.7353056
2008-08-18,0.2,0.0,0.2,0.0,2.2,3.4000000000000004,0.6000000000000001,9.466666666666667,0.0,0.0,22.33888888888889,22.5,1262.3231289,1292.0795739999999,1437.8833405
2008-08-28,0.0,0.0,1.6,1.0,2.2,2.8000000000000003,1.4,9.5,0.0,0.0,22.988888888888887,22.9,1287.4499049,1250.9040827000001,1434.3413557
2008-09-07,48.0,71.39999999999999,40.6,68.0,14.0,40.4,46.0,9.588888888888887,0.0,0.0,20.166666666666668,21.244444444444444,1308.9417413,1263.5413124,1466.7979712000001
2008-09-17,14.6,12.799999999999999,6.199999999999999,13.4,6.4,161.6,20.8,9.5,0.0,0.0,13.677777777777779,14.244444444444444,1362.2276725,1310.1767082000001,1380.8027962
2008-09-27,6.0,0.4,2.0,3.4000000000000004,4.0,13.4,2.6000000000000005,9.5,0.0,0.0,13.183333333333334,13.316666666666666,1400.8914602999998,1304.3544952000002,1417.9747931000002
2008-10-07,0.2,0.6000000000000001,0.6000000000000001,0.0,2.1999999999999997,2.2,0.6000000000000001,9.566666666666666,0.0,0.0,17.205555555555552,17.094444444444445,1433.3807847999997,1393.7924334000002,1401.4633658
2008-10-17,5.0,13.600000000000001,15.8,8.2,10.6,5.2,5.2,9.6,0.0,0.0,16.33888888888889,16.644444444444446,1363.9208933999998,1269.3169027,1373.3830699
2008-10-27,120.8,172.8,112.6,122.0,375.8,61.8,85.0,9.488888888888889,0.0,0.0,13.78888888888889,16.03333333333333,1348.3776604999998,1283.4888952000001,1398.9446378
2008-11-06,39.2,37.4,33.0,31.4,20.799999999999997,22.799999999999997,39.199999999999996,9.377777777777776,0.0,0.0,11.183333333333332,12.283333333333333,1491.6153315000001,1346.5398723,1433.0023579999997
2008-11-16,11.0,25.2,25.6,21.4,22.2,36.6,13.8,9.322222222222223,0.0,0.0,8.294444444444444,8.172222222222224,1441.3038640999998,1256.8698706,1398.2396892
2008-11-26,128.4,127.0,92.4,80.8,61.8,240.4,69.0,9.222222222222221,0.0,0.0,5.805555555555556,7.283333333333333,1430.5577897999997,1306.4188709999999,1395.8290377000003
2008-12-06,100.8,60.199999999999996,28.200000000000003,20.599999999999998,49.599999999999994,655.8000000000001,22.0,9.055555555555555,0.0,0.0,6.5,7.711111111111112,1389.3383216999998,1325.0918222999999,1325.0658615
2008-12-16,47.4,23.599999999999998,29.799999999999997,18.2,20.2,121.6,20.799999999999997,8.766666666666667,0.0,0.0,5.561111111111111,6.283333333333333,1445.3270396,1333.1203461999999,1406.2931712
2008-12-26,11.799999999999999,17.400000000000002,17.2,11.0,16.599999999999998,336.0,8.6,8.61111111111111,0.0,0.0,2.122222222222222,3.994444444444445,1392.3340854,1322.9290439000001,1369.7144691
2009-01-05,16.999999999999996,21.000000000000004,11.2,9.599999999999998,8.8,120.6,16.2,8.6,0.0,0.0,4.961111111111112,4.522222222222222,1450.3097818,1375.4286618,1416.5940126000003
2009-01-15,25.2,36.2,21.4,11.8,24.599999999999998,38.6,3.8000000000000003,8.6,0.0,0.0,7.527777777777778,7.372222222222222,1408.4523417,1283.5490774999998,1385.3744608000002
2009-01-25,53.0,34.2,50.8,20.4,31.4,28.8,39.6,8.522222222222222,0.0,0.0,4.827777777777778,4.833333333333332,1424.1967814999998,1289.4756639999998,1373.8668475000002
2009-02-04,41.0,56.4,38.0,34.8,28.799999999999997,217.8,39.8,8.322222222222223,0.0,0.0,7.022222222222222,8.255555555555555,1452.8112088000003,1294.5313869000001,1407.007256
2009-02-14,0.2,2.6,5.200000000000001,0.6,0.2,102.19999999999999,0.8,8.2,0.0,0.0,2.8499999999999996,2.844444444444444,1512.4713657,1404.8832022,1422.1243459000002
2009-02-24,90.20000000000002,31.8,24.0,18.0,11.799999999999999,31.4,25.8,8.155555555555555,0.0,0.0,7.311111111111111,7.894444444444446,1545.3020870999999,1420.2339747,1423.4424272
2009-03-06,0.4,4.4,4.4,10.2,1.7999999999999998,21.0,6.0,7.933333333333334,0.0,0.0,9.105555555555554,8.766666666666667,1333.0850849999997,1220.6428515999999,1371.5823569
2009-03-16,15.4,10.0,1.2000000000000002,4.8,6.0,36.6,7.2,7.877777777777778,0.0,0.0,8.094444444444443,8.205555555555556,1371.3533659,1236.5991098999998,1297.6670053000003
2009-03-26,65.2,58.60000000000001,35.6,39.2,24.6,29.200000000000003,26.4,7.7666666666666675,0.0,0.0,11.155555555555557,12.261111111111111,1399.2016729999998,1218.7241835999998,1391.9722843
2009-04-05,0.2,2.0,1.4000000000000001,0.0,0.2,2.0,0.4,7.677777777777777,0.0,0.0,14.294444444444444,14.972222222222221,1350.3277732999998,1231.7837937000002,1354.6230990000001
2009-04-15,25.200000000000003,28.8,25.199999999999996,25.0,19.6,37.0,27.200000000000003,7.622222222222222,0.0,0.0,13.3,13.81111111111111,1323.1248799,1239.5990373999998,1375.2140147000002
2009-04-25,23.4,8.8,18.8,35.0,16.2,1.0,9.8,7.599999999999999,0.0,0.0,13.277777777777779,13.855555555555554,1348.9369876,1250.0665770999997,1381.9337393
2009-05-05,0.2,0.0,0.8,3.8,0.8,0.2,2.4000000000000004,7.599999999999999,0.0,0.0,16.294444444444448,16.20555555555556,1246.0451413,1243.0898448,1378.9146715
2009-05-15,17.599999999999998,6.2,27.8,1.2,14.6,1.4,15.4,7.633333333333334,0.0,0.0,19.633333333333336,20.27777777777778,1222.9605596,1206.4515913999999,1376.2667685000001
2009-05-25,42.8,68.4,21.4,34.6,9.6,38.4,31.0,7.644444444444444,0.0,0.0,18.166666666666668,19.216666666666665,1264.1595307,1218.7587388,1388.3382103000001
2009-06-04,7.8,15.200000000000001,34.2,7.8,4.0,3.4,10.0,7.566666666666666,0.0,0.0,18.261111111111113,19.36111111111111,1263.7997014999999,1210.5952978,1351.8656153000002
2009-06-14,37.6,17.4,11.399999999999999,20.2,3.0,20.799999999999997,11.799999999999997,7.588888888888889,0.0,0.0,20.849999999999998,21.533333333333335,1232.3797089999998,1213.3775686,1408.5088114
2009-06-24,18.4,12.399999999999999,44.8,37.8,35.6,10.6,21.2,7.555555555555555,0.0,0.0,20.433333333333334,21.25,1217.3789247999998,1199.4553731999997,1390.4700966000005
2009-07-04,1.0,0.0,8.600000000000001,6.4,0.6000000000000001,4.4,0.6000000000000001,7.555555555555555,0.0,0.0,21.322222222222223,22.105555555555554,1210.0320608,1220.1726641999996,1412.9595385000002
2009-07-14,0.2,1.0,2.4000000000000004,2.2,6.8,17.999999999999996,1.7999999999999998,7.599999999999999,0.0,0.0,22.444444444444443,22.533333333333335,1336.9940159999999,1277.5635748,1340.3463499000002
2009-07-24,0.0,0.0,0.4,0.0,0.4,17.4,2.0,7.688888888888889,0.0,0.0,24.944444444444443,24.43333333333333,1353.5207338,1319.4862352,1320.7548491
2009-08-03,2.5999999999999996,20.2,7.600000000000001,6.8,18.999999999999996,8.200000000000001,7.4,7.699999999999999,0.0,0.0,23.272222222222226,23.688888888888886,1272.7676182999999,1260.8224334,1390.9186192999998
2009-08-13,0.0,0.0,2.8,0.8,0.6000000000000001,4.2,0.2,7.788888888888888,0.0,0.0,26.333333333333332,25.65555555555555,1358.7297746,1324.8694966000003,1365.270672
2009-08-23,20.400000000000002,42.0,7.6000000000000005,1.4,13.0,26.199999999999996,9.399999999999999,7.811111111111111,0.0,0.0,24.633333333333333,24.71666666666667,1284.0192838,1269.1689308999999,1377.4163299000002
2009-09-02,14.0,0.4,11.0,0.0,6.8,3.8,1.0,7.900000000000001,0.0,0.0,21.66111111111111,21.37222222222222,1302.2684502,1227.3317429999997,1422.1282933
2009-09-12,82.19999999999999,95.99999999999999,80.8,70.4,46.4,85.8,82.2,7.900000000000001,0.0,0.0,18.177777777777777,19.522222222222226,1232.6133336999999,1199.3255047999999,1387.3469708
2009-09-22,0.0,0.6000000000000001,1.0,0.0,0.4,1.2000000000000002,0.4,7.822222222222223,0.0,0.0,19.96666666666667,19.372222222222224,1258.5048067999999,1209.3286102999998,1402.9360963000001
2009-10-02,28.4,10.8,11.2,23.599999999999998,5.6000000000000005,13.200000000000001,12.2,7.866666666666666,0.0,0.0,17.92222222222222,18.5,1256.0730675,1210.2659276999998,1405.1371073999999
2009-10-12,13.0,6.0,15.799999999999999,10.0,1.8,26.4,12.6,7.900000000000001,0.0,0.0,9.166666666666666,9.461111111111112,1330.2283562,1189.8075016999999,1314.1459828000002
2009-10-22,30.599999999999994,38.8,43.2,15.2,24.6,9.0,32.60000000000001,7.877777777777778,0.0,0.0,13.399999999999999,13.416666666666664,1365.6148733999999,1238.0700959999997,1399.4797602
2009-11-01,54.6,51.0,68.2,22.0,46.0,8.2,26.599999999999998,7.877777777777778,0.0,0.0,8.583333333333332,9.277777777777779,1309.2270205,1218.3081286,1323.1016036
2009-11-11,0.8,1.6,3.4,0.0,0.6000000000000001,9.0,1.4,7.900000000000001,0.0,0.0,12.183333333333334,11.377777777777778,1380.2119659999998,1300.1484032999997,1340.3776295000002
2009-11-21,6.6000000000000005,1.5999999999999999,1.7999999999999998,0.0,1.4,36.800000000000004,1.2000000000000002,7.900000000000001,0.0,0.0,11.783333333333333,11.18888888888889,1403.3005910999998,1299.2608928,1328.0350896999998
2009-12-01,22.4,55.8,38.6,43.2,22.4,34.199999999999996,9.399999999999999,7.900000000000001,0.0,0.0,7.416666666666667,7.1,1333.2847947999999,1232.9810605,1292.2856619
2009-12-11,24.4,15.6,39.2,9.0,10.6,677.4,21.4,7.900000000000001,0.0,0.0,2.0777777777777775,2.95,1432.0549846000001,1319.7023224,1199.8514839
2009-12-21,62.8,74.0,35.0,12.600000000000001,20.6,527.8,30.400000000000002,7.866666666666666,0.0,0.0,8.56111111111111,9.116666666666667,1397.4589226,1285.5425596999999,1306.0719729
2009-12-31,66.6,129.4,58.00000000000001,0.4,31.2,423.80000000000007,22.6,7.7666666666666675,0.0,0.0,5.316666666666666,7.161111111111111,1340.4347318,1279.0974588,1271.4535381
2010-01-10,30.0,15.6,19.6,1.4,2.0,611.0000000000001,27.400000000000002,7.666666666666667,0.0,0.0,3.716666666666667,4.4944444444444445,1322.8367121999997,1311.0638518,1215.2249275099998
2010-01-20,10.399999999999999,11.799999999999999,8.4,5.8,23.799999999999997,518.0,6.6000000000000005,7.599999999999999,0.0,0.0,2.7111111111111112,3.1888888888888887,1341.6961949,1280.8190780999998,1169.5799273799998
2010-01-30,22.4,41.00000000000001,20.8,10.0,12.4,649.0,15.600000000000001,7.599999999999999,0.0,0.0,3.5277777777777777,4.066666666666666,1270.3077805999997,1259.1149927,1222.42366158
2010-02-09,35.4,45.0,25.0,0.0,14.200000000000001,110.39999999999999,11.0,7.51111111111111,0.0,0.0,2.505555555555555,3.6555555555555554,1321.1658654999999,1357.5086489,1127.4060755799999
2010-02-19,17.200000000000003,46.8,36.8,4.6000000000000005,2.6000000000000005,54.6,10.799999999999999,7.411111111111111,0.0,0.0,9.127777777777776,10.077777777777778,1368.2014938,1219.6370823,1339.3315770000002
2010-03-01,33.8,33.8,48.800000000000004,22.0,14.799999999999999,71.2,43.8,7.333333333333333,0.0,0.0,4.655555555555555,6.088888888888889,1294.7777197999999,1229.3086164,1253.8047545
2010-03-11,6.6,35.00000000000001,5.800000000000001,17.599999999999998,0.8,203.00000000000003,5.199999999999999,7.277777777777778,0.0,0.0,6.316666666666666,6.916666666666668,1328.7423854999997,1249.4075111999998,1191.23747028
2010-03-21,6.0,6.0,11.6,6.4,0.4,8.4,6.0,7.199999999999999,0.0,0.0,11.38888888888889,12.0,1278.1572538,1214.4120788,1349.6040264
2010-03-31,35.0,36.6,29.4,36.800000000000004,12.2,116.8,28.799999999999997,7.1,0.0,0.0,10.127777777777776,9.455555555555556,1333.1275399,1229.0386134,1234.6813718
2010-04-10,24.8,17.0,17.4,11.0,7.6,79.4,17.6,7.1,0.0,0.0,10.2,10.066666666666668,1279.5597478,1240.3249229,1217.5068578599999
2010-04-20,29.400000000000002,63.0,89.6,45.8,52.6,20.4,57.8,7.088888888888889,0.0,0.0,14.961111111111112,15.544444444444444,1281.4124772999999,1205.1832206000001,1357.8260503000004
2010-04-30,90.0,80.80000000000001,102.59999999999998,95.8,57.800000000000004,27.4,67.4,6.944444444444445,0.0,0.0,13.183333333333332,14.183333333333332,1069.7250699,1142.2244009,1217.5342034700002
2010-05-10,51.4,58.400000000000006,70.2,42.800000000000004,7.200000000000001,46.199999999999996,20.599999999999998,6.811111111111111,0.0,0.0,13.194444444444446,14.788888888888888,1033.6308851,1096.7160255,1152.69576434
2010-05-20,9.399999999999999,11.2,1.8,4.0,5.4,0.8,6.0,6.755555555555556,0.0,0.0,16.577777777777776,15.899999999999999,1059.8824968,1112.9212201999999,1299.6551033
2010-05-30,12.399999999999999,22.200000000000003,67.8,20.200000000000003,7.8,46.400000000000006,32.0,6.622222222222223,0.0,0.0,17.694444444444443,18.0,983.3794804,1029.4702820300001,1277.9640588000002
2010-06-09,5.4,19.599999999999998,14.4,6.6,2.4000000000000004,2.0,2.6,6.611111111111111,0.0,0.0,20.061111111111114,21.072222222222223,1037.3536853,1055.4255931,1343.2771154000002
2010-06-19,16.8,19.6,28.799999999999997,13.0,0.6000000000000001,1.8000000000000003,10.200000000000001,6.544444444444444,0.0,0.0,17.522222222222222,18.516666666666666,1020.2802972400001,1040.72956891,1308.0197747999998
2010-06-29,1.0,0.6,0.8,0.0,2.4000000000000004,4.2,0.4,6.6,0.0,0.0,24.016666666666666,24.299999999999997,1005.5728372,1042.08380603,1320.3923467
2010-07-09,0.0,0.2,0.0,0.0,0.4,0.6000000000000001,0.0,6.677777777777779,0.0,0.0,25.683333333333334,25.98888888888889,1124.0566073999998,1131.8562552,1402.8491414
2010-07-19,0.0,2.4000000000000004,4.0,0.0,6.6000000000000005,0.6000000000000001,1.2,6.688888888888889,0.0,0.0,23.23888888888889,23.116666666666667,1066.0912799999999,1073.87618493,1364.1949089
2010-07-29,21.2,4.2,23.8,10.200000000000001,11.2,21.4,12.200000000000001,6.688888888888889,0.0,0.0,20.788888888888888,21.12777777777778,1056.9664453,1071.1560848,1294.3067793999999
2010-08-08,29.400000000000002,40.6,59.6,25.2,15.399999999999999,14.4,18.0,6.677777777777779,0.0,0.0,20.805555555555554,21.316666666666666,1058.1007374,1077.7696782,1327.6783583999998
2010-08-18,0.4,0.6000000000000001,1.6,0.0,2.1999999999999997,3.3999999999999995,0.4,6.688888888888889,0.0,0.0,23.38888888888889,23.70555555555556,1150.1763635999998,1119.938731,1366.405803
2010-08-28,0.0,0.2,2.4000000000000004,0.0,0.4,2.0,2.8000000000000003,6.711111111111112,0.0,0.0,20.32222222222222,19.616666666666667,993.842852,1072.3386196,1313.7976088
2010-09-07,26.2,14.2,16.0,9.6,19.8,14.2,9.600000000000001,6.7,0.0,0.0,19.072222222222223,18.93888888888889,1165.8106346999998,1127.6113208,1344.4461583999998
2010-09-17,52.60000000000001,43.8,43.2,46.0,10.599999999999998,180.0,18.2,6.7666666666666675,0.0,0.0,17.761111111111113,18.555555555555557,1084.8497003,1091.4810804,1312.1607569999999
2010-09-27,47.8,59.199999999999996,50.8,63.2,36.2,20.4,15.4,6.7444444444444445,0.0,0.0,14.566666666666666,15.744444444444444,1008.1204904,1050.5884019999999,1255.4645434
2010-10-07,8.399999999999999,10.2,19.599999999999998,7.2,4.0,1.0,14.600000000000001,6.7,0.0,0.0,13.894444444444442,14.05,1163.0302510000001,1122.3668028,1251.8737285000002
2010-10-17,25.4,34.400000000000006,21.2,25.0,20.6,52.2,9.6,6.711111111111112,0.0,0.0,12.011111111111111,12.433333333333334,1133.8604653,1124.1540513999998,1203.3026817100001
2010-10-27,82.4,87.0,71.99999999999999,65.2,32.2,104.0,59.2,6.733333333333334,0.0,0.0,11.638888888888891,11.738888888888889,1115.2077122,1089.9987456000001,1147.0068641599999
2010-11-06,48.400000000000006,48.0,48.4,48.6,38.0,19.2,29.2,6.644444444444445,0.0,0.0,11.527777777777779,12.0,1025.3687803,1013.5054680299999,1130.6881631200001
2010-11-16,91.19999999999999,100.4,136.2,88.4,75.20000000000002,68.4,69.0,6.6,0.0,0.0,8.511111111111113,9.649999999999999,1001.4411225800001,987.34890396,1130.25289358
2010-11-26,89.60000000000001,97.4,74.6,81.60000000000001,68.6,674.8,66.4,6.488888888888889,0.0,0.0,5.083333333333333,6.844444444444445,803.14342545,810.90214912,1168.8831551
2010-12-06,5.800000000000001,5.4,15.6,6.0,9.6,63.0,9.2,6.4222222222222225,0.0,0.0,7.572222222222221,8.266666666666666,817.87758987,846.25897371,1215.9267316
2010-12-16,68.0,62.4,67.8,33.0,37.0,881.6,59.800000000000004,6.377777777777777,0.0,0.0,4.572222222222223,4.927777777777778,892.5392522500001,861.1576802899999,1223.2229154000001
2010-12-26,5.200000000000001,5.199999999999999,2.8,1.5999999999999999,6.0,186.0,3.8000000000000003,6.2,0.0,0.0,3.6166666666666663,4.683333333333334,845.2275637,866.16994298,1000.13452797
2011-01-05,15.2,15.4,25.0,14.999999999999998,11.0,288.6,32.0,6.177777777777778,0.0,0.0,8.016666666666667,8.261111111111113,870.49561939,847.53264553,1171.1268223
2011-01-15,5.0,3.0,3.0,7.4,2.2,95.6,2.0,6.122222222222223,0.0,0.0,5.722222222222223,5.9944444444444445,872.1938270100001,853.8933579,1080.8970313500001
2011-01-25,14.6,17.2,25.2,12.799999999999999,23.2,264.2,6.800000000000002,6.444444444444444,0.0,0.0,4.783333333333332,5.238888888888889,963.1058917600001,924.07315853,1206.27677546
2011-02-04,0.2,1.0,1.0,0.8,0.4,60.6,1.7999999999999998,7.322222222222223,0.0,0.0,7.955555555555555,6.933333333333334,1199.2855672300002,1161.1492552500001,1223.98597578
2011-02-14,63.60000000000001,51.8,75.0,55.199999999999996,52.2,88.6,68.2,6.2555555555555555,0.0,0.0,7.216666666666667,7.694444444444445,881.64632602,862.09241534,1263.5250896999999
2011-02-24,47.0,61.6,42.0,29.0,35.599999999999994,121.99999999999999,16.6,5.933333333333334,0.0,0.0,3.677777777777777,5.416666666666667,894.06871695,868.5578077199999,1021.22307566
2011-03-06,32.6,38.8,41.8,34.8,26.200000000000003,146.2,27.799999999999997,5.9,0.0,0.0,6.283333333333334,6.9,873.01161014,866.7349758,1089.39728554
2011-03-16,32.4,46.4,40.599999999999994,32.400000000000006,29.6,33.2,37.4,6.311111111111111,0.0,0.0,9.566666666666666,9.727777777777778,963.56588874,921.7226876700001,1152.54760764
2011-03-26,19.8,20.400000000000002,39.0,14.4,15.599999999999998,46.800000000000004,7.0,5.7,0.0,0.0,12.755555555555555,12.927777777777779,828.77785096,845.42750694,1173.1434063
2011-04-05,8.0,4.6000000000000005,9.200000000000001,9.0,41.6,41.2,6.0,5.7,0.0,0.0,16.11111111111111,15.299999999999999,882.46032405,862.77461528,1149.4948398200002
2011-04-15,7.199999999999999,5.0,3.0,7.0,0.2,61.599999999999994,3.8000000000000003,5.677777777777778,0.0,0.0,11.988888888888887,12.377777777777778,808.6441659600001,795.4861732400001,1105.31842806
2011-04-25,6.4,16.0,6.0,5.2,13.399999999999999,47.8,7.2,5.6,0.0,0.0,14.1,14.705555555555556,822.0366367,788.68027945,1068.68935092
2011-05-05,0.0,0.2,0.2,0.0,5.6000000000000005,17.0,0.2,5.6,0.0,0.0,15.761111111111111,15.644444444444442,814.53633702,787.5078821000001,1140.8834629
2011-05-15,10.0,7.6000000000000005,14.599999999999998,28.599999999999998,8.8,27.400000000000002,17.6,6.2666666666666675,0.0,0.0,16.711111111111112,16.727777777777774,944.5020529899999,958.3126369099999,1214.6035754599998
2011-05-25,0.4,0.6,1.4,0.8,0.4,0.8,0.8,6.777777777777778,0.0,0.0,19.705555555555552,19.455555555555556,1077.0035742,1116.8145055,1358.9735273000001
2011-06-04,58.199999999999996,56.99999999999999,54.599999999999994,40.4,42.599999999999994,63.800000000000004,46.4,6.7,0.0,0.0,18.105555555555554,19.15,1068.4166669,1070.6838298,1243.0399253
2011-06-14,2.2,0.6,3.4,7.0,26.4,5.0,2.4000000000000004,6.766666666666666,0.0,0.0,20.08888888888889,20.511111111111113,1079.1361528999998,1094.2663671,1328.4573731
2011-06-24,36.2,0.2,31.0,53.4,15.8,4.4,24.8,6.888888888888889,0.0,0.0,22.233333333333334,21.961111111111112,1176.9709466,1174.1605699,1344.1591649000002
2011-07-04,6.2,1.2000000000000002,13.0,16.0,3.2,21.2,8.4,6.866666666666666,0.0,0.0,23.12777777777778,23.42222222222222,1092.7720144999998,1136.7949035,1364.0339845
2011-07-14,10.2,5.6,9.799999999999999,4.8,9.399999999999999,0.6000000000000001,9.599999999999998,6.977777777777778,0.0,0.0,20.5,20.927777777777777,1136.6314928,1157.9226165999999,1348.0081563
2011-07-24,19.2,29.199999999999996,28.2,20.2,12.799999999999999,4.8,17.4,6.944444444444445,0.0,0.0,18.727777777777774,19.255555555555556,1131.0780447,1118.040819,1360.584189
2011-08-03,0.0,0.0,0.8,0.0,1.4,0.4,0.2,7.022222222222222,0.0,0.0,22.644444444444442,22.805555555555557,1140.9095376,1199.4463162999998,1411.8504088
2011-08-13,0.0,0.0,3.2,0.0,1.2,6.799999999999999,0.2,7.122222222222222,0.0,0.0,24.96666666666667,24.516666666666666,1234.1552707,1228.5658254999998,1411.4375356000003
2011-08-23,0.0,8.8,1.0,5.2,3.8,4.4,1.2000000000000002,7.199999999999999,0.0,0.0,24.244444444444444,22.62222222222222,1260.9914361,1228.5412876,1370.7515395
2011-09-02,0.0,1.5999999999999999,2.6,0.0,1.0,2.0,2.2,7.2444444444444445,0.0,0.0,22.794444444444444,22.79444444444444,1308.7976321,1257.7305407999997,1364.7472433000003
2011-09-12,20.8,34.2,45.0,11.2,22.8,9.8,13.4,7.300000000000001,0.0,0.0,20.77777777777778,20.644444444444446,1287.1701786,1219.0975191999999,1398.7215779
2011-09-22,0.4,1.2,0.8,0.0,0.6000000000000001,0.0,0.4,7.388888888888889,0.0,0.0,20.87222222222222,19.755555555555556,1209.8504400000002,1222.5089705,1396.6069404999998
2011-10-02,0.0,0.0,2.2,0.0,0.0,17.4,0.2,7.477777777777778,0.0,0.0,17.41111111111111,15.922222222222224,1321.8940807,1229.5398428999997,1402.893969
2011-10-12,0.6000000000000001,0.6000000000000001,2.6000000000000005,0.2,0.2,2.0,0.4,7.5,0.0,0.0,13.672222222222222,13.2,1364.6520613,1248.2233506999999,1368.5467698000002
2011-10-22,75.4,97.8,41.599999999999994,48.6,55.0,86.6,39.800000000000004,7.5,0.0,0.0,12.194444444444445,12.716666666666667,1289.8105968,1206.1266059,1297.1820596000002
2011-11-01,37.20000000000001,76.8,50.39999999999999,33.0,73.00000000000001,33.8,32.599999999999994,7.522222222222222,0.0,0.0,12.744444444444445,14.18888888888889,1317.8733673000002,1254.1540053999997,1357.6252091000001
2011-11-11,0.6000000000000001,1.0,0.8,0.8,0.2,41.6,0.4,7.599999999999999,0.0,0.0,8.927777777777777,7.438888888888889,1326.4858728999998,1235.5056308,1221.1752745999997
2011-11-21,0.0,1.0,0.8,0.8,0.6000000000000001,10.999999999999998,1.2,7.599999999999999,0.0,0.0,9.838888888888889,8.43888888888889,1318.6286185,1213.2674811,1310.8750541
2011-12-01,15.200000000000001,11.2,13.200000000000001,12.6,4.4,48.0,4.2,7.622222222222222,0.0,0.0,11.111111111111109,10.283333333333333,1274.1246434,1215.6262297,1336.0601245
2011-12-11,58.0,58.2,39.400000000000006,25.4,1.2000000000000002,55.0,18.0,7.655555555555556,0.0,0.0,8.255555555555555,8.277777777777779,1363.3231754,1259.3819568,1278.6375143999999
