,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2014-03-20,24.599999999999998,41.2,21.67142857142857,92.8442857142857,111.66071428571425,97.75357142857142,99.78357142857143,91.43571428571431,93.22857142857143,95.02785714285714,93.4742857142857,17829.966,43601.638,45423.829999999994,46459.009999999995,77745.34999999999,35417.84,49243.39000000001,46111.03999999999,9.774285714285714,11.372142857142858
2014-04-04,30.2,20.799999999999997,20.958571428571428,92.74428571428574,111.45714285714287,97.69357142857145,99.67571428571429,91.2942857142857,93.02357142857144,94.86357142857142,93.91071428571426,15068.59,42575.22000000001,46487.632,47075.27,68996.11,35075.5,47506.87,45122.138000000006,11.805714285714286,13.59
2014-04-19,89.0,107.19999999999999,20.469285714285714,92.50928571428572,110.9792857142857,97.46214285714288,99.5185714285714,91.19285714285716,92.78571428571429,94.49571428571429,93.86071428571428,16352.434,44250.76,46764.274,44800.878,63367.11,33747.414,42075.56999999999,42442.015999999996,12.527857142857144,14.119285714285713
2014-05-04,3.8000000000000007,1.0,20.31,92.46000000000001,111.04999999999998,97.43000000000004,99.58999999999999,91.15,92.87357142857141,94.36999999999999,94.02785714285712,18538.794,45677.92,49441.29,48964.37,68075.53000000001,35301.340000000004,48821.380000000005,46450.490000000005,14.028571428571428,15.405000000000001
2014-05-19,4.000000000000001,19.400000000000002,20.31,92.46000000000001,111.04999999999998,97.43000000000004,99.58999999999999,91.15,92.74142857142856,94.36999999999999,94.04714285714284,17836.499999999996,41270.268,47205.11000000001,46313.25000000001,66320.31,35773.41000000001,43181.98999999999,44524.67999999999,16.475714285714286,17.912142857142857
2014-06-03,104.0,59.4,20.31,92.46000000000001,111.04999999999998,97.43000000000004,99.58999999999999,91.15,92.91,94.36999999999999,94.44285714285714,14263.979999999998,37981.049999999996,47973.3,44013.38,64778.952,34357.42,40871.829999999994,43111.579999999994,21.02571428571429,22.591428571428573
2014-06-18,49.800000000000004,40.4,20.31,92.46000000000001,111.04999999999998,97.43000000000004,99.58999999999999,91.15,92.93357142857143,94.36999999999999,94.17357142857142,15507.930000000002,42759.85,48917.259999999995,47596.61,68260.05,38596.939999999995,49793.840000000004,46553.67,19.726428571428567,21.052142857142858
2014-07-03,30.2,32.4,20.588571428571424,92.12428571428572,110.14214285714287,97.13142857142857,98.96500000000002,90.86642857142856,92.96428571428574,94.08714285714287,93.79142857142858,17104.341999999997,42304.61,46709.16999999999,44002.52,65952.62,32482.920000000006,41340.850000000006,43115.471999999994,20.049285714285713,21.592142857142857
2014-07-18,41.599999999999994,68.8,21.23928571428571,91.67642857142856,108.9657142857143,96.6807142857143,98.16857142857143,90.5257142857143,93.10428571428572,93.77642857142857,93.68285714285716,19962.006,42474.020000000004,47605.130000000005,47705.67999999999,68909.94,35547.78,48826.32000000001,45483.97800000001,20.789285714285715,22.31785714285714
2014-08-02,3.8000000000000003,12.600000000000001,21.782857142857143,91.55357142857143,108.64785714285715,96.58928571428571,97.91285714285712,90.4714285714286,92.72857142857143,93.61285714285712,94.59285714285714,16105.8,39668.83,46187.0,44356.81,63753.96000000001,33690.278,47570.969999999994,43218.55,22.192857142857147,23.638571428571428
2014-08-17,1.2,0.0,22.468571428571433,91.42714285714285,108.33428571428574,96.46,97.44714285714288,90.38642857142857,92.64642857142857,93.51357142857144,94.4457142857143,17204.45,47107.33,49689.99,49382.74,70605.26,38540.908,53970.75,47448.05,20.83142857142857,22.221428571428568
2014-09-01,39.4,44.400000000000006,23.375714285714285,91.28142857142858,108.0457142857143,96.34071428571428,97.4407142857143,90.29214285714285,92.3785714285714,93.44642857142858,93.70142857142858,19043.604,42102.62,46162.770000000004,45969.05,65229.44999999999,35456.24,45490.678,44190.89800000001,18.717857142857138,20.267857142857142
2014-09-16,41.00000000000001,0.4,24.425714285714285,91.22857142857144,107.74642857142855,96.23714285714287,97.24000000000001,90.21357142857144,91.94357142857142,93.40999999999998,94.07571428571427,17442.089999999997,38394.94,45736.19999999999,45872.782,64467.24999999999,35981.08,42837.268,42474.562000000005,18.949285714285715,20.474285714285713
2014-10-01,21.799999999999997,71.4,26.138571428571428,91.13071428571426,107.56571428571428,96.12285714285713,97.68571428571428,90.12642857142858,91.76214285714286,93.30499999999999,91.33857142857144,21533.36,38435.8,45656.96000000001,45102.35,65400.13,33633.14,44321.369999999995,42365.950000000004,17.94214285714286,19.02
2014-10-16,5.6000000000000005,2.4,28.079285714285714,91.05071428571429,107.42357142857144,96.01785714285714,97.67571428571429,90.0692857142857,91.71428571428574,93.15428571428569,91.12214285714286,22128.462,39369.246,43227.29,44831.738000000005,63346.0,32999.76,41862.130000000005,41630.42,14.044285714285715,16.085
2014-10-31,222.79999999999998,197.79999999999998,28.839285714285715,90.95428571428575,107.25785714285715,95.1642857142857,96.75428571428571,89.99642857142858,91.94642857142857,93.08857142857143,92.46928571428573,16979.005999999998,44104.49,48301.04,45869.479999999996,64287.689999999995,34739.574,43864.17999999999,40984.762,12.899285714285716,14.624285714285717
2014-11-15,81.00000000000001,96.80000000000001,33.725,90.91785714285713,107.40214285714285,95.77642857142857,97.12285714285714,90.00999999999999,93.73499999999999,92.97785714285715,94.4835714285714,13524.719999999998,43780.41,47623.08,46607.770000000004,67274.73999999999,35876.75,45683.558000000005,43179.342000000004,11.307142857142859,12.733571428571427
2014-11-30,55.00000000000001,115.0,44.892857142857146,91.08428571428571,107.82714285714289,95.7642857142857,97.29571428571428,90.01214285714286,97.35999999999999,93.08785714285713,94.6164285714286,12032.14,45992.880000000005,49562.09,47688.53,67476.56999999999,37260.78,48023.13,44802.844000000005,8.735714285714288,11.045000000000002
2014-12-15,20.8,63.20000000000002,42.11428571428571,91.14357142857145,108.13571428571427,95.79785714285713,97.36214285714284,90.09357142857142,97.35999999999999,93.09285714285713,94.64785714285715,12838.57,38804.85999999999,44868.54,43773.29,65260.33,33250.380000000005,41270.04,40644.46,7.258571428571429,9.357857142857142
2014-12-30,0.0,0.0,32.69785714285714,91.21142857142857,108.43214285714285,95.79357142857143,97.585,90.06928571428571,96.77285714285712,93.45928571428571,94.69500000000002,13039.19,41771.560000000005,45407.486,44747.28799999999,66787.82,34281.439999999995,44530.62,41961.276,8.925714285714287,11.245714285714286
2015-01-14,2.0,7.8,31.13285714285714,91.16285714285716,108.36142857142859,95.77285714285713,97.49142857142856,89.97571428571429,97.35999999999999,93.27357142857143,94.65642857142859,15337.789999999999,47091.878,49575.350000000006,48031.09999999999,68604.68999999999,37158.1,50307.130000000005,44917.301999999996,9.053571428571429,11.24
2015-01-29,9.6,30.6,30.576428571428576,91.16428571428571,108.44571428571426,95.79999999999997,97.41428571428571,89.91357142857144,97.35999999999999,93.32142857142856,94.6507142857143,14786.859999999999,38743.59,43631.104,43637.85999999999,64815.402,32444.99,42352.49,40217.04,8.68642857142857,11.279285714285711
2015-02-13,6.0,8.6,27.90214285714286,91.07714285714285,108.11571428571428,95.80642857142857,97.41857142857141,89.83714285714287,97.35999999999999,93.2707142857143,94.28642857142856,18442.710000000003,44369.939999999995,48855.0,46786.58,67344.97,34872.64,46283.200000000004,41728.378000000004,8.387857142857145,11.562857142857142
2015-02-28,22.0,45.8,26.72714285714286,90.97928571428572,107.85000000000001,95.79499999999999,97.33928571428575,89.73857142857143,97.35999999999999,93.23214285714286,93.995,16350.56,41388.619999999995,44794.86,42162.321999999986,63454.9,34149.5,32548.25,40110.509999999995,10.250714285714285,12.582857142857142
2015-03-15,0.2,1.0,26.221428571428568,90.91142857142859,107.66214285714285,95.72214285714286,97.37928571428571,89.625,97.35999999999999,93.15499999999997,93.91642857142857,16580.620000000003,41358.590000000004,46255.714,42831.41999999999,61609.15000000001,31032.589999999997,38063.659999999996,40043.362,11.090714285714284,13.36357142857143
2015-03-30,0.2,2.0,25.26928571428571,90.86214285714286,107.41642857142858,95.59499999999998,97.20857142857143,89.5492857142857,97.35999999999999,93.10285714285715,93.85499999999999,16252.02,39872.549999999996,46399.39,42552.121999999996,64627.43,32802.89,37284.088,39057.560000000005,11.310714285714283,13.743571428571427
2015-04-14,2.0,4.2,24.262857142857143,90.81499999999998,107.37642857142853,95.54642857142856,96.64285714285714,89.45642857142859,97.35999999999999,93.08714285714284,93.79642857142856,17938.370000000003,41894.020000000004,48426.380000000005,44011.94999999999,63560.44,34114.6,46115.22,42027.16,11.920714285714284,13.445714285714287
2015-04-29,1.0,0.0,23.795714285714286,90.76214285714286,107.21928571428573,95.44928571428575,97.56428571428569,89.3742857142857,97.35499999999998,93.00428571428573,93.73642857142859,16116.910000000002,43818.72000000001,45424.8,45385.97,65101.17999999999,35385.57,39036.458,41180.89,11.949285714285713,14.23642857142857
2015-05-14,0.0,0.0,24.069999999999993,90.67928571428571,107.02428571428574,95.3635714285714,97.39285714285715,89.26571428571428,97.3535714285714,92.92999999999999,93.6435714285714,19886.384000000002,44306.060000000005,48981.28,45633.25,65725.76,34570.494,42204.299999999996,41511.388000000006,11.555714285714286,13.295714285714286
2015-05-29,0.2,0.0,24.00214285714286,90.60285714285715,106.79999999999998,95.25285714285714,97.39642857142857,89.16857142857144,97.3535714285714,92.81071428571427,93.5542857142857,17050.856,40724.14000000001,44723.74,43304.850000000006,65278.33,32348.632000000005,42034.32000000001,41758.392,11.616428571428573,14.119285714285718
2015-06-13,9.799999999999999,51.0,24.05071428571428,90.53142857142858,106.65285714285714,95.10928571428569,97.11,89.06357142857142,97.34999999999998,92.75142857142858,93.4657142857143,20171.789999999997,35272.909999999996,41689.058,39458.76000000001,61994.972,29752.15,30153.156,36001.99,12.292142857142855,14.077142857142858
2015-06-28,0.0,0.0,24.75357142857143,90.48642857142859,106.47285714285714,94.9964285714286,98.70500000000001,89.00857142857141,97.34999999999998,92.7207142857143,93.40857142857145,19606.280000000002,40598.43,45392.68,42924.422000000006,64532.770000000004,34486.630000000005,42943.93,41414.58,12.392857142857144,15.522857142857145
2015-07-13,0.0,0.0,25.142142857142854,90.41214285714285,106.29285714285713,94.87714285714284,100.4735714285714,88.88499999999999,97.3485714285714,92.67428571428572,93.35714285714285,19247.731999999996,43196.07,47590.82,46433.81,67721.48,34897.526,47631.46,42284.810000000005,12.524285714285714,15.15142857142857
2015-07-28,0.0,0.0,25.802142857142858,90.36857142857141,106.26071428571429,94.82214285714284,100.9857142857143,88.80785714285712,97.34999999999998,92.595,93.335,18812.866,44591.25,46738.06999999999,47280.68000000001,64188.98,32957.45,49253.869999999995,43578.700000000004,13.494285714285713,16.44
2015-08-12,2.0,5.0,26.579999999999995,90.3042857142857,106.11071428571427,94.73500000000001,98.67642857142856,89.11357142857143,97.19500000000001,92.76785714285714,93.28642857142857,21247.620000000003,44162.81,45996.16,45024.32999999999,65241.57,34007.84,43604.46000000001,42381.552,12.863571428571428,15.014999999999999
2015-08-27,0.4,0.0,28.050000000000004,90.25785714285715,106.03214285714284,94.64071428571427,98.90071428571427,89.05214285714284,97.24142857142856,92.70428571428575,93.34,20855.864,42845.75,46313.689999999995,45442.98000000001,62350.23,34674.258,45870.479999999996,43654.34999999999,12.809999999999999,14.910714285714283
2015-09-11,5.0,0.6,31.034285714285716,90.25285714285714,106.08714285714288,94.59357142857142,100.3492857142857,88.61785714285715,97.27928571428569,92.49142857142856,93.7564285714286,16280.369999999999,39408.340000000004,43378.74,43278.94000000001,63046.270000000004,32804.090000000004,36180.93,40103.590000000004,11.73857142857143,14.564285714285715
2015-09-26,24.0,17.0,31.324285714285708,90.33000000000001,106.33285714285712,94.68000000000002,99.7792857142857,88.64214285714284,97.35928571428568,92.66285714285716,93.99428571428572,15857.360000000002,42564.560000000005,46131.270000000004,44126.09999999999,62207.51000000001,33345.26,42061.25,42325.45,12.181428571428572,14.291428571428574
2015-10-11,0.4,2.0,32.715714285714284,90.34071428571428,106.45285714285714,94.71142857142857,100.36285714285712,88.655,97.35999999999999,92.67214285714286,94.0528571428571,15409.31,43521.00000000001,49271.16,45556.82,64510.020000000004,35911.47,41575.07,42393.299999999996,11.552857142857146,14.640714285714285
2015-10-26,12.0,15.6,36.12428571428571,90.39571428571428,106.655,94.78214285714284,101.16214285714285,88.68142857142858,97.35999999999999,92.71214285714287,94.14857142857144,13940.65,42272.03,47979.86,45164.560000000005,67221.03,34717.668,41677.83000000001,41685.38999999999,12.122142857142856,14.707857142857142
2015-11-10,14.0,22.4,38.875,90.43714285714289,106.82785714285713,94.83785714285713,101.48571428571431,88.71857142857144,97.35999999999999,92.73857142857143,94.23142857142857,11089.579999999998,39988.65,47497.96000000001,46783.939999999995,65118.649999999994,37492.61,46666.840000000004,42686.87200000001,10.389285714285714,12.923571428571426
2015-11-25,0.0,0.0,40.975,90.48714285714286,107.01928571428572,94.91928571428573,102.43000000000002,88.77571428571426,97.35999999999999,92.77571428571426,94.30999999999997,12038.93,39261.42,46523.99,43046.049999999996,63361.53,33089.428,44475.0,42712.200000000004,11.735714285714284,13.837857142857143
2015-12-10,0.0,0.0,42.63357142857143,90.5342857142857,107.12499999999999,94.9657142857143,103.53,88.80357142857142,97.35999999999999,92.80285714285712,94.35214285714282,13976.39,39590.29,45872.52,44587.21,62055.19,34895.04,45097.86,41504.54,11.540714285714287,14.361428571428572
