,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2015-05-29,9.999999999999998,51.0,24.494576271186443,90.50830508474577,106.55508474576273,95.05762711864405,98.40152542372881,89.03000000000003,97.35050847457629,92.73932203389832,93.44644067796611,80185.08800000002,167840.93000000002,190444.258,181300.002,272563.222,138144.75800000003,172002.83599999998,170242.08199999997,12.282033898305086,14.761694915254239
2015-07-28,7.4,5.6,27.84847457627119,90.29525423728812,106.12084745762711,94.69813559322033,99.74322033898304,88.88762711864406,97.27084745762714,92.63491525423728,93.4264406779661,81248.92,178717.66,191812.62000000002,189080.38,268374.75,141106.016,184554.68,177603.45200000002,12.70135593220339,15.177966101694915
2015-09-26,76.4,126.0,34.75440677966102,90.37559322033898,106.56644067796611,94.75254237288138,100.70203389830507,88.6742372881356,97.35983050847456,92.69813559322034,94.10661016949155,59627.079999999994,175415.2,201095.51,191005.79,273383.74,148653.088,182645.02,177421.812,11.502372881355932,14.05677966101695
2015-11-25,32.599999999999994,23.799999999999997,41.73525423728814,90.52474576271186,107.08881355932203,94.93033898305082,102.89745762711864,88.7908474576271,97.35999999999999,92.7957627118644,94.32762711864409,60046.0,175813.49,197500.634,188878.16,271042.87,145676.53799999997,191454.89,179626.21000000002,11.36101694915254,14.067796610169491
2016-01-24,66.39999999999999,81.0,43.77542372881356,90.34745762711864,107.4959322033898,95.02084745762711,105.36084745762712,88.87203389830506,97.35830508474578,92.93915254237288,94.51762711864409,55405.909999999996,179776.96800000002,207198.88,183908.74,275962.96199999994,144183.35,188366.248,181712.94999999998,12.097457627118642,14.53949152542373
2016-03-24,49.2,66.0,42.19389830508475,90.6557627118644,108.60254237288135,95.19949152542372,108.51932203389829,89.05542372881358,97.35000000000002,93.24135593220339,94.57864406779662,56658.040000000015,198008.31,230580.29600000003,200863.65000000005,274489.14,159277.68,203990.39800000002,199259.78999999998,12.49491525423729,14.994915254237286
2016-05-23,32.599999999999994,42.2,51.165254237288146,91.14118644067797,111.46050847457626,96.06610169491526,108.60033898305085,89.44661016949152,97.345593220339,93.68101694915255,95.07423728813559,51015.439999999995,188262.828,221295.7,196333.922,270192.25,154439.994,195376.54799999998,193930.18800000002,14.672542372881352,17.373389830508476
2016-07-22,29.0,67.60000000000001,55.31254237288136,91.68542372881355,113.4672881355932,97.10271186440679,108.80813559322034,89.91389830508476,97.37881355932203,94.32813559322034,96.0327118644068,55185.86,197401.35000000003,230849.02000000002,203479.02,268979.96,162846.45399999997,204422.12000000002,201784.206,15.798813559322031,18.59440677966102
2016-09-20,113.6,255.2,51.373559322033884,92.0893220338983,113.96661016949152,97.53203389830509,109.03881355932205,90.25237288135595,97.0384745762712,94.65305084745764,96.79440677966103,50179.28,205977.15000000002,279850.66,209780.12999999998,281953.82,174232.582,199581.396,228906.94999999998,13.792033898305085,16.234745762711864
2016-11-19,58.400000000000006,84.0,35.701864406779656,92.48949152542374,115.1086440677966,98.09593220338985,109.26677966101691,90.99559322033899,95.08847457627115,95.15559322033897,97.27983050847457,29556.35,219121.77,299183.49,220225.49999999997,297664.98000000004,184611.13999999998,241185.22,248078.16,10.804576271186441,13.217457627118645
2017-01-18,47.2,30.799999999999997,33.37440677966102,93.22440677966102,116.09457627118645,98.68050847457629,109.5335593220339,91.27186440677964,94.06694915254236,95.7449152542373,102.09237288135593,21005.93,220402.55999999997,288376.55999999994,221011.48,454653.52,184499.57000000004,201118.28999999998,245451.08,10.896949152542373,12.646101694915254
2017-03-19,40.2,27.599999999999998,33.28491525423729,94.21118644067796,117.10491525423728,99.04864406779664,109.76,91.53050847457627,94.15983050847457,96.4086440677966,102.88016949152541,10114.759999999998,191808.94000000003,241107.36,193396.08000000005,418541.27,158820.91,205893.63999999996,210363.49999999997,10.210338983050846,11.648644067796612
2017-05-18,3.2,12.2,34.213389830508476,94.80220338983051,115.62542372881356,98.26627118644069,100.67949152542371,90.48152542372883,94.42898305084746,96.20711864406779,104.23491525423728,35366.52,189633.50999999998,215181.11,192621.14,419081.97,155952.25,207934.43000000002,185964.54,10.745762711864407,12.235932203389831
2017-07-17,44.2,34.4,34.49152542372882,95.99627118644068,116.50949152542373,98.62898305084745,101.0042372881356,90.8149152542373,95.70949152542374,96.55610169491526,104.99000000000001,21546.089999999997,182959.77,198792.66,188661.59999999998,423158.81999999995,151423.15,203701.63,171546.21,10.648135593220339,12.23813559322034
2017-09-15,106.8,49.99999999999999,36.3906779661017,96.54152542372883,117.23779661016948,98.74932203389832,101.51152542372881,91.33220338983051,95.26983050847461,97.23305084745766,104.7962711864407,13751.95,144129.46000000002,177322.64,180128.84999999998,392856.48,141972.41,204816.28000000003,158560.32,10.786779661016949,12.584745762711865
2017-11-14,85.8,87.4,39.97983050847458,97.56220338983051,117.43610169491525,99.63542372881355,103.94542372881355,93.12915254237288,96.28593220338983,97.7257627118644,104.2822033898305,33227.58,192564.36000000002,192213.41,210254.79,460575.8,163702.99000000002,235038.19999999998,182354.15,8.830847457627119,11.264576271186439
2018-01-13,244.4,182.0,34.59881355932203,98.21474576271187,117.51627118644068,100.33033898305086,102.79,92.35999999999999,96.94271186440679,98.8616949152542,100.27169491525424,32367.789999999997,204832.37999999998,172285.26,214109.28999999998,467332.83,159611.19,232568.54,196154.09999999998,7.250169491525423,9.293559322033898
2018-03-14,160.0,105.59999999999998,29.35423728813559,98.2491525423729,112.79406779661016,100.53033898305085,103.07237288135595,93.00237288135592,96.18372881355933,97.92915254237288,90.1577966101695,134784.76,203887.63999999996,145540.1,208867.11,452666.22,145431.38999999996,228158.22000000003,199044.24,8.836101694915255,10.687627118644066
2018-05-13,64.2,76.2,38.54186440677966,98.75186440677967,115.86830508474577,100.27881355932203,103.17847457627119,92.55711864406778,95.7393220338983,97.16966101694912,90.64661016949152,174042.41999999998,194692.38999999998,204380.64999999997,205891.76,422713.81000000006,115012.89000000001,218199.19000000003,182596.09999999998,9.962033898305085,11.78237288135593
2018-07-12,65.0,30.8,47.136610169491526,99.70423728813562,115.71254237288134,100.87932203389833,103.46610169491525,92.91016949152545,96.84372881355928,99.09067796610168,92.3272881355932,96090.51000000001,203786.41,202880.07,208181.02000000002,453727.41000000003,149589.19999999998,221611.01000000004,191317.27000000002,11.431355932203388,13.917118644067797
2018-09-10,118.0,124.39999999999999,46.75949152542373,100.10271186440679,115.76847457627119,100.83101694915257,103.73237288135594,93.18694915254237,96.27898305084746,101.70881355932204,93.79406779661015,76987.46999999999,198796.14,199821.65000000002,210045.99000000002,458837.2199999999,150243.94,222034.58,195871.97999999998,10.672033898305084,12.790508474576272
2018-11-09,142.60000000000002,121.79999999999998,44.8113559322034,100.69406779661018,115.62576271186443,101.27745762711862,104.0341525423729,93.47305084745763,96.20271186440677,101.28474576271188,93.48661016949151,88330.12999999999,189568.53000000003,177900.16999999998,192147.73,414012.63,135327.28,200488.87,177496.18,9.263898305084746,11.439661016949154
2019-01-08,151.2,188.2,35.358983050847456,100.31610169491525,114.77084745762711,101.19186440677966,104.20830508474577,93.49067796610167,96.92610169491525,98.62135593220339,92.07101694915255,142673.89,192573.91000000003,187994.53,203596.00999999998,442433.3999999999,141411.78,222616.15000000002,188747.54,5.66322033898305,7.7442372881355945
2019-03-09,154.8,173.0,40.32677966101694,100.74440677966102,112.7766101694915,101.93254237288136,104.25169491525425,95.41677966101695,96.39813559322033,98.20949152542374,91.49542372881356,200932.56999999998,225119.29000000004,167672.77,226162.09,471973.88,110716.7,216563.78,191688.06999999998,9.957796610169494,11.856779661016951
2019-05-08,189.4,164.8,43.87593220338984,101.38372881355932,112.4450847457627,101.87186440677965,104.32711864406777,93.82627118644066,97.03610169491527,98.61677966101696,91.98186440677968,163447.45,222546.63999999998,171101.66000000003,218400.32,448757.29000000004,150447.43000000002,220521.92000000004,185602.94,18.01033898305085,19.989152542372885
2019-07-07,92.39999999999999,115.60000000000002,50.598813559322025,101.12406779661015,111.92474576271185,102.21288135593218,104.36728813559324,93.97084745762713,97.10457627118647,99.3457627118644,91.94203389830507,126548.35000000002,228790.77000000002,175180.45000000004,228088.05,470243.60000000003,172009.56,229272.11000000002,196571.17,22.551864406779657,24.881694915254236
2019-09-05,174.60000000000002,229.0,48.858983050847456,100.25254237288136,111.99135593220339,101.52999999999999,104.16016949152545,93.07372881355933,96.92288135593219,99.53237288135593,94.7486440677966,57733.670000000006,151877.09999999998,113680.05,152805.49,310153.61,114278.04999999999,150080.0,130444.08999999998,16.153728813559322,18.366779661016952
2019-11-04,491.2,653.8,51.09271186440679,101.43118644067793,110.34372881355934,102.0223728813559,104.63033898305082,94.11864406779664,96.9128813559322,99.88627118644067,93.60593220338983,89185.46999999999,222783.37999999998,138490.71000000002,225139.91999999998,456459.55000000005,156532.91,226209.82,190722.49000000002,8.761355932203388,10.796779661016949
2020-01-03,55.2,93.19999999999999,40.577457627118655,100.7157627118644,112.62983050847458,101.83576271186443,104.57881355932203,94.47271186440678,96.27593220338981,98.09389830508474,91.07203389830508,190198.25,227164.07999999996,99827.66,229911.91,444820.44,121978.25000000001,230965.94,170804.17,6.805593220338982,8.770847457627116
2020-03-03,84.2,71.8,46.103728813559314,100.61169491525423,113.73661016949151,102.08203389830508,104.48237288135593,97.29949152542375,96.22016949152544,97.90457627118646,90.96271186440678,156789.34,221829.69999999998,171704.21999999997,221513.88,406300.65,110757.20999999998,221711.73,177192.22000000003,9.722542372881353,11.611864406779661
2020-05-02,105.79999999999998,135.4,49.56593220338984,101.19966101694918,105.97593220338983,101.80101694915254,104.31542372881356,98.58703389830508,96.23610169491526,97.8066101694915,90.47711864406779,114487.39599999998,223396.636,147049.28,224379.93399999998,430183.384,137417.334,227513.026,193561.87,17.055932203389826,19.14610169491526
