,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2000-03-18,106.4,95.4,94.6,121.39999999999998,84.20000000000002,128.6,150.60000000000002,12.789655172413791,1.9637931034482756
2000-04-17,71.6,45.59999999999999,57.8,75.4,45.0,66.6,43.2,11.517241379310345,1.5468965517241382
2000-05-17,120.0,112.59999999999998,103.80000000000001,94.19999999999999,103.2,134.4,70.8,17.615517241379308,1.2689655172413794
2000-06-16,118.4,66.19999999999999,102.4,104.0,68.4,144.79999999999998,72.19999999999999,17.344827586206897,1.1713793103448273
2000-07-16,44.0,26.800000000000004,52.00000000000001,76.60000000000001,52.199999999999996,64.4,47.199999999999996,24.127586206896552,1.1599999999999997
2000-08-15,134.39999999999998,98.4,106.20000000000002,92.6,75.39999999999999,109.2,95.39999999999999,25.78965517241379,1.1624137931034482
2000-09-14,85.39999999999999,56.800000000000004,98.39999999999998,92.8,67.6,91.99999999999999,59.400000000000006,20.420689655172417,1.1931034482758618
2000-10-14,69.8,61.6,67.4,78.0,54.8,74.6,76.39999999999999,15.836206896551724,1.56
2000-11-13,84.6,54.4,76.6,63.800000000000004,50.60000000000001,56.80000000000001,77.60000000000001,12.382758620689653,2.2327586206896552
2000-12-13,80.80000000000001,38.599999999999994,49.199999999999996,70.8,40.6,68.79999999999998,67.19999999999999,9.32758620689655,2.3493103448275865
2001-01-12,30.6,14.0,41.400000000000006,46.800000000000004,22.0,33.6,99.2,9.26896551724138,2.122068965517242
2001-02-11,82.2,51.60000000000001,68.6,73.2,64.19999999999999,91.19999999999999,68.60000000000001,11.032758620689657,2.0175862068965515
2001-03-13,42.20000000000001,25.000000000000004,45.4,51.199999999999996,30.8,35.599999999999994,58.0,14.531034482758622,2.1841379310344826
2001-04-12,79.20000000000002,49.0,46.2,96.8,39.00000000000001,104.00000000000001,35.2,15.12241379310345,1.9168965517241379
2001-05-12,50.800000000000004,29.200000000000003,37.6,49.2,31.799999999999997,51.599999999999994,41.400000000000006,20.924137931034476,1.3451724137931036
2001-06-11,62.800000000000004,45.6,71.19999999999999,88.39999999999999,53.6,92.39999999999999,54.599999999999994,24.058620689655175,1.1241379310344826
2001-07-11,122.0,96.0,120.00000000000001,135.2,101.60000000000001,132.39999999999998,58.599999999999994,26.305172413793102,1.1027586206896551
2001-08-10,62.599999999999994,54.400000000000006,83.60000000000001,72.0,54.800000000000004,77.2,32.2,25.443103448275867,1.1199999999999999
2001-09-09,65.4,54.6,73.60000000000001,88.2,59.0,87.8,39.6,18.94655172413793,1.306551724137931
2001-10-09,48.199999999999996,51.4,57.199999999999996,87.80000000000003,69.8,66.99999999999999,100.60000000000001,17.853448275862064,1.1851724137931035
2001-11-08,43.2,29.200000000000003,36.8,38.6,31.6,45.4,30.4,10.020689655172415,1.2275862068965517
2001-12-08,47.20000000000001,30.8,33.4,50.4,41.800000000000004,85.40000000000002,41.800000000000004,4.555172413793104,1.2810344827586206
2002-01-07,67.6,48.599999999999994,45.60000000000001,50.400000000000006,39.199999999999996,52.400000000000006,50.4,7.6448275862068975,1.2455172413793103
2002-02-06,51.6,28.0,36.8,37.800000000000004,22.2,51.2,71.4,11.331034482758621,1.7813793103448277
2002-03-08,43.2,21.0,30.8,38.199999999999996,20.2,57.20000000000001,28.4,13.332758620689654,1.2227586206896552
2002-04-07,88.39999999999999,67.6,68.0,113.19999999999999,69.00000000000001,94.79999999999998,37.599999999999994,15.236206896551725,1.3448275862068966
2002-05-07,63.99999999999999,34.800000000000004,59.800000000000004,81.6,69.6,115.20000000000002,88.60000000000001,20.17241379310345,1.383103448275862
2002-06-06,109.6,86.4,96.80000000000001,109.59999999999998,93.39999999999999,151.4,64.39999999999999,25.277586206896547,1.113793103448276
2002-07-06,100.20000000000002,75.39999999999998,108.99999999999999,113.79999999999997,83.4,137.2,41.6,25.217241379310344,1.080344827586207
2002-08-05,79.8,58.800000000000004,89.00000000000001,98.00000000000001,65.39999999999999,93.2,30.200000000000003,23.813793103448276,1.2220689655172416
2002-09-04,70.8,49.800000000000004,62.19999999999999,54.8,48.4,59.400000000000006,50.800000000000004,19.20862068965517,1.323103448275862
2002-10-04,73.6,48.8,59.0,75.4,46.19999999999999,74.99999999999999,93.60000000000002,16.94310344827586,1.5551724137931031
2002-11-03,73.2,57.6,67.4,80.20000000000002,71.60000000000001,99.80000000000001,139.60000000000002,13.78448275862069,1.835862068965517
2002-12-03,43.99999999999999,17.2,40.599999999999994,49.8,25.599999999999998,30.4,63.0,9.601724137931033,2.288965517241379
2003-01-02,77.00000000000001,92.4,88.2,77.8,73.00000000000001,79.8,74.4,7.218965517241379,2.2151724137931037
2003-02-01,61.0,42.199999999999996,35.8,60.4,41.2,99.40000000000002,36.2,5.7137931034482765,1.7599999999999998
2003-03-03,86.8,82.4,79.4,109.39999999999999,63.2,127.4,56.6,11.701724137931036,1.5513793103448275
2003-04-02,74.20000000000002,36.199999999999996,73.60000000000001,45.4,47.599999999999994,37.599999999999994,73.2,14.096551724137932,1.6617241379310344
2003-05-02,74.80000000000003,63.79999999999999,73.4,90.8,73.6,69.2,67.79999999999998,21.389655172413793,1.2355172413793103
2003-06-01,58.6,51.80000000000001,51.599999999999994,87.39999999999999,41.6,81.2,117.39999999999999,27.203448275862065,1.160344827586207
2003-07-01,78.8,58.4,57.599999999999994,86.2,59.800000000000004,96.80000000000001,74.40000000000002,27.72931034482759,1.1086206896551725
2003-07-31,41.4,46.4,40.800000000000004,41.40000000000001,49.2,47.199999999999996,45.2,29.427586206896557,1.0562068965517242
2003-08-30,86.2,44.800000000000004,74.40000000000002,80.8,77.80000000000001,91.20000000000002,68.8,22.017241379310345,1.0327586206896553
2003-09-29,77.79999999999998,53.99999999999999,84.39999999999999,79.0,72.19999999999999,70.2,84.40000000000002,17.032758620689656,1.0479310344827588
2003-10-29,42.400000000000006,27.6,35.6,40.60000000000001,32.0,30.4,56.599999999999994,13.53103448275862,1.3644827586206896
2003-11-28,53.4,25.399999999999995,39.4,30.6,21.199999999999996,29.8,38.6,8.650000000000002,1.5982758620689652
2003-12-28,69.39999999999999,88.39999999999999,70.4,130.59999999999997,66.2,140.4,49.800000000000004,7.296551724137931,1.7141379310344829
2004-01-27,153.20000000000002,152.60000000000002,118.00000000000001,149.39999999999998,114.60000000000001,159.59999999999997,85.40000000000002,8.496551724137932,1.8744827586206896
2004-02-26,102.0,90.0,62.199999999999996,93.0,63.60000000000001,84.19999999999999,99.19999999999999,9.694827586206898,2.080344827586207
2004-03-27,105.6,85.4,81.4,88.8,74.8,79.19999999999999,63.599999999999994,13.213793103448278,1.826551724137931
2004-04-26,134.8,119.6,95.6,143.8,86.8,142.0,90.6,16.63965517241379,2.1058620689655174
2004-05-26,37.599999999999994,31.8,33.2,36.800000000000004,40.6,32.6,35.599999999999994,21.412068965517243,1.3058620689655174
2004-06-25,0.0,0.0,0.0,0.2,0.0,0.0,14.0,25.46206896551724,1.1089655172413793
2004-07-25,40.8,27.4,33.0,40.99999999999999,35.599999999999994,61.2,25.4,26.53620689655172,1.0855172413793102
2004-08-24,46.6,41.199999999999996,41.800000000000004,27.6,29.599999999999998,93.6,64.8,23.66724137931035,1.1375862068965517
2004-09-23,98.8,112.00000000000001,54.599999999999994,141.6,86.4,127.8,102.8,18.45689655172414,1.2051724137931032
2004-10-23,136.6,134.0,70.8,151.2,110.2,134.2,87.39999999999999,14.555172413793104,1.6272413793103444
2004-11-22,138.4,123.39999999999999,108.39999999999999,161.79999999999998,124.20000000000002,139.2,118.59999999999998,10.106896551724136,1.9634482758620688
2004-12-22,89.8,99.8,84.6,119.20000000000002,73.4,120.0,42.60000000000001,7.436206896551726,1.775172413793103
2005-01-21,2.6,1.7999999999999998,4.800000000000001,1.8,3.4000000000000004,1.2,5.0,5.063793103448277,1.4051724137931032
2005-02-20,94.8,79.8,57.8,70.0,71.8,67.80000000000001,51.400000000000006,6.887931034482758,1.6296551724137933
2005-03-22,98.0,106.6,137.6,119.4,91.4,114.6,53.400000000000006,13.525862068965518,1.8800000000000003
2005-04-21,58.00000000000001,38.8,44.8,49.60000000000001,39.8,44.8,50.6,18.02068965517241,1.5651724137931038
2005-05-21,37.8,23.8,35.599999999999994,23.8,20.599999999999998,22.200000000000003,41.6,22.26034482758621,1.1886206896551723
2005-06-20,23.599999999999998,18.799999999999997,30.4,34.599999999999994,16.4,43.800000000000004,11.8,25.872413793103444,1.044137931034483
2005-07-20,46.60000000000001,36.4,59.4,50.599999999999994,54.4,26.600000000000005,49.6,25.68275862068965,1.0513793103448277
2005-08-19,95.8,76.0,97.2,76.19999999999999,83.20000000000002,77.6,101.80000000000001,23.124137931034483,1.1310344827586207
2005-09-18,101.0,85.6,99.39999999999999,94.99999999999999,88.60000000000001,78.2,107.00000000000001,17.913793103448278,1.336551724137931
2005-10-18,172.0,162.79999999999998,166.59999999999997,181.2,163.39999999999998,173.4,148.59999999999997,15.85689655172414,1.8255172413793104
2005-11-17,229.0,211.8,202.6,241.6,187.59999999999994,224.2,193.80000000000004,7.353448275862069,2.9410344827586203
2005-12-17,84.19999999999999,63.2,67.0,77.4,67.60000000000001,67.8,52.800000000000004,4.81551724137931,2.024827586206897
2006-01-16,113.8,73.2,61.199999999999996,99.60000000000001,77.6,94.4,19.799999999999997,6.793103448275862,1.62448275862069
2006-02-15,164.8,141.79999999999998,125.2,172.20000000000002,132.2,198.6,56.400000000000006,8.956896551724139,2.077241379310345
2006-03-17,48.4,32.400000000000006,34.4,58.8,29.599999999999998,51.199999999999996,18.6,12.912068965517241,1.6741379310344826
2006-04-16,84.6,70.00000000000001,73.4,79.60000000000001,69.60000000000001,53.4,53.0,17.456896551724135,1.4179310344827587
2006-05-16,53.199999999999996,34.6,80.2,47.800000000000004,58.6,56.2,19.8,19.179310344827588,1.1896551724137931
2006-06-15,13.0,12.6,9.4,11.4,9.0,10.8,40.800000000000004,27.212068965517236,1.042413793103448
2006-07-15,42.199999999999996,27.4,43.8,150.4,31.4,129.0,15.200000000000001,26.69655172413793,1.0493103448275862
2006-08-14,35.800000000000004,18.4,30.399999999999995,26.4,29.199999999999996,25.599999999999998,20.200000000000003,23.625862068965517,1.0424137931034485
2006-09-13,107.8,64.99999999999999,124.6,151.6,78.4,137.4,116.60000000000002,20.813793103448276,1.2165517241379311
2006-10-13,34.6,28.200000000000003,28.799999999999997,37.99999999999999,31.999999999999996,36.4,45.6,15.929310344827586,1.1382758620689655
2006-11-12,201.20000000000002,124.8,159.6,225.2,161.39999999999998,238.6,120.4,13.20862068965517,1.342413793103448
2006-12-12,66.2,21.799999999999997,30.800000000000004,57.6,35.99999999999999,49.400000000000006,19.0,9.236206896551725,1.296206896551724
2007-01-11,101.2,71.6,55.8,117.6,66.8,116.2,47.8,10.303448275862069,1.3368965517241378
2007-02-10,123.8,85.4,71.8,111.4,72.00000000000001,107.19999999999999,57.0,11.787931034482757,1.7427586206896555
2007-03-12,56.8,47.6,53.6,89.4,44.4,74.19999999999999,36.8,12.36206896551724,1.5824137931034485
2007-04-11,64.2,45.4,45.400000000000006,63.6,44.800000000000004,73.0,55.6,18.57931034482759,1.264137931034483
2007-05-11,93.4,79.0,63.00000000000001,78.00000000000001,70.4,97.60000000000001,90.60000000000001,20.970689655172414,1.174137931034483
2007-06-10,1.8,0.0,12.4,1.8,1.8,1.5999999999999999,3.8,24.17068965517241,1.0379310344827586
2007-07-10,2.2,1.6,3.0,8.6,2.6,3.8,9.399999999999999,26.3,1.026896551724138
2007-08-09,95.4,62.60000000000001,64.0,54.4,65.8,47.00000000000001,150.0,23.148275862068964,1.066896551724138
2007-09-08,115.60000000000001,64.8,97.6,78.00000000000001,91.4,86.00000000000001,52.2,20.691379310344825,1.08
2007-10-08,76.8,54.8,75.2,111.6,69.2,102.19999999999999,35.2,14.639655172413793,1.0762068965517242
2007-11-07,59.400000000000006,40.800000000000004,46.39999999999999,75.4,44.800000000000004,81.0,34.6,9.637931034482758,1.081034482758621
2007-12-07,71.8,45.4,78.59999999999998,68.2,62.8,65.8,30.999999999999996,6.486206896551723,1.187241379310345
2008-01-06,152.6,97.2,126.6,148.2,132.79999999999998,170.8,119.00000000000001,9.493103448275862,1.6186206896551725
2008-02-05,21.2,6.0,12.8,9.8,10.6,9.600000000000001,18.4,9.637931034482758,1.4244827586206894
2008-03-06,103.4,71.6,66.0,77.6,71.8,79.2,82.6,11.236206896551723,1.6686206896551723
2008-04-05,132.2,99.59999999999998,86.2,138.8,106.80000000000001,130.60000000000002,73.4,15.222413793103449,1.7386206896551728
2008-05-05,76.19999999999999,55.6,79.2,100.80000000000001,73.2,85.60000000000001,53.199999999999996,20.068965517241384,1.335862068965517
2008-06-04,59.2,38.4,52.8,64.0,57.6,95.2,47.6,24.299999999999994,1.3324137931034483
2008-07-04,6.6000000000000005,4.0,3.6,1.6,4.0,1.7999999999999998,9.6,25.41206896551724,1.1220689655172413
2008-08-03,33.0,25.200000000000003,17.799999999999997,24.599999999999998,20.4,34.0,13.2,25.812068965517245,1.1172413793103448
2008-09-02,29.399999999999995,37.8,44.0,37.0,30.0,34.0,91.80000000000001,20.29137931034483,1.2406896551724136
2008-10-02,49.6,51.0,61.6,118.2,46.6,125.8,55.2,17.874137931034483,1.4341379310344828
2008-11-01,146.2,139.6,135.2,201.99999999999997,133.2,186.0,132.0,12.07241379310345,1.6593103448275863
2008-12-01,135.6,153.59999999999997,127.0,198.59999999999997,126.19999999999999,239.2,147.2,7.60344827586207,2.0103448275862066
2008-12-31,128.4,88.0,97.2,145.0,107.00000000000001,171.6,75.8,7.189655172413793,1.8410344827586207
2009-01-30,108.2,81.60000000000001,98.4,124.20000000000002,101.0,139.39999999999998,73.2,7.275862068965517,2.1186206896551725
2009-03-01,175.8,136.0,127.19999999999999,155.2,129.2,170.6,103.6,11.105172413793106,1.871034482758621
2009-03-31,98.60000000000001,48.8,64.80000000000001,90.39999999999999,68.39999999999999,107.60000000000001,47.8,16.408620689655173,1.7834482758620689
2009-04-30,5.2,0.2,10.2,4.800000000000001,6.200000000000001,4.199999999999999,27.599999999999998,21.099999999999998,1.2941379310344827
2009-05-30,39.60000000000001,16.599999999999998,39.2,25.000000000000004,26.6,18.0,78.60000000000001,22.40344827586207,1.0841379310344827
2009-06-29,13.8,11.399999999999999,9.0,47.400000000000006,8.600000000000001,39.4,22.0,26.24827586206897,1.0162068965517241
2009-07-29,10.2,10.200000000000001,16.6,0.2,26.6,13.399999999999999,24.8,27.99655172413793,1.0044827586206895
2009-08-28,73.19999999999999,40.8,59.800000000000004,53.599999999999994,44.800000000000004,130.39999999999998,59.199999999999996,23.377586206896552,1.0113793103448276
2009-09-27,52.400000000000006,25.0,47.6,0.0,40.800000000000004,54.00000000000001,58.6,17.132758620689657,1.0379310344827586
2009-10-27,83.8,69.0,63.6,102.0,61.0,133.2,48.2,12.598275862068967,1.1099999999999999
2009-11-26,276.6,233.0,251.79999999999998,346.20000000000005,258.2,271.2,101.2,8.062068965517241,1.4751724137931033
2009-12-26,215.2,151.2,151.79999999999998,176.6,160.99999999999997,171.4,161.2,7.0103448275862075,2.779655172413793
2010-01-25,119.0,107.4,92.39999999999999,127.79999999999998,99.20000000000002,144.2,92.2,6.441379310344828,2.0862068965517238
2010-02-24,77.60000000000001,47.800000000000004,66.6,67.8,65.4,67.39999999999999,49.99999999999999,9.651724137931032,2.2099999999999995
2010-03-26,82.80000000000001,48.800000000000004,62.80000000000001,65.0,65.4,88.79999999999998,74.4,13.75689655172414,1.8589655172413795
2010-04-25,161.4,83.4,123.0,131.8,98.8,140.6,133.4,17.244827586206892,2.1141379310344828
2010-05-25,103.2,70.80000000000001,68.4,82.8,54.8,110.8,73.6,21.703448275862073,1.4241379310344826
2010-06-24,4.6,10.4,2.2,4.2,12.2,1.6,1.8,27.517241379310338,1.1500000000000004
2010-07-24,159.20000000000005,129.0,98.0,104.0,115.80000000000001,96.8,66.19999999999999,23.608620689655172,1.1417241379310346
2010-08-23,71.60000000000001,80.8,82.80000000000001,77.2,54.0,74.60000000000001,103.4,22.436206896551727,1.1531034482758622
2010-09-22,124.8,83.8,75.6,85.60000000000001,74.2,91.39999999999999,39.599999999999994,17.018965517241377,1.2048275862068965
2010-10-22,270.2,192.00000000000003,217.39999999999998,265.6,225.20000000000002,272.59999999999997,175.39999999999998,13.12413793103448,1.883448275862069
2010-11-21,208.8,188.8,185.4,280.2,166.60000000000002,264.6,156.6,6.968965517241379,2.6596551724137933
2010-12-21,125.4,122.20000000000002,113.2,170.0,111.6,191.0,73.00000000000001,7.899999999999998,2.2824137931034483
2011-01-20,94.0,78.0,70.19999999999999,97.0,67.0,97.60000000000001,67.0,7.198275862068965,1.643793103448276
2011-02-19,149.8,123.6,115.99999999999999,124.99999999999999,107.2,150.99999999999997,70.8,8.812068965517243,2.077931034482759
2011-03-21,57.8,44.6,33.4,37.2,37.800000000000004,52.0,27.0,15.03793103448276,1.7472413793103443
2011-04-20,14.800000000000002,15.6,33.0,11.2,20.2,10.0,23.799999999999997,17.67758620689655,1.2555172413793103
2011-05-20,121.80000000000001,90.8,95.4,124.20000000000002,91.80000000000001,98.0,51.800000000000004,22.5051724137931,1.2148275862068965
2011-06-19,14.0,6.4,8.0,8.6,1.2,15.6,16.6,25.95344827586207,1.1037931034482757
2011-07-19,30.0,21.6,26.4,29.799999999999997,36.8,45.6,47.4,23.679310344827584,1.1158620689655174
2011-08-18,16.2,7.4,12.8,7.8,6.6,27.4,0.0,26.39827586206896,1.091034482758621
2011-09-17,39.199999999999996,37.2,30.0,35.599999999999994,24.4,49.800000000000004,40.8,20.091379310344823,1.0551724137931036
2011-10-17,123.6,124.0,96.39999999999999,129.2,110.60000000000001,160.39999999999998,90.80000000000001,14.286206896551725,1.0489655172413792
2011-11-16,116.0,93.2,70.4,86.19999999999999,86.80000000000001,94.8,66.60000000000001,11.012068965517242,1.1017241379310345
2011-12-16,56.4,75.60000000000001,57.599999999999994,63.199999999999996,59.60000000000001,81.2,37.0,6.917241379310345,1.2872413793103445
2012-01-15,10.4,1.4,0.6,0.0,1.4000000000000001,1.0,6.4,3.8431034482758615,1.1027586206896551
2012-02-14,38.800000000000004,33.800000000000004,30.599999999999998,30.599999999999998,32.60000000000001,41.2,15.4,9.967241379310344,1.206896551724138
2012-03-15,86.2,77.2,59.800000000000004,54.400000000000006,62.8,65.80000000000001,52.8,14.781034482758617,1.19
2012-04-14,156.8,135.60000000000002,126.8,114.6,121.19999999999999,128.2,139.2,16.400000000000002,1.8020689655172415
2012-05-14,107.40000000000002,88.0,99.4,82.8,44.800000000000004,83.60000000000002,62.6,19.846551724137928,1.343448275862069
2012-06-13,0.0,0.0,0.2,0.0,0.0,0.0,2.6,26.5051724137931,1.0710344827586207
2012-07-13,0.0,0.4,1.8,2.0,0.0,0.4,0.0,26.860344827586204,1.0124137931034483
2012-08-12,48.400000000000006,42.800000000000004,38.2,53.2,4.0,49.800000000000004,56.4,25.946551724137926,1.0003448275862068
2012-09-11,83.39999999999999,71.6,75.60000000000001,71.8,65.8,70.0,73.2,21.148275862068964,1.0444827586206897
2012-10-11,182.0,215.79999999999998,174.0,260.0,74.2,284.2,128.2,15.903448275862067,1.4786206896551726
2012-11-10,166.39999999999998,153.6,152.99999999999997,185.6,105.8,205.0,234.4,10.839655172413794,2.3386206896551727
2012-12-10,123.80000000000001,126.8,91.80000000000003,98.4,39.8,177.8,64.4,7.203448275862069,2.053448275862069
2013-01-09,173.6,158.79999999999998,162.99999999999997,184.79999999999995,53.60000000000001,195.8,127.2,7.31896551724138,2.536206896551724
2013-02-08,167.39999999999998,128.0,134.60000000000002,114.2,47.6,203.4,91.99999999999999,6.724137931034483,2.220344827586207
2013-03-10,234.99999999999997,210.2,176.79999999999998,149.6,95.39999999999999,332.59999999999997,179.0,10.924137931034485,2.947241379310345
2013-04-09,69.6,53.2,63.2,79.4,37.199999999999996,84.2,48.800000000000004,17.882758620689657,1.7241379310344827
2013-05-09,179.6,160.0,134.79999999999998,168.00000000000003,111.60000000000001,160.6,126.2,17.37931034482759,1.879655172413793
2013-06-08,17.599999999999998,19.0,34.400000000000006,24.6,13.0,26.599999999999998,40.2,23.174137931034487,1.3210344827586202
2013-07-08,7.799999999999999,20.4,22.4,17.6,15.6,15.000000000000002,29.4,27.070689655172416,1.106206896551724
2013-08-07,44.8,51.0,73.6,44.800000000000004,49.2,64.6,28.4,25.291379310344826,1.0541379310344827
2013-09-06,160.59999999999997,137.4,103.80000000000001,134.79999999999998,81.0,94.19999999999999,104.60000000000001,20.85,1.1293103448275863
2013-10-06,113.2,103.0,131.8,213.00000000000003,99.99999999999999,231.39999999999998,140.2,18.26551724137931,1.6541379310344828
2013-11-05,119.8,86.4,129.79999999999998,135.40000000000003,64.60000000000001,114.6,117.4,11.275862068965518,2.176206896551724
2013-12-05,73.8,56.2,61.4,114.4,41.6,105.0,38.400000000000006,7.910344827586207,1.5003448275862068
2014-01-04,283.8,236.80000000000004,232.99999999999997,398.0,165.4,382.80000000000007,140.8,9.629310344827585,2.4996551724137923
2014-02-03,280.2,239.8,223.2,294.20000000000005,162.6,302.8,143.8,11.03965517241379,2.889655172413793
2014-03-05,45.0,45.0,53.400000000000006,55.400000000000006,28.799999999999997,47.2,53.599999999999994,13.246551724137932,1.9903448275862068
2014-04-04,71.2,65.0,67.0,84.60000000000001,43.199999999999996,76.0,65.4,15.603448275862068,1.5586206896551724
2014-05-04,10.799999999999999,9.6,12.8,19.799999999999997,8.8,8.8,17.8,18.525862068965516,1.4572413793103451
2014-06-03,62.8,50.800000000000004,55.199999999999996,74.00000000000001,39.2,43.800000000000004,40.2,23.944827586206898,1.1413793103448275
2014-07-03,147.8,125.20000000000002,140.2,132.4,140.8,123.6,51.6,24.262068965517248,1.1486206896551725
2014-08-02,15.2,10.6,9.600000000000001,6.6,30.0,6.6,29.6,23.951724137931034,1.1017241379310343
2014-09-01,128.0,223.8,175.6,146.2,143.6,140.0,84.80000000000001,21.275862068965512,1.1589655172413793
2014-10-01,110.79999999999998,117.99999999999999,112.80000000000001,120.6,95.4,121.0,59.199999999999996,19.144827586206898,1.12
2014-10-31,214.8,208.8,196.8,226.39999999999995,227.0,202.60000000000005,186.99999999999997,14.396551724137932,1.752413793103448
2014-11-30,77.4,78.80000000000001,60.4,68.8,61.79999999999999,94.4,50.199999999999996,10.748275862068965,1.6644827586206898
2014-12-30,18.6,16.0,15.399999999999999,41.4,13.2,23.800000000000004,12.6,8.670689655172414,1.3737931034482758
2015-01-29,119.2,134.39999999999998,118.60000000000001,135.20000000000002,114.20000000000002,142.79999999999998,82.2,8.01551724137931,2.07
2015-02-28,109.0,91.0,111.00000000000001,142.59999999999997,104.80000000000001,126.99999999999999,63.99999999999999,11.46896551724138,2.0448275862068965
2015-03-30,63.2,53.8,54.8,72.2,53.599999999999994,63.2,33.6,15.02241379310345,1.6751724137931034
2015-04-29,61.00000000000001,84.4,77.60000000000001,67.39999999999999,56.6,62.399999999999984,41.6,21.191379310344825,1.3331034482758621
2015-05-29,71.2,73.6,64.2,38.4,41.4,36.4,22.2,26.69655172413793,1.176206896551724
2015-06-28,3.4,4.0,5.2,4.4,24.799999999999997,10.399999999999999,64.0,32.268965517241384,1.036896551724138
2015-07-28,117.60000000000001,109.00000000000001,97.99999999999999,66.60000000000001,70.8,101.39999999999998,64.8,27.175862068965515,1.093448275862069
2015-08-27,28.8,42.8,27.2,52.8,23.2,28.2,36.0,23.2051724137931,1.0693103448275862
2015-09-26,158.39999999999998,171.59999999999997,161.60000000000002,205.0,131.2,166.8,165.79999999999998,16.584482758620688,1.1689655172413795
2015-10-26,112.80000000000001,86.60000000000001,173.2,102.0,113.8,98.6,83.80000000000001,14.413793103448278,1.2441379310344827
2015-11-25,14.600000000000001,8.2,12.0,15.799999999999997,9.2,18.4,4.800000000000001,9.72758620689655,1.146551724137931
2015-12-25,152.8,130.6,109.4,150.6,121.4,151.2,99.40000000000002,7.6,1.7210344827586208
2016-01-24,194.79999999999995,192.60000000000002,163.99999999999997,247.8,183.2,251.0,130.20000000000002,10.513793103448275,2.1017241379310345
