,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
1998-10-25,40.400000000000006,62.8,39.2,25.0,45.6,56.2,24.4,10.605555555555554,1.5244444444444443
1998-11-04,21.799999999999997,22.0,20.4,26.6,15.799999999999999,22.400000000000002,48.8,11.277777777777777,2.0944444444444446
1998-11-14,14.799999999999999,8.399999999999999,10.6,20.0,9.399999999999999,23.799999999999997,5.800000000000001,12.222222222222221,1.6333333333333333
1998-11-24,18.4,2.8000000000000003,12.600000000000001,19.599999999999998,11.400000000000002,18.0,16.0,12.06111111111111,1.501111111111111
1998-12-04,3.8,3.9999999999999996,8.600000000000001,11.6,12.200000000000001,3.0,26.200000000000003,14.72777777777778,1.5133333333333334
1998-12-14,16.4,12.200000000000001,13.8,13.8,15.2,10.0,24.2,18.62222222222222,1.4577777777777776
1998-12-24,49.0,30.6,23.2,51.8,33.6,65.2,31.6,14.344444444444443,1.646666666666667
1999-01-03,36.199999999999996,52.2,27.799999999999997,34.6,40.800000000000004,42.00000000000001,11.4,14.266666666666667,1.5533333333333335
1999-01-13,35.2,24.2,36.39999999999999,49.2,33.0,55.2,25.4,9.9,2.076666666666666
1999-01-23,12.0,3.0,13.2,10.8,12.799999999999999,8.0,15.600000000000001,12.838888888888889,1.702222222222222
1999-02-02,18.0,12.6,14.2,17.4,10.8,14.0,22.6,11.716666666666665,1.8399999999999999
1999-02-12,18.2,19.200000000000003,14.0,26.200000000000003,16.4,19.599999999999998,9.4,12.53888888888889,2.0055555555555555
1999-02-22,20.200000000000003,10.0,14.6,24.8,11.000000000000002,14.399999999999999,26.000000000000004,12.477777777777778,1.9766666666666666
1999-03-04,17.2,7.3999999999999995,11.2,25.599999999999998,13.6,17.8,39.6,10.494444444444445,2.5366666666666666
1999-03-14,21.000000000000004,15.6,20.399999999999995,41.800000000000004,7.3999999999999995,18.0,19.0,14.294444444444444,1.7544444444444443
1999-03-24,22.0,11.399999999999999,17.799999999999997,40.0,20.2,35.2,33.400000000000006,10.816666666666666,1.9688888888888891
1999-04-03,18.200000000000003,6.800000000000001,17.2,31.799999999999997,17.4,30.6,27.000000000000004,10.95,1.7888888888888888
1999-04-13,19.200000000000003,12.6,26.2,38.4,13.8,32.4,43.4,10.53888888888889,2.4822222222222226
1999-04-23,15.000000000000002,9.4,5.4,14.200000000000001,9.999999999999998,5.8,7.6000000000000005,10.550000000000002,2.01
1999-05-03,5.6,4.4,9.8,5.2,8.4,6.8,6.6,9.022222222222222,1.7533333333333334
1999-05-13,19.0,6.0,15.600000000000001,31.200000000000003,16.0,22.6,8.8,12.333333333333334,1.7066666666666666
1999-05-23,3.4000000000000004,0.6,3.4,5.6,2.4000000000000004,4.2,12.4,16.761111111111113,1.4933333333333334
1999-06-02,16.2,11.8,18.0,31.799999999999997,4.800000000000001,17.6,15.2,12.755555555555555,1.3166666666666667
1999-06-12,31.800000000000004,16.6,25.799999999999997,23.800000000000004,25.199999999999996,31.999999999999996,15.8,13.827777777777776,1.4166666666666667
1999-06-22,17.6,12.2,16.4,17.8,13.599999999999998,9.4,4.6000000000000005,13.288888888888891,1.408888888888889
1999-07-02,30.0,21.6,23.8,25.0,22.0,32.2,9.599999999999998,14.97777777777778,1.2655555555555553
1999-07-12,16.0,11.2,12.0,32.0,14.2,23.2,31.4,18.522222222222226,1.2411111111111113
1999-07-22,11.0,7.6,21.4,21.4,9.4,23.2,34.00000000000001,17.633333333333336,1.2122222222222223
1999-08-01,26.8,23.200000000000003,38.4,37.6,20.6,49.199999999999996,37.4,19.227777777777774,1.198888888888889
1999-08-11,0.6000000000000001,0.6000000000000001,4.8,5.0,2.2,10.6,0.0,20.95,1.2177777777777778
1999-08-21,9.8,6.6000000000000005,17.2,15.0,10.0,14.399999999999999,24.0,17.12777777777778,1.2144444444444444
1999-08-31,12.2,12.6,29.2,8.0,5.999999999999999,16.200000000000003,12.2,14.655555555555557,1.2233333333333334
1999-09-10,20.6,30.2,30.599999999999998,50.00000000000001,27.799999999999997,46.2,17.2,21.533333333333335,1.2255555555555555
1999-09-20,6.0,5.2,15.8,12.8,5.2,13.0,7.6,15.416666666666666,1.3288888888888886
1999-09-30,29.200000000000003,19.599999999999998,18.0,22.6,15.8,20.8,36.6,17.122222222222224,1.3199999999999998
1999-10-10,32.6,18.4,35.4,14.399999999999999,33.4,23.0,29.2,18.62222222222222,1.1833333333333331
1999-10-20,57.00000000000001,36.6,27.2,34.599999999999994,25.6,40.800000000000004,80.80000000000001,12.877777777777776,2.7688888888888887
1999-10-30,20.6,29.2,29.599999999999998,24.8,12.6,25.599999999999998,23.8,15.5,1.7377777777777776
1999-11-09,37.0,24.0,26.4,34.0,22.600000000000005,37.6,8.0,11.5,1.691111111111111
1999-11-19,25.6,5.2,6.4,19.400000000000002,6.3999999999999995,8.600000000000001,55.400000000000006,9.222222222222221,2.412222222222222
1999-11-29,15.599999999999998,13.200000000000001,12.599999999999998,14.599999999999998,11.6,8.0,4.8,12.694444444444445,1.731111111111111
1999-12-09,17.6,10.4,25.999999999999996,25.8,13.000000000000002,17.2,17.2,11.416666666666664,1.761111111111111
1999-12-19,25.0,14.6,19.200000000000003,28.0,21.2,22.799999999999997,7.200000000000001,20.366666666666667,1.301111111111111
1999-12-29,37.199999999999996,22.8,29.599999999999994,37.800000000000004,32.4,35.4,9.6,13.71111111111111,1.77
2000-01-08,15.0,10.999999999999998,12.6,22.2,6.6000000000000005,25.8,25.0,12.705555555555556,1.5733333333333333
2000-01-18,31.799999999999997,20.2,14.399999999999999,32.199999999999996,27.0,58.6,21.0,10.5,1.5444444444444443
2000-01-28,17.8,11.0,14.0,11.0,15.600000000000001,9.599999999999998,18.400000000000002,13.622222222222222,1.6844444444444444
2000-02-07,12.6,8.6,7.6,5.2,6.2,9.2,18.2,15.061111111111112,1.6211111111111112
2000-02-17,17.4,13.6,10.399999999999999,24.2,13.2,27.4,8.2,14.15,1.6211111111111112
2000-02-27,19.4,31.200000000000003,23.200000000000003,26.0,27.4,30.799999999999997,30.2,15.155555555555553,1.71
2000-03-08,35.6,26.799999999999997,11.2,24.2,19.8,26.000000000000004,9.2,14.733333333333333,1.5755555555555556
2000-03-18,28.6,12.000000000000002,19.2,42.0,14.200000000000001,25.8,24.8,16.27777777777778,1.432222222222222
2000-03-28,43.2,51.4,51.599999999999994,51.8,44.8,75.6,71.0,12.877777777777778,2.3
2000-04-07,19.799999999999997,16.200000000000003,13.600000000000001,16.4,13.6,12.8,37.6,10.244444444444445,2.1488888888888886
2000-04-17,9.0,5.0,8.4,8.8,4.4,0.8,0.2,11.738888888888887,1.7233333333333334
2000-04-27,27.799999999999997,16.2,25.6,39.0,17.0,34.4,21.4,13.083333333333334,1.5655555555555554
2000-05-07,34.6,24.4,23.400000000000002,27.599999999999998,23.4,31.400000000000002,19.799999999999997,9.938888888888888,1.3688888888888888
2000-05-17,35.599999999999994,46.2,29.2,29.6,22.8,39.400000000000006,17.0,16.433333333333337,1.2999999999999998
2000-05-27,45.8,39.0,30.6,29.2,39.400000000000006,55.99999999999999,31.4,17.02777777777778,1.1744444444444444
2000-06-06,26.4,18.6,22.0,25.6,28.599999999999998,22.599999999999998,10.0,18.266666666666666,1.3566666666666665
2000-06-16,20.4,10.0,18.6,22.0,12.8,24.200000000000003,14.8,17.011111111111113,1.208888888888889
2000-06-26,29.4,5.6,21.8,23.200000000000003,12.8,58.2,19.6,17.97222222222222,1.151111111111111
2000-07-06,55.0,37.800000000000004,52.800000000000004,52.800000000000004,35.199999999999996,56.0,36.2,17.977777777777778,1.162222222222222
2000-07-16,0.6000000000000001,0.2,8.600000000000001,3.0,5.4,3.4,1.0,21.205555555555556,1.1744444444444444
2000-07-26,10.6,7.000000000000001,10.399999999999999,13.399999999999999,8.2,13.0,12.4,26.09444444444444,1.1366666666666667
2000-08-05,26.4,17.0,29.8,57.39999999999999,27.400000000000002,46.0,33.8,24.972222222222218,1.1655555555555557
2000-08-15,73.2,46.0,49.800000000000004,40.8,45.4,43.4,47.4,29.0,1.141111111111111
2000-08-25,29.200000000000003,21.599999999999998,30.400000000000002,22.400000000000002,15.600000000000001,26.2,29.8,26.038888888888888,1.163333333333333
2000-09-04,28.200000000000003,29.400000000000002,22.0,23.8,13.4,32.8,14.8,22.31111111111111,1.1844444444444444
2000-09-14,25.2,18.4,32.400000000000006,37.6,23.599999999999998,23.0,10.399999999999999,22.944444444444443,1.191111111111111
2000-09-24,25.799999999999997,11.4,14.799999999999999,15.0,15.6,16.4,17.8,20.26111111111111,1.2044444444444444
2000-10-04,21.8,22.4,33.4,26.400000000000002,21.6,41.8,21.4,18.33888888888889,1.1877777777777778
2000-10-14,12.8,5.4,9.8,11.2,8.0,11.4,15.4,17.92222222222222,1.2522222222222221
2000-10-24,22.4,25.4,20.2,29.200000000000003,20.2,34.8,10.2,16.82777777777778,1.208888888888889
2000-11-03,30.799999999999997,29.2,30.4,27.6,22.0,17.4,50.8,12.816666666666666,2.292222222222222
2000-11-13,16.0,17.599999999999998,8.2,10.2,11.799999999999999,12.200000000000001,24.799999999999997,14.533333333333335,2.795555555555555
2000-11-23,34.800000000000004,22.8,36.0,29.2,20.4,22.400000000000002,31.200000000000003,10.394444444444446,2.2755555555555556
2000-12-03,32.2,13.600000000000001,29.800000000000004,24.400000000000002,18.4,21.8,21.599999999999998,12.861111111111112,1.5044444444444443
2000-12-13,24.2,13.6,18.2,18.799999999999997,16.400000000000002,18.0,3.4,9.466666666666667,1.4311111111111112
2000-12-23,6.2,7.3999999999999995,10.0,22.2,7.800000000000001,20.400000000000002,35.199999999999996,8.366666666666667,3.0255555555555556
2001-01-02,28.6,13.0,14.399999999999999,19.400000000000002,10.600000000000001,18.200000000000003,28.0,11.066666666666668,2.675555555555556
2001-01-12,2.0,1.8,7.0,6.8,3.2,3.8,20.2,7.161111111111111,1.9722222222222223
2001-01-22,9.4,10.2,19.8,22.6,11.4,12.4,33.2,10.827777777777776,2.42
2001-02-01,17.0,2.0,13.799999999999999,16.599999999999998,6.6,17.2,30.4,9.944444444444445,1.9966666666666666
2001-02-11,17.6,8.8,16.2,13.2,18.4,41.8,7.6,11.083333333333334,1.8999999999999997
2001-02-21,33.8,16.8,25.8,28.400000000000002,20.8,24.8,19.2,7.677777777777777,1.5588888888888888
2001-03-03,30.6,25.4,24.200000000000003,30.0,24.799999999999997,24.2,38.2,14.600000000000001,2.602222222222222
2001-03-13,10.6,5.199999999999999,10.400000000000002,13.600000000000001,7.800000000000001,11.199999999999998,11.6,14.988888888888889,2.251111111111111
2001-03-23,12.4,4.8,5.800000000000001,14.0,7.4,12.599999999999998,21.6,15.56111111111111,2.002222222222222
2001-04-02,13.8,11.2,21.0,12.4,10.6,7.6,19.6,12.86111111111111,2.2955555555555556
2001-04-12,39.800000000000004,19.0,17.0,38.2,15.0,56.800000000000004,16.8,11.283333333333335,2.104444444444445
2001-04-22,18.8,13.399999999999999,10.4,28.599999999999998,12.2,23.4,5.6,15.488888888888889,1.6977777777777778
2001-05-02,20.6,16.6,18.799999999999997,30.0,11.8,23.799999999999997,12.799999999999999,18.633333333333333,2.0244444444444443
2001-05-12,11.2,8.0,1.7999999999999998,10.200000000000001,1.4,3.0,9.0,19.955555555555552,1.4855555555555555
2001-05-22,20.0,14.4,28.6,26.8,19.200000000000003,39.400000000000006,5.0,22.16111111111111,1.3066666666666666
2001-06-01,14.4,6.800000000000001,2.8,8.0,7.4,7.2,27.4,20.59444444444445,1.251111111111111
2001-06-11,11.600000000000001,6.2,10.200000000000001,16.0,9.6,12.4,1.2,21.711111111111112,1.1755555555555555
2001-06-21,12.6,13.8,27.4,22.8,11.4,32.199999999999996,18.0,24.93888888888889,1.0899999999999999
2001-07-01,36.6,25.200000000000003,33.2,48.2,31.599999999999998,46.4,35.199999999999996,25.41111111111111,1.1111111111111112
2001-07-11,29.2,32.2,30.6,47.60000000000001,19.6,48.4,24.799999999999997,25.272222222222226,1.0844444444444443
2001-07-21,52.8,38.8,33.8,51.400000000000006,42.8,34.4,9.0,26.133333333333336,1.1155555555555556
2001-07-31,34.4,24.0,52.4,27.8,36.6,34.400000000000006,20.0,27.894444444444442,1.1033333333333333
2001-08-10,4.0,5.200000000000001,8.6,12.799999999999999,4.4,8.2,0.8,26.666666666666668,1.1022222222222222
2001-08-20,15.799999999999999,15.8,26.999999999999996,21.200000000000003,9.0,30.0,22.4,27.238888888888887,1.1144444444444446
2001-08-30,35.800000000000004,23.6,40.800000000000004,32.2,37.0,31.0,9.0,21.994444444444444,1.1444444444444446
2001-09-09,30.2,29.2,34.8,46.400000000000006,28.599999999999998,39.0,13.2,18.355555555555554,1.152222222222222
2001-09-19,6.6,4.2,10.6,12.400000000000002,7.6000000000000005,11.6,10.200000000000001,17.77777777777778,1.452222222222222
2001-09-29,28.400000000000002,21.199999999999996,28.2,29.4,22.8,37.2,16.200000000000003,21.255555555555553,1.3166666666666669
2001-10-09,12.8,5.6,8.8,14.6,7.200000000000001,12.2,11.4,20.56111111111111,1.1866666666666668
2001-10-19,6.0,4.0,3.4000000000000004,6.6,4.6,6.0,8.2,17.727777777777778,1.2933333333333334
2001-10-29,21.0,18.8,29.599999999999998,54.800000000000004,43.4,29.0,44.400000000000006,15.533333333333335,1.078888888888889
2001-11-08,3.2,2.8000000000000003,3.2,6.199999999999999,3.2,20.599999999999998,19.8,12.05,1.3044444444444447
2001-11-18,3.1999999999999997,2.8,2.4,3.4000000000000004,1.8,2.0,1.2,8.438888888888888,1.2066666666666666
2001-11-28,36.4,23.6,31.2,29.0,26.4,22.6,7.3999999999999995,9.577777777777778,1.1833333333333333
2001-12-08,15.8,14.4,17.2,34.8,12.2,61.4,10.6,5.394444444444444,1.1577777777777778
2001-12-18,8.600000000000001,5.0,3.5999999999999996,4.6000000000000005,24.2,7.8,2.0,4.344444444444445,1.1933333333333331
2001-12-28,16.0,10.0,10.4,8.799999999999999,3.2,13.2,29.0,4.311111111111112,1.4955555555555557
2002-01-07,21.2,6.6,8.6,19.0,5.2,11.0,4.2,4.311111111111111,1.22
2002-01-17,32.8,30.8,17.400000000000002,17.8,24.4,15.0,27.4,8.033333333333333,1.1977777777777776
2002-01-27,5.6,1.4,8.2,2.8000000000000003,3.8,11.999999999999998,4.4,10.894444444444446,1.311111111111111
2002-02-06,31.400000000000002,13.399999999999999,25.0,23.799999999999997,13.399999999999999,40.0,19.4,11.583333333333334,1.4377777777777778
2002-02-16,13.200000000000001,13.0,9.4,13.2,7.2,10.6,39.99999999999999,10.055555555555555,2.381111111111111
2002-02-26,3.2,1.6,2.0,0.8,1.5999999999999999,0.6000000000000001,10.799999999999999,12.933333333333334,1.5444444444444445
2002-03-08,17.0,8.4,11.4,18.400000000000002,8.4,30.0,9.6,14.033333333333333,1.2488888888888887
2002-03-18,5.8,1.4000000000000001,6.0,7.2,4.0,11.6,8.2,12.872222222222224,1.2422222222222223
2002-03-28,11.4,7.0,6.200000000000001,7.4,5.0,9.4,10.6,13.205555555555556,1.1766666666666667
2002-04-07,37.8,33.6,21.200000000000003,41.4,25.6,34.0,10.6,13.322222222222221,1.2655555555555553
2002-04-17,16.6,6.4,10.6,14.4,7.2,11.0,19.4,15.488888888888889,1.3933333333333335
2002-04-27,28.0,23.4,30.0,49.599999999999994,34.2,43.199999999999996,7.600000000000001,16.805555555555557,1.3855555555555557
2002-05-07,21.799999999999997,11.0,14.8,22.799999999999997,22.8,56.8,32.0,18.34444444444444,1.6355555555555554
2002-05-17,24.8,19.599999999999998,26.2,37.8,33.2,35.6,46.8,21.144444444444446,1.2655555555555553
2002-05-27,11.8,3.0,16.8,17.4,9.0,20.0,9.8,20.788888888888888,1.2566666666666668
2002-06-06,64.39999999999999,59.39999999999999,50.800000000000004,70.8,53.0,92.6,49.800000000000004,20.84444444444445,1.2833333333333332
2002-06-16,27.199999999999996,16.2,33.2,17.8,26.2,36.2,11.799999999999999,28.938888888888886,1.0366666666666666
2002-06-26,13.6,9.999999999999998,12.0,19.6,12.4,21.6,2.4000000000000004,25.53333333333333,1.0244444444444443
2002-07-06,45.19999999999999,36.6,52.4,53.0,34.6,40.4,18.599999999999998,25.700000000000003,1.0899999999999999
2002-07-16,16.799999999999997,14.399999999999999,18.799999999999997,27.2,24.400000000000002,27.4,4.2,24.716666666666665,1.0877777777777777
2002-07-26,37.4,22.2,36.8,32.99999999999999,24.4,66.19999999999999,18.0,25.494444444444447,1.048888888888889
2002-08-05,25.8,10.2,17.400000000000002,32.4,20.6,22.0,7.4,22.572222222222223,1.3777777777777775
2002-08-15,36.8,35.0,51.8,45.0,28.0,43.800000000000004,17.8,25.51111111111111,1.097777777777778
2002-08-25,11.599999999999998,10.999999999999998,18.0,19.6,13.799999999999999,26.0,5.0,23.244444444444444,1.1944444444444444
2002-09-04,25.799999999999997,9.4,24.8,23.599999999999998,19.4,18.200000000000003,15.8,21.916666666666664,1.228888888888889
2002-09-14,7.0,11.4,10.8,5.2,3.1999999999999997,11.6,7.4,20.516666666666666,1.1855555555555555
2002-09-24,30.2,24.8,20.400000000000002,17.6,21.200000000000003,23.8,25.000000000000004,15.544444444444444,1.4744444444444444
2002-10-04,45.8,28.2,35.6,42.2,28.599999999999998,30.599999999999998,18.6,16.416666666666668,1.3333333333333333
2002-10-14,21.2,13.6,17.8,21.6,15.000000000000002,22.199999999999996,27.8,17.294444444444444,1.62
2002-10-24,6.4,6.8,4.4,10.8,2.6,21.599999999999998,46.400000000000006,16.83888888888889,1.5844444444444443
2002-11-03,21.799999999999997,17.6,21.400000000000002,16.4,31.200000000000003,22.0,58.400000000000006,10.544444444444444,1.482222222222222
2002-11-13,21.8,13.0,14.600000000000001,22.0,11.8,31.799999999999997,28.2,15.61111111111111,1.7844444444444443
2002-11-23,27.000000000000004,25.8,28.0,38.0,26.0,38.599999999999994,51.6,15.077777777777776,2.217777777777778
2002-12-03,4.4,2.6,4.3999999999999995,6.0,3.0,4.4,0.6000000000000001,9.261111111111111,2.0144444444444445
2002-12-13,21.2,3.2,24.0,27.0,8.799999999999999,9.600000000000001,21.6,8.100000000000001,2.5011111111111113
2002-12-23,17.799999999999997,11.2,10.4,16.8,13.0,16.2,33.4,11.588888888888889,2.4555555555555557
2003-01-02,26.0,19.000000000000004,28.8,30.199999999999996,24.2,19.0,29.6,7.900000000000001,2.451111111111111
2003-01-12,10.999999999999998,8.8,23.8,22.2,13.399999999999999,16.4,15.6,5.772222222222222,1.8544444444444446
2003-01-22,36.599999999999994,56.0,19.0,19.6,26.6,39.6,29.2,8.027777777777779,2.357777777777778
2003-02-01,6.000000000000001,1.2,4.8,11.0,5.6,16.8,12.200000000000001,5.0055555555555555,2.2022222222222223
2003-02-11,25.6,16.0,9.2,12.0,13.8,46.0,8.0,4.238888888888889,1.6544444444444446
2003-02-21,29.4,25.000000000000004,21.8,37.4,21.800000000000004,36.400000000000006,16.0,8.094444444444445,1.4333333333333331
2003-03-03,30.0,23.6,36.599999999999994,48.0,24.999999999999996,53.0,27.4,11.494444444444445,1.8633333333333333
2003-03-13,23.8,16.2,12.0,18.8,15.2,21.0,20.6,10.422222222222224,1.458888888888889
2003-03-23,33.0,42.599999999999994,29.0,42.6,22.4,46.8,5.6,12.95,1.3411111111111111
2003-04-02,15.399999999999999,8.2,12.200000000000001,4.6000000000000005,6.000000000000001,11.399999999999999,21.200000000000003,9.622222222222224,1.5722222222222222
2003-04-12,26.799999999999997,5.2,13.200000000000001,11.8,10.0,5.6,31.0,15.283333333333335,1.7966666666666669
2003-04-22,30.4,21.599999999999998,46.400000000000006,28.2,31.6,20.599999999999998,20.999999999999996,17.71111111111111,1.611111111111111
2003-05-02,34.599999999999994,33.2,32.6,51.8,37.0,41.6,30.400000000000002,22.872222222222224,1.3655555555555554
2003-05-12,13.8,13.799999999999999,21.6,15.2,19.8,11.0,22.8,19.655555555555555,1.2177777777777778
2003-05-22,19.2,11.2,12.0,19.6,12.799999999999999,13.0,5.0,21.82777777777778,1.132222222222222
2003-06-01,13.2,11.399999999999999,12.6,20.0,7.199999999999999,12.6,17.8,25.58888888888889,1.1922222222222223
2003-06-11,20.0,24.999999999999996,26.599999999999998,29.200000000000003,17.799999999999997,31.0,40.6,27.966666666666665,1.1677777777777778
2003-06-21,24.799999999999997,15.2,12.2,38.2,16.6,36.99999999999999,44.2,28.133333333333336,1.098888888888889
2003-07-01,20.6,18.599999999999998,13.2,41.8,23.8,47.400000000000006,44.400000000000006,25.461111111111112,1.0766666666666669
2003-07-11,36.8,22.4,30.0,30.0,21.4,36.0,8.200000000000001,28.25,1.1311111111111112
2003-07-21,11.799999999999999,10.4,7.6,6.8,8.2,8.200000000000001,1.9999999999999998,29.28888888888889,1.117777777777778
2003-07-31,15.600000000000001,15.8,12.600000000000001,23.400000000000002,17.6,22.6,28.2,29.54444444444444,1.0966666666666667
2003-08-10,6.0,17.799999999999997,17.799999999999997,7.8,16.6,13.399999999999999,13.4,30.283333333333335,1.0333333333333334
2003-08-20,16.0,10.0,8.6,7.000000000000001,12.6,6.0,3.6,28.433333333333334,1.0444444444444447
2003-08-30,24.0,17.8,28.2,23.8,28.599999999999998,35.6,18.6,23.438888888888886,1.0388888888888888
2003-09-09,18.6,10.2,13.200000000000001,15.6,11.2,10.2,7.2,21.133333333333333,1.0322222222222224
2003-09-19,32.4,13.599999999999998,29.0,40.2,34.6,39.8,30.6,21.283333333333335,1.0266666666666666
2003-09-29,38.599999999999994,31.4,44.0,46.4,34.2,40.0,60.8,19.772222222222226,1.0499999999999998
2003-10-09,16.2,6.4,12.799999999999999,8.0,13.4,8.0,2.8,18.87222222222222,1.0055555555555555
2003-10-19,18.799999999999997,15.8,25.799999999999997,23.799999999999997,21.6,20.200000000000003,16.6,13.31111111111111,1.0955555555555556
2003-10-29,17.799999999999997,12.600000000000001,11.799999999999999,16.400000000000002,13.000000000000002,3.0,11.399999999999999,13.911111111111111,1.5455555555555556
2003-11-08,13.799999999999999,8.6,12.0,13.600000000000001,7.6000000000000005,8.6,19.8,12.36111111111111,1.278888888888889
2003-11-18,10.399999999999999,6.0,11.4,10.2,11.2,18.8,22.6,14.511111111111111,1.2999999999999998
2003-11-28,20.2,10.399999999999999,6.0,9.4,7.0,7.6,4.4,11.672222222222224,2.078888888888889
2003-12-08,21.2,11.4,17.999999999999996,11.4,10.2,11.600000000000001,29.4,8.305555555555555,1.3466666666666667
2003-12-18,11.8,3.5999999999999996,14.6,9.8,3.9999999999999996,10.6,4.6,6.461111111111112,1.431111111111111
2003-12-28,2.2,0.8,2.6,3.2,2.2,1.6,0.2,7.2555555555555555,1.6533333333333333
2004-01-07,18.0,19.0,15.8,24.0,13.8,20.8,9.0,9.594444444444443,1.4055555555555557
2004-01-17,44.8,63.0,47.4,92.00000000000001,47.00000000000001,106.0,40.60000000000001,5.5,2.1222222222222222
2004-01-27,37.400000000000006,41.800000000000004,27.6,22.6,32.8,24.2,33.8,6.444444444444445,1.7666666666666668
2004-02-06,5.4,6.0,8.2,9.6,4.800000000000001,10.2,2.0,9.322222222222221,1.7333333333333334
2004-02-16,110.4,104.80000000000001,82.2,117.2,77.0,125.2,49.60000000000001,9.255555555555555,2.1688888888888886
2004-02-26,44.199999999999996,46.4,28.6,36.4,29.8,31.599999999999998,34.6,6.561111111111111,2.44
2004-03-07,22.4,17.2,16.4,28.0,14.0,23.4,18.6,9.05,2.091111111111111
2004-03-17,14.599999999999998,10.2,8.0,14.8,8.4,13.4,46.0,13.072222222222221,1.7744444444444443
2004-03-27,10.2,8.8,8.2,8.0,8.2,4.8,8.200000000000001,13.083333333333334,1.6555555555555557
2004-04-06,37.2,26.799999999999997,25.0,25.599999999999998,21.8,19.200000000000003,13.8,12.011111111111111,1.5344444444444445
2004-04-16,56.4,47.4,45.80000000000001,51.8,44.400000000000006,52.99999999999999,41.599999999999994,14.544444444444443,2.348888888888889
2004-04-26,51.8,45.199999999999996,38.6,66.2,32.4,62.8,23.0,17.18888888888889,1.718888888888889
