,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2008-04-05,67.8,91.4,54.8,56.6,78.8,12.110714285714284,249.69357142857143,0.5999999999999999
2008-04-20,27.799999999999997,31.400000000000002,23.999999999999996,29.8,42.599999999999994,14.239285714285716,251.11428571428573,0.5999999999999999
2008-05-05,9.0,15.4,9.8,5.800000000000001,21.599999999999998,17.589285714285715,251.38071428571428,0.7678571428571429
2008-05-20,62.0,79.80000000000001,64.4,48.0,52.6,19.02142857142857,251.40928571428574,1.420714285714286
2008-06-04,36.99999999999999,57.0,52.0,37.0,55.2,18.214285714285715,251.45714285714283,1.0257142857142856
2008-06-19,0.0,0.2,0.0,0.0,0.2,24.628571428571433,251.49,1.217857142857143
2008-07-04,2.2,1.0,3.6,4.0,6.6000000000000005,22.457142857142856,251.15714285714287,1.7242857142857144
2008-07-19,1.8,0.6,0.0,0.0,0.0,23.542857142857148,250.68357142857144,2.0914285714285716
2008-08-03,14.4,24.599999999999998,15.799999999999999,20.8,23.200000000000003,24.89642857142857,249.9557142857143,2.665714285714286
2008-08-18,6.0,0.0,2.0,4.4,9.8,23.235714285714284,249.14499999999998,3.0
2008-09-02,26.599999999999998,32.2,37.6,35.400000000000006,26.0,23.014285714285712,248.28214285714287,2.9864285714285717
2008-09-17,3.4,4.800000000000001,6.4,2.4,3.4,15.171428571428569,247.47714285714287,2.8185714285714285
2008-10-02,7.800000000000001,14.8,16.0,11.0,11.600000000000001,16.335714285714285,246.68357142857144,2.5
2008-10-17,38.0,96.2,45.4,40.0,38.0,16.646428571428572,246.03071428571428,1.7164285714285714
2008-11-01,78.79999999999998,108.39999999999999,79.0,78.19999999999999,78.2,13.35,246.1114285714286,1.0
2008-11-16,54.4,93.6,56.199999999999996,61.400000000000006,68.0,8.2,246.3564285714286,1.0
2008-12-01,112.0,171.59999999999997,105.4,136.59999999999997,113.80000000000001,6.939285714285715,250.10785714285717,3.57
2008-12-16,6.800000000000001,12.399999999999997,15.200000000000003,6.800000000000001,9.6,5.303571428571428,251.17785714285714,2.8
2008-12-31,27.0,34.8,28.0,27.6,36.400000000000006,4.557142857142858,250.94785714285717,3.244285714285714
2009-01-15,73.4,105.99999999999999,62.2,58.00000000000001,83.19999999999999,6.403571428571429,251.3992857142857,4.932142857142857
2009-01-30,101.00000000000001,122.60000000000001,97.79999999999998,81.60000000000001,108.00000000000001,7.689285714285714,252.07285714285715,11.843571428571428
2009-02-14,0.0,1.5999999999999999,0.6,0.0,0.2,5.196428571428571,251.66428571428568,4.852142857142857
2009-03-01,62.20000000000001,65.2,56.4,58.6,80.0,9.610714285714286,251.6585714285714,5.334999999999999
2009-03-16,67.0,90.0,70.8,77.4,95.8,10.407142857142857,251.36214285714286,2.7864285714285715
2009-03-31,28.8,37.400000000000006,25.599999999999998,27.999999999999996,39.2,14.857142857142858,251.94428571428577,9.290714285714285
2009-04-15,39.6,53.00000000000001,39.199999999999996,20.799999999999997,59.400000000000006,14.87857142857143,251.26928571428567,3.694285714285713
2009-04-30,6.200000000000001,4.4,9.6,0.2,4.0,16.310714285714287,251.24857142857147,0.5999999999999999
2009-05-15,0.0,0.4,0.6,0.0,1.2,21.817857142857147,251.24999999999997,0.5999999999999999
2009-05-30,15.0,18.200000000000003,15.000000000000002,14.2,33.400000000000006,19.142857142857142,251.14000000000001,0.5999999999999999
2009-06-14,11.600000000000001,6.8,24.200000000000003,2.4,6.2,21.710714285714285,250.99999999999997,0.5999999999999999
2009-06-29,8.600000000000001,47.400000000000006,9.0,11.399999999999999,13.8,23.085714285714282,250.82928571428576,0.7635714285714285
2009-07-14,0.0,0.0,0.0,0.0,0.0,24.935714285714283,250.46071428571432,1.625714285714286
2009-07-29,18.8,0.2,16.2,4.800000000000001,9.0,25.500000000000004,249.86642857142857,2.307857142857143
2009-08-13,7.8,0.0,0.4,5.4,1.2,27.232142857142858,249.14071428571427,2.5992857142857138
2009-08-28,0.0,0.0,0.0,0.0,0.0,23.464285714285715,248.32142857142853,2.8007142857142857
2009-09-12,44.8,53.60000000000001,59.800000000000004,40.8,73.19999999999999,20.675000000000004,247.5092857142857,2.88
2009-09-27,1.6,0.0,3.8000000000000003,2.2,8.4,19.714285714285715,246.67000000000004,2.950714285714286
2009-10-12,39.2,0.0,43.800000000000004,22.8,44.0,12.239285714285714,245.84214285714285,2.4107142857142856
2009-10-27,59.6,98.2,62.4,68.39999999999999,81.99999999999999,11.671428571428574,245.35000000000008,1.0085714285714285
2009-11-11,1.4,3.8000000000000007,1.2000000000000002,0.4,1.6,11.839285714285717,245.33928571428578,0.5999999999999999
2009-11-26,105.20000000000002,123.80000000000001,90.00000000000003,77.4,117.19999999999999,9.596428571428572,245.55000000000004,0.5999999999999999
2009-12-11,152.8,222.4,161.79999999999998,155.60000000000002,159.39999999999998,4.5928571428571425,246.50928571428568,0.6635714285714284
2009-12-26,130.79999999999998,138.60000000000002,129.39999999999998,122.40000000000002,185.8,7.103571428571429,251.60857142857142,11.784999999999998
2010-01-10,14.599999999999998,21.6,8.599999999999998,12.6,17.799999999999997,4.85,251.8657142857143,7.388571428571429
2010-01-25,37.4,54.8,39.0,46.6,46.8,4.010714285714285,251.42071428571427,2.4014285714285712
2010-02-09,61.800000000000004,73.0,53.4,60.800000000000004,72.20000000000002,6.435714285714285,251.695,5.968571428571429
2010-02-24,54.2,56.0,55.6,42.2,65.39999999999999,7.760714285714286,252.11857142857144,9.587142857142855
2010-03-11,4.6,11.8,11.0,3.2,12.200000000000001,9.785714285714286,252.00928571428565,3.078571428571428
2010-03-26,60.2,59.8,54.8,43.8,64.8,12.257142857142858,251.94285714285715,4.057142857142858
2010-04-10,5.199999999999999,5.2,8.0,5.0,18.0,13.032142857142858,251.79214285714286,3.129285714285714
2010-04-25,62.599999999999994,79.60000000000001,67.0,58.6,100.4,16.4,251.78,4.142142857142857
2010-05-10,36.0,52.2,56.0,24.6,61.0,16.135714285714283,251.93142857142857,5.027857142857143
2010-05-25,19.8,4.4,32.6,13.8,16.4,19.207142857142856,251.71785714285716,1.1235714285714284
2010-06-09,35.0,78.39999999999999,35.79999999999999,57.0,86.8,20.26428571428571,251.72999999999996,0.7757142857142857
2010-06-24,12.2,4.2,2.2,10.4,4.6,23.785714285714285,251.7442857142857,0.5999999999999999
2010-07-09,0.0,0.0,0.0,0.0,0.0,26.2,251.59071428571428,1.0178571428571428
2010-07-24,65.6,51.8,49.8,79.0,97.6,21.33928571428571,251.1721428571429,2.005
2010-08-08,50.199999999999996,52.2,48.2,49.8,61.599999999999994,21.871428571428574,250.68428571428572,2.5
2010-08-23,2.2,5.4,3.2,0.4,8.4,21.62857142857143,250.0421428571428,2.7264285714285714
2010-09-07,51.8,71.0,79.6,80.39999999999999,63.2,19.907142857142855,249.27142857142857,3.0
2010-09-22,45.4,56.800000000000004,47.4,56.199999999999996,82.4,16.97142857142857,248.58142857142852,3.0
2010-10-07,28.799999999999997,28.6,28.2,27.4,42.0,14.646428571428572,248.14000000000001,2.793571428571429
2010-10-22,85.6,142.79999999999998,76.6,83.0,112.00000000000001,13.174999999999999,247.8585714285714,2.7
2010-11-06,139.4,122.8,140.6,109.0,158.2,11.767857142857142,249.35,3.8735714285714287
2010-11-21,143.00000000000003,176.2,140.20000000000002,150.2,157.60000000000002,7.078571428571429,250.63071428571428,7.185714285714285
2010-12-06,23.599999999999998,103.8,45.199999999999996,38.4,51.2,5.482142857142857,251.9457142857143,12.350714285714286
2010-12-21,88.0,114.80000000000001,81.2,94.0,92.39999999999999,6.971428571428572,251.95857142857136,14.442857142857141
2011-01-05,23.599999999999998,55.2,32.0,28.2,32.99999999999999,9.571428571428571,251.24785714285713,6.569285714285715
2011-01-20,19.0,17.4,14.4,20.4,29.0,4.739285714285715,250.9564285714286,1.2285714285714284
2011-02-04,48.0,79.6,55.8,57.6,65.0,8.792857142857143,251.31428571428575,1.6535714285714285
2011-02-19,18.000000000000004,15.6,22.199999999999996,16.2,23.6,6.114285714285715,251.90928571428572,4.433571428571429
2011-03-06,89.19999999999999,109.39999999999999,93.59999999999998,107.0,126.2,9.75,252.00642857142856,10.550714285714283
2011-03-21,30.999999999999996,31.8,27.599999999999998,39.6,48.6,13.553571428571429,251.72214285714287,7.328571428571427
2011-04-05,6.800000000000001,5.4,5.8,5.0,9.2,15.614285714285714,251.28285714285715,2.128571428571429
2011-04-20,8.8,5.2,18.4,7.6000000000000005,11.2,16.310714285714287,251.28000000000003,0.5999999999999999
2011-05-05,11.0,5.0,14.2,8.0,3.6,17.246428571428574,251.25928571428565,0.5999999999999999
2011-05-20,2.8,3.0,3.4,2.8,3.2,21.49285714285714,251.1392857142857,0.5999999999999999
2011-06-04,89.00000000000001,121.20000000000002,92.0,87.99999999999999,118.60000000000001,20.46071428571429,251.18142857142854,0.5999999999999999
2011-06-19,1.0,7.8,7.000000000000001,3.8,8.2,22.907142857142855,251.09071428571426,0.5999999999999999
2011-07-04,0.2,0.8,1.0,2.6,5.8,24.625,250.87785714285715,1.01
2011-07-19,33.99999999999999,25.799999999999997,23.6,17.599999999999998,22.2,20.485714285714288,250.47928571428574,1.7857142857142858
2011-08-03,2.8,4.0,2.8,4.0,7.8,23.489285714285717,249.87857142857143,2.6785714285714284
2011-08-18,0.0,0.0,0.0,0.0,0.0,26.189285714285713,248.97071428571434,3.442857142857143
2011-09-02,6.6,7.8,12.8,7.4,16.2,23.803571428571423,247.96357142857144,3.5
2011-09-17,13.0,19.799999999999997,20.2,21.8,18.8,21.657142857142862,247.01000000000005,3.392857142857143
2011-10-02,11.399999999999999,15.8,9.8,15.4,20.4,17.753571428571426,245.93857142857146,3.5
2011-10-17,86.00000000000001,89.39999999999999,91.19999999999999,93.60000000000001,94.4,13.475,244.89714285714282,2.9464285714285716
2011-11-01,24.6,39.8,5.199999999999999,30.400000000000002,29.2,14.053571428571429,244.3742857142857,1.5585714285714285
2011-11-16,1.0,0.0,0.4,0.2,0.0,10.707142857142857,244.0557142857143,1.0
2011-12-01,85.80000000000001,86.19999999999999,70.0,93.00000000000001,116.0,11.5,243.90642857142856,0.7285714285714284
2011-12-16,38.60000000000001,42.8,35.0,54.00000000000001,32.2,7.2321428571428585,244.72714285714292,0.5999999999999999
2011-12-31,20.999999999999996,20.4,22.6,21.6,24.2,8.042857142857143,244.83214285714288,0.5999999999999999
2012-01-15,0.6000000000000001,0.0,0.6,0.4,1.4,7.303571428571429,244.8028571428572,0.5999999999999999
2012-01-30,0.6000000000000001,0.0,0.0,1.0,9.0,0.07142857142857122,244.6807142857143,0.5999999999999999
2012-02-14,10.799999999999999,9.4,14.799999999999999,14.8,17.2,8.392857142857144,244.63285714285712,0.5999999999999999
2012-02-29,21.8,21.2,15.8,19.0,21.599999999999998,11.72857142857143,244.77071428571432,0.5999999999999999
2012-03-15,5.2,1.5999999999999999,15.0,9.399999999999999,14.2,15.460714285714287,244.84285714285716,0.45000000000000007
2012-03-30,57.6,52.800000000000004,44.800000000000004,67.8,72.0,13.453571428571427,244.8378571428572,0.45000000000000007
2012-04-14,89.4,75.0,81.60000000000001,103.2,113.39999999999999,13.23214285714286,245.81857142857143,0.45000000000000007
2012-04-29,31.8,39.6,45.2,32.4,43.4,17.510714285714286,246.90642857142856,0.45000000000000007
2012-05-14,27.799999999999997,59.00000000000001,72.39999999999999,58.6,61.0,16.935714285714287,247.38071428571428,0.45000000000000007
2012-05-29,14.599999999999998,17.0,21.2,23.799999999999997,41.8,19.957142857142856,247.8221428571429,0.45000000000000007
2012-06-13,0.0,0.0,0.2,0.0,0.0,23.64285714285714,247.80785714285716,0.45000000000000007
2012-06-28,0.0,0.0,0.0,0.0,0.0,25.292857142857148,247.645,0.5285714285714286
2012-07-13,0.0,2.0,1.8,0.4,0.0,23.664285714285715,247.31,1.2142857142857142
2012-07-28,0.0,0.0,0.0,0.0,0.0,26.5,246.7792857142857,1.6428571428571428
2012-08-12,0.0,1.6,0.8,0.0,2.2,27.09642857142858,246.07714285714283,2.3214285714285716
2012-08-27,0.0,47.99999999999999,31.6,33.0,29.799999999999997,22.41785714285714,245.31071428571428,1.8571428571428572
2012-09-11,21.200000000000003,19.6,19.0,13.8,25.799999999999997,19.61785714285714,244.61142857142858,2.3214285714285716
2012-09-26,44.6,52.199999999999996,56.400000000000006,57.8,57.6,19.757142857142856,244.035,1.4642857142857142
2012-10-11,22.799999999999997,37.6,36.2,40.400000000000006,38.6,18.103571428571428,243.67714285714288,0.7714285714285714
2012-10-26,51.4,222.39999999999998,137.79999999999998,175.39999999999998,143.39999999999998,12.717857142857143,244.21714285714285,0.5999999999999999
2012-11-10,11.6,44.599999999999994,29.2,26.599999999999998,25.8,12.775,245.32500000000002,0.5999999999999999
2012-11-25,94.2,140.99999999999997,123.80000000000001,127.0,140.60000000000002,7.639285714285715,246.7757142857143,0.5999999999999999
2012-12-10,29.400000000000002,74.2,69.80000000000001,100.4,90.60000000000001,6.307142857142857,249.2792857142857,3.9642857142857144
2012-12-25,10.399999999999999,24.2,21.599999999999998,26.2,32.0,8.532142857142855,250.04785714285714,1.7000000000000004
2013-01-09,48.6,135.8,122.20000000000002,129.6,141.2,6.3928571428571415,250.80714285714288,4.883571428571429
2013-01-24,5.0,47.800000000000004,40.199999999999996,28.200000000000003,31.799999999999997,7.810714285714286,251.77142857142857,7.784285714285716
2013-02-08,12.8,43.8,44.8,47.599999999999994,40.800000000000004,5.832142857142857,251.1542857142857,6.571428571428571
2013-02-23,34.400000000000006,68.2,85.80000000000001,77.80000000000001,123.4,8.307142857142859,251.40214285714288,6.4107142857142865
2013-03-10,57.6,57.8,96.2,130.2,122.80000000000001,9.5,252.1757142857143,21.373571428571427
2013-03-25,34.0,84.79999999999998,71.60000000000001,71.4,102.19999999999999,10.857142857142856,252.09928571428577,11.456428571428573
2013-04-09,14.0,28.200000000000003,20.8,18.0,27.2,16.321428571428577,251.55357142857147,6.582142857142857
2013-04-24,21.4,51.199999999999996,38.2,34.599999999999994,41.6,19.264285714285712,251.29642857142858,1.0357142857142858
2013-05-09,50.0,71.8,70.6,67.8,84.4,16.957142857142856,251.70499999999998,2.3
2013-05-24,60.2,89.0,54.20000000000001,88.8,79.80000000000001,15.610714285714284,251.98214285714283,3.685714285714286
2013-06-08,0.6,4.8,5.0,2.2,4.800000000000001,21.92142857142857,251.78285714285713,1.6428571428571428
2013-06-23,12.399999999999999,19.800000000000004,29.400000000000002,16.8,12.799999999999997,21.142857142857142,251.60571428571433,0.857142857142857
2013-07-08,11.8,11.999999999999998,19.599999999999994,15.399999999999999,2.2,24.400000000000002,251.42428571428567,0.9142857142857144
2013-07-23,3.8,5.6,2.8,5.0,5.6,26.310714285714287,251.095,1.6428571428571428
2013-08-07,19.8,0.2,34.0,21.8,20.0,25.00714285714286,250.35928571428576,3.0714285714285716
2013-08-22,29.4,44.6,39.6,29.2,24.8,22.907142857142862,249.44785714285715,3.5
2013-09-06,35.800000000000004,77.80000000000001,52.8,68.6,76.8,20.72142857142857,248.47,3.5
2013-09-21,45.2,57.00000000000001,51.00000000000001,68.8,83.8,19.267857142857142,247.56642857142853,3.107142857142857
2013-10-06,21.2,44.00000000000001,37.2,32.0,37.0,16.903571428571425,247.16428571428568,2.9714285714285715
2013-10-21,71.8,137.0,86.2,68.8,72.8,18.514285714285712,247.61785714285716,5.142857142857143
2013-11-05,32.2,67.20000000000002,71.80000000000001,43.2,58.60000000000001,14.625000000000002,247.20285714285714,1.4642857142857142
2013-11-20,27.400000000000002,62.6,51.2,40.0,56.2,8.242857142857144,248.38714285714286,0.857142857142857
2013-12-05,0.2,0.6000000000000001,1.0,0.6000000000000001,1.0,8.660714285714285,248.6878571428571,0.5999999999999999
2013-12-20,41.400000000000006,113.80000000000001,60.4,55.6,72.8,10.37857142857143,248.98285714285717,0.5999999999999999
