,Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
2011-02-19,68.8,23.876404494382022,23.19842696629214,11.780898876404494,11.369662921348315,2538425.0880000005,2.2831460674157302
2011-05-20,46.3,24.595280898876403,24.02067415730338,22.994382022471914,22.13820224719101,2595680.64,2.002247191011236
2011-08-18,89.10000000000001,26.49179775280899,25.76584269662921,18.676404494382023,18.337078651685392,3090404.4479999994,1.9089887640449439
2011-11-16,31.5,28.042921348314604,27.23842696629213,4.853932584269663,4.904494382022472,3276508.3200000003,2.0191011235955054
2012-02-14,29.4,29.356516853932586,28.4838202247191,12.119101123595504,11.40561797752809,3058560.864,2.107865168539326
2012-05-14,20.5,30.782696629213483,29.88505617977528,24.252808988764045,22.95955056179775,2996814.2400000007,1.9674157303370785
2012-08-12,31.300000000000004,34.080224719101125,33.293932584269655,19.937078651685393,19.385393258426966,3113451.6479999996,1.939325842696629
2012-11-10,136.29999999999998,32.23573033707865,31.234719101123595,6.562921348314607,6.476404494382024,2767499.1360000004,2.668539325842697
2013-02-08,150.1,26.826853932584267,26.213820224719104,10.81123595505618,10.276404494382023,2787551.7120000003,2.578651685393259
2013-05-09,126.69999999999999,23.348988764044943,22.650337078651685,21.452808988764044,20.197752808988767,2805442.5600000005,2.3022471910112356
2013-08-07,84.0,23.348539325842697,22.768426966292136,20.31123595505618,19.576404494382018,2776105.44,2.1573033707865163
2013-11-05,228.1,22.66494382022472,21.98247191011236,6.983146067415731,6.829213483146068,2605519.008,2.5966292134831463
2014-02-03,220.69999999999996,20.62,19.94629213483146,11.579775280898875,10.914606741573033,2583904.3200000003,2.621348314606742
2014-05-04,248.2,20.68966292134831,19.79550561797753,21.194382022471906,19.95955056179775,2407034.88,2.560674157303371
2014-08-02,152.3,21.773932584269666,20.858426966292136,20.482022471910113,19.52247191011236,2431252.8,2.5808988764044942
2014-10-31,214.9,21.7676404494382,21.312921348314607,8.952808988764044,8.708988764044944,2425468.32,2.930337078651685
2015-01-29,176.7,21.07179775280899,20.809775280898876,9.906741573033708,8.802247191011237,2295835.4880000004,2.9685393258426966
2015-04-29,105.30000000000001,21.020337078651686,20.651685393258425,23.339325842696628,0.0,2317076.928,0.0
2015-07-28,166.7,22.785056179775278,22.295168539325843,21.810112359550562,6.079775280898876,2319209.28,0.9157303370786517
2015-10-26,149.39999999999998,23.599101123595506,23.325280898876407,7.87752808988764,7.913483146067416,2393214.336,2.8134831460674157
2016-01-24,157.39999999999998,24.376966292134835,24.14887640449438,11.303370786516854,10.994382022471912,2220074.784,2.942696629213483
2016-04-23,294.8,24.29505617977528,23.981573033707868,20.187640449438202,19.7123595505618,2129976.8640000005,2.9011235955056183
2016-07-22,305.6,24.745842696629214,24.379550561797757,21.13370786516854,20.703370786516857,2310521.76,2.4820224719101125
2016-10-20,178.39999999999998,24.038314606741572,23.838651685393256,7.797752808988764,7.902247191011237,2199444.192,2.7808988764044944
2017-01-18,128.20000000000002,23.52550561797753,23.402584269662924,10.352808988764044,10.304494382022472,2183251.104,2.8674157303370786
2017-04-18,87.60000000000001,24.279101123595506,23.880224719101122,21.552808988764042,20.702247191011235,2507327.136,2.5123595505617975
2017-07-17,114.4,26.95101123595506,26.347752808988762,23.067415730337085,22.306741573033708,2622006.72,2.2359550561797756
2017-10-15,253.0,27.819550561797755,27.38865168539326,8.728089887640449,8.613483146067416,2500385.76,2.695505617977528
2018-01-13,305.80000000000007,26.93629213483146,26.496966292134825,7.925842696629214,7.6595505617977535,2361905.568,2.993258426966292
2018-04-13,149.0,24.243146067415733,23.708988764044943,20.907865168539324,20.403370786516852,2552499.6480000005,2.491011235955056
2018-07-12,138.6,25.509999999999998,24.95842696629213,23.738202247191015,23.09325842696629,2737725.6960000005,2.193258426966292
2018-10-10,186.60000000000002,26.308988764044948,25.803258426966295,9.92247191011236,9.880898876404494,2582557.3439999996,2.513483146067416
2019-01-08,174.60000000000002,26.222247191011235,25.90719101123596,8.401123595505616,8.144943820224718,2350847.2320000003,2.5999999999999996
2019-04-08,191.2,25.674044943820228,25.44595505617978,18.944943820224722,18.278651685393257,1961573.76,2.7146067415730335
2019-07-07,200.2,26.73280898876404,26.241011235955053,24.152808988764043,23.417977528089885,2031264.0,2.27752808988764
2019-10-05,217.8,26.84988764044943,26.458876404494383,11.69438202247191,11.834831460674156,2286764.352,2.651685393258427
2020-01-03,104.2,25.652696629213484,25.376853932584265,8.2,8.069662921348314,2446828.992,2.5516853932584267
2020-04-02,157.2,25.13292134831461,24.773595505617976,18.021348314606744,17.482022471910113,2250130.7520000003,2.5213483146067417
