,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2007-07-20,2.4,0.6,0.0,0.0,2.8,0.6,0.6,0.0,1.0,1.4,14.94111111111111,6.8533333333333335,3.0033333333333334,7.882222222222222,4.165555555555555,24.92222222222222,20.53333333333333,23.61111111111111,25.366666666666667,114467.32418,155279.70527,109499.15035999999,0.0,0.0,0.11444444444444445,0.07222222222222223
2007-07-30,2.0,2.2,5.4,2.4,5.6000000000000005,3.6,0.8,16.4,1.4,0.2,15.034444444444444,6.833333333333333,2.894444444444445,7.793333333333333,4.251111111111111,23.383333333333336,19.37222222222222,22.950000000000003,24.355555555555558,108127.35481,147457.46686,96998.351256,0.0,0.0,0.09888888888888889,0.05888888888888889
2007-08-09,10.8,3.2,4.4,14.399999999999999,16.4,22.6,16.599999999999998,9.0,5.6,26.0,15.043333333333331,6.692222222222222,2.8477777777777775,7.7844444444444445,4.245555555555556,22.783333333333335,17.722222222222225,21.58333333333333,23.483333333333334,106302.90319,145206.463,93400.998996,0.0,0.0,0.08555555555555555,0.1166666666666667
2007-08-19,31.999999999999996,29.200000000000003,58.2,62.0,39.8,31.4,38.8,17.4,24.200000000000003,40.6,14.99111111111111,6.57,2.7922222222222226,7.9433333333333325,4.373333333333333,21.344444444444445,18.061111111111114,20.9,22.099999999999998,105709.03223,144395.25371,92879.20570199999,0.0,0.0,0.10111111111111111,-0.02666666666666667
2007-08-29,13.6,6.4,17.4,10.200000000000001,4.8,22.6,4.0,8.8,4.8,12.0,14.95111111111111,6.667777777777777,2.781111111111111,8.05888888888889,4.300000000000001,21.22222222222222,17.805555555555557,18.61111111111111,21.616666666666667,106476.92473,147074.76811,97840.81474999999,0.0,0.0,0.08888888888888888,0.05555555555555555
2007-09-08,0.0,0.0,1.4,0.0,1.8,0.0,0.0,0.2,0.0,0.0,14.99111111111111,6.702222222222222,2.6888888888888887,7.854444444444444,4.217777777777778,19.88888888888889,17.583333333333332,0.0,21.08888888888889,105969.33335,147189.86135000002,99520.27465000002,0.0,0.0,0.07333333333333333,0.031111111111111107
2007-09-18,7.800000000000001,0.0,4.4,0.0,1.6,0.2,2.6000000000000005,4.6,14.8,1.4,14.976666666666667,6.65,2.721111111111111,8.023333333333333,4.2811111111111115,18.87777777777778,15.916666666666666,0.0,19.25,106564.66669000001,148016.77069,100079.37731000001,0.0,0.0,0.09,0.05333333333333333
2007-09-28,40.6,39.4,17.8,32.400000000000006,51.6,50.0,60.0,8.200000000000001,16.2,47.0,14.981111111111112,6.561111111111111,2.612222222222222,7.92111111111111,4.304444444444445,18.32777777777778,15.533333333333331,0.0,18.955555555555556,103292.40859,143188.29067,100435.35671,0.0,0.0,0.08333333333333333,-0.01888888888888889
2007-10-08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.958888888888888,6.602222222222221,2.572222222222222,8.07,4.313333333333333,15.333333333333334,12.977777777777778,0.0,15.872222222222222,101683.54837,140814.288,100610.3799,0.0,0.0,0.061111111111111116,-0.002222222222222222
2007-10-18,40.0,36.6,69.8,44.400000000000006,42.4,33.599999999999994,44.4,54.599999999999994,63.599999999999994,42.599999999999994,14.937777777777777,6.7,2.3966666666666665,7.666666666666667,4.198888888888889,11.366666666666667,6.783333333333333,0.0,11.616666666666667,101683.54837,140814.288,100610.3799,0.0,0.0,0.09888888888888889,0.014444444444444446
2007-10-28,28.4,23.4,25.8,20.2,22.6,22.0,32.2,47.99999999999999,26.799999999999997,34.8,14.965555555555556,6.8933333333333335,2.316666666666667,7.203333333333333,4.077777777777778,13.205555555555556,8.805555555555555,0.0,13.261111111111111,101307.09677,136736.064,104462.80374999999,0.0,0.0,0.1388888888888889,0.004444444444444444
2007-11-07,17.8,10.4,22.0,21.4,11.000000000000002,12.600000000000001,18.2,3.5999999999999996,16.6,20.8,14.91222222222222,6.748888888888889,2.48,7.796666666666667,4.1722222222222225,8.511111111111111,6.361111111111111,0.0,8.766666666666667,102030.0,134862.896,108592.14,0.0,0.0,0.08888888888888888,0.005555555555555555
2007-11-17,124.6,38.0,42.00000000000001,36.199999999999996,67.2,50.0,88.4,31.0,82.79999999999998,106.6,14.963333333333335,6.812222222222222,2.344444444444444,7.734444444444445,4.202222222222222,8.133333333333333,5.7444444444444445,0.0,8.988888888888889,101460.0,134109.472,107985.48000000001,0.0,0.0,0.17333333333333334,0.14555555555555555
2007-11-27,29.0,16.2,36.2,21.400000000000002,36.6,35.2,28.799999999999997,10.4,31.0,64.00000000000001,14.925555555555555,6.68,2.0433333333333334,6.796666666666666,3.9977777777777774,7.683333333333333,6.105555555555555,0.0,7.883333333333334,99890.32260000001,134819.00386,109577.11718999999,0.0,0.0,0.19999999999999998,0.05222222222222222
2007-12-07,33.0,52.6,60.199999999999996,55.0,38.2,44.6,38.0,29.2,30.4,52.2,14.882222222222222,6.631111111111111,2.0033333333333334,6.543333333333333,3.882222222222222,5.944444444444445,4.138888888888889,0.0,5.933333333333334,98161.29036000001,134783.53546,110373.05834999998,0.0,0.0,0.22555555555555554,0.06888888888888889
2007-12-17,24.799999999999997,29.999999999999996,36.8,19.799999999999997,17.999999999999996,22.4,26.599999999999998,8.6,19.4,45.400000000000006,14.906666666666666,6.674444444444443,2.26,7.2188888888888885,4.2733333333333325,4.583333333333333,3.6944444444444446,0.0,5.094444444444445,98161.29036000001,134783.53546,110373.05834999998,0.0,0.0,0.1622222222222222,0.04666666666666666
2007-12-27,33.4,13.399999999999999,17.8,8.0,24.200000000000003,21.2,23.6,3.6,27.599999999999998,32.4,14.799999999999999,6.73,2.216666666666667,7.047777777777778,4.057777777777778,3.9000000000000004,2.611111111111111,0.0,3.966666666666667,94970.70968,134017.85806,108600.70223,0.0,0.0,0.15222222222222223,0.04444444444444444
2008-01-06,91.80000000000001,65.8,66.6,47.8,68.8,71.2,80.0,15.200000000000001,55.2,94.8,14.757777777777777,6.554444444444445,1.8988888888888888,6.2155555555555555,3.6611111111111114,9.372222222222224,5.916666666666667,0.0,9.56111111111111,90513.86126,132326.92259,105812.95672,0.0,0.0,0.4366666666666667,0.4722222222222222
2008-01-16,67.0,85.0,72.60000000000001,75.4,81.2,84.80000000000001,92.8,25.800000000000004,60.8,90.8,14.637777777777778,6.014444444444445,1.6388888888888888,5.395555555555556,3.3722222222222222,8.049999999999999,5.5055555555555555,0.0,8.316666666666666,91022.366095,133070.33227,106407.41153,0.0,0.0,0.5022222222222221,0.6555555555555556
2008-01-26,36.4,19.0,32.2,13.200000000000001,23.8,21.4,27.2,1.4,36.4,34.2,14.618888888888888,6.075555555555556,1.667777777777778,4.961111111111111,3.4844444444444442,7.816666666666667,6.861111111111112,2.7111111111111112,8.066666666666666,90243.29475,134193.30041999999,103927.99546,0.0,0.0,0.2733333333333333,0.10222222222222223
2008-02-05,18.4,6.2,2.4,7.6000000000000005,12.2,5.2,10.6,2.5999999999999996,0.6000000000000001,16.4,14.641111111111112,6.109999999999999,1.7733333333333334,4.892222222222222,3.3066666666666666,6.766666666666667,3.988888888888889,7.572222222222221,7.28888888888889,90201.494825,138732.7328,100688.63075,0.0,0.0,0.3455555555555556,0.13111111111111112
2008-02-15,0.2,0.4,0.2,0.4,0.0,0.0,0.2,0.0,0.2,0.4,14.626666666666665,6.243333333333333,1.8199999999999998,5.2011111111111115,3.372222222222222,6.238888888888888,3.7333333333333325,6.783333333333333,6.4944444444444445,90201.494825,138732.7328,100688.63075,0.0,0.0,0.23555555555555557,0.06444444444444446
2008-02-25,9.2,22.0,33.0,13.2,18.0,25.799999999999997,15.0,0.2,11.8,22.8,14.530000000000001,6.2988888888888885,1.748888888888889,5.338888888888889,3.5155555555555558,11.927777777777779,8.205555555555556,11.544444444444444,12.38888888888889,89671.843325,138936.04515000002,99328.74659000001,0.0,0.0,0.2255555555555556,0.18222222222222223
2008-03-06,60.800000000000004,42.2,33.2,32.6,71.0,72.0,74.4,76.8,57.2,112.0,14.503333333333334,6.28888888888889,1.6566666666666667,5.352222222222222,3.382222222222222,8.86111111111111,4.933333333333334,9.522222222222222,9.68888888888889,89001.39838999999,139193.40255000003,97607.37423999999,0.0,0.0,0.3222222222222222,0.3033333333333334
2008-03-16,77.2,55.2,49.599999999999994,49.4,112.19999999999999,120.0,111.19999999999999,24.8,101.19999999999999,168.2,14.448888888888892,6.172222222222222,1.548888888888889,5.122222222222224,3.232222222222222,10.022222222222222,4.699999999999999,9.327777777777778,10.516666666666667,88504.183873,138415.78578,97062.08165,0.0,0.0,0.4444444444444444,0.5188888888888888
2008-03-26,5.4,12.0,22.2,17.8,6.6,6.0,5.2,18.2,6.4,6.4,14.526666666666667,5.917777777777777,1.658888888888889,4.797777777777778,3.2800000000000002,11.761111111111111,9.105555555555556,12.355555555555558,12.616666666666667,87595.827422,138049.83612,96748.70662,0.0,0.0,0.3855555555555556,0.31333333333333335
2008-04-05,61.6,20.8,62.599999999999994,43.599999999999994,43.0,35.199999999999996,51.4,36.800000000000004,58.0,72.0,14.427777777777777,5.967777777777779,1.6466666666666667,4.841111111111111,3.3222222222222224,13.022222222222222,8.783333333333333,12.622222222222224,13.488888888888887,84334.323335,135023.20534999997,94514.70105,0.0,0.0,0.3844444444444444,0.4655555555555556
2008-04-15,129.2,60.400000000000006,63.0,47.2,108.8,87.4,121.60000000000001,5.8,99.60000000000001,151.8,14.350000000000001,5.837777777777777,1.3511111111111112,4.739999999999999,3.2255555555555557,13.194444444444445,8.96111111111111,12.672222222222222,13.788888888888888,84808.111669,135781.76268999997,95045.68251,0.0,0.0,0.6366666666666666,1.2555555555555555
2008-04-25,8.200000000000001,6.0,7.800000000000001,6.6,7.3999999999999995,5.6,8.0,0.8,7.8,13.600000000000001,14.32888888888889,5.716666666666667,1.5988888888888888,4.7811111111111115,3.2733333333333334,14.672222222222224,11.088888888888889,15.07222222222222,15.738888888888889,87284.72831800001,136712.24010999998,97561.82574,0.0,0.0,0.43444444444444447,0.4677777777777778
2008-05-05,0.0,1.4,5.6,2.6,0.2,1.4,0.2,0.8,0.6,0.4,14.275555555555558,5.923333333333334,1.8411111111111111,5.142222222222222,3.4466666666666668,16.794444444444444,13.666666666666666,17.427777777777777,18.09444444444445,92196.68467100001,138557.68699999998,102552.17646999999,0.0,0.0,0.2777777777777778,0.2933333333333334
2008-05-15,59.6,89.00000000000001,132.0,92.2,69.2,72.8,62.800000000000004,79.0,66.0,70.4,14.226666666666668,6.032222222222222,1.7111111111111112,5.294444444444444,3.4955555555555557,17.794444444444444,11.722222222222221,17.077777777777776,18.366666666666667,92196.68467100001,138557.68699999998,102552.17646999999,0.0,0.0,0.3288888888888889,0.29444444444444445
2008-05-25,23.8,26.6,77.0,29.8,24.000000000000004,24.599999999999998,22.599999999999998,13.799999999999999,34.0,31.4,14.26222222222222,5.985555555555556,1.8877777777777776,5.147777777777778,3.3966666666666665,21.06111111111111,16.68888888888889,20.461111111111112,21.47222222222222,91729.773571,138259.00738,102804.92099,0.0,0.0,0.27999999999999997,0.25666666666666665
2008-06-04,7.2,17.0,66.19999999999999,13.2,16.8,33.2,19.200000000000003,23.799999999999997,19.4,6.6,14.246666666666666,6.045555555555556,1.913333333333333,5.15,3.497777777777778,19.45555555555556,14.138888888888891,19.055555555555557,20.205555555555556,92417.7,140739.58531000002,106341.752,0.0,0.0,0.2544444444444445,0.24333333333333332
2008-06-14,98.0,46.800000000000004,31.4,42.800000000000004,46.2,30.4,48.0,64.60000000000001,40.199999999999996,48.2,14.241111111111113,6.006666666666667,1.8888888888888888,5.174444444444444,3.384444444444444,21.08888888888889,16.677777777777777,21.333333333333336,21.805555555555557,91901.4,139953.33065000002,105747.664,0.0,0.0,0.3488888888888889,0.33777777777777784
2008-06-24,0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.400000000000002,9.0,0.0,14.265555555555554,6.182222222222222,2.2455555555555557,5.785555555555556,3.638888888888889,25.9,22.849999999999998,26.222222222222225,27.09444444444445,95037.11936,142888.71735000002,108330.71458,0.0,0.0,0.2222222222222222,0.17444444444444443
2008-07-04,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,0.2,0.8,0.0,1.0,14.346666666666668,6.306666666666667,2.394444444444444,6.288888888888889,3.9766666666666666,23.677777777777777,18.294444444444444,22.955555555555556,24.62222222222222,104139.60162999999,150356.95119000002,115242.35955,0.0,0.0,0.18555555555555556,-0.1877777777777778
2008-07-14,7.800000000000001,0.2,1.0,0.4,9.0,7.4,8.399999999999999,4.6,16.6,10.2,14.45111111111111,6.366666666666666,2.468888888888889,6.747777777777777,4.094444444444445,22.755555555555556,17.87222222222222,22.583333333333332,23.83888888888889,104139.60162999999,150356.95119000002,115242.35955,0.0,0.0,0.18333333333333332,-0.22666666666666668
2008-07-24,8.4,0.0,2.2,0.0,14.0,1.6,2.2,22.4,7.0,57.2,14.538888888888888,6.472222222222222,2.502222222222222,7.127777777777778,4.183333333333333,24.288888888888888,20.961111111111112,24.655555555555555,25.288888888888888,104287.82742999999,149637.91636000003,114043.58509999998,0.0,0.0,0.19555555555555557,-0.17333333333333334
2008-08-03,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,10.2,0.0,0.0,14.648888888888889,6.516666666666667,2.7488888888888887,7.4688888888888885,4.266666666666666,25.733333333333334,21.094444444444445,25.205555555555556,26.43333333333333,104877.02578,143117.55822,103929.45487999999,0.0,0.0,0.15333333333333332,-0.06666666666666668
2008-08-13,10.6,0.6,11.4,3.4,3.4,1.7999999999999998,6.0,6.0,5.3999999999999995,24.2,14.694444444444445,6.492222222222222,2.908888888888889,7.587777777777777,4.332222222222222,23.85,19.28888888888889,23.31111111111111,24.677777777777777,105466.22254999999,143921.58945,104513.32821999998,0.0,0.0,0.12222222222222223,-0.29444444444444445
2008-08-23,11.0,14.0,1.8,0.2,3.0,1.0,1.4,0.2,3.2,14.200000000000001,14.742222222222223,6.5555555555555545,3.011111111111111,7.895555555555556,4.315555555555555,23.41111111111111,20.75,23.466666666666665,24.15555555555555,104877.02578,143117.55821999998,103929.45487999999,0.0,0.0,0.10666666666666667,-0.1322222222222222
2008-09-02,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.2,0.8,14.847777777777777,6.637777777777778,2.9555555555555557,8.118888888888888,4.265555555555555,23.883333333333336,20.716666666666665,23.783333333333335,24.45555555555556,105401.76331,151302.73331,112135.64789000001,0.0,0.0,0.08333333333333333,-0.07777777777777778
2008-09-12,21.2,34.6,56.8,43.8,27.400000000000002,53.8,20.0,43.2,26.8,31.599999999999998,14.912222222222223,6.5811111111111105,2.727777777777778,8.148888888888889,4.403333333333332,18.505555555555556,13.433333333333335,18.02777777777778,18.98888888888889,105401.76331,151302.73331,112135.64789000001,0.0,0.0,0.07777777777777778,-0.0988888888888889
2008-09-22,4.0,0.0,0.0,0.0,0.6,0.4,1.7999999999999998,12.399999999999999,0.8,2.0,14.953333333333335,6.532222222222222,2.6688888888888886,8.142222222222223,4.315555555555556,14.644444444444446,11.266666666666666,14.916666666666666,15.322222222222223,105401.76331,151302.73331,112135.64789000001,0.0,0.0,0.07222222222222223,-0.09666666666666666
2008-10-02,18.599999999999998,10.999999999999998,3.6,1.0,12.799999999999999,6.800000000000001,17.8,13.399999999999999,19.8,20.400000000000002,14.954444444444444,6.536666666666666,2.565555555555556,8.065555555555555,4.412222222222223,15.900000000000002,12.649999999999999,16.377777777777776,16.049999999999997,98734.66773,144980.06837,107105.07960000001,0.0,0.0,0.08444444444444445,-0.1488888888888889
2008-10-12,20.4,2.5999999999999996,0.6,0.0,20.8,16.4,31.0,9.999999999999998,20.4,33.0,14.958888888888888,6.546666666666667,2.703333333333333,8.167777777777777,4.423333333333333,17.849999999999998,15.355555555555558,18.183333333333334,17.894444444444446,98183.07741,144170.12386,106506.72720000001,0.0,0.0,0.0988888888888889,-0.08444444444444445
2008-10-22,134.0,111.20000000000002,161.39999999999998,166.8,111.2,125.79999999999998,119.80000000000001,81.4,138.4,136.4,15.037777777777775,6.556666666666667,2.6199999999999997,7.970000000000001,4.328888888888889,16.67222222222222,12.68888888888889,16.444444444444443,16.76111111111111,98734.66773,144980.06837,107105.07960000001,0.0,0.0,0.16555555555555554,-0.05777777777777778
2008-11-01,143.6,58.8,56.6,52.0,84.39999999999999,72.8,94.20000000000002,78.0,67.60000000000001,168.8,14.99888888888889,6.09,2.104444444444445,7.316666666666666,4.099999999999999,14.372222222222222,10.972222222222221,14.933333333333334,14.488888888888887,90186.666644,136724.76664999998,105731.58465,0.0,0.0,0.29,-0.13111111111111112
2008-11-11,120.8,79.0,39.599999999999994,33.2,109.8,84.8,132.8,85.8,122.4,144.4,14.931111111111111,5.913333333333333,2.01,6.661111111111111,3.9966666666666666,11.32777777777778,8.755555555555556,12.055555555555557,11.116666666666667,90693.333307,137492.88330999998,106325.58231000001,0.0,0.0,0.34777777777777774,-0.07555555555555554
2008-11-21,93.6,98.4,105.6,84.8,98.0,119.6,95.6,4.199999999999999,123.79999999999998,99.4,14.795555555555556,5.911111111111111,1.6877777777777778,6.104444444444445,3.692222222222222,6.916666666666667,3.7277777777777774,7.338888888888889,6.855555555555556,90693.333307,137492.88330999998,106325.58231000001,0.0,0.0,0.37666666666666665,0.023333333333333324
2008-12-01,305.4,113.60000000000001,78.8,116.4,204.4,51.0,267.0,27.599999999999998,176.4,377.20000000000005,14.721111111111112,4.859999999999999,0.9788888888888889,4.694444444444444,2.5177777777777783,6.655555555555555,5.072222222222222,7.599999999999999,6.805555555555555,86035.48387299999,142196.32964,110718.2304,0.0,0.0,0.8488888888888888,1.0622222222222222
2008-12-11,120.80000000000001,89.8,82.6,80.39999999999999,128.0,0.0,96.60000000000001,14.399999999999999,93.4,120.60000000000001,14.593333333333334,4.553333333333333,1.0133333333333332,4.251111111111111,2.4711111111111115,8.261111111111111,4.9,8.827777777777778,8.31111111111111,86035.48387299999,142196.32964,110718.2304,0.0,0.0,0.7611111111111112,0.8411111111111111
2008-12-21,0.8,1.0,3.6,2.6,0.2,0.0,0.8,23.6,0.0,1.0,14.653333333333332,4.856666666666667,1.1866666666666668,4.41,2.7633333333333336,5.1611111111111105,3.999999999999999,5.0055555555555555,4.949999999999999,85554.838712,141401.93674,110099.69280000002,0.0,0.0,0.5166666666666666,0.27555555555555555
2008-12-31,97.0,49.6,53.800000000000004,27.999999999999996,94.8,67.4,90.0,6.2,83.8,125.19999999999999,14.538888888888891,5.302222222222222,1.421111111111111,4.593333333333333,3.058888888888889,2.6555555555555554,2.183333333333333,4.066666666666666,3.1166666666666667,90549.032249,146841.89934,112833.8208,0.0,0.0,0.4444444444444444,0.18666666666666665
2009-01-10,4.4,6.199999999999999,18.8,14.0,5.3999999999999995,8.7,6.3999999999999995,13.8,16.8,8.399999999999999,14.553333333333333,5.551111111111112,1.4966666666666668,4.666666666666667,3.1566666666666667,6.416666666666668,4.722222222222222,7.922222222222221,6.677777777777778,90607.741926,146602.63741,112468.0896,0.0,0.0,0.3411111111111111,0.033333333333333326
2009-01-20,184.59999999999997,147.4,115.0,98.19999999999999,238.99999999999997,141.39999999999998,178.2,17.2,160.79999999999998,276.4,14.391111111111108,5.116666666666667,0.88,4.303333333333333,2.4122222222222223,6.872222222222223,4.177777777777777,7.383333333333334,7.327777777777778,91116.774183,147426.24773,113099.93280000001,0.0,0.0,0.8955555555555557,0.8644444444444443
2009-01-30,150.40000000000003,106.8,153.39999999999998,109.99999999999999,124.4,110.19999999999999,100.80000000000001,30.6,118.80000000000001,162.60000000000002,14.403333333333332,5.107777777777778,0.982222222222222,4.543333333333333,2.7477777777777783,7.283333333333333,4.394444444444444,7.955555555555555,7.322222222222223,93708.61176,153521.6309,113220.0288,0.0,0.0,0.6288888888888888,0.47777777777777775
2009-02-09,35.6,11.599999999999998,14.400000000000002,10.6,29.8,21.4,26.400000000000002,1.4,21.599999999999998,46.0,14.389999999999999,4.615555555555556,1.1744444444444444,4.461111111111112,2.5644444444444447,4.861111111111112,2.05,5.788888888888888,5.355555555555556,94454.46429999999,155275.698,113254.5888,0.0,0.0,0.5822222222222222,0.33666666666666667
2009-02-19,0.0,0.2,0.6000000000000001,0.4,0.2,0.0,0.4,0.2,0.4,0.2,14.405555555555557,4.9111111111111105,1.5555555555555556,4.584444444444444,2.6255555555555556,5.661111111111111,3.466666666666667,6.805555555555555,6.1499999999999995,94454.46429999999,155275.698,113254.5888,0.0,0.0,0.3333333333333333,0.1588888888888889
2009-03-01,102.4,114.6,161.60000000000002,105.20000000000002,100.4,96.80000000000001,104.19999999999999,10.200000000000001,99.4,147.0,14.22111111111111,4.8711111111111105,1.1877777777777778,4.341111111111111,2.8800000000000003,9.727777777777776,5.877777777777776,9.983333333333334,10.094444444444445,84262.903223,150587.90814,106872.58725,0.0,0.0,0.5288888888888889,0.41000000000000003
2009-03-11,0.4,2.8,5.6000000000000005,0.2,0.6000000000000001,0.0,0.2,1.8,0.2,0.4,14.316666666666666,5.387777777777777,1.5388888888888888,4.347777777777778,3.205555555555556,11.122222222222224,7.7333333333333325,11.4,11.416666666666666,84736.29031899999,151433.90763000003,107472.99504,0.0,0.0,0.3633333333333333,0.1511111111111111
2009-03-21,48.6,36.0,82.6,62.8,48.400000000000006,39.0,49.0,8.4,101.60000000000001,61.8,14.185555555555554,5.558888888888889,1.7122222222222223,4.55888888888889,3.286666666666667,9.044444444444444,5.694444444444445,8.977777777777778,9.55,84262.903223,150587.90814000004,106872.58725,0.0,0.0,0.33444444444444443,-0.06777777777777777
2009-03-31,54.400000000000006,41.4,64.39999999999999,46.6,37.4,46.8,41.8,72.0,38.400000000000006,54.99999999999999,14.119999999999997,5.125555555555555,1.1277777777777775,4.253333333333334,3.0733333333333333,14.216666666666665,10.166666666666666,14.072222222222223,14.716666666666665,82210.241935,141726.08568,112931.43427,0.0,0.0,0.6188888888888888,0.07111111111111112
2009-04-10,39.0,35.0,36.0,22.8,54.0,47.0,71.4,11.0,50.6,63.8,14.017777777777779,5.374444444444445,1.6833333333333333,4.286666666666666,3.3311111111111114,15.827777777777776,11.455555555555556,15.455555555555557,16.77777777777778,81892.5,140504.976,113618.03040000002,0.0,0.0,0.4255555555555556,-0.5555555555555556
2009-04-20,46.8,24.400000000000002,27.6,12.8,28.400000000000002,28.0,35.400000000000006,64.2,23.8,42.8,13.987777777777778,5.489999999999999,1.7000000000000002,4.506666666666667,3.42,15.644444444444446,11.011111111111111,15.466666666666665,16.37222222222222,81892.5,140504.976,113618.03040000002,0.0,0.0,0.4566666666666667,-0.5788888888888889
2009-04-30,24.8,1.5999999999999999,0.0,3.6,12.999999999999998,8.2,15.0,18.6,8.0,18.2,14.011111111111111,5.625555555555555,1.8499999999999999,4.73888888888889,3.2944444444444443,15.305555555555555,12.33888888888889,16.194444444444443,16.36111111111111,92420.807037,142565.61599999998,118151.4384,0.0,0.0,0.4077777777777778,-0.48777777777777787
