,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2012-06-13,0.0,2.0,2.0,0.4,0.0,24.846610169491523,247.38830508474575,0.9601694915254237
2012-08-12,69.8,125.0,113.8,114.4,131.8,22.22627118644068,245.00796610169493,2.0084745762711864
2012-10-11,180.2,445.59999999999997,326.99999999999994,369.6,348.80000000000007,12.840677966101696,244.98118644067796,0.640677966101695
2012-12-10,93.40000000000002,283.2,255.0,285.6,297.4,7.277118644067796,250.49152542372883,4.738135593220338
2013-02-08,151.0,274.40000000000003,323.0,351.8,413.4,8.627966101694916,251.71067796610174,11.599491525423728
2013-04-09,149.4,248.6,197.99999999999997,213.59999999999997,249.6,16.977966101694918,251.62694915254238,3.3245762711864404
2013-06-08,28.599999999999998,42.199999999999996,56.8,39.4,25.4,23.477966101694918,251.47813559322034,1.2508474576271187
2013-08-07,130.2,179.6,177.39999999999998,188.4,205.39999999999998,22.026271186440677,248.96084745762712,3.305084745762712
2013-10-06,171.0,360.8,272.0,198.6,247.39999999999998,14.603389830508474,247.56813559322032,2.5694915254237287
2013-12-05,218.4,525.4,305.59999999999997,300.4,369.8,9.960169491525422,250.1584745762712,6.004745762711865
2014-02-03,193.6,365.4,296.4,288.00000000000006,334.8,12.484745762711865,251.64745762711865,10.80372881355932
2014-04-04,56.4,116.8,87.80000000000001,80.39999999999999,91.0,14.79322033898305,250.11830508474574,1.0677966101694913
2014-06-03,180.0,206.4,195.4,176.0,210.6,20.975423728813563,249.81745762711864,0.7728813559322034
2014-08-02,173.6,152.79999999999998,185.20000000000002,234.4,143.2,19.741525423728813,248.96135593220342,1.6627118644067795
2014-10-01,322.6,346.99999999999994,309.6,326.79999999999995,325.6,13.996610169491525,248.85169491525423,3.0394915254237285
2014-11-30,75.0,121.80000000000001,75.8,95.19999999999999,95.99999999999999,7.316101694915253,249.63593220338984,2.1593220338983046
2015-01-29,219.2,278.0,229.6,225.8,228.4,6.992372881355933,250.93135593220336,4.166949152542372
2015-03-30,120.39999999999999,148.20000000000002,141.79999999999998,159.6,139.0,14.197457627118643,251.30372881355936,1.8932203389830506
2015-05-29,66.2,42.800000000000004,71.20000000000002,77.8,74.60000000000001,22.820338983050846,251.26576271186437,1.1423728813559324
2015-07-28,94.0,119.4,125.19999999999999,151.79999999999998,146.4,21.933898305084742,248.82864406779663,2.5677966101694913
2015-09-26,244.99999999999997,307.0,334.8,258.2,271.2,13.22881355932203,247.09542372881353,1.8135593220338984
2015-11-25,130.6,166.6,121.80000000000001,139.0,167.6,6.408474576271187,247.4983050847458,1.0610169491525423
2016-01-24,323.8,436.6,288.8,329.59999999999997,349.6,7.922033898305084,251.06677966101697,8.036779661016949
2016-03-24,115.8,203.0,129.4,91.99999999999999,131.6,13.744067796610171,251.0183050847458,0.8440677966101694
2016-05-23,50.2,57.0,52.400000000000006,57.599999999999994,110.0,20.267796610169487,251.2810169491525,1.271186440677966
2016-07-22,114.6,172.79999999999998,134.0,123.0,109.99999999999999,22.899152542372885,249.2377966101695,2.457627118644068
2016-09-20,262.8,305.2,225.8,257.2,262.2,13.188135593220338,246.67271186440675,1.6983050847457624
2016-11-19,63.2,64.2,54.0,59.199999999999996,66.4,6.117796610169492,248.52728813559324,0.6000000000000001
2017-01-18,217.4,288.20000000000005,202.8,184.39999999999998,224.6,7.86864406779661,250.35677966101696,3.6169491525423725
2017-03-19,79.00000000000001,112.2,106.0,67.0,91.2,13.355932203389832,250.74728813559318,0.8169491525423728
2017-05-18,38.599999999999994,82.80000000000001,33.599999999999994,27.8,19.799999999999997,21.750847457627117,250.2442372881356,0.7728813559322034
2017-07-17,109.39999999999999,153.59999999999997,117.19999999999999,140.99999999999997,153.60000000000002,23.438983050847458,248.4493220338983,1.9915254237288136
2017-09-15,115.99999999999999,199.19999999999996,188.2,137.2,167.8,13.838983050847459,246.5774576271186,1.2033898305084745
2017-11-14,267.6,389.6,231.99999999999997,318.8,285.2,6.299152542372882,248.72440677966105,4.106271186440678
2018-01-13,321.6,360.20000000000005,209.60000000000002,270.59999999999997,352.80000000000007,4.8169491525423735,250.5576271186441,5.817966101694916
2018-03-14,144.4,270.0,144.8,167.2,193.4,13.319491525423727,251.68610169491524,4.195593220338983
2018-05-13,74.79999999999998,87.8,73.6,57.4,95.6,20.07796610169492,251.87813559322035,0.6135593220338985
2018-07-12,82.4,84.6,117.80000000000001,146.4,165.99999999999997,23.484745762711867,250.58559322033898,2.2966101694915255
2018-09-10,169.79999999999998,188.2,173.79999999999998,110.4,146.79999999999998,17.463559322033902,247.3020338983051,2.235593220338983
2018-11-09,128.2,148.6,128.4,125.4,151.39999999999998,6.4906779661016945,246.48661016949154,0.6000000000000001
2019-01-08,176.6,217.79999999999998,147.2,219.2,184.39999999999998,6.9415254237288115,248.88999999999993,0.7966101694915254
2019-03-09,121.60000000000001,157.0,142.0,71.6,112.19999999999999,11.226271186440677,250.38881355932205,0.6000000000000001
2019-05-08,139.2,199.4,177.99999999999997,63.2,145.0,19.216949152542373,251.5898305084746,1.283050847457627
2019-07-07,52.00000000000001,89.39999999999999,45.599999999999994,57.6,83.0,23.95,250.17949152542374,2.2288135593220337
2019-09-05,242.2,227.60000000000002,205.0,210.99999999999997,253.20000000000005,17.01271186440678,248.18813559322035,1.0186440677966102
2019-11-04,504.2,585.4000000000001,431.6,530.4000000000001,526.0,8.502542372881356,249.91966101694916,9.794745762711866
2020-01-03,179.2,212.2,139.4,175.0,174.0,7.708474576271187,249.6964406779661,2.0254237288135593
2020-03-03,108.6,109.60000000000002,84.6,82.0,97.4,10.991525423728815,251.0293220338983,3.9338983050847465
2020-05-02,128.8,133.8,105.4,124.0,131.4,17.984745762711867,250.98966101694919,0.6000000000000001
